#####################################################################
3900.008366584445 1.0 100.0 2506.6852561716996 192.46731040514305 0.0 0.0 0.0 0.0 8995.870914014647 899587.0914014647 2702.644724761644 270264.47247616434 0.0 0.0 2973.8159077436335 297381.5907743633 208.84927448527628 5491.676165725861 3.3277430630907867 3.3277430630907867 3.619863364303257 361.9863364303258 0.23704395981821846 23.704395981821857 3.877688888888702 1.0 87.0 0.0
3960.008366584445 1.0 100.0 2488.3970855830885 191.2626709386087 0.0 0.0 0.0 0.0 9123.270914014647 912327.0914014647 2755.2447247616437 275524.47247616434 0.0 0.0 3021.2306555420764 302123.06555420766 208.84927448527628 5572.5543255929715 0.43506231571570764 0.43506231571570764 3.594653102149088 359.46531021490887 0.24280943665555377 24.28094366555537 3.9374222222220268 1.0 89.0 0.0
4020.008366584445 1.0 100.0 2470.1491045040725 190.04568010757785 0.0 0.0 0.0 0.0 9250.100914014647 925010.0914014647 2808.414724761644 280841.47247616446 0.0 0.0 3070.125068888964 307012.50688889634 208.84927448527628 5583.9850252189735 0.47242410839986165 0.47242410839986165 3.6269077000752246 362.6907700075224 0.2396391330871495 23.963913308714943 3.9971555555553517 1.0 88.0 0.0
4080.008366584445 1.0 100.0 2451.890720559608 188.8320286696948 0.0 0.0 0.0 0.0 9377.040914014648 937704.0914014647 2861.4747247616438 286147.4724761644 0.0 0.0 3122.398284326244 312239.8284326245 208.84927448527628 5652.789995153782 0.6522764711948166 0.6522764711948166 3.61856387294614 361.8563872946141 0.24237718068057154 24.23771806805715 4.056888888888702 1.0 89.0 0.0
4140.008366584445 1.0 100.0 2433.6906165766773 187.6135529732103 0.0 0.0 0.0 0.0 9503.680914014647 950368.0914014649 2914.834724761644 291483.4724761644 0.0 0.0 3175.0097620058864 317500.9762005888 208.84927448527628 5738.520160496485 1.968447142071516 1.968447142071516 3.610475238408386 361.0475238408385 0.24096657336859223 24.09665733685923 4.116622222222054 1.0 88.0 0.0
4200.008366584445 1.0 100.0 2415.554469259766 186.3802622194368 0.0 0.0 0.0 0.0 9629.710914014648 962971.0914014649 2968.8047247616437 296880.47247616446 0.0 0.0 3227.793459288559 322779.34592885606 208.84927448527628 5823.784439452881 10.67869582086734 10.67869582086734 3.5660860275633004 356.60860275633 0.24681465965684746 24.68146596568474 4.176355555555405 1.0 91.0 0.0
4260.008366584445 1.0 100.0 2397.470968402318 185.13410933468887 0.0 0.0 0.0 0.0 9755.110914014647 975511.0914014647 3023.404724761644 302340.4724761644 0.0 0.0 3279.6442324085506 327964.42324085516 208.84927448527628 5910.962134667154 10.408715288356564 10.408715288356564 3.589044229423848 358.90442294238466 0.24619080378943492 24.6190803789435 4.236088888888757 1.0 91.0 0.0
4320.008366584445 1.0 100.0 2379.309436503931 183.89942534936787 0.0 0.0 0.0 0.0 9881.200914014647 988120.0914014647 3077.314724761644 307731.4724761644 0.0 0.0 3327.8707068486246 332787.0706848626 208.84927448527628 5998.91964177942 0.5945135257732472 0.5945135257732472 3.6065084329905424 360.65084329905415 0.23923106800659943 23.923106800659934 4.2958222222221085 1.0 88.0 0.0
4380.008366584445 1.0 100.0 2361.0284442857455 182.69102973638647 0.0 0.0 0.0 0.0 10008.430914014647 1000843.0914014647 3130.084724761644 313008.4724761644 0.0 0.0 3376.306063401244 337630.60634012456 208.84927448527628 6086.416026313781 7.7660941766742955 7.7660941766742955 3.602203394776243 360.2203394776242 0.23505346069118316 23.505346069118318 4.35555555555546 1.0 87.0 0.0
4440.008366584445 1.0 100.0 2342.7030778649705 181.49514596748793 0.0 0.0 0.0 0.0 10136.230914014646 1013623.0914014647 3182.2847247616437 318228.4724761644 0.0 0.0 3424.9382169817914 342493.8216981793 208.84927448527628 6171.264142960376 13.230138106154506 13.230138106154506 3.649150637897824 364.91506378978215 0.2377885025441033 23.77885025441033 4.415288888888812 1.0 87.0 0.0
4500.008366584445 1.0 100.0 2324.4155082732273 180.29046320385635 0.0 0.0 0.0 0.0 10263.590914014647 1026359.0914014647 3234.924724761644 323492.4724761644 0.0 0.0 3470.887355935856 347088.73559358565 208.84927448527628 6257.971029319222 2.192169152662616 2.192169152662616 3.597242980097186 359.7242980097187 0.23937205338852927 23.93720533885294 4.475022222222163 1.0 88.0 0.0
4560.008366584445 1.0 100.0 2306.14738163583 179.08002018275522 0.0 0.0 0.0 0.0 10390.790914014648 1039079.0914014647 3287.7247247616438 328772.4724761644 0.0 0.0 3517.4659000098463 351746.59000098484 208.84927448527628 6346.646823383622 0.16124537421253216 0.16124537421253216 3.604413342910317 360.4413342910317 0.23877439857817334 23.877439857817336 4.534755555555515 1.0 88.0 0.0
4620.008366584445 1.0 100.0 2287.906664215381 177.85972329963863 0.0 0.0 0.0 0.0 10517.440914014647 1051744.0914014648 3341.074724761644 334107.4724761644 0.0 0.0 3564.6145059940004 356461.45059940004 208.84927448527628 6433.644748870249 14.635505219854025 14.635505219854025 3.60398323485585 360.3983234855852 0.24123942142665322 24.123942142665307 4.594488888888867 1.0 89.0 0.0
4680.008366584445 1.0 100.0 2269.70213040734 176.63729826539787 0.0 0.0 0.0 0.0 10644.040914014648 1064404.0914014648 3394.4747247616438 339447.4724761644 0.0 0.0 3611.3398575492915 361133.98575492925 208.84927448527628 6520.055498163394 9.31786529981923 9.31786529981923 3.621074943826605 362.1074943826605 0.2409194591437018 24.091945914370175 4.654222222222218 1.0 89.0 0.0
4740.008366584445 1.0 100.0 2251.505999989074 175.41095554344935 0.0 0.0 0.0 0.0 10770.380914014646 1077038.0914014648 3448.134724761644 344813.4724761644 0.0 0.0 3658.2738260498427 365827.3826049844 208.84927448527628 6611.296218538716 16.27718206042593 16.27718206042593 3.625410361579462 362.5410361579462 0.2408902905197801 24.08902905197802 4.71395555555557 1.0 89.0 0.0
4800.008366584445 1.0 100.0 2233.2978393492012 174.18849436873126 0.0 0.0 0.0 0.0 10896.980914014646 1089698.0914014648 3501.5347247616437 350153.4724761644 0.0 0.0 3706.0690688831987 370606.90688832 208.84927448527628 6699.400371435329 9.065931761987406 9.065931761987406 3.589171773070799 358.9171773070799 0.2413071160444426 24.130711604444276 4.7736888888889215 1.0 89.0 0.0
4860.008366584445 1.0 100.0 2215.1865315640603 172.9726263845646 0.0 0.0 0.0 0.0 11023.280914014647 1102328.091401465 3554.6147247616436 355461.4724761644 61.0 61.0 3754.305680951796 375430.5680951796 208.84927448527628 6782.385814507487 103.70005314549928 103.70005314549928 3.5436198708709385 354.3619870870939 0.24160108187510831 24.160108187510836 4.833422222222273 1.0 89.0 2.0
4920.008366584445 1.0 100.0 2197.342170478538 171.72858299927236 0.0 0.0 0.0 0.0 11147.620914014647 1114762.091401465 3609.0547247616437 360905.4724761644 183.0 183.0 3803.7451237830205 380374.5123783022 208.84927448527628 6863.28263619552 154.3355934446643 154.3355934446643 3.4800270355775442 348.00270355775433 0.2504399571625536 25.04399571625536 4.893155555555625 1.0 92.0 3.0
4980.008366584445 1.0 100.0 2179.878268905358 170.46254105801603 0.0 0.0 0.0 0.0 11269.680914014647 1126968.091401465 3664.634724761644 366463.4724761644 419.0 419.0 3851.060879905301 385106.0879905302 208.84927448527628 6945.465729424093 205.36474206743458 205.36474206743458 3.442659749723318 344.2659749723317 0.2514968311188711 25.14968311188712 4.952888888888976 1.0 93.0 4.0
5040.008366584445 1.0 100.0 2162.413776534553 169.19477300968015 0.0 0.0 0.0 0.0 11391.680914014647 1139168.091401465 3720.234724761644 372023.4724761644 659.0 659.0 3899.1389161574416 389913.89161574416 208.84927448527628 7028.918246999129 204.50901578100508 204.50901578100508 3.4729777003199263 347.29777003199274 0.249250500707185 24.925050070718513 5.012622222222328 1.0 92.0 4.0
5100.008366584445 1.0 100.0 2144.9863685274636 167.94786577760019 0.0 0.0 0.0 0.0 11514.070914014646 1151407.0914014648 3774.834724761644 377483.4724761644 960.0 960.0 3948.5023618638693 394850.236186387 240.41385134798065 7110.920746989397 338.3247322299846 338.3247322299846 3.4020378083126115 340.2037808312611 0.24675897416464207 24.675897416464206 5.096248888888999 2.0 91.0 7.000000000000001
5160.008366584445 1.0 100.0 2127.817443593267 166.69892960593702 0.0 0.0 0.0 0.0 11635.140914014646 1163514.0914014648 3829.564724761644 382956.4724761644 1380.0 1380.0 4000.709761801741 400070.97618017416 322.28238373617944 7193.4406204726665 337.4065551808759 337.4065551808759 3.425278411085649 342.52784110856487 0.24379625418542422 24.379625418542425 5.215715555555649 2.0 90.0 7.000000000000001
5220.008366584445 1.0 100.0 2110.626733212745 165.4639965332988 0.0 0.0 0.0 0.0 11756.800914014646 1175680.0914014648 3883.564724761644 388356.4724761644 1814.0 1814.0 4050.7327100703146 405073.27100703167 360.67262699260976 7275.861258834048 390.2793157522215 390.2793157522215 3.401872344765575 340.18723447655753 0.24446883498124972 24.446883498124965 5.335182222222299 2.0 90.0 8.0
5280.008366584445 1.0 100.0 2093.535732161376 164.22990980201703 0.0 0.0 0.0 0.0 11878.000914014647 1187800.0914014648 3937.564724761644 393756.4724761644 2294.0 2294.0 4096.760094696773 409676.0094696773 360.67262699260976 7361.428263473261 383.2907286562707 383.2907286562707 3.3841569098244637 338.41569098244645 0.2450536648846295 24.505366488462954 5.454648888888949 2.0 90.0 8.0
5340.008366584445 1.0 100.0 2076.594860776767 162.98668127221163 0.0 0.0 0.0 0.0 11998.310914014646 1199831.091401465 3992.004724761644 399200.4724761644 2819.0 2819.0 4142.237917980344 414223.79179803457 360.67262699260976 7445.895541764659 435.4406713198469 435.4406713198469 3.351952172687745 335.19521726877457 0.24870015599908754 24.870015599908754 5.59303111111116 2.0 91.0 9.0
5400.008366584445 1.0 100.0 2059.682381046314 161.7501046163475 0.0 0.0 0.0 0.0 12118.670914014647 1211867.091401465 4046.0547247616437 404605.4724761644 3378.0 3378.0 4189.130355128621 418913.0355128622 360.67262699260976 7529.61873328181 493.9045165347992 493.9045165347992 3.3400749905108027 334.0074990510801 0.24422111465090937 24.422111465090943 5.7533155555556 3.0 90.0 10.0
5460.008366584445 1.0 100.0 2042.9264234809987 160.5154223223978 0.0 0.0 0.0 0.0 12238.420914014647 1223842.091401465 4100.054724761644 410005.4724761643 4003.0 4003.0 4236.997082699809 423699.7082699807 360.67262699260976 7614.419662002036 587.7712094416755 587.7712094416755 3.302828771068427 330.2828771068427 0.24318220046793226 24.318220046793225 5.932515555555602 3.0 90.0 12.0
5520.008366584445 1.0 100.0 2026.5293509833948 159.29090727453286 0.0 0.0 0.0 0.0 12356.730914014646 1235673.0914014648 4153.624724761644 415362.4724761644 4815.0 4815.0 4283.899435596171 428389.9435596171 360.67262699260976 7700.134194238663 684.9653592137478 684.9653592137478 3.2564879414312164 325.6487941431215 0.24197819177741403 24.197819177741398 6.145564444444503 4.0 89.0 14.000000000000002
5580.008366584445 1.0 100.0 2010.219418107944 158.08121793646544 0.0 0.0 0.0 0.0 12475.000914014647 1247500.0914014648 4206.464724761644 420646.4724761644 5704.0 5704.0 4327.734618021471 432773.46180214715 360.67262699260976 7782.149075177867 728.2858699459413 728.2858699459413 3.2554485990895676 325.5448599089569 0.24053281944495347 24.053281944495343 6.384497777777856 4.0 88.0 15.0
5640.008366584445 1.0 100.0 1994.1489952619897 156.85239172573762 0.0 0.0 0.0 0.0 12591.750914014647 1259175.0914014648 4260.134724761644 426013.4724761644 6662.0 6662.0 4368.878721112693 436887.8721112695 360.67262699260976 7866.716153443198 772.5124456963675 772.5124456963675 3.1648386580055807 316.48386580055814 0.24424414281000228 24.42441428100023 6.623431111111209 4.0 90.0 16.0
5700.008366584445 1.0 100.0 1978.135525254358 155.61928978181834 0.0 0.0 0.0 0.0 12708.050914014646 1270805.0914014648 4314.084724761644 431408.4724761643 7637.0 7637.0 4412.104461483543 441210.4461483545 360.67262699260976 7951.687965623987 819.6554738251523 819.6554738251523 3.1352870794496983 313.52870794496965 0.2432772221044349 24.327722210443508 6.862364444444562 4.0 91.0 17.0
5760.008366584445 1.0 100.0 1962.2974610926744 154.36966027347387 0.0 0.0 0.0 0.0 12823.250914014647 1282325.0914014645 4368.684724761644 436868.4724761644 8657.0 8657.0 4457.84057084445 445784.05708444514 360.67262699260976 8033.602658485832 823.9768528558252 823.9768528558252 3.1301700518355644 313.0170051835566 0.24798490838058931 24.79849083805893 7.101297777777916 4.0 91.0 17.0
5820.008366584445 1.0 100.0 1946.4181579087144 153.13118040431763 0.0 0.0 0.0 0.0 12938.810914014646 1293881.0914014645 4422.924724761644 442292.4724761644 9677.0 9677.0 4503.1614545507755 450316.1454550776 360.67262699260976 8115.706085806045 821.1911027934791 821.1911027934791 3.1754914577866775 317.5491457786677 0.24404721044556862 24.404721044556865 7.340231111111269 4.0 90.0 17.0
5880.008366584445 1.0 100.0 1930.5846071254823 151.90629509107927 0.0 0.0 0.0 0.0 13054.430914014647 1305443.0914014645 4476.504724761644 447650.4724761644 10757.0 10757.0 4543.492568626765 454349.25686267647 360.67262699260976 8196.962402013229 872.9987624567151 872.9987624567151 3.1287645520806127 312.8764552080612 0.24320386616732217 24.320386616732208 7.579164444444622 4.0 89.0 18.0
5940.008366584445 1.0 100.0 1914.8224560728097 150.6838569293634 0.0 0.0 0.0 0.0 13169.900914014646 1316990.0914014645 4529.904724761644 452990.4724761644 11870.0 11870.0 4586.376273996879 458637.627399688 407.4946002426162 8278.566730504173 909.5346201254054 909.5346201254054 3.09189288307691 309.1892883076908 0.24259310680042895 24.259310680042898 7.850951111111289 5.0 89.0 19.0
6000.008366584445 1.0 100.0 1899.274048776419 149.4579345947646 0.0 0.0 0.0 0.0 13284.340914014647 1328434.0914014645 4583.474724761644 458347.4724761644 13068.0 13068.0 4628.743278918643 462874.32789186435 493.47753947966754 8361.369768640212 966.4609373613392 966.4609373613392 3.0893239467632942 308.93239467632935 0.24069165540740572 24.069165540740592 8.149617777777967 5.0 88.0 20.0
6060.008366584445 1.0 100.0 1883.831124112514 148.24042092674213 0.0 0.0 0.0 0.0 13398.560914014646 1339856.0914014645 4636.684724761644 463668.4724761644 14325.0 14325.0 4670.424376439538 467042.43764395406 578.1847423096566 8428.451013184002 1059.2176315907436 1059.2176315907436 3.0241576481036097 302.4157648103609 0.24151292389413942 24.151292389413946 8.448284444444672 5.0 88.0 22.0
6120.008366584445 1.0 100.0 1868.4438665476844 147.03643817718225 0.0 0.0 0.0 0.0 13512.810914014646 1351281.0914014643 4689.2347247616435 468923.4724761644 15645.0 15645.0 4713.615712799445 471361.5712799445 664.1298460348144 8428.451013184002 1055.8478645202295 1055.8478645202295 3.0599808865836433 305.9980886583642 0.23827812617791583 23.82781261779158 8.746951111111377 5.0 88.0 22.0
6180.008366584445 1.0 100.0 1853.0819773154742 145.82686946045666 0.0 0.0 0.0 0.0 13626.810914014646 1362681.0914014643 4742.034724761644 474203.4724761644 16965.0 16965.0 4757.876549722666 475787.6549722667 745.626477345434 8428.451013184002 1060.0157709550774 1060.0157709550774 3.038285581693238 303.8285581693238 0.23997901401993463 23.99790140199345 9.045617777778082 5.0 88.0 22.0
6240.008366584445 1.0 100.0 1837.8308109520806 144.61940857346505 0.0 0.0 0.0 0.0 13740.370914014647 1374037.0914014645 4794.7747247616435 479477.4724761644 18335.0 18335.0 4804.710380381209 480471.03803812095 827.6703114976211 8428.451013184002 1110.123685160687 1110.123685160687 3.032718996650247 303.27189966502465 0.2374046625992191 23.74046625992191 9.388088888889206 6.0 87.0 23.0
6300.008366584445 1.0 100.0 1822.5603821196048 143.43633651213455 0.0 0.0 0.0 0.0 13854.690914014647 1385469.0914014645 4846.2747247616435 484627.4724761644 19753.0 19753.0 4850.308650186262 485030.86501862627 911.7937662780635 8428.451013184002 1149.839717357655 1149.839717357655 3.0399385902249616 303.99385902249605 0.228186333856944 22.8186333856944 9.744497777778099 6.0 84.0 24.0
6360.008366584445 1.0 100.0 1807.2228324214163 142.2989060350208 0.0 0.0 0.0 0.0 13970.410914014647 1397041.0914014645 4895.664724761644 489566.4724761644 21242.0 21242.0 4897.6912655055485 489769.12655055494 995.6065462316245 8428.451013184002 1193.6486794906161 1193.6486794906161 3.0210707304220024 302.1070730422001 0.22358888187254194 22.358888187254212 10.102897777778102 6.0 82.0 25.0
6420.008366584445 1.0 100.0 1791.9181681561372 141.1734740166056 0.0 0.0 0.0 0.0 14086.250914014647 1408625.0914014645 4944.464724761644 494446.4724761644 22778.0 22778.0 4943.925259614615 494392.52596146177 1080.0676648447966 8428.451013184002 1251.5111568888694 1251.5111568888694 3.0514348989542937 305.14348989542947 0.2193477484214781 21.93477484214781 10.461297777778105 6.0 80.0 26.0
6480.008366584445 1.0 100.0 1776.6194399266694 140.05796386284675 0.0 0.0 0.0 0.0 14202.250914014647 1420225.0914014645 4992.864724761644 499286.4724761644 24338.0 24338.0 4990.207951432517 499020.79514325166 1165.2393749207163 8428.451013184002 1241.4544104988559 1241.4544104988559 3.0437691770367317 304.37691770367314 0.21579253211223307 21.579253211223303 10.819697777778108 6.0 80.0 26.0
6540.008366584445 1.0 100.0 1761.181151837176 138.97290765036095 0.0 0.0 0.0 0.0 14319.770914014647 1431977.0914014645 5039.744724761644 503974.4724761644 25898.0 25898.0 5038.227294519101 503822.72945191024 1250.3658729726064 8433.6197995156 1255.474706921663 1255.474706921663 3.074081957086666 307.4081957086667 0.21394419123683187 21.394419123683193 11.178097777778111 6.0 78.0 26.0
6600.008366584445 1.0 100.0 1745.7585265962189 137.8821143920869 0.0 0.0 0.0 0.0 14436.960914014648 1443696.0914014645 5086.954724761644 508695.4724761644 27458.0 27458.0 5085.179933459711 508517.9933459712 1334.4058834179527 8521.232816540552 1244.538400331889 1244.538400331889 3.051533634283278 305.1533634283278 0.2157063303581633 21.57063303581634 11.536497777778115 6.0 79.0 26.0
6660.008366584445 1.0 100.0 1730.3860151271065 136.78567304301245 0.0 0.0 0.0 0.0 14553.850914014647 1455385.0914014645 5134.464724761644 513446.4724761644 29018.0 29018.0 5131.6229208447385 513162.29208447406 1376.865463495452 8606.708936854948 1250.7030633277216 1250.7030633277216 3.0473515957252606 304.735159572526 0.21863384697263394 21.863384697263385 11.894897777778118 6.0 80.0 26.0
6720.008366584445 1.0 100.0 1715.0721151977955 135.68283874363684 0.0 0.0 0.0 0.0 14670.180914014647 1467018.0914014645 5182.204724761644 518220.4724761644 30611.0 30611.0 5177.722433451341 517772.2433451342 1376.865463495452 8691.739122133464 1302.236093410267 1302.236093410267 3.059117886126139 305.9117886126139 0.21679248464208115 21.679248464208104 12.253297777778121 6.0 79.0 27.0
6780.008366584445 1.0 100.0 1700.027997765378 134.58739836997327 0.0 0.0 0.0 0.0 14785.560914014646 1478556.0914014645 5229.634724761644 522963.4724761644 32330.0 32330.0 5223.160192019841 522316.0192019842 1376.865463495452 8778.337267839463 1390.7440086294082 1390.7440086294082 2.9673590812247053 296.73590812247045 0.21633520519422367 21.633520519422373 12.662471111111428 7.0 79.0 28.999999999999996
6840.008366584445 1.0 100.0 1685.0675673207234 133.4913281259559 0.0 0.0 0.0 0.0 14900.540914014648 1490054.091401464 5277.0247247616435 527702.4724761645 34093.0 34093.0 5269.756307086678 526975.6307086679 1376.865463495452 8867.018153829908 1444.7808411945048 1444.7808411945048 2.951914146476286 295.1914146476287 0.21439524621334327 21.43952462133432 13.08060444444473 7.0 78.0 30.0
6900.008366584445 1.0 100.0 1670.2829489543528 132.4057468646027 0.0 0.0 0.0 0.0 15015.040914014648 1501504.091401464 5323.964724761644 532396.4724761645 35949.0 35949.0 5315.691262934107 531569.1262934109 1376.865463495452 8954.541442071666 1487.0725183210939 1487.0725183210939 2.9240676960668033 292.4067696066803 0.21678542451260113 21.67854245126012 13.49873777777803 7.0 79.0 31.0
6960.008366584445 1.0 100.0 1655.7422113396249 131.29410810150006 0.0 0.0 0.0 0.0 15127.700914014647 1512770.091401464 5372.154724761644 537215.4724761645 37863.0 37863.0 5361.701259137343 536170.1259137344 1376.865463495452 9042.795609892435 1588.146884902759 1588.146884902759 2.8566190176418473 285.66190176418485 0.2168769566173639 21.687695661736377 13.93578666666691 8.0 80.0 33.0
7020.008366584445 1.0 100.0 1641.396345960057 130.17789137304646 0.0 0.0 0.0 0.0 15239.530914014647 1523953.091401464 5420.5247247616435 542052.4724761645 39843.0 39843.0 5408.938348682141 540893.8348682142 1376.865463495452 9126.787754052844 1584.5119472218855 1584.5119472218855 2.8712169655922315 287.1216965592232 0.22026119661670435 22.026119661670432 14.413653333333617 8.0 80.0 33.0
7080.008366584445 1.0 100.0 1627.07431372804 129.0695380698467 0.0 0.0 0.0 0.0 15351.180914014647 1535118.091401464 5468.594724761644 546859.4724761645 41871.0 41871.0 5454.362623055363 545436.2623055364 1376.865463495452 9213.15753123311 1633.277210572138 1633.277210572138 2.8284830973826414 282.8483097382642 0.22000671613181857 22.000671613181847 14.891520000000323 8.0 80.0 34.0
7140.008366584445 1.0 100.0 1612.8758071875234 127.96072253598207 0.0 0.0 0.0 0.0 15462.420914014647 1546242.091401464 5516.584724761644 551658.4724761645 43948.0 43948.0 5501.837869577292 550183.7869577295 1382.462301548326 9216.051331424662 1688.0888409758584 1688.0888409758584 2.801965231795618 280.1965231795617 0.21838060245526458 21.838060245526467 15.36938666666703 8.0 79.0 35.0
7200.008366584445 1.0 100.0 1598.7625460977727 126.86585823737542 0.0 0.0 0.0 0.0 15573.680914014647 1557368.091401464 5563.964724761644 556396.4724761643 46084.0 46084.0 5548.402063233592 554840.2063233593 1470.0879175557457 9216.051331424662 1723.9706216446966 1723.9706216446966 2.8043221621678556 280.4322162167855 0.21630455159970974 21.630455159970968 15.847253333333736 8.0 79.0 36.0
7260.008366584445 1.0 100.0 1584.7096703108953 125.783003953976 0.0 0.0 0.0 0.0 15684.910914014647 1568491.0914014645 5610.754724761644 561075.4724761643 48282.0 48282.0 5593.307195199142 559330.7195199144 1529.0082816268136 9216.051331424662 1777.1016169690506 1777.1016169690506 2.7658600252520285 276.58600252520296 0.21618732293042237 21.618732293042243 16.36295111111146 9.0 78.0 37.0
7320.008366584445 1.0 100.0 1570.842738549419 124.6956815280577 0.0 0.0 0.0 0.0 15795.250914014647 1579525.0914014645 5657.794724761644 565779.4724761643 50544.0 50544.0 5639.550313647407 563955.0313647409 1529.0082816268136 9216.051331424662 1824.3509288101827 1824.3509288101827 2.7589323252279394 275.893232522794 0.2154508290491434 21.545082904914352 16.90055111111136 9.0 78.0 38.0
7380.008366584445 1.0 100.0 1557.1846854854855 123.60177119428671 0.0 0.0 0.0 0.0 15904.350914014647 1590435.0914014645 5705.134724761644 570513.4724761643 52900.0 52900.0 5689.241492049703 568924.1492049705 1529.0082816268136 9292.598200857105 1926.5039846070586 1926.5039846070586 2.693078055118244 269.3078055118245 0.21382040212004114 21.382040212004103 17.438151111111257 9.0 78.0 40.0
7440.008366584445 1.0 100.0 1543.7888600436027 122.48625524446943 0.0 0.0 0.0 0.0 16011.640914014646 1601164.0914014645 5753.514724761644 575351.4724761643 55333.0 55333.0 5737.186422192254 573718.6422192256 1529.0082816268136 9374.911771591254 1974.333193155366 1974.333193155366 2.612565748864953 261.25657488649534 0.22616372856249548 22.616372856249548 17.975751111111155 9.0 83.0 41.0
7500.008366584445 1.0 100.0 1530.5611459520749 121.36016717228534 0.0 0.0 0.0 0.0 16118.090914014647 1611809.091401464 5802.324724761644 580232.4724761642 57806.0 57806.0 5787.467127650016 578746.7127650016 1529.0082816268136 9455.975374827482 2017.8204616437708 2017.8204616437708 2.6262872260906196 262.6287226090619 0.21732110143740518 21.73211014374051 18.526293333333314 10.0 79.0 42.0
7560.008366584445 1.0 100.0 1517.4943999105003 120.27374543453315 0.0 0.0 0.0 0.0 16224.630914014648 1622463.091401464 5849.374724761644 584937.4724761642 60445.0 60445.0 5841.733025239959 584173.302523996 1529.0082816268136 9541.812082323419 2155.3757965405694 2155.3757965405694 2.5490184982759536 254.9018498275954 0.21661767753220545 21.66176775322054 19.123626666666723 10.0 79.0 45.0
7620.008366584445 1.0 100.0 1504.7954788057714 119.1669714665324 0.0 0.0 0.0 0.0 16329.160914014647 1632916.0914014645 5897.314724761643 589731.4724761642 63198.0 63198.0 5896.319123699116 589631.9123699118 1529.0082816268136 9627.697835410028 2201.1877199490814 2201.1877199490814 2.531365504447014 253.13655044470147 0.22035605930942687 22.035605930942694 19.758791111111222 11.0 80.0 46.0
7680.008366584445 1.0 100.0 1492.1801594655055 118.06080031690696 0.0 0.0 0.0 0.0 16433.270914014647 1643327.0914014645 5945.194724761644 594519.4724761642 65999.0 65999.0 5948.205461613076 594820.5461613077 1529.0082816268136 9711.151142521312 2306.994215305617 2306.994215305617 2.463682481562612 246.36824815626116 0.2197299869759503 21.972998697595024 20.40590222222238 11.0 80.0 48.0
7740.008366584445 1.0 100.0 1479.9614768050383 116.94242150152598 0.0 0.0 0.0 0.0 16535.320914014646 1653532.0914014645 5993.664724761644 599366.4724761642 68947.0 68947.0 5998.382065708517 599838.2065708521 1529.0082816268136 9795.26194578154 2398.1404473627463 2398.1404473627463 2.39926578188115 239.9265781881149 0.22165645327302327 22.165645327302325 21.06296888888909 11.0 81.0 50.0
7800.008366584445 1.0 100.0 1468.0320317574067 115.8170957933197 0.0 0.0 0.0 0.0 16635.730914014646 1663573.0914014645 6042.494724761644 604249.4724761642 72023.0 72023.0 6052.178481366497 605217.8481366497 1529.0082816268136 9880.263130061929 2497.8371633286397 2497.8371633286397 2.32167808207092 232.167808207092 0.2217389477990993 22.173894779909944 21.765831111111325 12.0 81.0 52.0
7860.008366584445 1.0 100.0 1456.3048092063 114.69395195124754 0.0 0.0 0.0 0.0 16735.49091401465 1673549.0914014645 6091.194724761644 609119.4724761642 75177.0 75177.0 6106.856498946564 610685.6498946567 1529.0082816268136 9965.542573076578 2534.469160803878 2534.469160803878 2.3248766879637226 232.48766879637228 0.2211782037210014 22.117820372100137 22.48263111111133 12.0 81.0 53.0
7920.008366584445 1.0 100.0 1444.7569814468043 113.57852134283962 0.0 0.0 0.0 0.0 16834.640914014646 1683464.0914014645 6139.514724761644 613951.4724761642 78430.0 78430.0 6161.9793923028 616197.9392302801 1529.0082816268136 10048.821014010782 2632.990140408329 2632.990140408329 2.243629937020639 224.36299370206385 0.2229885787337455 22.29885787337455 23.203413333333557 12.0 81.0 55.00000000000001
