#####################################################################
7980.008366584445 1.0 100.0 1433.4359756393853 112.45920226373543 0.0 0.0 0.0 0.0 16932.550914014646 1693255.0914014645 6188.114724761644 618811.4724761642 81779.0 81779.0 6217.360375410005 621736.0375410009 1529.0082816268136 10132.766754135422 2687.5205764796715 2687.5205764796715 2.227826058346213 222.78260583462125 0.22230445496050238 22.230445496050233 23.969991111111312 13.0 81.0 56.00000000000001
8040.008366584445 1.0 100.0 1422.0529369582243 111.37010463721722 0.0 0.0 0.0 0.0 17031.590914014647 1703159.0914014645 6235.184724761644 623518.4724761642 85168.0 85168.0 6273.321646167896 627332.16461679 1529.0082816268136 10218.394317474018 2736.830908977295 2736.830908977295 2.309745657472496 230.97456574724964 0.2102175023321883 21.02175023321883 24.746524444444617 13.0 76.0 56.99999999999999
8100.008366584445 1.0 100.0 1410.6109627655808 110.30995299143912 0.0 0.0 0.0 0.0 17131.520914014647 1713152.0914014645 6280.934724761644 628093.4724761642 88600.0 88600.0 6326.887913368044 632688.7913368046 1529.0082816268136 10301.671400096466 2769.776334218442 2769.776334218442 2.207567841946348 220.75678419463478 0.21047514131470488 21.04751413147049 25.52305777777792 13.0 77.0 57.99999999999999
8160.008366584445 1.0 100.0 1399.349728634678 109.27461184829491 0.0 0.0 0.0 0.0 17231.230914014646 1723123.0914014645 6325.504724761644 632550.4724761642 92172.0 92172.0 6379.678103921273 637967.8103921276 1529.0082816268136 10385.320996415981 2878.653292292252 2878.653292292252 2.2470791286103657 224.7079128610365 0.20372997876245613 20.37299787624561 26.343395555555645 14.0 75.0 60.0
8220.008366584445 1.0 100.0 1388.2690856545871 108.24551898220645 0.0 0.0 0.0 0.0 17330.42091401465 1733042.0914014645 6369.884724761644 636988.4724761642 95815.00000000006 95815.00000000006 6432.451468814954 643245.1468814955 1529.0082816268136 10467.085714687515 2968.948076789881 2968.948076789881 2.199327152576026 219.9327152576027 0.19828798249593757 19.828798249593753 27.179662222222262 14.0 71.0 62.0
8280.008366584445 1.0 100.0 1377.159316470661 107.24692265683768 0.0 0.0 0.0 0.0 17430.470914014648 1743047.0914014645 6412.634724761644 641263.4724761642 99535.00000000006 99535.00000000006 6483.954664133769 648395.4664133772 1529.0082816268136 10548.946398069977 2974.9604194576777 2974.9604194576777 2.2193745414435018 221.93745414435006 0.1941034395603554 19.410343956035536 28.015928888888865 14.0 70.0 62.0
8340.008366584445 1.0 100.0 1366.102845033429 106.28157972870761 0.0 0.0 0.0 0.0 17531.08091401465 1753108.0914014645 6453.844724761644 645384.4724761642 103352.00000000006 103352.00000000006 6535.623553972141 653562.3553972141 1529.0082816268136 10635.415545850658 3118.80649088551 3118.80649088551 2.155265157386103 215.5265157386102 0.19108494601908094 19.10849460190808 28.869119999999903 15.0 69.0 65.0
8400.008366584445 1.0 100.0 1355.1831613764386 105.32727167770159 0.0 0.0 0.0 0.0 17631.380914014648 1763138.0914014645 6494.544724761644 649454.4724761642 107252.00000000006 107252.00000000006 6586.306676083032 658630.6676083036 1529.0082816268136 10721.751385181044 3113.6102570497046 3113.6102570497046 2.1606217412671738 216.0621741267174 0.18830983155467532 18.830983155467536 29.765119999999804 15.0 67.0 65.0
8460.008366584445 1.0 100.0 1344.486634290726 104.39140115169677 0.0 0.0 0.0 0.0 17730.970914014648 1773097.0914014645 6534.304724761644 653430.4724761642 111317.00000000006 111317.00000000006 6637.512330425491 663751.2330425491 1529.0082816268136 10807.132233352411 3347.4586144109776 3347.4586144109776 2.091305915378759 209.130591537876 0.17880954348832898 17.880954348832898 30.68401777777755 16.0 64.0 70.0
8520.008366584445 1.0 100.0 1334.0173678171354 103.50055864900702 0.0 0.0 0.0 0.0 17830.750914014647 1783075.0914014645 6571.884724761644 657188.4724761643 115580.00000000006 115580.00000000006 6692.591775734161 669259.1775734164 1529.0082816268136 10890.890091196616 3487.4344871784187 3487.4344871784187 2.0432761765016596 204.32761765016608 0.1718884526066734 17.18884526066735 31.639751111110964 16.0 60.0 73.0
8580.008366584445 1.0 100.0 1323.6118616288786 102.65257550176571 0.0 0.0 0.0 0.0 17931.290914014648 1793129.0914014645 6607.544724761644 660754.4724761643 119960.00000000006 119960.00000000006 6748.739750729343 674873.9750729344 1529.0082816268136 10973.539759062793 3494.049843913694 3494.049843913694 2.033343616756347 203.33436167563465 0.168246544200901 16.824654420090102 32.595484444444246 16.0 60.0 73.0
8640.008366584445 1.0 100.0 1313.2473858944868 101.81034503569462 0.0 0.0 0.0 0.0 18031.750914014647 1803175.0914014645 6642.844724761644 664284.4724761643 124384.00000000006 124384.00000000006 6805.711517352063 680571.1517352061 1529.0082816268136 11057.29381425704 3546.848485917085 3546.848485917085 2.049394670073052 204.93946700730527 0.163152757344237 16.315275734423704 33.595022222221864 17.0 56.99999999999999 74.0
8700.008366584445 1.0 100.0 1303.1068447466273 100.97689494279625 0.0 0.0 0.0 0.0 18131.470914014648 1813147.0914014645 6677.784724761644 667778.4724761642 128918.00000000006 128918.00000000006 6865.786369269686 686578.6369269682 1601.9468319395776 11139.724507287188 3630.4635811242338 3630.4635811242338 1.9830648000237077 198.30648000237073 0.16200329212398393 16.20032921239839 34.61048888888836 17.0 56.99999999999999 76.0
8760.008366584445 1.0 100.0 1292.8532494344665 100.18223468113548 0.0 0.0 0.0 0.0 18232.800914014646 1823280.0914014645 6710.854724761643 671085.4724761642 133478.00000000006 133478.00000000006 6924.260101760735 692426.0101760734 1680.8316341341476 11222.077507577505 3630.6338376216613 3630.6338376216613 2.047293207328431 204.72932073284306 0.15023369507719278 15.023369507719282 35.62595555555486 17.0 54.0 76.0
8820.008366584445 1.0 100.0 1283.041812041757 99.35622648109457 0.0 0.0 0.0 0.0 18331.08091401465 1833108.0914014645 6745.474724761644 674547.4724761642 138188.00000000006 138188.00000000006 6981.411911146032 698141.1911146031 1680.8316341341476 11304.010859423825 3770.852877156252 3770.852877156252 1.9525972491214345 195.25972491214347 0.1633029738645383 16.330297386453825 36.67825777777689 18.0 56.99999999999999 79.0
8880.008366584445 1.0 100.0 1273.362813371933 98.53993511327366 0.0 0.0 0.0 0.0 18429.17091401465 1842917.0914014645 6779.544724761644 677954.4724761642 142972.00000000006 142972.00000000006 7035.890382537433 703589.0382537433 1680.8316341341476 11387.930021389779 3828.313896357161 3828.313896357161 1.9017348623937826 190.17348623937826 0.1584828328701192 15.848283287011924 37.75345777777669 18.0 56.00000000000001 80.0
8940.008366584445 1.0 100.0 1263.6389557067012 97.74204555799277 0.0 0.0 0.0 0.0 18527.880914014648 1852788.0914014645 6812.834724761644 681283.4724761642 147772.00000000006 147772.00000000006 7091.97876998713 709197.876998713 1680.8316341341476 11473.48160938333 3829.3219143413307 3829.3219143413307 1.937796030237263 193.7796030237263 0.16014578144003047 16.01457814400305 38.828657777776485 18.0 56.00000000000001 80.0
9000.008366584445 1.0 100.0 1253.8999920708857 96.94429592518138 0.0 0.0 0.0 0.0 18626.67091401465 1862667.0914014645 6846.044724761644 684604.4724761642 152572.00000000006 152572.00000000006 7148.552415449538 714855.2415449535 1680.8316341341476 11555.649942040634 3831.7155371909903 3831.7155371909903 1.9262558023425773 192.62558023425765 0.1554788229217165 15.547882292171655 39.90385777777628 18.0 55.00000000000001 80.0
9060.008366584445 1.0 100.0 1243.981408351095 96.18411226380182 0.0 0.0 0.0 0.0 18727.250914014647 1872725.0914014645 6877.464724761644 687746.4724761642 157372.00000000006 157372.00000000006 7203.9690696459475 720396.9069645948 1680.8316341341476 11635.710402321705 3822.0005264859287 3822.0005264859287 2.010212618311702 201.0212618311701 0.14457714706474636 14.45771470647464 40.97905777777608 18.0 50.0 80.0
9120.008366584445 1.0 100.0 1234.0453448839253 95.45239732969144 0.0 0.0 0.0 0.0 18828.520914014647 1882852.0914014645 6907.594724761644 690759.4724761642 162232.00000000006 162232.00000000006 7256.683378882712 725668.337888271 1680.8316341341476 11715.770862602776 3921.335351469834 3921.335351469834 1.939003710076576 193.9003710076576 0.14579874271426088 14.579874271426092 42.054257777775874 18.0 51.0 82.0
9180.008366584445 1.0 100.0 1224.3662679329766 94.69902403897873 0.0 0.0 0.0 0.0 18928.180914014647 1892818.0914014645 6938.7347247616435 693873.4724761642 167152.00000000006 167152.00000000006 7307.621044429249 730762.1044429244 1680.8316341341476 11795.89761196961 3924.458030182383 3924.458030182383 1.9054120172458144 190.5412017245815 0.14951781455585883 14.95178145558588 43.12945777777567 18.0 52.0 82.0
9240.008366584445 1.0 100.0 1214.6696463465935 93.95421792843064 0.0 0.0 0.0 0.0 19028.200914014647 1902820.0914014645 6969.384724761644 696938.4724761642 172085.00000000006 172085.00000000006 7358.016080062085 735801.6080062082 1680.8316341341476 11875.9628393728 3968.303886070133 3968.303886070133 1.9303832207378628 193.0383220737863 0.14498337423320007 14.498337423320002 44.21759999999777 19.0 50.0 83.0
9300.008366584445 1.0 100.0 1205.0532512891393 93.21707886780845 0.0 0.0 0.0 0.0 19128.010914014645 1912801.0914014645 6999.7747247616435 699977.4724761642 177065.00000000006 177065.00000000006 7408.82032408621 740882.0324086209 1680.8316341341476 11956.113874190558 3969.8609275995814 3969.8609275995814 1.883202338853404 188.32023388534043 0.1525609052826736 15.256090528267364 45.352533333331294 19.0 53.0 83.0
9360.008366584445 1.0 100.0 1195.663450147594 92.45029407217208 0.0 0.0 0.0 0.0 19225.940914014645 1922594.0914014645 7031.544724761644 703154.4724761642 182095.00000000006 182095.00000000006 7458.235508143826 745823.5508143826 1680.8316341341476 12037.356312016065 4024.0438648160393 4024.0438648160393 1.8200281191779226 182.00281191779217 0.15362146554881767 15.362146554881772 46.487466666664815 19.0 52.0 84.0
9420.008366584445 1.0 100.0 1186.3142019155378 91.69366580468039 0.0 0.0 0.0 0.0 19323.930914014647 1932393.0914014645 7062.834724761644 706283.4724761642 187166.00000000006 187166.00000000006 7503.860195996661 750386.0195996658 1754.0277143077083 12120.658174661354 4062.276677357718 4062.276677357718 1.8246106909615223 182.4610690961523 0.14813655056594863 14.81365505659487 47.622399999998336 19.0 52.0 85.0
9480.008366584445 1.0 100.0 1177.0278234465336 90.94255300078666 0.0 0.0 0.0 0.0 19421.890914014646 1942189.0914014645 7093.874724761644 709387.4724761642 192266.00000000006 192266.00000000006 7548.708470544368 754870.8470544366 1832.9744522655092 12207.443151354742 4070.1547793808 4070.1547793808 1.8544368890699956 185.44368890699963 0.14836501377184383 14.836501377184389 48.75733333333186 19.0 51.0 85.0
9540.008366584445 1.0 100.0 1167.7550492246316 90.19014236151499 0.0 0.0 0.0 0.0 19519.650914014648 1951965.0914014645 7125.004724761644 712500.4724761642 197377.00000000006 197377.00000000006 7595.338187476412 759533.8187476408 1832.9744522655092 12294.210524572785 4110.260719437925 4110.260719437925 1.7923152020917499 179.23152020917507 0.1482895038551869 14.828950385518691 49.89226666666538 19.0 52.0 86.0
9600.008366584445 1.0 100.0 1158.737560521534 89.42696127252833 0.0 0.0 0.0 0.0 19616.08091401465 1961608.0914014645 7156.654724761644 715665.4724761642 202569.00000000006 202569.00000000006 7643.757939034907 764375.7939034908 1832.9744522655092 12378.142971091998 4156.269583240017 4156.269583240017 1.7686171350843016 176.8617135084302 0.15337934864398214 15.33793486439821 51.0271999999989 19.0 54.0 87.0
9660.008366584445 1.0 100.0 1149.9535059258415 88.64905023381414 0.0 0.0 0.0 0.0 19711.000914014647 1971100.0914014645 7188.994724761644 718899.4724761642 207843.00000000006 207843.00000000006 7693.380443744993 769338.0443744995 1832.9744522655092 12461.69414026695 4201.2846124071275 4201.2846124071275 1.7141590888174965 171.4159088817497 0.15590076334789543 15.590076334789543 52.21589333333239 20.0 55.00000000000001 88.0
9720.008366584445 1.0 100.0 1141.1853613874848 87.87201339608679 0.0 0.0 0.0 0.0 19805.960914014646 1980596.0914014645 7221.2347247616435 722123.4724761642 213123.00000000006 213123.00000000006 7742.821607135415 774282.1607135414 1832.9744522655092 12545.436270310953 4206.86944235139 4206.86944235139 1.6992379680061338 169.92379680061336 0.15412060209121115 15.412060209121112 53.41055999999921 20.0 54.0 88.0
9780.008366584445 1.0 100.0 1132.6072357197943 87.0845935892674 0.0 0.0 0.0 0.0 19899.790914014648 1989979.091401465 7254.034724761644 725403.4724761642 218460.00000000006 218460.00000000006 7792.2452425990605 779224.5242599061 1867.324319645917 12628.069224057352 4264.250539751794 4264.250539751794 1.697536282532807 169.75362825328074 0.16156503668372155 16.156503668372153 54.60522666666603 20.0 56.00000000000001 89.0
9840.008366584445 1.0 100.0 1124.0699344425052 86.28716974315174 0.0 0.0 0.0 0.0 19993.120914014646 1999312.091401465 7287.304724761644 728730.4724761642 223800.00000000006 223800.00000000006 7842.177614710765 784217.7614710763 1949.1407688115382 12711.27019232194 4255.768418310238 4255.768418310238 1.7171668735013843 171.7166873501384 0.15529703298438519 15.529703298438516 55.79989333333285 20.0 54.0 89.0
9900.008366584445 1.0 100.0 1115.4413381768984 85.52655552808622 0.0 0.0 0.0 0.0 20087.83091401465 2008783.091401465 7318.754724761644 731875.4724761642 229184.00000000006 229184.00000000006 7891.973973082703 789197.3973082706 1984.7978047728432 12795.397381236511 4301.533852799343 4301.533852799343 1.713474628386152 171.34746283861517 0.14890748041367907 14.890748041367903 56.994559999999666 20.0 52.0 90.0
9960.008366584445 1.0 100.0 1106.9219295340386 84.7629531713297 0.0 0.0 0.0 0.0 20181.950914014647 2018195.091401465 7350.374724761644 735037.4724761642 234610.00000000006 234610.00000000006 7941.7901304421 794179.0130442103 2055.1384670212756 12878.781153374783 4347.1484390382775 4347.1484390382775 1.6802019784649396 168.020197846494 0.1506784948444686 15.067849484446866 58.189226666666485 20.0 53.0 91.0
10020.008366584445 1.0 100.0 1098.6673441682647 83.95977672760519 0.0 0.0 0.0 0.0 20273.83091401465 2027383.091401465 7383.894724761644 738389.4724761642 240070.00000000006 240070.00000000006 7992.656329884184 799265.6329884183 2136.9406229042056 12961.932662805079 4350.468029217471 4350.468029217471 1.6666507977036344 166.6650797703635 0.15865656764195146 15.865656764195146 59.383893333333305 20.0 56.00000000000001 91.0
10080.008366584445 1.0 100.0 1090.3220863140803 83.17675244440466 0.0 0.0 0.0 0.0 20366.600914014645 2036660.091401465 7416.474724761643 741647.4724761642 245535.00000000006 245535.00000000006 8043.502711591126 804350.271159113 2136.9406229042056 13045.69120295214 4445.796586545146 4445.796586545146 1.5749777346373477 157.49777346373486 0.15378618630221644 15.378618630221645 60.58154666666679 21.0 54.0 93.0
10140.008366584445 1.0 100.0 1082.2007540705922 82.40460602153617 0.0 0.0 0.0 0.0 20458.800914014646 2045880.091401465 7448.474724761643 744847.4724761642 251115.00000000006 251115.00000000006 8096.472935916528 809647.2935916528 2136.9406229042056 13129.691987377784 4448.902948632148 4448.902948632148 1.651298196556764 165.12981965567647 0.14483847415899598 14.483847415899602 61.835946666666906 21.0 51.0 93.0
10200.008366584445 1.0 100.0 1074.004510351293 81.64758038056091 0.0 0.0 0.0 0.0 20551.640914014646 2055164.091401465 7479.794724761644 747979.4724761642 256699.00000000006 256699.00000000006 8152.055485831763 815205.5485831761 2136.9406229042056 13212.563985718996 4489.162162172171 4489.162162172171 1.6162890320367116 161.62890320367114 0.1535160925002055 15.351609250020555 63.090346666667024 21.0 53.0 94.0
10260.008366584445 1.0 100.0 1065.9351499505854 80.8894889642908 0.0 0.0 0.0 0.0 20643.900914014648 2064390.091401465 7511.134724761644 751113.4724761642 262339.00000000006 262339.00000000006 8211.177366973276 821117.7366973278 2136.9406229042056 13296.7299405843 4490.0128309913935 4490.0128309913935 1.5985324153720584 159.85324153720578 0.1450410813745241 14.504108137452414 64.34474666666702 21.0 50.0 94.0
10320.008366584445 1.0 100.0 1057.7335371074944 80.16174397265384 0.0 0.0 0.0 0.0 20737.540914014648 2073754.091401465 7541.044724761644 754104.4724761642 267984.00000000006 267984.00000000006 8270.117674026338 827011.7674026337 2182.431656320444 13379.781705076333 4544.991928695488 4544.991928695488 1.583823954180254 158.3823954180253 0.14582247597202866 14.582247597202864 65.59914666666671 21.0 51.0 95.0
10380.008366584445 1.0 100.0 1049.8338395468954 79.39637851780985 0.0 0.0 0.0 0.0 20828.860914014647 2082886.091401465 7572.724724761643 757272.4724761642 273684.00000000006 273684.00000000006 8328.548425962896 832854.8425962897 2264.03976436348 13462.558572171805 4547.946141104147 4547.946141104147 1.5749483274247464 157.49483274247464 0.14798421503974987 14.79842150397499 66.8535466666664 21.0 52.0 95.0
10440.008366584445 1.0 100.0 1041.8228950907087 78.65151628421759 0.0 0.0 0.0 0.0 20921.140914014646 2092114.091401465 7603.444724761644 760344.4724761642 279384.00000000006 279384.00000000006 8387.646167366032 838764.6167366032 2288.76397541154 13544.596274738293 4547.129457543198 4547.129457543198 1.606489154303514 160.6489154303515 0.1468538344360579 14.6853834436058 68.1079466666661 21.0 50.0 95.0
10500.008366584445 1.0 100.0 1033.64750410514 77.94394280097073 0.0 0.0 0.0 0.0 21015.150914014648 2101515.091401465 7632.434724761644 763243.4724761645 285084.00000000006 285084.00000000006 8444.052259154267 844405.2259154269 2288.76397541154 13627.314768391272 4538.356512761118 4538.356512761118 1.644992388997587 164.49923889975875 0.13611470255676147 13.611470255676153 69.36234666666579 21.0 47.0 95.0
10560.008366584445 1.0 100.0 1025.2200997607893 77.29501418757461 0.0 0.0 0.0 0.0 21111.760914014645 2111176.091401465 7658.554724761644 765855.4724761645 290810.00000000006 290810.00000000006 8498.504067846032 849850.4067846026 2288.76397541154 13709.557914987257 4590.785591473008 4590.785591473008 1.7017914664910652 170.17914664910646 0.12352382846580769 12.352382846580769 70.61674666666548 21.0 42.0 96.0
10620.008366584445 1.0 100.0 1016.7723342133243 76.667741874484 0.0 0.0 0.0 0.0 21208.980914014646 2120898.091401465 7683.7347247616435 768373.4724761645 296570.00000000006 296570.00000000006 8550.518629824855 855051.8629824852 2288.76397541154 13793.798795772482 4588.493612380408 4588.493612380408 1.7034522472315397 170.34522472315393 0.12251602753088882 12.251602753088884 71.87114666666517 21.0 41.0 96.0
10680.008366584445 1.0 100.0 1008.3526407040418 76.03349302977877 0.0 0.0 0.0 0.0 21305.890914014646 2130589.091401465 7709.224724761644 770922.4724761645 302330.00000000006 302330.00000000006 8598.953004036364 859895.3004036361 2288.76397541154 13877.035092449101 4584.4683811580435 4584.4683811580435 1.672536743635152 167.25367436351516 0.12742254961646918 12.742254961646918 73.12554666666486 21.0 43.0 96.0
10740.008366584445 1.0 100.0 999.8676607306489 75.4120712315705 0.0 0.0 0.0 0.0 21403.430914014647 2140343.091401465 7734.084724761644 773408.4724761645 308090.00000000006 308090.00000000006 8645.033521809792 864503.3521809787 2314.9176207433993 13958.7305816519 4585.451594370521 4585.451594370521 1.7233974922153545 172.33974922153544 0.11597282026326458 11.597282026326452 74.37994666666455 21.0 39.0 96.0
10800.008366584445 1.0 100.0 991.2526208434983 74.81752718895001 0.0 0.0 0.0 0.0 21502.190914014645 2150219.091401465 7757.724724761643 775772.4724761642 313850.00000000006 313850.00000000006 8693.928349623437 869392.8349623438 2401.998078969657 14039.631348801038 4589.310421976035 4589.310421976035 1.7129933704859786 171.2993370485979 0.12176293686223949 12.17629368622395 75.63434666666424 21.0 41.0 96.0
10860.008366584445 1.0 100.0 982.6770308758096 74.2130509109231 0.0 0.0 0.0 0.0 21600.58091401465 2160058.091401465 7781.7347247616435 778173.4724761642 319610.00000000006 319610.00000000006 8744.560439425435 874456.0439425433 2440.9067935429002 14121.353654669412 4588.810902601865 4588.810902601865 1.699849525536633 169.98495255366322 0.12129134109002783 12.129134109002786 76.88874666666393 21.0 40.0 96.0
10920.008366584445 1.0 100.0 974.1224746643272 73.6111615148923 0.0 0.0 0.0 0.0 21698.770914014647 2169877.091401465 7805.664724761644 780566.4724761642 325398.00000000006 325398.00000000006 8793.567320545912 879356.7320545908 2440.9067935429002 14203.66330359329 4636.452018214781 4636.452018214781 1.696102907648678 169.61029076486776 0.1176531090460518 11.765310904605172 78.17102222221936 22.0 40.0 97.0
10980.008366584445 1.0 100.0 965.6543555082885 73.01464283883722 0.0 0.0 0.0 0.0 21796.880914014648 2179688.091401465 7829.354724761643 782935.4724761642 331218.00000000006 331218.00000000006 8840.473259452468 884047.3259452466 2440.9067935429002 14285.331167833858 4647.225395321867 4647.225395321867 1.646823055172513 164.6823055172512 0.11792764106406556 11.79276410640656 79.48515555555278 22.0 40.0 97.0
11040.008366584445 1.0 100.0 957.2275182267186 72.40665152297362 0.0 0.0 0.0 0.0 21894.500914014647 2189450.091401465 7853.534724761644 785353.4724761642 337038.00000000006 337038.00000000006 8889.707387424003 888970.7387424 2440.9067935429002 14366.998949637293 4639.621234474495 4639.621234474495 1.7475220671039913 174.75220671039915 0.11270923482122833 11.270923482122829 80.7992888888862 22.0 37.0 97.0
11100.008366584445 1.0 100.0 948.6448563860454 71.83248225058239 0.0 0.0 0.0 0.0 21993.660914014647 2199366.091401465 7876.174724761644 787617.4724761642 342858.00000000006 342858.00000000006 8940.247769529333 894024.7769529333 2483.543288585353 14448.842905015066 4647.433911046985 4647.433911046985 1.7117547059746376 171.17547059746377 0.1147868348650945 11.478683486509446 82.11342222221961 22.0 38.0 97.0
11160.008366584445 1.0 100.0 940.0839335123042 71.2521564173767 0.0 0.0 0.0 0.0 22092.500914014647 2209250.091401465 7899.134724761644 789913.4724761642 348678.00000000006 348678.00000000006 8989.690723987065 898969.0723987065 2567.947176667379 14533.51935414209 4646.871588093045 4646.871588093045 1.6649985860546572 166.49985860546573 0.12033740317533345 12.033740317533342 83.42755555555303 22.0 40.0 97.0
11220.008366584445 1.0 100.0 931.6054970692077 70.6541672268483 0.0 0.0 0.0 0.0 22190.520914014647 2219052.091401465 7922.914724761644 792291.4724761642 354498.00000000006 354498.00000000006 9037.559499167266 903755.9499167264 2653.7804628924027 14614.628297179655 4640.413383167324 4640.413383167324 1.6960451951555509 169.60451951555495 0.11532104821257692 11.532104821257695 84.74168888888644 22.0 38.0 97.0
11280.008366584445 1.0 100.0 923.0272089238995 70.07951218379431 0.0 0.0 0.0 0.0 22289.640914014646 2228964.091401465 7945.594724761644 794559.4724761642 360318.00000000006 360318.00000000006 9084.837098808104 908483.7098808101 2734.611236721067 14695.940614177753 4642.239300564842 4642.239300564842 1.7231982387224334 172.31982387224335 0.11330872471243911 11.330872471243907 86.05582222221986 22.0 38.0 97.0
11340.008366584445 1.0 100.0 914.5008180006099 69.49124104641575 0.0 0.0 0.0 0.0 22388.120914014646 2238812.0914014652 7968.914724761644 796891.4724761642 366138.00000000006 366138.00000000006 9132.361696440625 913236.169644062 2818.737416713134 14782.637455787735 4645.499992532253 4645.499992532253 1.6662220192866541 166.6222019286654 0.11824020915043439 11.824020915043434 87.36995555555328 22.0 40.0 97.0
11400.008366584445 1.0 100.0 906.0192376969729 68.89739829079865 0.0 0.0 0.0 0.0 22486.340914014647 2248634.0914014652 7992.494724761644 799249.4724761642 371958.00000000006 371958.00000000006 9177.325171098477 917732.5171098472 2904.28884154173 14869.103694363623 4644.298136487014 4644.298136487014 1.6963877005169614 169.63877005169613 0.11445195843936973 11.44519584393697 88.68408888888669 22.0 39.0 97.0
11460.008366584445 1.0 100.0 897.4664600181375 68.31525396143188 0.0 0.0 0.0 0.0 22585.140914014646 2258514.0914014652 8015.494724761644 801549.4724761642 377778.00000000006 377778.00000000006 9225.497359559355 922549.7359559345 2991.4167309123477 14955.565724863553 4647.212799722541 4647.212799722541 1.7129465735050784 171.29465735050778 0.11262305017363244 11.262305017363241 89.99822222222011 22.0 38.0 97.0
11520.008366584445 1.0 100.0 888.8675027476838 67.74086347206249 0.0 0.0 0.0 0.0 22684.310914014648 2268431.0914014652 8038.124724761644 803812.4724761642 383598.00000000006 383598.00000000006 9271.347079760602 927134.7079760598 3077.9596351657233 14982.37426725341 4630.176248868225 4630.176248868225 1.6993942275529896 169.93942275529915 0.11614395031829756 11.614395031829755 91.31235555555352 22.0 39.0 97.0
11580.008366584445 1.0 100.0 880.3159148947722 67.15635112294488 0.0 0.0 0.0 0.0 22783.000914014647 2278300.0914014652 8061.2347247616435 806123.4724761642 389418.00000000006 389418.00000000006 9313.979808887369 931397.9808887366 3164.0762134683996 14982.37426725341 4643.9328825823695 4643.9328825823695 1.6476778659385478 164.76778659385477 0.12098494827728891 12.098494827728892 92.62648888888694 22.0 40.0 97.0
11640.008366584445 1.0 100.0 871.8850934170031 66.55194239689109 0.0 0.0 0.0 0.0 22880.680914014647 2288068.0914014652 8085.354724761643 808535.4724761642 395238.00000000006 395238.00000000006 9356.803610189801 935680.3610189798 3249.811244194056 14982.37426725341 4637.446600324147 4637.446600324147 1.6821653368705882 168.21653368705879 0.12048392954334321 12.048392954334323 93.94062222222036 22.0 40.0 97.0
11700.008366584445 1.0 100.0 863.5534414809821 65.92471348293803 0.0 0.0 0.0 0.0 22977.370914014646 2297737.0914014652 8110.464724761644 811046.4724761642 401058.00000000006 401058.00000000006 9400.594172211597 940059.4172211596 3331.152201631729 14982.37426725341 4629.581761155506 4629.581761155506 1.6936908796270957 169.36908796270967 0.12391905158508829 12.391905158508827 95.25475555555377 22.0 42.0 97.0
11760.008366584445 1.0 100.0 855.2819858302296 65.28581977635017 0.0 0.0 0.0 0.0 23073.480914014646 2307348.091401465 8136.154724761644 813615.4724761642 406878.00000000006 406878.00000000006 9445.12070080921 944512.0700809208 3415.580039841894 14982.37426725341 4633.273622118168 4633.273622118168 1.6094060996522683 160.94060996522686 0.13156804180148365 13.156804180148361 96.56888888888719 22.0 45.0 97.0
