#####################################################################
11820.008366584445 1.0 100.0 847.1838402478572 64.61337655692961 0.0 0.0 0.0 0.0 23168.040914014648 2316804.091401465 8163.394724761644 816339.4724761642 412698.00000000006 412698.00000000006 9488.931239560206 948893.1239560206 3500.52254933203 14982.37426725341 4637.831658788278 4637.831658788278 1.6135530185775462 161.3553018577546 0.13145517392994255 13.145517392994254 97.8830222222206 22.0 45.0 97.0
11880.008366584445 1.0 100.0 838.9939842884044 63.95720431465949 0.0 0.0 0.0 0.0 23263.310914014648 2326331.0914014652 8189.924724761644 818992.4724761642 418518.00000000006 418518.00000000006 9534.332238958441 953433.223895844 3582.8682213430016 14982.37426725341 4641.517420561417 4641.517420561417 1.6418383958062743 164.18383958062742 0.13064518584533494 13.064518584533493 99.19715555555402 22.0 44.0 97.0
11940.008366584445 1.0 100.0 830.5577442706145 63.35430697604332 0.0 0.0 0.0 0.0 23361.140914014646 2336114.0914014652 8213.894724761643 821389.4724761642 424338.00000000006 424338.00000000006 9577.541486151418 957754.1486151414 3667.334123658617 14982.37426725341 4637.258445509696 4637.258445509696 1.641911077576417 164.19110775764173 0.11904418154279682 11.904418154279682 100.51128888888744 22.0 40.0 97.0
12000.008366584445 1.0 100.0 822.1646511565763 62.73725808174348 0.0 0.0 0.0 0.0 23458.270914014647 2345827.0914014652 8238.564724761643 823856.4724761642 430158.00000000006 430158.00000000006 9620.104870453168 962010.4870453163 3749.9673536231758 14982.37426725341 4641.215210052563 4641.215210052563 1.6018710288904876 160.1871028890487 0.1301861491746581 13.018614917465808 101.82542222222085 22.0 44.0 97.0
12060.008366584445 1.0 100.0 813.968010307318 62.082913481979105 0.0 0.0 0.0 0.0 23553.630914014648 2355363.0914014652 8265.004724761644 826500.4724761642 435978.00000000006 435978.00000000006 9661.154275149665 966115.4275149665 3832.29349999851 14982.37426725341 4634.666632979616 4634.666632979616 1.6572263698853529 165.72263698853533 0.12619497068297147 12.61949706829715 103.13955555555427 22.0 43.0 97.0
12120.008366584445 1.0 100.0 805.7108610018004 61.44294904652549 0.0 0.0 0.0 0.0 23649.600914014645 2364960.091401465 8290.774724761644 829077.4724761642 441804.00000000006 441804.00000000006 9702.679901369778 970267.9901369773 3914.65967723796 14982.37426725341 4685.090917480496 4685.090917480496 1.611503010913536 161.15030109135364 0.1268655114104271 12.686551141042711 104.45368888888768 22.0 43.0 98.0
12180.008366584445 1.0 100.0 797.5200150647677 60.81446250645007 0.0 0.0 0.0 0.0 23745.570914014646 2374557.091401465 8316.004724761644 831600.4724761642 447684.00000000006 447684.00000000006 9745.461485664093 974546.1485664089 3999.021145152049 14982.37426725341 4689.546347714852 4689.546347714852 1.6269382502618905 162.69382502618905 0.12346127172697341 12.346127172697337 105.7678222222211 22.0 42.0 98.0
12240.008366584445 1.0 100.0 789.3788610458 60.17553978812299 0.0 0.0 0.0 0.0 23841.08091401465 2384108.0914014643 8341.694724761644 834169.4724761642 453564.00000000006 453564.00000000006 9788.015202981867 978801.5202981865 4082.8458874280504 14990.113539593418 4679.063676005855 4679.063676005855 1.5873768532901606 158.73768532901613 0.12873605623832202 12.873605623832198 107.08195555555452 22.0 44.0 98.0
12300.008366584445 1.0 100.0 781.1965377764153 59.54175106733335 0.0 0.0 0.0 0.0 23936.860914014647 2393686.0914014643 8367.114724761645 836711.4724761642 459444.00000000006 459444.00000000006 9829.849844105136 982984.9844105133 4167.70995132079 15075.48303510093 4678.204315082403 4678.204315082403 1.6234386146662496 162.34386146662487 0.12128325439676149 12.128325439676155 108.39608888888793 22.0 41.0 98.0
12360.008366584445 1.0 100.0 773.1356654867542 58.886782529965885 0.0 0.0 0.0 0.0 24031.58091401465 2403158.0914014643 8393.594724761644 839359.4724761642 465324.00000000006 465324.00000000006 9869.307998375409 986930.7998375411 4253.4456128796355 15162.052112847969 4693.785527711839 4693.785527711839 1.5794156810244615 157.9415681024462 0.13516225438459264 13.516225438459267 109.71022222222135 22.0 45.0 98.0
12420.008366584445 1.0 100.0 765.1412669374964 58.21566226081428 0.0 0.0 0.0 0.0 24125.570914014646 2412557.0914014643 8420.804724761643 842080.4724761642 471204.00000000006 471204.00000000006 9909.094835145159 990909.4835145157 4335.48632455339 15248.504377497262 4694.853555291294 4694.853555291294 1.5826372834716103 158.26372834716105 0.13329504928834848 13.329504928834846 111.02435555555476 22.0 45.0 98.0
12480.008366584445 1.0 100.0 757.1186461031841 57.55678641544661 0.0 0.0 0.0 0.0 24220.070914014646 2422007.0914014643 8447.504724761644 844750.4724761642 477084.00000000006 477084.00000000006 9951.080769912374 995108.0769912376 4419.846185189919 15333.482378706285 4686.648680325349 4686.648680325349 1.6327247112935046 163.27247112935035 0.1251837792963755 12.518377929637547 112.33848888888818 22.0 43.0 98.0
12540.008366584445 1.0 100.0 748.8347016637503 56.947445708867726 0.0 0.0 0.0 0.0 24316.960914014646 2431696.0914014643 8471.814724761643 847181.4724761642 482964.00000000006 482964.00000000006 9993.722745984867 999372.2745984867 4504.998975136867 15417.014973518226 4683.960812194798 4683.960812194798 1.6411983912836823 164.11983912836823 0.11785717627812273 11.785717627812268 113.6526222222216 22.0 39.0 98.0
12600.008366584445 1.0 100.0 740.4072541363308 56.36777195555832 0.0 0.0 0.0 0.0 24415.24091401465 2441524.0914014643 8494.734724761644 849473.4724761642 488844.00000000006 488844.00000000006 10036.467502814408 1003646.750281441 4586.940782377103 15502.633665233423 4693.249306162767 4693.249306162767 1.6650364474357646 166.50364474357644 0.11708299026864465 11.708299026864465 114.96675555555501 22.0 39.0 98.0
12660.008366584445 1.0 100.0 732.0068264567818 55.77945675938234 0.0 0.0 0.0 0.0 24513.140914014646 2451314.091401465 8518.034724761645 851803.4724761642 494724.00000000006 494724.00000000006 10081.149398886719 1008114.9398886721 4669.0442054839 15587.228272638504 4693.5277597366 4693.5277597366 1.6572322589250676 165.72322589250678 0.11895728064346393 11.895728064346395 116.28088888888843 22.0 40.0 98.0
12720.008366584445 1.0 100.0 723.7090309493365 55.18788734510191 0.0 0.0 0.0 0.0 24610.640914014646 2461064.091401465 8541.414724761644 854141.4724761645 500635.00000000006 500635.00000000006 10122.86313654109 1012286.3136541094 4750.300524530471 15673.44697147051 4739.941616824106 4739.941616824106 1.6239670258257066 162.39670258257064 0.11346847515906565 11.346847515906562 117.59502222222184 22.0 38.0 99.0
12780.008366584445 1.0 100.0 715.2030202121076 54.652861073544535 0.0 0.0 0.0 0.0 24710.49091401465 2471049.091401465 8562.164724761644 856216.4724761645 506575.00000000006 506575.00000000006 10163.663195876525 1016366.3195876526 4831.955453302995 15760.676198133822 4726.379026010716 4726.379026010716 1.692447833700515 169.2447833700516 0.10321546012084595 10.3215460120846 118.90915555555526 22.0 33.0 99.0
12840.008366584445 1.0 100.0 706.6385164322788 54.13710233396395 0.0 0.0 0.0 0.0 24810.970914014648 2481097.091401465 8581.924724761644 858192.4724761645 512551.00000000006 512551.00000000006 10205.98355792534 1020598.355792534 4914.571320168274 15845.165709655907 4777.677433771096 4777.677433771096 1.6958333572582287 169.58333572582285 0.10247989449618548 10.247989449618549 120.22328888888867 22.0 33.0 100.0
12900.008366584445 1.0 100.0 698.0894710958269 53.62950216640286 0.0 0.0 0.0 0.0 24911.560914014648 2491156.091401465 8601.334724761644 860133.4724761645 518551.00000000006 518551.00000000006 10248.644916058585 1024864.4916058587 4996.487435973282 15932.233620080948 4785.308501121213 4785.308501121213 1.6942789798739295 169.42789798739298 0.09956060862386583 9.956060862386584 121.53742222222209 22.0 32.0 100.0
12960.008366584445 1.0 100.0 689.5051785146331 53.13182666669976 0.0 0.0 0.0 0.0 25012.600914014645 2501260.091401465 8620.294724761643 862029.4724761645 524551.0 524551.0 10291.995175388243 1029199.5175388245 5080.407702083024 16019.160703424232 4783.283336363554 4783.283336363554 1.7278346859130176 172.78346859130173 0.09876805381207672 9.876805381207676 122.8515555555555 22.0 31.0 100.0
13020.008366584445 1.0 100.0 680.9512167607414 52.62679535406157 0.0 0.0 0.0 0.0 25113.280914014646 2511328.0914014643 8639.614724761645 863961.4724761645 530551.0 530551.0 10334.314620519313 1033431.4620519319 5162.492001425565 16105.870015677907 4777.126974140867 4777.126974140867 1.7070810491885389 170.70810491885393 0.10307748090793187 10.307748090793194 124.16568888888892 22.0 33.0 100.0
13080.008366584445 1.0 100.0 672.3526118710308 52.13229655122465 0.0 0.0 0.0 0.0 25214.560914014648 2521456.0914014643 8658.334724761644 865833.4724761645 536551.0 536551.0 10379.432309270602 1037943.2309270605 5245.616657916456 16192.86144310971 4790.341627153234 4790.341627153234 1.7405146385952601 174.05146385952594 0.09446025557962924 9.446025557962924 125.47982222222234 22.0 28.999999999999996 100.0
13140.008366584445 1.0 100.0 663.7040182702316 51.64636963760386 0.0 0.0 0.0 0.0 25316.110914014647 2531611.0914014643 8676.784724761645 867678.4724761645 542551.0 542551.0 10425.094604667787 1042509.4604667791 5327.495482142432 16279.095558611167 4786.017562025513 4786.017562025513 1.6805526887324302 168.05526887324302 0.09493334807828364 9.493334807828363 126.79395555555575 22.0 31.0 100.0
13200.008366584445 1.0 100.0 655.1635641748608 51.14270742797475 0.0 0.0 0.0 0.0 25416.730914014646 2541673.0914014643 8696.164724761644 869616.4724761645 548551.0 548551.0 10472.23744858109 1047223.7448581092 5371.373229878493 16364.428111501786 4775.142857775642 4775.142857775642 1.6747486349663512 167.47486349663518 0.10606119086112044 10.606119086112036 128.10808888888917 22.0 35.0 100.0
13260.008366584445 1.0 100.0 646.6788902415356 50.628815955341274 0.0 0.0 0.0 0.0 25517.010914014645 2551701.0914014643 8715.884724761643 871588.4724761645 554551.0 554551.0 10520.217716121395 1052021.77161214 5371.373229878493 16450.640058575602 4777.0622427538065 4777.0622427538065 1.6805049627164175 168.05049627164178 0.09911773600087197 9.9117736000872 129.4222222222226 22.0 32.0 100.0
13320.008366584445 1.0 100.0 638.0965224058928 50.13119738668639 0.0 0.0 0.0 0.0 25617.99091401465 2561799.0914014643 8734.904724761644 873490.4724761645 560551.0 560551.0 10565.718137305237 1056571.813730524 5371.373229878493 16536.539368605136 4776.909545608596 4776.909545608596 1.7029984573496872 170.2998457349687 0.0994776691696887 9.947766916968876 130.736355555556 22.0 32.0 100.0
13380.008366584445 1.0 100.0 629.6558486578491 49.60603886314635 0.0 0.0 0.0 0.0 25717.710914014646 2571771.0914014643 8755.184724761644 875518.4724761645 566551.0 566551.0 10611.620086868734 1061162.0086868734 5371.373229878493 16618.5562180443 4789.820005856275 4789.820005856275 1.6786068922432131 167.86068922432128 0.10294907631833652 10.29490763183365 132.05048888888942 22.0 34.0 100.0
13440.008366584445 1.0 100.0 621.1701825929827 49.09225929582436 0.0 0.0 0.0 0.0 25817.900914014648 2581790.0914014643 8774.994724761644 877499.4724761642 572551.0 572551.0 10656.436595741538 1065643.6595741538 5371.373229878493 16700.826984040676 4788.194349118677 4788.194349118677 1.6870293877971618 168.7029387797162 0.10040978739670853 10.040978739670855 133.36462222222283 22.0 33.0 100.0
13500.008366584445 1.0 100.0 612.6181936710193 48.58795639547949 0.0 0.0 0.0 0.0 25918.660914014647 2591866.0914014643 8794.234724761644 879423.4724761642 578551.0 578551.0 10700.152368477029 1070015.2368477033 5371.373229878493 16783.934649773826 4774.544018931081 4774.544018931081 1.697070065743637 169.70700657436376 0.09760492873568798 9.760492873568799 134.67875555555625 22.0 31.0 100.0
13560.008366584445 1.0 100.0 604.0544615522198 48.09053354480802 0.0 0.0 0.0 0.0 26019.620914014646 2601962.0914014643 8813.274724761644 881327.4724761642 584551.0 584551.0 10742.270241470953 1074227.0241470956 5371.373229878493 16869.427664298906 4776.541408370464 4776.541408370464 1.6919032176888913 169.19032176888913 0.09994551863293945 9.99455186329395 135.99288888888967 22.0 32.0 100.0
13620.008366584445 1.0 100.0 595.6001805943393 47.56990235353887 0.0 0.0 0.0 0.0 26119.550914014646 2611955.0914014643 8833.344724761644 883334.4724761642 590551.0 590551.0 10787.09121074074 1078709.1210740746 5371.373229878493 16954.69556036704 4789.20245991085 4789.20245991085 1.6303198231609333 163.03198231609335 0.1046639110498324 10.46639110498324 137.30702222222308 22.0 34.0 100.0
13680.008366584445 1.0 100.0 587.1961669750535 47.03601769278247 0.0 0.0 0.0 0.0 26218.83091401465 2621883.0914014643 8854.064724761643 885406.4724761645 596551.0 596551.0 10832.954049878377 1083295.4049878381 5371.373229878493 17041.008193758465 4776.319576320851 4776.319576320851 1.6381630897099246 163.8163089709925 0.1066708896790189 10.66708896790189 138.6211555555565 22.0 36.0 100.0
13740.008366584445 1.0 100.0 578.8970468852232 46.48079220151957 0.0 0.0 0.0 0.0 26317.090914014647 2631709.0914014643 8875.804724761643 887580.4724761645 602551.0 602551.0 10877.711308715301 1087771.13087153 5397.526875210358 17126.778992011947 4778.936769264781 4778.936769264781 1.662780456399356 166.2780456399357 0.10824768586863649 10.824768586863648 139.93528888888991 22.0 35.0 100.0
13800.008366584445 1.0 100.0 570.7894746954701 45.88835599835223 0.0 0.0 0.0 0.0 26413.530914014646 2641353.0914014643 8899.364724761645 889936.4724761645 608551.0 608551.0 10922.857925516722 1092285.7925516719 5484.607333436615 17211.77220300088 4786.280417687353 4786.280417687353 1.5996455633089013 159.9645563308901 0.12300321758121079 12.300321758121084 141.24942222222333 22.0 41.0 100.0
13860.008366584445 1.0 100.0 562.7304130793857 45.28769352843586 0.0 0.0 0.0 0.0 26509.67091401465 2650967.0914014643 8923.224724761643 892322.4724761645 614551.0 614551.0 10966.650484372809 1096665.048437281 5523.5160480098575 17298.21427856939 4778.763422052911 4778.763422052911 1.6259422720639045 162.59422720639049 0.11543144174072108 11.5431441740721 142.56355555555675 22.0 39.0 100.0
13920.008366584445 1.0 100.0 554.5220720374847 44.71250719542508 0.0 0.0 0.0 0.0 26607.030914014646 2660703.0914014643 8945.864724761645 894586.4724761645 620551.0 620551.0 11010.429098293656 1101042.9098293656 5523.5160480098575 17383.07208708826 4789.223880111194 4789.223880111194 1.668293278125156 166.82932781251563 0.10742309099169793 10.742309099169793 143.87768888889016 22.0 35.0 100.0
13980.008366584445 1.0 100.0 546.1712845954208 44.16861299499828 0.0 0.0 0.0 0.0 26705.860914014647 2670586.091401465 8967.034724761645 896703.4724761645 626551.0 626551.0 11056.727775893001 1105672.7775893 5523.5160480098575 17466.64525996781 4779.2843149641885 4779.2843149641885 1.6227846279451614 162.2784627945161 0.11025349383597031 11.025349383597032 145.19182222222358 22.0 36.0 100.0
14040.008366584445 1.0 100.0 538.0570511224026 43.57566663193678 0.0 0.0 0.0 0.0 26802.320914014646 2680232.091401465 8990.574724761644 899057.4724761645 632551.0 632551.0 11104.681826673996 1110468.1826673995 5523.5160480098575 17548.86317916561 4784.628706108194 4784.628706108194 1.5553590347985673 155.53590347985676 0.1260311897106077 12.603118971060772 146.505955555557 22.0 43.0 100.0
14100.008366584445 1.0 100.0 530.1022267587559 42.950535275561386 0.0 0.0 0.0 0.0 26897.290914014648 2689729.091401465 9015.604724761644 901560.4724761645 638551.0 638551.0 11153.446121292258 1115344.6121292259 5523.5160480098575 17629.943207959182 4788.740288613853 4788.740288613853 1.5429089332787203 154.29089332787203 0.12470583145817445 12.47058314581744 147.8200888888904 22.0 42.0 100.0
14160.008366584445 1.0 100.0 522.1951989394452 42.31625554197835 0.0 0.0 0.0 0.0 26991.840914014647 2699184.091401465 9041.054724761643 904105.4724761645 644551.0 644551.0 11201.621904895237 1120162.1904895236 5523.5160480098575 17713.339760039908 4784.755815734391 4784.755815734391 1.5920341173084436 159.20341173084435 0.12540138413247578 12.540138413247575 149.13422222222383 22.0 42.0 100.0
14220.008366584445 1.0 100.0 514.2592204168945 41.69228230747461 0.0 0.0 0.0 0.0 27086.83091401465 2708683.0914014643 9066.064724761643 906606.4724761645 650551.0 650551.0 11252.921095660338 1125292.1095660336 5523.5160480098575 17795.764071955185 4778.781585574293 4778.781585574293 1.5895705150111914 158.95705150111914 0.1276555212401767 12.765552124017672 150.44835555555724 22.0 43.0 100.0
14280.008366584445 1.0 100.0 506.40740102314334 41.05003312188542 0.0 0.0 0.0 0.0 27181.000914014647 2718100.0914014643 9091.894724761643 909189.4724761645 656551.0 656551.0 11305.69633424255 1130569.6334242546 5523.5160480098575 17877.28312330712 4781.059457305487 4781.059457305487 1.5563458662331286 155.63458662331288 0.12698086442792214 12.698086442792215 151.76248888889066 22.0 43.0 100.0
14340.008366584445 1.0 100.0 498.4758003870545 40.425969779201964 0.0 0.0 0.0 0.0 27275.960914014646 2727596.0914014643 9116.934724761644 911693.4724761645 662551.0 662551.0 11355.490133678415 1135549.013367841 5523.5160480098575 17960.34926205403 4780.577572879884 4780.577572879884 1.5304887221342944 153.0488722134294 0.13066622853227836 13.066622853227834 153.07662222222407 22.0 44.0 100.0
14400.008366584445 1.0 100.0 490.76854549178466 39.757988639232565 0.0 0.0 0.0 0.0 27368.750914014647 2736875.0914014643 9144.144724761643 914414.4724761645 668551.0 668551.0 11401.774316083163 1140177.431608316 5523.5160480098575 18044.2725257486 4785.597169441371 4785.597169441371 1.5204286155619513 152.04286155619513 0.13375959843387564 13.375959843387566 154.3907555555575 22.0 46.0 100.0
14460.008366584445 1.0 100.0 483.0679668387065 39.08756801233402 0.0 0.0 0.0 0.0 27461.520914014647 2746152.0914014643 9171.374724761643 917137.4724761645 674551.0 674551.0 11447.320764966184 1144732.076496618 5523.5160480098575 18129.41475843529 4776.026869979782 4776.026869979782 1.5100581412244845 151.00581412244844 0.13432421435574982 13.432421435574982 155.7048888888909 22.0 46.0 100.0
14520.008366584445 1.0 100.0 475.1944970576352 38.446946331438866 0.0 0.0 0.0 0.0 27555.790914014648 2755579.0914014643 9197.104724761644 919710.4724761645 680551.0 680551.0 11489.704875093576 1148970.4875093575 5523.5160480098575 18213.29017890493 4773.377036700198 4773.377036700198 1.549044666704813 154.9044666704813 0.12052156395957705 12.052156395957702 157.01902222222432 22.0 41.0 100.0
14580.008366584445 1.0 100.0 467.121652802342 37.84902360538294 0.0 0.0 0.0 0.0 27652.020914014647 2765202.0914014643 9220.874724761643 922087.4724761645 686551.0 686551.0 11533.489213103163 1153348.9213103163 5523.5160480098575 18298.67167332017 4789.4601581927645 4789.4601581927645 1.6409362437792563 164.09362437792558 0.11063708233160545 11.063708233160545 158.33315555555774 22.0 37.0 100.0
14640.008366584445 0.98 98.0 459.0931722190294 37.26346182725591 0.019999999999999987 2.0 0.0 0.0 27749.040914014648 2774904.0914014643 9244.034724761645 924403.4724761645 692533.0 692533.0 11576.30088994138 1157630.0889941375 5523.5160480098575 18384.46882275462 4684.321321094452 4684.321321094452 1.635286467730282 163.52864677302827 0.11526469779320249 11.526469779320244 159.64728888889115 22.0 39.0 98.0
14700.008366584445 0.97 97.0 451.94056240568847 36.681077712442814 0.029999999999999992 3.0 0.0 0.0 27847.680914014647 2784768.0914014643 9267.024724761644 926702.4724761645 698370.0 698370.0 11618.912189155119 1161891.2189155116 5523.5160480098575 18466.97652401755 4643.04890838403 4643.04890838403 1.60351096256359 160.35109625635909 0.11583387972356296 11.583387972356297 160.96142222222457 22.0 38.0 97.0
14760.008366584445 0.97 97.0 444.83443858280776 36.11056379535055 0.029999999999999992 3.0 0.0 0.0 27947.070914014646 2794707.0914014643 9289.434724761644 928943.4724761645 704190.0 704190.0 11659.754100354103 1165975.4100354104 5523.5160480098575 18550.071578047922 4630.879118678422 4630.879118678422 1.6580251807830928 165.80251807830928 0.10361376842563666 10.361376842563665 162.275555555558 22.0 34.0 97.0
14820.008366584445 0.97 97.0 437.4106368775699 35.60529006241462 0.029999999999999992 3.0 0.0 0.0 28049.560914014648 2804956.0914014643 9308.744724761644 930874.4724761645 710010.0 710010.0 11702.156298472122 1170215.6298472125 5523.5160480098575 18636.239883269827 4632.3275016717 4632.3275016717 1.7020055887052967 170.20055887052962 0.09611230509787856 9.611230509787859 163.5896888888914 22.0 30.0 97.0
14880.008366584445 0.97 97.0 429.9209735985892 35.11872439355857 0.029999999999999992 3.0 0.0 0.0 28152.850914014645 2815285.091401465 9327.254724761644 932725.4724761645 715830.0 715830.0 11746.101822141523 1174610.1822141528 5523.5160480098575 18718.443813288235 4634.239185157954 4634.239185157954 1.6777499062301517 167.77499062301519 0.09618838543811713 9.618838543811712 164.90382222222482 22.0 31.0 97.0
14940.008366584445 0.96 96.0 422.6301984736511 34.640992506688306 0.03999999999999997 4.0 0.0 0.0 28257.010914014645 2825701.091401465 9345.264724761644 934526.4724761645 721613.0 721613.0 11788.892925810234 1178889.2925810232 5523.5160480098575 18800.32573407619 4598.439861054976 4598.439861054976 1.6966829543618032 169.66829543618027 0.09381316597591098 9.381316597591095 166.18112000000244 21.0 30.0 96.0
15000.008366584445 0.96 96.0 415.4298872082215 34.17082068092341 0.03999999999999997 4.0 0.0 0.0 28361.770914014647 2836177.091401465 9362.904724761644 936290.4724761645 727373.0 727373.0 11830.777676130836 1183077.7676130831 5523.5160480098575 18881.79899258993 4582.189549490453 4582.189549490453 1.7378461964837473 173.7846196483747 0.09434566670507213 9.434566670507213 167.43552000000213 21.0 30.0 96.0
15060.008366584445 0.96 96.0 408.29732346254605 33.693730481454125 0.03999999999999997 4.0 0.0 0.0 28466.180914014647 2846618.091401465 9380.894724761643 938089.4724761645 733133.0 733133.0 11873.081032007027 1187308.1032007027 5523.5160480098575 18963.821232039652 4593.555263375453 4593.555263375453 1.6953069468406594 169.5306946840659 0.09429470317474223 9.429470317474225 168.68992000000182 21.0 30.0 96.0
15120.008366584445 0.96 96.0 400.95915180021944 33.26030372637222 0.03999999999999997 4.0 0.009999999999999995 1.0 28572.310914014648 2857231.091401465 9397.164724761644 939716.4724761645 738893.0 738893.0 11916.635988100768 1191663.598810077 5585.637757324878 19044.671130953764 4591.307669405906 4591.307669405906 1.7600666385701549 176.0066638570155 0.09100020843709247 9.10002084370925 169.9443200000015 21.0 27.0 96.0
15180.008366584445 0.96 96.0 393.6671678672148 32.86200271153246 0.03999999999999997 4.0 0.009999999999999995 1.0 28678.250914014647 2867825.091401465 9413.624724761643 941362.4724761645 744653.0 744653.0 11960.637171804987 1196063.7171804989 5666.325019388229 19130.91573718272 4593.364151771962 4593.364151771962 1.7409447510646074 174.0944751064608 0.08945161639712805 8.945161639712804 171.1987200000012 21.0 28.000000000000004 96.0
15240.008366584445 0.96 96.0 386.5601707221002 32.41634489912316 0.03999999999999997 4.0 0.009999999999999995 1.0 28782.030914014646 2878203.0914014643 9432.244724761644 943224.4724761645 750413.0 750413.0 12003.915662567111 1200391.566256711 5675.339400517188 19211.365998291378 4586.598171494557 4586.598171494557 1.71416245214978 171.416245214978 0.0943394463460666 9.433944634606659 172.4531200000009 21.0 30.0 96.0
15300.008366584445 0.96 96.0 379.40496588107874 31.98851525123124 0.03999999999999997 4.0 0.009999999999999995 1.0 28886.550914014646 2888655.0914014643 9450.124724761643 945012.4724761645 756173.0 756173.0 12046.2949295458 1204629.4929545803 5675.339400517188 19290.758245365887 4590.265818302296 4590.265818302296 1.7134931845429417 171.34931845429415 0.09328654272070341 9.328654272070338 173.70752000000059 21.0 30.0 96.0
15360.008366584445 0.96 96.0 372.29147909801827 31.55222613602981 0.03999999999999997 4.0 0.009999999999999995 1.0 28990.690914014645 2899069.0914014643 9468.384724761643 946838.4724761645 761933.0 761933.0 12088.48064406226 1208848.0644062257 5675.339400517188 19371.402756189458 4594.415351612678 4594.415351612678 1.7015578223315626 170.1557822331563 0.1002713532224822 10.02713532224822 174.96192000000028 21.0 32.0 96.0
15420.008366584445 0.95 95.0 365.57296341074453 31.09813227514506 0.05 5.0 0.009999999999999995 1.0 29094.520914014647 2909452.0914014643 9487.494724761644 948749.4724761645 767639.0 767639.0 12129.655219707227 1212965.5219707228 5675.339400517188 19454.10628121182 4544.505013182941 4544.505013182941 1.685898003637948 168.58980036379478 0.09572346230025208 9.572346230025207 176.21631999999997 21.0 31.0 95.0
15480.008366584445 0.9299999999999999 93.0 359.2873851716657 30.652454201718207 0.06999999999999997 7.0 0.009999999999999995 1.0 29199.460914014646 2919946.091401465 9506.234724761644 950623.4724761645 773271.0 773271.0 12172.511380610558 1217251.1380610564 5675.339400517188 19534.15969892161 4444.832578569685 4444.832578569685 1.6804048125112656 168.04048125112664 0.09725404171382067 9.725404171382069 177.47071999999966 21.0 31.0 93.0
15540.008366584445 0.9099999999999999 91.0 353.7791874703495 30.215502005777722 0.08999999999999998 9.0 0.009999999999999995 1.0 29306.220914014648 2930622.091401465 9524.534724761645 952453.4724761645 778766.0 778766.0 12217.31273066668 1221731.2730666688 5675.339400517188 19615.918539390008 4346.2269103611725 4346.2269103611725 1.7374773297897441 173.7477329789744 0.09649759397065318 9.649759397065319 178.68231111111018 20.0 30.0 91.0
15600.008366584445 0.9099999999999999 91.0 348.62708414302807 29.751972035830313 0.08999999999999998 9.0 0.009999999999999995 1.0 29412.020914014647 2941202.091401465 9544.134724761643 954413.4724761645 784226.0 784226.0 12259.53657618633 1225953.657618633 5675.339400517188 19698.29061467111 4343.238180230091 4343.238180230091 1.6610501901547405 166.10501901547408 0.10340085086480906 10.340085086480906 179.87697777777615 20.0 33.0 91.0
15660.008366584445 0.8899999999999999 89.0 343.95297319502555 29.28134475708957 0.11000000000000004 11.0 0.009999999999999995 1.0 29518.090914014647 2951809.091401465 9564.064724761643 956406.4724761642 789626.0 789626.0 12299.925286202375 1229992.5286202373 5675.339400517188 19781.434044343332 4256.518604162777 4256.518604162777 1.6452577368150163 164.52577368150162 0.10471838478621237 10.471838478621233 181.07164444444211 20.0 34.0 89.0
