#####################################################################
15720.008366584445 0.8899999999999999 89.0 339.80711841931134 28.796315991251696 0.11000000000000004 11.0 0.009999999999999995 1.0 29624.08091401465 2962408.091401465 9584.674724761644 958467.4724761642 794966.0 794966.0 12338.633315985691 1233863.331598569 5675.339400517188 19863.93549937862 4265.280999064205 4265.280999064205 1.649237182503162 164.92371825031617 0.1081496265749305 10.814962657493048 182.26631111110808 20.0 36.0 89.0
15780.008366584445 0.8899999999999999 89.0 335.79141898478974 28.289105236712548 0.11000000000000004 11.0 0.009999999999999995 1.0 29728.99091401465 2972899.091401465 9606.364724761645 960636.4724761642 800306.0 800306.0 12376.692006427398 1237669.2006427394 5675.339400517188 19944.82418495577 4249.632283591577 4249.632283591577 1.6202998145291012 162.02998145291008 0.11475632812755963 11.475632812755965 183.46097777777405 20.0 40.0 89.0
15840.008366584445 0.8899999999999999 89.0 331.91023408258434 27.751171010659018 0.11000000000000004 11.0 0.009999999999999995 1.0 29832.49091401465 2983249.091401465 9629.464724761643 962946.4724761642 805646.0 805646.0 12413.628922500371 1241362.8922500368 5675.339400517188 20025.711080131292 4249.079943339916 4249.079943339916 1.6505994276070575 165.05994276070584 0.11259012598451737 11.259012598451735 184.65564444444001 20.0 37.0 89.0
15900.008366584445 0.8699999999999999 87.0 328.50049389396963 27.24145767864319 0.13000000000000006 13.0 0.009999999999999995 1.0 29938.180914014647 2993818.091401465 9651.264724761644 965126.4724761642 810897.0 810897.0 12450.953829012722 1245095.3829012716 5675.339400517188 20107.433387441954 4154.4537233643305 4154.4537233643305 1.6415955296563902 164.15955296563905 0.10851449648443745 10.851449648443745 185.8184533333289 19.0 36.0 87.0
15960.008366584445 0.8600000000000001 86.0 325.5055593205054 26.777096008245167 0.13999999999999993 14.0 0.019999999999999993 2.0 30046.450914014647 3004645.091401465 9671.264724761644 967126.4724761642 816070.0 816070.0 12491.055812940509 1249105.5812940507 5757.10173437847 20189.734029454125 4115.523350136546 4115.523350136546 1.6972275712709022 169.72275712709026 0.09809792848594172 9.809792848594173 186.95338666666285 19.0 32.0 86.0
16020.008366584445 0.8600000000000001 86.0 322.5993106611798 26.358145467248136 0.13999999999999993 14.0 0.029999999999999985 3.0 30154.960914014646 3015496.091401465 9691.154724761644 969115.4724761642 821230.0 821230.0 12532.539527287861 1253253.952728786 5827.482218648553 20271.401895068822 4105.8300333975485 4105.8300333975485 1.6351919202327039 163.51919202327045 0.1115265142983128 11.152651429831282 188.0883199999968 19.0 36.0 86.0
16080.008366584445 0.8600000000000001 86.0 320.0358111433037 25.907936539484805 0.13999999999999993 14.0 0.029999999999999985 3.0 30260.340914014647 3026034.091401465 9714.174724761644 971417.4724761642 826390.0 826390.0 12578.35739514765 1257835.7395147649 5827.482218648553 20353.069678246073 4112.262470021051 4112.262470021051 1.621848138207677 162.18481382076774 0.11368070266967839 11.36807026696784 189.22325333333075 19.0 38.0 86.0
16140.008366584445 0.8600000000000001 86.0 317.5455100543291 25.440847402661902 0.13999999999999993 14.0 0.029999999999999985 3.0 30364.92091401465 3036492.091401465 9737.994724761644 973799.4724761642 831550.0 831550.0 12622.67782157316 1262267.7821573159 5827.482218648553 20434.91363522611 4120.855298428755 4120.855298428755 1.5798276283185455 157.9827628318546 0.12240660793540882 12.240660793540881 190.3581866666647 19.0 41.0 86.0
16200.008366584445 0.8600000000000001 86.0 315.13262673240166 24.95781021661022 0.13999999999999993 14.0 0.029999999999999985 3.0 30468.790914014648 3046879.091401465 9762.524724761644 976252.4724761642 836710.0 836710.0 12662.959202295613 1266295.9202295612 5827.482218648553 20519.436361575757 4108.935266641839 4108.935266641839 1.5970171760510314 159.70171760510314 0.11929513928718885 11.929513928718887 191.49311999999864 19.0 40.0 86.0
16260.008366584445 0.8600000000000001 86.0 312.74941776432667 24.47172092761635 0.13999999999999993 14.0 0.029999999999999985 3.0 30572.460914014646 3057246.091401465 9787.254724761644 978725.4724761642 841870.0 841870.0 12703.668225291121 1270366.822529112 5827.482218648553 20558.768118957843 4118.737738882692 4118.737738882692 1.5549266564978923 155.49266564978916 0.12476546521405953 12.476546521405952 192.6280533333326 19.0 42.0 86.0
16320.008366584445 0.8600000000000001 86.0 310.38658028681306 23.983211066982665 0.13999999999999993 14.0 0.029999999999999985 3.0 30676.060914014648 3067606.091401465 9812.054724761643 981205.4724761642 847030.0 847030.0 12743.319326914285 1274331.9326914286 5827.482218648553 20558.768118957843 4116.639452681417 4116.639452681417 1.598148766463988 159.8148766463987 0.11598009303302242 11.598009303302238 193.76298666666654 19.0 40.0 86.0
16380.008366584445 0.85 85.0 308.31476319596106 23.50176546271316 0.15000000000000002 15.0 0.03999999999999999 4.0 30779.220914014648 3077922.091401465 9837.644724761643 983764.4724761642 852155.0 852155.0 12781.112116304652 1278111.2116304648 5827.482218648553 20622.93092178103 4070.3599881805426 4070.3599881805426 1.481434908796945 148.1434908796945 0.13453673223414653 13.453673223414647 194.89792000000048 19.0 46.0 85.0
16440.008366584443 0.85 85.0 306.5924057096251 23.012534527329144 0.15000000000000002 15.0 0.03999999999999999 4.0 30881.140914014646 3088114.091401465 9864.724724761643 986472.4724761642 857255.0 857255.0 12818.551360253145 1281855.1360253138 5827.482218648553 20706.111493379114 4068.5872080374065 4068.5872080374065 1.5233910549972616 152.3391054997261 0.12875887084582352 12.875887084582356 196.03285333333443 19.0 45.0 85.0
16500.008366584443 0.8400000000000001 84.0 304.96049301110514 22.53636980972458 0.15999999999999995 16.0 0.03999999999999999 4.0 30984.140914014646 3098414.091401465 9891.044724761643 989104.4724761642 862324.0 862324.0 12855.984241267694 1285598.4241267692 5827.482218648553 20792.603299103197 4018.4329627706843 4018.4329627706843 1.5525775524647611 155.25775524647614 0.12962972149656607 12.962972149656611 197.16778666666838 19.0 43.0 84.0
16560.008366584443 0.8200000000000001 82.0 303.64136702029936 22.098878861569922 0.17999999999999997 18.0 0.03999999999999999 4.0 31089.650914014648 3108965.0914014652 9915.594724761644 991559.4724761642 867318.0 867318.0 12892.875250720066 1289287.5250720063 5827.482218648553 20879.06956174015 3930.171769509074 3930.171769509074 1.6050293868510137 160.50293868510136 0.11939104471885537 11.939104471885534 198.29176888889114 18.0 40.0 82.0
16620.008366584443 0.8200000000000001 82.0 302.7600485968489 21.68055096948497 0.17999999999999997 18.0 0.03999999999999999 4.0 31196.810914014648 3119681.0914014652 9939.234724761644 993923.4724761642 872238.0 872238.0 12931.737492390883 1293173.7492390878 5827.482218648553 20965.723858642392 3917.547291577094 3917.547291577094 1.570559932138753 157.0559932138753 0.11974559660495239 11.974559660495244 199.36696888889136 18.0 40.0 82.0
16680.008366584443 0.8200000000000001 82.0 301.9140431922028 21.25548013286 0.17999999999999997 18.0 0.03999999999999999 4.0 31303.710914014646 3130371.0914014652 9963.134724761643 996313.4724761642 877158.0 877158.0 12971.009552464859 1297100.9552464858 5827.482218648553 21052.7158080194 3920.9431597424013 3920.9431597424013 1.5983903953265575 159.8390395326558 0.11724752826999867 11.724752826999877 200.4421688888916 18.0 39.0 82.0
16740.008366584443 0.8200000000000001 82.0 301.037317961879 20.839855626493875 0.17999999999999997 18.0 0.03999999999999999 4.0 31410.980914014646 3141098.0914014652 9986.664724761644 998666.4724761642 882078.0 882078.0 13011.869223425458 1301186.9223425458 5827.482218648553 21139.169577811983 3922.2022148179904 3922.2022148179904 1.600242500184066 160.02425001840663 0.11809078695750357 11.809078695750362 201.5173688888918 18.0 39.0 82.0
16800.008366584443 0.8200000000000001 82.0 299.964065705442 20.46925989572516 0.17999999999999997 18.0 0.03999999999999999 4.0 31520.460914014646 3152046.0914014652 10007.984724761644 1000798.4724761642 886998.0 886998.0 13050.238267719998 1305023.826772 5827.482218648553 21224.952543096882 3928.02764481033 3928.02764481033 1.6454797869323574 164.5479786932358 0.09953265352675467 9.953265352675473 202.59256888889203 18.0 32.0 82.0
16860.008366584443 0.8200000000000001 82.0 298.6116583373129 20.199121798525695 0.17999999999999997 18.0 0.05999999999999998 6.0 31632.820914014646 3163282.0914014652 10026.424724761644 1002642.4724761642 891918.0 891918.0 13089.144401654854 1308914.4401654853 5827.482218648553 21309.100353137845 3930.805180854239 3930.805180854239 1.6553093064141091 165.53093064141092 0.09574714977904564 9.574714977904568 203.66776888889225 18.0 31.0 82.0
16920.008366584443 0.7700000000000001 77.0 298.30567278336184 19.98767088880163 0.22999999999999993 23.0 0.06999999999999998 7.0 31747.480914014646 3174748.0914014652 10044.364724761645 1004436.4724761642 896658.0 896658.0 13128.334477451475 1312833.4477451474 5827.482218648553 21393.087065747655 3682.644972440408 3682.644972440408 1.7186069720041053 171.8606972004105 0.09011416008399767 9.011416008399769 204.7210666666701 17.0 28.999999999999996 77.0
16980.008366584443 0.7600000000000001 76.0 298.8722587163805 19.82143745661431 0.23999999999999985 24.0 0.06999999999999998 7.0 31864.020914014647 3186402.0914014652 10061.854724761644 1006185.4724761642 901255.0 901255.0 13166.069002712664 1316606.9002712658 5827.482218648553 21479.24077474553 3636.453800825092 3636.453800825092 1.7122583743968243 171.22583743968244 0.09130880144029054 9.130880144029053 205.7365333333366 17.0 28.999999999999996 76.0
17040.008366584443 0.7399999999999999 74.0 299.8141386562698 19.654160341044626 0.2600000000000001 26.0 0.06999999999999998 7.0 31980.980914014646 3198098.0914014652 10079.474724761643 1007947.4724761642 905797.0 905797.0 13204.076622345043 1320407.6622345047 5827.482218648553 21563.348016248394 3543.4574727363092 3543.4574727363092 1.7005790121406503 170.05790121406503 0.09357615706219728 9.357615706219729 206.7520000000031 17.0 30.0 74.0
17100.008366584443 0.7399999999999999 74.0 301.5601513148626 19.49054034575358 0.2600000000000001 26.0 0.06999999999999998 7.0 32099.250914014647 3209925.0914014652 10096.804724761643 1009680.4724761642 910237.0 910237.0 13238.109778543869 1323810.9778543867 5827.482218648553 21650.643123036854 3541.612559169707 3541.612559169707 1.7076988317914101 170.769883179141 0.08542240188047315 8.542240188047316 207.7674666666696 17.0 26.0 74.0
17160.008366584443 0.7399999999999999 74.0 303.2308719592554 19.34159291948312 0.2600000000000001 26.0 0.06999999999999998 7.0 32218.120914014646 3221812.0914014652 10113.534724761645 1011353.4724761642 914677.0 914677.0 13271.307369245424 1327130.7369245426 5827.482218648553 21736.835959549204 3536.164464075117 3536.164464075117 1.724520205154839 172.45202051548384 0.08820313722647623 8.820313722647619 208.7829333333361 17.0 28.999999999999996 74.0
17220.008366584443 0.7200000000000001 72.0 305.0524690844559 19.177677216572466 0.27999999999999986 28.0 0.06999999999999998 7.0 32336.51091401465 3233651.0914014652 10130.924724761644 1013092.4724761642 919099.0 919099.0 13307.186248584017 1330718.6248584013 5827.482218648553 21822.38927507719 3440.9314325620735 3440.9314325620735 1.6909014446659993 169.09014446659992 0.09467916018129963 9.467916018129964 209.7824711111136 16.0 31.0 72.0
17280.008366584443 0.7200000000000001 72.0 307.7262454676865 18.994179436033317 0.27999999999999986 28.0 0.06999999999999998 7.0 32455.040914014648 3245504.0914014652 10149.194724761644 1014919.4724761642 923419.0 923419.0 13342.760243510511 1334276.024351051 5827.482218648553 21909.457253635406 3442.4740979210446 3442.4740979210446 1.683956628599868 168.39566285998674 0.09507097766627177 9.507097766627178 210.73820444444638 16.0 30.0 72.0
17340.008366584443 0.6799999999999999 68.0 311.6390455145349 18.832329386995703 0.32 32.0 0.08 8.0 32575.980914014646 3257598.0914014652 10167.014724761644 1016701.4724761642 927544.0 927544.0 13379.746222264386 1337974.6222264383 5840.4954846921055 21921.08512742958 3258.357730142372 3258.357730142372 1.694368889276517 169.43688892765167 0.0935239552669635 9.352395526696354 211.65610666666888 15.0 30.0 68.0
17400.008366584443 0.65 65.0 316.79281717165685 18.69418457443969 0.3499999999999999 35.0 0.08 8.0 32698.970914014648 3269897.0914014652 10184.524724761644 1018452.4724761642 931496.0 931496.0 13416.298305362297 1341629.8305362302 5923.50191136117 21921.08512742958 3114.195332584179 3114.195332584179 1.6945261594764616 169.4526159476461 0.09148529942972718 9.148529942972718 212.55210666666963 15.0 28.999999999999996 65.0
17460.008366584443 0.65 65.0 322.229447662205 18.588144772439435 0.3499999999999999 35.0 0.09 9.0 32823.300914014646 3282330.0914014652 10201.194724761644 1020119.4724761642 935396.0 935396.0 13451.963484810905 1345196.3484810907 6009.078730281909 21921.08512742958 3117.612807833904 3117.612807833904 1.7326514361976544 173.26514361976547 0.08561447017611593 8.56144701761159 213.44810666667038 15.0 26.0 65.0
17520.008366584443 0.64 64.0 327.87289299804826 18.54486367676762 0.36000000000000004 36.0 0.09 9.0 32949.53091401465 3294953.0914014652 10216.454724761643 1021645.4724761642 939247.0 939247.0 13486.791872346166 1348679.1872346164 6092.098540644599 21921.08512742958 3069.2203777543364 3069.2203777543364 1.765596759625526 176.5596759625526 0.08087169929004946 8.087169929004949 214.2953244444486 14.0 25.0 64.0
17580.008366584443 0.6300000000000001 63.0 333.9517554920614 18.543731570298878 0.36999999999999994 37.0 0.09999999999999998 10.0 33076.68091401465 3307668.091401465 10231.454724761643 1023145.4724761642 943032.0 943032.0 13519.98793915765 1351998.7939157647 6173.602408406593 21921.08512742958 3022.311705706926 3022.311705706926 1.7605575443540904 176.05575443540903 0.08231089754145758 8.23108975414576 215.13159111111563 14.0 25.0 63.0
17640.008366584443 0.6300000000000001 63.0 340.129985851852 18.540466979525327 0.36999999999999994 37.0 0.09999999999999998 10.0 33203.300914014646 3320330.091401465 10247.034724761645 1024703.4724761642 946812.0 946812.0 13552.198377966173 1355219.8377966173 6256.973217176274 21921.08512742958 3016.296581948909 3016.296581948909 1.7236402483671285 172.36402483671282 0.08473618087814755 8.473618087814753 215.96785777778265 14.0 26.0 63.0
17700.008366584443 0.5900000000000001 59.0 347.060009996853 18.53603461619088 0.41 41.0 0.09999999999999998 10.0 33330.95091401465 3333095.091401465 10262.634724761643 1026263.4724761642 950487.0 950487.0 13585.041594492794 1358504.1594492788 6341.162120298586 21921.08512742958 2822.823018690837 2822.823018690837 1.7039277763359206 170.39277763359203 0.08320759207951578 8.32075920795158 216.78720000000513 13.0 26.0 59.0
17760.008366584443 0.55 55.0 356.3134974853349 18.54885618702154 0.45 45.0 0.11000000000000001 11.0 33461.32091401465 3346132.091401465 10278.644724761643 1027864.4724761642 953849.0 953849.0 13614.287781557849 1361428.7781557848 6425.8952835601995 21921.08512742958 2642.9280842314065 2642.9280842314065 1.7075497554632846 170.75497554632852 0.0867095277801748 8.670952778017478 217.55477333333837 13.0 27.0 55.00000000000001
17820.008366584443 0.52 52.0 366.7086997874671 18.573721649676386 0.48 48.0 0.11999999999999997 12.0 33592.470914014644 3359247.091401465 10295.434724761644 1029543.4724761642 957055.0 957055.0 13641.97994002581 1364197.994002581 6510.123048943975 21921.08512742958 2486.453500887166 2486.453500887166 1.7002911046411397 170.02911046411396 0.09135453460756282 9.13545346075628 218.27356444444908 12.0 28.999999999999996 52.0
17880.008366584443 0.49 49.0 378.34087184408673 18.657798020255708 0.51 51.0 0.13999999999999999 14.0 33725.32091401465 3372532.091401465 10312.174724761644 1031217.4724761642 960096.0 960096.0 13670.295854709988 1367029.5854709991 6595.600777093315 21921.08512742958 2350.8145811633162 2350.8145811633162 1.7025538027700806 170.25538027700804 0.08595062325799858 8.595062325799859 218.95850666667067 11.0 27.0 49.0
17940.008366584443 0.46 46.0 391.02315060723566 18.790419519189538 0.54 54.0 0.13999999999999999 14.0 33860.95091401465 3386095.091401465 10327.774724761644 1032777.4724761642 962973.0 962973.0 13695.675794434404 1369567.5794434405 6679.2897613640625 21921.08512742958 2199.888334056526 2199.888334056526 1.7272079748049267 172.72079748049268 0.08450260834339358 8.45026083433936 219.6115911111144 10.0 26.0 46.0
18000.008366584443 0.41000000000000003 41.0 405.5833578663734 18.9765938085043 0.5900000000000001 59.0 0.15 15.0 34000.800914014646 3400080.091401465 10341.984724761644 1034198.4724761642 965568.0 965568.0 13717.490066170221 1371749.006617022 6765.022108342407 21921.08512742958 1962.482036462073 1962.482036462073 1.7702036334302826 177.02036334302824 0.07861933680813196 7.861933680813197 220.19299555555912 9.0 24.0 41.0
18060.008366584443 0.38999999999999996 39.0 421.47836888823923 19.153438702612426 0.61 61.0 0.15 15.0 34141.730914014646 3414173.091401465 10356.944724761644 1035694.4724761642 967980.0 967980.0 13737.543441320799 1373754.34413208 6852.33593506427 21921.08512742958 1862.4429775747549 1862.4429775747549 1.7387578076719667 173.8757807671967 0.08404319330639505 8.404319330639504 220.73059555555923 9.0 26.0 39.0
18120.008366584443 0.37 37.0 438.6733135618041 19.31184715480802 0.63 63.0 0.15 15.0 34283.52091401465 3428352.091401465 10372.794724761643 1037279.4724761642 970216.0 970216.0 13755.248273205232 1375524.8273205236 6934.83646788254 21921.08512742958 1778.8493868439887 1778.8493868439887 1.7230126505722891 172.3012650572289 0.08605753759077744 8.605753759077741 221.26819555555934 9.0 27.0 37.0
18180.008366584443 0.35 35.0 456.3994181492314 19.4459982971864 0.65 65.0 0.15 15.0 34424.720914014644 3442472.091401465 10389.814724761643 1038981.4724761642 972394.0 972394.0 13772.369031209617 1377236.9031209617 6975.336133759354 21921.08512742958 1677.5592493636752 1677.5592493636752 1.6837576552391083 168.3757655239108 0.09184236258504845 9.184236258504844 221.77393777778147 8.0 28.999999999999996 35.0
18240.008366584443 0.31999999999999995 32.0 475.46821420537026 19.62174332736329 0.6799999999999999 68.0 0.17000000000000004 17.0 34566.800914014646 3456680.0914014652 10407.814724761643 1040781.4724761642 974387.0 974387.0 13786.380874108943 1378638.0874108942 6975.336133759354 21921.08512742958 1535.2602882004019 1535.2602882004019 1.6836876570258816 168.36876570258818 0.09390564677543765 9.39056467754377 222.2348800000033 7.0 30.0 32.0
18300.008366584443 0.31999999999999995 32.0 495.0362792826686 19.815347161459258 0.6799999999999999 68.0 0.17000000000000004 17.0 34709.57091401465 3470957.0914014652 10425.844724761644 1042584.4724761642 976307.0 976307.0 13799.221126062766 1379922.112606277 6975.336133759354 21921.08512742958 1535.1794730824683 1535.1794730824683 1.6768565014774555 167.68565014774552 0.09672674134905757 9.672674134905762 222.66993777778052 7.0 31.0 32.0
18360.008366584443 0.3 30.0 514.7988415736045 20.01848958657257 0.7 70.0 0.18 18.0 34852.260914014645 3485226.0914014652 10444.194724761644 1044419.4724761642 978203.0 978203.0 13811.86485094614 1381186.485094614 6975.336133759354 21921.08512742958 1446.4849410248655 1446.4849410248655 1.6949985034991402 169.49985034991397 0.09627258248891796 9.627258248891792 223.0980266666688 7.0 30.0 30.0
18420.008366584443 0.3 30.0 535.2480684137344 20.270633392464994 0.7 70.0 0.19000000000000003 19.0 34996.260914014645 3499626.0914014652 10462.194724761644 1046219.4724761642 980003.0 980003.0 13824.154428872098 1382415.4428872098 6975.336133759354 21921.08512742958 1441.259815467543 1441.259815467543 1.668853111300935 166.88531113009353 0.09418170434275425 9.418170434275423 223.51616000000146 7.0 30.0 30.0
18480.008366584443 0.3 30.0 555.6928285027954 20.63574446049619 0.7 70.0 0.22 22.0 35140.34091401465 3514034.0914014652 10480.114724761645 1048011.4724761642 981803.0 981803.0 13836.83011456429 1383683.0114564293 6975.336133759354 21921.08512742958 1439.8549588004996 1439.8549588004996 1.6757529643348925 167.57529643348926 0.09432330286928681 9.432330286928682 223.93429333333413 7.0 30.0 30.0
18540.008366584443 0.29 29.0 576.4044868262828 21.06217294790245 0.71 71.0 0.22 22.0 35284.940914014645 3528494.0914014652 10497.934724761644 1049793.472476164 983561.0 983561.0 13848.995688317804 1384899.5688317802 6975.336133759354 21921.08512742958 1393.2968055871029 1393.2968055871029 1.6916442379789003 169.16442379789 0.09145522989618549 9.145522989618549 224.3524266666668 7.0 28.999999999999996 28.999999999999996
18600.008366584443 0.27 27.0 597.888716806876 21.51677083762301 0.73 73.0 0.23 23.0 35430.82091401465 3543082.0914014652 10515.554724761643 1051555.472476164 985211.0 985211.0 13861.646937248146 1386164.6937248146 6975.336133759354 21921.08512742958 1295.1043232560835 1295.1043232560835 1.7016554336814997 170.16554336814997 0.09506636188345251 9.506636188345249 224.7307377777781 6.0 30.0 27.0
18660.008366584443 0.25 25.0 620.1381912360338 21.977015791334775 0.75 75.0 0.24 24.0 35577.230914014646 3557723.0914014652 10533.744724761644 1053374.472476164 986751.0 986751.0 13872.668955423485 1387266.895542348 6975.336133759354 21921.08512742958 1208.2636774963203 1208.2636774963203 1.6744549193708431 167.44549193708426 0.09545382301661133 9.545382301661132 225.08913777777875 6.0 31.0 25.0
18720.008366584443 0.25 25.0 642.6949927383941 22.46647968232147 0.75 75.0 0.25 25.0 35723.70091401465 3572370.0914014652 10552.274724761644 1055227.472476164 988251.0 988251.0 13882.898387074443 1388289.838707444 6975.336133759354 21921.08512742958 1206.777174850865 1206.777174850865 1.6908219394768607 169.08219394768602 0.0944847220123699 9.448472201236992 225.4475377777794 6.0 30.0 25.0
18780.008366584443 0.25 25.0 665.1816895082915 23.022649059087517 0.75 75.0 0.26 26.0 35870.830914014645 3587083.0914014652 10570.144724761643 1057014.472476164 989751.0 989751.0 13893.780556662208 1389378.0556662208 6975.336133759354 21921.08512742958 1201.1296780444093 1201.1296780444093 1.7123440800972334 171.23440800972332 0.09139380941590948 9.139380941590947 225.80593777778003 6.0 28.000000000000004 25.0
18840.008366584443 0.24 24.0 687.6326427173028 23.636537337847546 0.76 76.0 0.27 27.0 36019.45091401465 3601945.0914014652 10586.674724761644 1058667.472476164 991236.0 991236.0 13904.777058202157 1390477.7058202156 6975.336133759354 21921.08512742958 1148.944546114766 1148.944546114766 1.7220109727407884 172.20109727407885 0.08769820014981161 8.76982001498116 226.16433777778067 6.0 27.0 24.0
18900.008366584443 0.23 23.0 710.5193547281791 24.304725178516783 0.77 77.0 0.27 27.0 36170.09091401465 3617009.0914014652 10602.034724761645 1060203.472476164 992636.0 992636.0 13916.488298260114 1391648.8298260113 6975.336133759354 21921.08512742958 1105.4608923166243 1105.4608923166243 1.7579945042503629 175.7994504250362 0.07966203155468571 7.966203155468568 226.51975111111463 6.0 25.0 23.0
18960.008366584443 0.23 23.0 733.4393891729997 24.98859705753159 0.77 77.0 0.27 27.0 36321.68091401465 3632168.091401465 10616.644724761643 1061664.472476164 994016.0 994016.0 13928.787323474584 1392878.7323474584 6975.336133759354 21921.08512742958 1112.516298043161 1112.516298043161 1.7657932999738137 176.5793299973814 0.08012845406481033 8.012845406481036 226.8691911111152 6.0 24.0 23.0
19020.008366584443 0.22 22.0 756.5006313230267 25.704272493157966 0.78 78.0 0.27999999999999997 28.0 36473.690914014645 3647369.091401465 10631.044724761643 1063104.472476164 995375.0 995375.0 13940.897124651638 1394089.712465164 6975.336133759354 21921.08512742958 1066.2714303233554 1066.2714303233554 1.7746255829742312 177.4625582974232 0.07991913244858777 7.991913244858775 227.2027022222268 5.0 24.0 22.0
19080.008366584443 0.21000000000000002 21.0 780.1908720229337 26.431975191170352 0.79 79.0 0.27999999999999997 28.0 36627.00091401465 3662700.091401465 10645.014724761644 1064501.472476164 996647.0 996647.0 13952.603966497147 1395260.3966497148 6975.336133759354 21921.08512742958 1008.9139917960844 1008.9139917960844 1.7805774714453597 178.05774714453602 0.07636078178540331 7.636078178540331 227.50136888889372 5.0 23.0 21.0
19140.008366584443 0.20000000000000004 20.0 804.2062623024605 27.16235267583078 0.8 80.0 0.27999999999999997 28.0 36780.78091401465 3678078.091401465 10658.944724761644 1065894.472476164 997876.0 997876.0 13965.052689320222 1396505.268932022 6975.336133759354 21921.08512742958 963.0842669997841 963.0842669997841 1.7520459710750556 175.20459710750555 0.08158826850132023 8.158826850132023 227.80003555556064 5.0 25.0 20.0
19200.008366584443 0.18000000000000005 18.0 829.0647618878836 27.883288436316306 0.8200000000000001 82.0 0.29 29.0 36934.56091401465 3693456.091401465 10673.944724761644 1067394.472476164 998999.0 998999.0 13977.742832600015 1397774.2832600016 6975.336133759354 21921.08512742958 874.0035543311271 874.0035543311271 1.7551497280671116 175.51497280671117 0.08327640493519084 8.327640493519084 228.07281777778294 4.0 25.0 18.0
19260.008366584443 0.16 16.0 854.5156693971953 28.64701840191017 0.84 84.0 0.3 30.0 37089.96091401465 3708996.091401465 10688.294724761643 1068829.472476164 1000024.0 1000024.0 13988.957435398464 1398895.7435398467 6975.336133759354 21921.08512742958 775.9109745410708 775.9109745410708 1.7606011236850168 176.0601123685017 0.0783205907424042 7.832059074240419 228.31175111111614 4.0 24.0 16.0
19320.008366584443 0.16 16.0 880.4720338965936 29.43025339091967 0.84 84.0 0.3 30.0 37245.96091401465 3724596.091401465 10702.694724761644 1070269.472476164 1000984.0 1000984.0 14000.232907709731 1400023.2907709733 6975.336133759354 21921.08512742958 770.8798580300066 770.8798580300066 1.7787037856846168 177.87037856846172 0.0802099620687861 8.020996206878609 228.55068444444933 4.0 24.0 16.0
19380.008366584443 0.15 15.0 906.6999415810049 30.21321014306127 0.85 85.0 0.3 30.0 37402.330914014645 3740233.091401465 10717.094724761644 1071709.4724761643 1001907.0 1001907.0 14011.272950937611 1401127.295093761 6975.336133759354 21921.08512742958 721.4173579273915 721.4173579273915 1.7772659547647487 177.72659547647493 0.07967304850477033 7.967304850477033 228.78961777778252 4.0 24.0 15.0
