#####################################################################
19440.008366584443 0.15 15.0 933.0528056433462 31.006747819404325 0.85 85.0 0.3 30.0 37559.49091401465 3755949.091401465 10730.934724761644 1073093.4724761643 1002807.0 1002807.0 14021.35269613565 1402135.2696135652 6975.336133759354 21921.08512742958 733.1740492822598 733.1740492822598 1.780736401981331 178.07364019813315 0.0758592883478966 7.585928834789659 229.02855111111572 4.0 23.0 15.0
19500.008366584443 0.13999999999999999 14.0 959.7310642250003 31.802839553991433 0.86 86.0 0.3 30.0 37717.20091401465 3771720.091401465 10744.734724761644 1074473.4724761643 1003656.0 1003656.0 14030.722470831148 1403072.2470831152 6975.336133759354 21921.08512742958 671.2044855569121 671.2044855569121 1.7755847121096746 177.55847121096753 0.07796696465222715 7.796696465222714 229.2674844444489 4.0 23.0 14.000000000000002
19560.008366584443 0.11999999999999998 12.0 986.9201202917773 32.59939040043371 0.88 88.0 0.3 30.0 37875.580914014645 3787558.091401465 10758.534724761645 1075853.4724761643 1004438.0 1004438.0 14038.373605561897 1403837.3605561901 6975.336133759354 21921.08512742958 574.4568206179047 574.4568206179047 1.7762244912317733 177.62244912317735 0.07681240283425321 7.681240283425322 229.4516622222262 3.0 23.0 12.0
19620.008366584443 0.11999999999999998 12.0 1014.4956432615046 33.3949037301961 0.88 88.0 0.3 30.0 38034.580914014645 3803458.091401465 10772.334724761644 1077233.4724761643 1005158.0 1005158.0 14044.54463746896 1404454.4637468962 6975.336133759354 21921.08512742958 587.4511005578627 587.4511005578627 1.7772156211441272 177.72156211441273 0.0792374330417868 7.9237433041786804 229.63086222222566 3.0 23.0 12.0
19680.008366584443 0.1 10.0 1042.6896755783616 34.18976450639544 0.9 90.0 0.3 30.0 38194.45091401465 3819445.091401465 10786.134724761643 1078613.4724761643 1005791.0 1005791.0 14049.243586201052 1404924.3586201055 6975.336133759354 21921.08512742958 493.32545334690667 493.32545334690667 1.7761041879025607 177.61041879025612 0.07794751108662529 7.79475110866253 229.81006222222513 3.0 23.0 10.0
19740.008366584443 0.09000000000000001 9.0 1071.474863504476 34.9978001980574 0.91 91.0 0.30999999999999994 31.0 38355.13091401465 3835513.091401465 10799.934724761644 1079993.4724761643 1006343.0 1006343.0 14052.925093864862 1405292.5093864861 6975.336133759354 21921.08512742958 430.7823662560998 430.7823662560998 1.7818555785425636 178.18555785425642 0.07693285587776594 7.693285587776593 229.95840000000305 2.0 23.0 9.0
19800.008366584443 0.07999999999999999 8.0 1100.5912939868642 35.83412485966532 0.92 92.0 0.30999999999999994 31.0 38516.330914014645 3851633.091401465 10813.734724761644 1081373.4724761643 1006843.0 1006843.0 14056.31154296406 1405631.1542964063 6975.336133759354 21921.08512742958 389.34090221966625 389.34090221966625 1.7795648351445015 177.95648351445016 0.07781271173942138 7.781271173942136 230.08284444444817 2.0 23.0 8.0
19860.008366584443 0.07999999999999999 8.0 1129.835660735605 36.68003056330305 0.92 92.0 0.32 32.0 38677.730914014646 3867773.091401465 10827.534724761645 1082753.4724761643 1007323.0 1007323.0 14059.649936757816 1405964.993675782 6975.336133759354 21921.08512742958 383.2091975526373 383.2091975526373 1.780226450050321 178.02264500503213 0.07788017589868525 7.788017589868524 230.20231111111562 2.0 23.0 8.0
19920.008366584443 0.07999999999999999 8.0 1159.035403998301 37.56939760084501 0.92 92.0 0.32999999999999996 33.0 38839.56091401465 3883956.091401465 10840.904724761644 1084090.4724761643 1007803.0 1007803.0 14062.988406183224 1406298.8406183224 6975.336133759354 21921.08512742958 388.06772862464646 388.06772862464646 1.7850950886268897 178.509508862689 0.07566109857188326 7.566109857188323 230.32177777778307 2.0 22.0 8.0
19980.008366584443 0.06999999999999999 7.0 1188.5304124962781 38.478968505377324 0.9299999999999999 93.0 0.32999999999999996 33.0 39002.080914014645 3900208.091401465 10854.104724761644 1085410.4724761643 1008231.0 1008231.0 14066.335798528064 1406633.5798528066 6975.336133759354 21921.08512742958 348.612519920007 348.612519920007 1.7851030241238464 178.51030241238465 0.07480728602771997 7.480728602771999 230.44124444445052 2.0 22.0 7.000000000000001
20040.008366584443 0.06999999999999999 7.0 1218.071452341685 39.390583703748646 0.9299999999999999 93.0 0.32999999999999996 33.0 39164.77091401465 3916477.091401465 10867.214724761643 1086721.4724761643 1008651.0 1008651.0 14069.717688713326 1406971.7688713328 6975.336133759354 21921.08512742958 345.7244585369142 345.7244585369142 1.7862116198453541 178.62116198453543 0.07458671867645736 7.458671867645735 230.56071111111797 2.0 22.0 7.000000000000001
20100.008366584443 0.06999999999999999 7.0 1247.6274796785028 40.29902507649612 0.9299999999999999 93.0 0.32999999999999996 33.0 39327.31091401465 3932731.091401465 10880.474724761643 1088047.4724761643 1009071.0 1009071.0 14073.09144360418 1407309.1443604182 6975.336133759354 21921.08512742958 339.4400646752696 339.4400646752696 1.7723096241568723 177.23096241568723 0.07779155862685483 7.779155862685484 230.68017777778542 2.0 23.0 7.000000000000001
20160.008366584443 0.06999999999999999 7.0 1277.2352897605992 41.19623513383915 0.9299999999999999 93.0 0.32999999999999996 33.0 39489.31091401465 3948931.091401465 10894.274724761644 1089427.4724761643 1009491.0 1009491.0 14076.506784315397 1407650.67843154 6975.336133759354 21921.08512742958 342.07899647341145 342.07899647341145 1.7751777197169343 177.51777197169343 0.07925319127914092 7.92531912791409 230.79964444445287 2.0 23.0 7.000000000000001
20220.008366584443 0.05999999999999998 6.0 1307.0863856154351 42.089268363598734 0.94 94.0 0.32999999999999996 33.0 39651.35091401465 3965135.091401465 10908.314724761643 1090831.4724761643 1009883.0 1009883.0 14079.928921202481 1407992.8921202484 6975.336133759354 21921.08512742958 301.9701782476677 301.9701782476677 1.767654121712013 176.76541217120132 0.0779624888304615 7.7962488830461485 230.91911111112032 2.0 24.0 6.0
20280.008366584443 0.05999999999999998 6.0 1337.2305977654603 42.97313707828598 0.94 94.0 0.32999999999999996 33.0 39813.35091401465 3981335.091401465 10922.714724761643 1092271.4724761643 1010243.0 1010243.0 14083.371935539135 1408337.1935539136 6975.336133759354 21921.08512742958 293.802576100715 293.802576100715 1.7666447395272558 176.6644739527256 0.07988897628844964 7.988897628844961 231.03857777778776 2.0 24.0 6.0
20340.008366584443 0.04999999999999998 5.0 1367.4452373210943 43.85341929168962 0.95 95.0 0.32999999999999996 33.0 39975.16091401465 3997516.091401465 10937.364724761645 1093736.4724761643 1010598.0 1010598.0 14086.704337692023 1408670.4337692026 6975.336133759354 21921.08512742958 242.28361765883568 242.28361765883568 1.7499782703437612 174.99782703437614 0.08135179917600911 8.13517991760091 231.15804444445521 2.0 25.0 5.0
20400.008366584443 0.04999999999999998 5.0 1398.133056357024 44.72567328244606 0.95 95.0 0.32999999999999996 33.0 40137.16091401465 4013716.091401465 10952.364724761645 1095236.4724761643 1010898.0 1010898.0 14090.074396721038 1409007.4396721039 6975.336133759354 21921.08512742958 249.41092188526602 249.41092188526602 1.7517115942724952 175.17115942724953 0.08169511117710196 8.169511117710195 231.27751111112266 2.0 25.0 5.0
20460.008366584443 0.03999999999999999 4.0 1428.9919927687245 45.5983314042076 0.96 96.0 0.32999999999999996 33.0 40299.45091401465 4029945.091401465 10967.364724761645 1096736.4724761643 1011169.0 1011169.0 14093.120332419527 1409312.0332419525 6975.336133759354 21921.08512742958 203.80980560314327 203.80980560314327 1.748114326213443 174.81143262134432 0.0812987159944698 8.12987159944698 231.3681066666788 1.0 25.0 4.0
20520.008366584443 0.03999999999999999 4.0 1460.0399233181565 46.47017742043638 0.96 96.0 0.32999999999999996 33.0 40462.050914014646 4046205.091401465 10982.364724761645 1098236.4724761643 1011409.0 1011409.0 14095.646804481108 1409564.680448111 6975.336133759354 21921.08512742958 200.12852978756746 200.12852978756746 1.7531235374046363 175.31235374046366 0.08155668987115283 8.155668987115282 231.42784000001254 1.0 25.0 4.0
20580.008366584443 0.02999999999999998 3.0 1491.4703703644054 47.34238804025364 0.97 97.0 0.32999999999999996 33.0 40625.13091401465 4062513.091401465 10997.364724761645 1099736.4724761643 1011601.0 1011601.0 14098.20905819479 1409820.9058194791 6975.336133759354 21921.08512742958 153.58993770295632 153.58993770295632 1.749197997024768 174.9197997024768 0.08153975036169303 8.1539750361693 231.48757333334626 1.0 25.0 3.0
20640.008366584443 0.02999999999999998 3.0 1522.9983536236819 48.21376177188805 0.97 97.0 0.32999999999999996 33.0 40788.330914014645 4078833.091401465 11012.364724761645 1101236.4724761643 1011781.0 1011781.0 14100.769671964055 1410076.9671964056 6975.336133759354 21921.08512742958 155.70207337623003 155.70207337623003 1.7520898859027056 175.2089885902706 0.08387857919140768 8.387857919140767 231.54730666668 1.0 25.0 3.0
20700.008366584443 0.02999999999999998 3.0 1554.5251167430154 49.085775361673605 0.97 97.0 0.32999999999999996 33.0 40951.53091401465 4095153.091401465 11027.364724761645 1102736.4724761643 1011961.0 1011961.0 14103.337630746406 1410333.7630746409 6975.336133759354 21921.08512742958 148.74229814329664 148.74229814329664 1.7475161293617139 174.75161293617143 0.08188298088116389 8.188298088116392 231.6070400000137 1.0 25.0 3.0
20760.008366584443 0.02999999999999998 3.0 1586.0254408004967 49.9531190951021 0.97 97.0 0.32999999999999996 33.0 41114.970914014644 4111497.091401465 11042.124724761643 1104212.4724761643 1012141.0 1012141.0 14105.900304419038 1410590.0304419037 6975.336133759354 21921.08512742958 151.1225757012828 151.1225757012828 1.7619184663972614 176.19184663972615 0.08009804955681181 8.009804955681178 231.66677333334744 1.0 24.0 3.0
20820.008366584443 0.02999999999999998 3.0 1617.4860062815314 50.82389729953033 0.97 97.0 0.32999999999999996 33.0 41278.77091401465 4127877.091401465 11056.524724761644 1105652.4724761643 1012321.0 1012321.0 14108.404837126292 1410840.4837126296 6975.336133759354 21921.08512742958 146.72782804378488 146.72782804378488 1.7630326776176641 176.30326776176642 0.0808889682301451 8.088896823014512 231.72650666668116 1.0 24.0 3.0
20880.008366584443 0.02999999999999998 3.0 1648.9005410403615 51.70669068498005 0.97 97.0 0.32999999999999996 33.0 41443.07091401465 4144307.091401465 11070.424724761644 1107042.4724761643 1012501.0 1012501.0 14110.945261355453 1411094.5261355455 6975.336133759354 21921.08512742958 160.95293460707472 160.95293460707472 1.771845914439538 177.1845914439538 0.07720063731394641 7.720063731394643 231.78624000001489 1.0 23.0 3.0
20940.008366584443 0.02999999999999998 3.0 1680.2988731701432 52.60177663544488 0.97 97.0 0.34 34.0 41607.50091401465 4160750.091401465 11084.194724761644 1108419.4724761643 1012681.0 1012681.0 14113.468650446906 1411346.865044691 6975.336133759354 21921.08512742958 158.9431662164773 158.9431662164773 1.7846354142589775 178.4635414258978 0.07495162195842774 7.495162195842774 231.8459733333486 1.0 22.0 3.0
21000.008366584443 0.02999999999999998 3.0 1711.6350864591814 53.541166418320245 0.97 97.0 0.34 34.0 41772.50091401465 4177250.091401465 11097.394724761643 1109739.4724761643 1012861.0 1012861.0 14116.029753170738 1411602.9753170738 6975.336133759354 21921.08512742958 154.41400219572134 154.41400219572134 1.7932621229933285 179.3262122993329 0.07435001057669174 7.435001057669173 231.90570666668233 1.0 22.0 3.0
21060.008366584443 0.02999999999999998 3.0 1742.9704291614912 54.48160904769661 0.97 97.0 0.34 34.0 41937.50091401465 4193750.091401465 11110.594724761644 1111059.4724761643 1013041.0 1013041.0 14118.626773990532 1411862.6773990535 6975.336133759354 21921.08512742958 154.08874880116736 154.08874880116736 1.790750460752633 179.07504607526334 0.07422034842174277 7.422034842174275 231.96544000001606 1.0 22.0 3.0
21120.008366584443 0.02999999999999998 3.0 1774.307491249515 55.4256897249697 0.97 97.0 0.3499999999999999 35.0 42102.50091401465 4210250.091401464 11123.794724761643 1112379.4724761643 1013221.0 1013221.0 14121.18363907585 1412118.3639075852 6975.336133759354 21921.08512742958 158.0087748096793 158.0087748096793 1.7935985953577416 179.3598595357742 0.0743822935225571 7.438229352255709 232.02517333334978 1.0 22.0 3.0
21180.008366584443 0.02999999999999998 3.0 1805.6454057952833 56.39380047435579 0.97 97.0 0.3499999999999999 35.0 42267.50091401465 4226750.091401464 11136.994724761644 1113699.4724761643 1013401.0 1013401.0 14123.696429421345 1412369.6429421345 6975.336133759354 21921.08512742958 145.80828644486743 145.80828644486743 1.7886776688777808 178.86776688777812 0.07593289528194748 7.593289528194749 232.0849066666835 1.0 22.0 3.0
21240.008366584443 0.02999999999999998 3.0 1836.9851032326958 57.36173371076378 0.97 97.0 0.3499999999999999 35.0 42432.50091401465 4243250.091401464 11150.194724761644 1115019.4724761643 1013581.0 1013581.0 14126.214750356112 1412621.4750356113 6975.336133759354 21921.08512742958 157.60134610006625 157.60134610006625 1.7860349031615488 178.60349031615493 0.07420570541994433 7.420570541994432 232.14464000001723 1.0 22.0 3.0
21300.008366584443 0.02999999999999998 3.0 1868.3216144262992 58.32933894118237 0.97 97.0 0.3499999999999999 35.0 42597.50091401465 4259750.091401464 11163.394724761643 1116339.4724761643 1013761.0 1013761.0 14128.733158211504 1412873.3158211506 6975.336133759354 21921.08512742958 159.16359446192874 159.16359446192874 1.787898120808846 178.78981208088464 0.0741583197881938 7.415831978819379 232.20437333335096 1.0 22.0 3.0
21360.008366584443 0.02999999999999998 3.0 1899.6612803621724 59.297644438060004 0.97 97.0 0.36000000000000004 36.0 42762.50091401465 4276250.091401464 11176.594724761644 1117659.4724761643 1013941.0 1013941.0 14131.246594115066 1413124.6594115065 6975.336133759354 21921.08512742958 161.03176026610987 161.03176026610987 1.783696619833249 178.36966198332493 0.07607111637461385 7.607111637461385 232.26410666668468 1.0 22.0 3.0
21420.008366584443 0.02999999999999998 3.0 1931.002109341271 60.33085261653097 0.97 97.0 0.38000000000000006 38.0 42927.50091401465 4292750.091401464 11189.794724761643 1118979.4724761643 1014121.0 1014121.0 14133.787107114083 1413378.7107114086 6975.336133759354 21921.08512742958 153.30541625282726 153.30541625282726 1.7851047530953137 178.5104753095314 0.07593937346810511 7.593937346810512 232.3238400000184 1.0 22.0 3.0
21480.008366584443 0.02999999999999998 3.0 1962.343180045288 61.40014719337935 0.97 97.0 0.38000000000000006 38.0 43092.50091401465 4309250.091401464 11202.994724761644 1120299.4724761643 1014301.0 1014301.0 14136.347222690729 1413634.722269073 6975.336133759354 21921.08512742958 148.22899987004703 148.22899987004703 1.7867776097875725 178.67776097875728 0.07619915438104022 7.619915438104022 232.38357333335213 1.0 22.0 3.0
21540.008366584443 0.02999999999999998 3.0 1993.6787577637297 62.44023194241344 0.97 97.0 0.38999999999999996 39.0 43257.50091401465 4325750.091401464 11216.194724761644 1121619.4724761643 1014481.0 1014481.0 14138.878205024062 1413887.8205024067 6975.336133759354 21921.08512742958 147.4419138366614 147.4419138366614 1.785409276456408 178.54092764564083 0.0755949066404357 7.559490664043568 232.44330666668586 1.0 22.0 3.0
21600.008366584443 0.02999999999999998 3.0 2025.0172025478953 63.52915216376987 0.97 97.0 0.38999999999999996 39.0 43422.50091401465 4342250.091401464 11229.394724761643 1122939.4724761643 1014661.0 1014661.0 14141.41328843804 1414141.3288438043 6975.336133759354 21921.08512742958 156.8854900228348 156.8854900228348 1.7881406313682546 178.8140631368255 0.07473030765782948 7.473030765782946 232.50304000001958 1.0 22.0 3.0
21660.008366584443 0.02999999999999998 3.0 2056.3560725437105 64.61650092663245 0.97 97.0 0.38999999999999996 39.0 43587.50091401465 4358750.091401464 11242.594724761644 1124259.4724761643 1014841.0 1014841.0 14143.94609087391 1414394.609087391 6975.336133759354 21921.08512742958 152.06345158190385 152.06345158190385 1.7861402746308654 178.6140274630866 0.07618834734738393 7.618834734738396 232.5627733333533 1.0 22.0 3.0
21720.008366584443 0.02999999999999998 3.0 2087.693233523186 65.7285175397534 0.97 97.0 0.4000000000000001 40.0 43752.50091401465 4375250.091401464 11255.794724761643 1125579.4724761643 1015021.0 1015021.0 14146.461139547506 1414646.1139547506 6975.336133759354 21921.08512742958 156.96650931066745 156.96650931066745 1.7891359013956945 178.91359013956946 0.07332849204469132 7.332849204469133 232.62250666668703 1.0 22.0 3.0
21780.008366584443 0.02999999999999998 3.0 2119.028584868026 66.84107130006215 0.97 97.0 0.4000000000000001 40.0 43917.50091401465 4391750.091401464 11268.994724761644 1126899.4724761643 1015201.0 1015201.0 14148.96978417 1414896.978417 6975.336133759354 21921.08512742958 150.14388188820132 150.14388188820132 1.7898794115432402 178.98794115432406 0.07486919671556785 7.486919671556782 232.68224000002076 1.0 22.0 3.0
21840.008366584443 0.02999999999999998 3.0 2150.3643899384156 67.95377910562708 0.97 97.0 0.41 41.0 44082.50091401465 4408250.091401464 11282.194724761644 1128219.4724761643 1015381.0 1015381.0 14151.502034579229 1415150.203457923 6975.336133759354 21921.08512742958 151.66203754956084 151.66203754956084 1.7866893223364604 178.66893223364607 0.07348547830415596 7.3485478304155984 232.74197333335448 1.0 22.0 3.0
21900.008366584443 0.019999999999999993 2.0 2181.8948102914765 69.09569644728793 0.98 98.0 0.41 41.0 44247.82091401465 4424782.091401464 11295.394724761643 1129539.4724761643 1015529.0 1015529.0 14153.670466643835 1415367.0466643835 6975.336133759354 21921.08512742958 102.98165890090897 102.98165890090897 1.7905022296731496 179.05022296731502 0.0748443912316024 7.484439123160239 232.8017066666882 1.0 22.0 2.0
21960.008366584443 0.019999999999999993 2.0 2213.6065964536806 70.24200984252208 0.98 98.0 0.42000000000000004 42.0 44413.42091401465 4441342.091401464 11308.594724761644 1130859.4724761643 1015649.0 1015649.0 14155.328254322438 1415532.825432244 6975.336133759354 21921.08512742958 107.50616672025534 107.50616672025534 1.7884865454351497 178.84865454351504 0.07585174919491301 7.585174919491303 232.86144000002193 1.0 22.0 2.0
22020.008366584443 0.019999999999999993 2.0 2245.316203324693 71.38856549572937 0.98 98.0 0.41 41.0 44579.290914014644 4457929.091401464 11321.524724761644 1132152.4724761643 1015769.0 1015769.0 14156.979444771236 1415697.9444771234 6975.336133759354 21921.08512742958 107.79074964167539 107.79074964167539 1.785369871236453 178.53698712364533 0.07385424477549414 7.385424477549415 232.92117333335565 1.0 21.0 2.0
22080.008366584443 0.019999999999999993 2.0 2277.023441976283 72.52959865710173 0.98 98.0 0.41 41.0 44745.49091401465 4474549.091401464 11334.124724761643 1133412.4724761643 1015889.0 1015889.0 14158.41452868226 1415841.4528682262 6975.336133759354 21921.08512742958 95.66822389755744 95.66822389755744 1.7883998366613105 178.8399836661311 0.07228811250197309 7.228811250197309 232.98090666668938 1.0 21.0 2.0
22140.008366584443 0.019999999999999993 2.0 2308.767994817986 73.66388151507797 0.98 98.0 0.41 41.0 44911.34091401465 4491134.091401464 11347.074724761644 1134707.4724761643 1016009.0 1016009.0 14159.314281343683 1415931.4281343685 6975.336133759354 21921.08512742958 111.68662536510591 111.68662536510591 1.776920019257268 177.69200192572686 0.0744553107386084 7.445531073860837 233.0406400000231 1.0 22.0 2.0
22200.008366584443 0.019999999999999993 2.0 2340.539711208642 74.81924166839768 0.98 98.0 0.43000000000000005 43.0 45076.940914014645 4507694.091401465 11360.274724761644 1136027.4724761643 1016129.0 1016129.0 14160.214034846571 1416021.4034846572 6975.336133759354 21921.08512742958 108.17367950500275 108.17367950500275 1.774299109129958 177.42991091299584 0.07502258093741425 7.502258093741425 233.10037333335683 1.0 22.0 2.0
22260.008366584443 0.009999999999999995 1.0 2372.445934884964 75.99583344099217 0.99 99.0 0.43000000000000005 43.0 45242.25091401465 4524225.091401465 11373.904724761644 1137390.4724761643 1016236.0 1016236.0 14160.940239741221 1416094.0239741222 6975.336133759354 21921.08512742958 62.46145642665385 62.46145642665385 1.7668231786616342 176.68231786616346 0.07867840484558056 7.867840484558057 233.16010666669055 1.0 23.0 1.0
22320.008366584443 0.009999999999999995 1.0 2404.693103363847 77.16960110973135 0.99 99.0 0.43000000000000005 43.0 45407.85091401465 4540785.091401464 11387.704724761643 1138770.4724761646 1016296.0 1016296.0 14160.940239741221 1416094.0239741222 6975.336133759354 21921.08512742958 54.0016511056942 54.0016511056942 1.7661951180634021 176.61951180634026 0.07806015733253724 7.806015733253723 233.21984000002428 1.0 23.0 1.0
22380.008366584443 0.0 0.0 2437.0694511427296 78.32164997059355 1.0 100.0 0.42000000000000004 42.0 45573.81091401465 4557381.091401464 11401.394724761643 1140139.4724761646 1016331.0 1016331.0 14160.940239741221 1416094.0239741222 6975.336133759354 21921.08512742958 11.974843862490204 11.974843862490204 1.7621724935426069 176.21724935426073 0.07569635101586038 7.569635101586037 233.279573333358 1.0 22.0 0.0
22440.008366584443 0.0 0.0 2469.63604801388 79.49069003918704 1.0 100.0 0.43000000000000005 43.0 45740.610914014644 4574061.091401464 11414.594724761644 1141459.4724761646 1016331.0 1016331.0 14160.940239741221 1416094.0239741222 6975.336133759354 21921.08512742958 10.301201512273677 10.301201512273677 1.7621724935426069 176.21724935426073 0.07484940846607956 7.484940846607955 233.33930666669173 1.0 22.0 0.0
22500.008366584443 0.0 0.0 2502.20264488503 80.66604358695339 1.0 100.0 0.44000000000000006 44.0 45907.41091401465 4590741.091401464 11427.794724761643 1142779.4724761646 1016331.0 1016331.0 14160.940239741221 1416094.0239741222 6975.336133759354 21921.08512742958 12.010049365684084 12.010049365684084 1.7621724935426069 176.21724935426073 0.07473780947844184 7.473780947844184 233.39904000002545 1.0 22.0 0.0
22560.008366584443 0.0 0.0 2534.7692417561802 81.89448656633871 1.0 100.0 0.44999999999999996 45.0 46074.21091401465 4607421.091401464 11440.994724761644 1144099.4724761646 1016331.0 1016331.0 14160.940239741221 1416094.0239741222 6975.336133759354 21921.08512742958 4.699606242855625 4.699606242855625 1.7621724935426069 176.21724935426073 0.0771939021462394 7.7193902146239415 233.45877333335918 1.0 22.0 0.0
22620.008366584443 0.0 0.0 2567.3358386273303 83.14053371100697 1.0 100.0 0.4600000000000001 46.0 46241.010914014645 4624101.091401464 11454.194724761644 1145419.4724761646 1016331.0 1016331.0 14160.940239741221 1416094.0239741222 6975.336133759354 21921.08512742958 17.565477135798034 17.565477135798034 1.7621724935426069 176.21724935426073 0.07720632545549748 7.720632545549747 233.5185066666929 1.0 22.0 0.0
22680.008366584443 0.0 0.0 2599.9024354984804 84.4021110568203 1.0 100.0 0.4600000000000001 46.0 46407.81091401465 4640781.091401464 11467.394724761643 1146739.4724761646 1016331.0 1016331.0 14160.940239741221 1416094.0239741222 6975.336133759354 21921.08512742958 16.962793944069926 16.962793944069926 1.7621724935426069 176.21724935426073 0.07570413356436845 7.570413356436845 233.57824000002663 1.0 22.0 0.0
22740.008366584443 0.0 0.0 2632.469032369631 85.67597605938236 1.0 100.0 0.47000000000000014 47.0 46574.610914014644 4657461.091401464 11480.594724761644 1148059.4724761646 1016331.0 1016331.0 14160.940239741221 1416094.0239741222 6975.336133759354 21921.08512742958 14.75955793467133 14.75955793467133 1.7621724935426069 176.21724935426073 0.07683681676702918 7.683681676702919 233.63797333336035 1.0 22.0 0.0
22800.008366584443 0.009999999999999995 1.0 2664.626140546541 86.9755851158795 0.99 99.0 0.47000000000000014 47.0 46741.41091401465 4674141.091401464 11493.794724761643 1149379.4724761646 1016331.0 1016331.0 14161.53104499352 1416153.104499352 6975.336133759354 21921.08512742958 14.892414495364514 14.892414495364514 1.8029125386711413 180.29125386711416 0.07642386610100364 7.642386610100363 233.69770666669407 1.0 22.0 0.0
22860.008366584443 0.019999999999999993 2.0 2696.5436273161313 88.29695857426732 0.98 98.0 0.47000000000000014 47.0 46908.21091401465 4690821.091401464 11506.994724761644 1150699.4724761646 1016331.0 1016331.0 14162.44952639351 1416244.9526393514 6975.336133759354 21921.08512742958 7.350342407819181 7.350342407819181 1.844073032009737 184.4073032009737 0.07511145131736932 7.511145131736931 233.7574400000278 1.0 22.0 0.0
22920.008366584443 0.019999999999999993 2.0 2727.9363262785882 89.62920877778295 0.98 98.0 0.48 48.0 47075.010914014645 4707501.091401465 11520.194724761644 1152019.4724761646 1016331.0 1016331.0 14164.119587922383 1416411.9587922387 6975.336133759354 21921.08512742958 12.345817609724877 12.345817609724877 1.8412175591555298 184.121755915553 0.07556186711586019 7.556186711586017 233.81717333336152 1.0 22.0 0.0
22980.008366584443 0.019999999999999993 2.0 2759.3325982611527 90.98591179584119 0.98 98.0 0.48 48.0 47241.81091401465 4724181.091401465 11533.394724761643 1153339.4724761646 1016331.0 1016331.0 14165.587720946663 1416558.7720946667 6975.336133759354 21921.08512742958 11.325285726026658 11.325285726026658 1.837102875675809 183.71028756758093 0.0755841536979348 7.55841536979348 233.87690666669525 1.0 22.0 0.0
23040.008366584443 0.019999999999999993 2.0 2790.7238302682426 92.31225051716912 0.98 98.0 0.48 48.0 47408.99091401465 4740899.091401465 11546.214724761643 1154621.4724761646 1016331.0 1016331.0 14166.417903060445 1416641.7903060445 6975.336133759354 21921.08512742958 7.718373574227147 7.718373574227147 1.8375889000834962 183.75889000834965 0.07420874037170021 7.420874037170018 233.93664000002897 1.0 21.0 0.0
23100.008366584443 0.019999999999999993 2.0 2822.117288508334 93.64950794653204 0.98 98.0 0.48999999999999994 49.0 47576.39091401465 4757639.091401465 11558.814724761643 1155881.4724761646 1016331.0 1016331.0 14167.268403105738 1416726.8403105738 6975.336133759354 21921.08512742958 1.0520354085394739 1.0520354085394739 1.8405866650813707 184.05866650813707 0.07518353482057936 7.5183534820579325 233.9963733333627 1.0 21.0 0.0
23160.008366584443 0.019999999999999993 2.0 2853.161011973741 94.99921284417434 0.97 97.0 0.48999999999999994 49.0 47743.790914014644 4774379.091401465 11571.414724761644 1157141.4724761646 1016331.0 1016331.0 14168.106298805385 1416810.629880539 6975.336133759354 21921.08512742958 13.581052357734869 13.581052357734869 1.8680686431114195 186.806864311142 0.07446098616288145 7.446098616288147 234.05610666669642 1.0 21.0 0.0
