#####################################################################
23220.008366584443 0.019999999999999993 2.0 2883.571319901975 96.3446628955976 0.96 96.0 0.48999999999999994 49.0 47911.190914014645 4791119.091401465 11584.014724761644 1158401.4724761646 1016331.0 1016331.0 14168.92363774176 1416892.363774176 6975.336133759354 21921.08512742958 12.190684772533922 12.190684772533922 1.8973263128159226 189.73263128159226 0.07395876552328132 7.39587655232813 234.11584000003015 1.0 21.0 0.0
23280.008366584443 0.019999999999999993 2.0 2913.2204816707335 97.69151945915142 0.94 94.0 0.48999999999999994 49.0 48078.59091401465 4807859.091401465 11596.614724761645 1159661.4724761646 1016331.0 1016331.0 14169.744717850259 1416974.4717850264 6975.336133759354 21921.08512742958 3.2015240686206385 3.2015240686206385 1.9511299541827725 195.11299541827728 0.0744991406802726 7.449914068027259 234.17557333336387 1.0 21.0 0.0
23340.008366584443 0.019999999999999993 2.0 2942.2503705249246 99.03810595448961 0.94 94.0 0.48999999999999994 49.0 48245.99091401465 4824599.091401465 11609.214724761643 1160921.4724761646 1016331.0 1016331.0 14170.557823072366 1417055.7823072367 6975.336133759354 21921.08512742958 8.387114524016239 8.387114524016239 1.9522646172816607 195.22646172816604 0.07467748412704547 7.467748412704546 234.2353066666976 1.0 21.0 0.0
23400.008366584443 0.019999999999999993 2.0 2971.281036577379 100.39843468390373 0.94 94.0 0.5 50.0 48413.39091401465 4841339.091401465 11621.814724761643 1162181.4724761646 1016331.0 1016331.0 14171.373837404986 1417137.383740499 6975.336133759354 21921.08512742958 13.273834590235507 13.273834590235507 1.947933078874014 194.7933078874014 0.07427240824246041 7.42724082424604 234.29504000003132 1.0 21.0 0.0
23460.008366584443 0.019999999999999993 2.0 3000.312426001688 101.76055053319415 0.94 94.0 0.48999999999999994 49.0 48581.31091401465 4858131.091401465 11633.894724761643 1163389.4724761646 1016331.0 1016331.0 14172.198847037103 1417219.8847037104 6975.336133759354 21921.08512742958 4.45714845517059 4.45714845517059 1.942642932612713 194.2642932612713 0.07013707236398399 7.0137072363984 234.35477333336505 1.0 20.0 0.0
23520.008366584443 0.019999999999999993 2.0 3029.340158914334 103.09529042476515 0.94 94.0 0.48 48.0 48749.31091401465 4874931.091401465 11645.894724761643 1164589.4724761646 1016331.0 1016331.0 14173.031611497552 1417303.1611497554 6975.336133759354 21921.08512742958 6.786597015209532 6.786597015209532 1.9504505628579225 195.04505628579227 0.07075422231718373 7.075422231718372 234.41450666669877 1.0 20.0 0.0
23580.008366584443 0.019999999999999993 2.0 3058.3687754157095 104.41153933018623 0.94 94.0 0.48 48.0 48917.31091401465 4891731.091401465 11657.894724761643 1165789.4724761646 1016331.0 1016331.0 14173.859058974125 1417385.9058974127 6975.336133759354 21921.08512742958 3.8755615500969047 3.8755615500969047 1.9426713395659816 194.26713395659814 0.07260299797579334 7.260299797579333 234.4742400000325 1.0 20.0 0.0
23640.008366584443 0.03999999999999998 4.0 3086.9482615005522 105.70169805602943 0.9299999999999999 93.0 0.4600000000000001 46.0 49085.66091401465 4908566.091401465 11669.544724761643 1166954.4724761646 1016331.0 1016331.0 14175.373096607946 1417537.309660795 6975.336133759354 21921.08512742958 12.312602156933762 12.312602156933762 1.9876742142935409 198.7674214293541 0.06797729867384439 6.7977298673844375 234.53397333336622 1.0 19.0 0.0
23700.008366584443 0.03999999999999998 4.0 3115.414873732284 106.9584333775456 0.9299999999999999 93.0 0.4600000000000001 46.0 49254.00091401465 4925400.091401465 11681.204724761643 1168120.4724761646 1016331.0 1016331.0 14177.115968593625 1417711.5968593627 6975.336133759354 21921.08512742958 9.556365340898731 9.556365340898731 1.977347856459897 197.73478564598972 0.0724227082492154 7.2422708249215395 234.59370666669994 1.0 20.0 0.0
23760.008366584443 0.03999999999999998 4.0 3143.9167999179463 108.21455092624129 0.9299999999999999 93.0 0.4600000000000001 46.0 49422.00091401465 4942200.091401465 11693.204724761643 1169320.4724761646 1016331.0 1016331.0 14178.744313150873 1417874.431315088 6975.336133759354 21921.08512742958 7.8229345867180315 7.8229345867180315 1.9773042565980687 197.7304256598069 0.07178453367123862 7.178453367123861 234.65344000003367 1.0 20.0 0.0
23820.008366584443 0.03999999999999998 4.0 3172.4379432535934 109.44480879750478 0.9299999999999999 93.0 0.4600000000000001 46.0 49589.81091401465 4958981.091401465 11705.394724761643 1170539.4724761646 1016331.0 1016331.0 14180.82786313798 1418082.786313798 6975.336133759354 21921.08512742958 5.580704507530246 5.580704507530246 1.957161005933713 195.71610059337132 0.07417446950682711 7.41744695068271 234.7131733333674 1.0 21.0 0.0
23880.008366584443 0.03999999999999998 4.0 3200.9382805120536 110.69336148035558 0.92 92.0 0.47000000000000014 47.0 49757.21091401465 4975721.091401465 11717.994724761644 1171799.4724761643 1016331.0 1016331.0 14181.898065829912 1418189.8065829917 6975.336133759354 21921.08512742958 11.806445410377394 11.806445410377394 1.9885987418969906 198.8598741896991 0.0752229495400438 7.522294954004379 234.77290666670112 1.0 21.0 0.0
23940.008366584443 0.03999999999999998 4.0 3228.9338034039138 111.91546918906533 0.92 92.0 0.4600000000000001 46.0 49924.610914014644 4992461.091401465 11730.594724761644 1173059.4724761643 1016331.0 1016331.0 14182.72978672604 1418272.9786726043 6975.336133759354 21921.08512742958 11.353898475960058 11.353898475960058 1.9850978217356967 198.50978217356968 0.0751647792369096 7.516477923690958 234.83264000003484 1.0 21.0 0.0
24000.008366584443 0.03999999999999998 4.0 3256.9901214379265 113.070431614899 0.92 92.0 0.4600000000000001 46.0 50091.540914014644 5009154.091401465 11743.664724761644 1174366.4724761643 1016331.0 1016331.0 14183.563936030103 1418356.3936030103 6975.336133759354 21921.08512742958 1.4096811097701303 1.4096811097701303 1.9820736335861258 198.2073633586126 0.07507903582604487 7.507903582604485 234.89237333336857 1.0 21.0 0.0
24060.008366584443 0.05999999999999996 6.0 3284.229435013046 114.23272630943036 0.9 90.0 0.4700000000000001 47.0 50258.940914014645 5025894.091401465 11756.264724761644 1175626.4724761643 1016331.0 1016331.0 14185.498625600796 1418549.8625600797 6975.336133759354 21921.08512742958 6.602793431295451 6.602793431295451 2.0557043339262826 205.57043339262833 0.07390543839788019 7.390543839788014 234.9521066667023 1.0 21.0 0.0
24120.008366584443 0.05999999999999996 6.0 3311.1004350698404 115.42055363546615 0.9 90.0 0.4700000000000001 47.0 50426.32091401465 5042632.091401465 11768.884724761643 1176888.4724761643 1016331.0 1016331.0 14188.740980546403 1418874.0980546407 6975.336133759354 21921.08512742958 8.245597866908122 8.245597866908122 2.0330293446298624 203.3029344629863 0.07320994598066226 7.320994598066227 235.01184000003602 1.0 22.0 0.0
24180.008366584443 0.05999999999999996 6.0 3338.0407881542496 116.58955062167796 0.9 90.0 0.4600000000000001 46.0 50593.120914014646 5059312.091401465 11782.084724761644 1178208.4724761643 1016331.0 1016331.0 14191.997252231771 1419199.7252231773 6975.336133759354 21921.08512742958 3.943986170462951 3.943986170462951 2.0354445439061313 203.54445439061317 0.07397569659018462 7.397569659018461 235.07157333336974 1.0 22.0 0.0
24240.008366584443 0.05999999999999996 6.0 3364.9783454900576 117.77175284337889 0.9 90.0 0.47000000000000014 47.0 50759.92091401465 5075992.091401465 11795.284724761645 1179528.4724761643 1016331.0 1016331.0 14194.470860092453 1419447.0860092456 6975.336133759354 21921.08512742958 11.805820357798355 11.805820357798355 2.035135122448217 203.51351224482167 0.07546216973505526 7.546216973505528 235.13130666670347 1.0 22.0 0.0
24300.008366584443 0.05999999999999996 6.0 3391.030187015817 118.95048968953074 0.8800000000000001 88.0 0.4799999999999999 48.0 50926.720914014644 5092672.091401465 11808.484724761644 1180848.4724761643 1016331.0 1016331.0 14196.970442037287 1419697.0442037291 6975.336133759354 21921.08512742958 0.47632868941273626 0.47632868941273626 2.0861143589620275 208.6114358962028 0.07442251577382947 7.442251577382945 235.1910400000372 1.0 22.0 0.0
24360.008366584443 0.05999999999999996 6.0 3416.7615516425208 120.1267862767601 0.8800000000000001 88.0 0.47000000000000014 47.0 51093.64091401465 5109364.091401465 11821.564724761643 1182156.4724761643 1016331.0 1016331.0 14199.445737117852 1419944.5737117857 6975.336133759354 21921.08512742958 16.692934592248974 16.692934592248974 2.088326239623553 208.8326239623553 0.07175791761208752 7.17579176120875 235.25077333337092 1.0 21.0 0.0
24420.008366584443 0.05999999999999996 6.0 3442.4390490988117 121.30360684743354 0.8800000000000001 88.0 0.47000000000000014 47.0 51261.25091401465 5126125.091401465 11833.954724761643 1183395.4724761643 1016331.0 1016331.0 14201.953308067275 1420195.3308067278 6975.336133759354 21921.08512742958 6.625486312361384 6.625486312361384 2.102063230203619 210.206323020362 0.06910389811572057 6.910389811572058 235.31050666670464 1.0 20.0 0.0
24480.008366584443 0.05999999999999996 6.0 3468.1127247652157 122.46131265709457 0.8800000000000001 88.0 0.4600000000000001 46.0 51429.25091401465 5142925.091401465 11845.954724761643 1184595.4724761643 1016331.0 1016331.0 14204.493659409869 1420449.3659409874 6975.336133759354 21921.08512742958 1.2107627007168045 1.2107627007168045 2.1091692395831685 210.91692395831691 0.07002790261882902 7.002790261882902 235.37024000003836 1.0 20.0 0.0
24540.008366584443 0.05999999999999996 6.0 3493.2690230261014 123.5723089065167 0.87 87.0 0.44999999999999996 45.0 51597.25091401465 5159725.091401465 11857.954724761643 1185795.4724761643 1016331.0 1016331.0 14206.979375053843 1420697.9375053847 6975.336133759354 21921.08512742958 9.621043893244602 9.621043893244602 2.1338651389487913 213.3865138948792 0.06777254930325859 6.777254930325859 235.4299733333721 1.0 20.0 0.0
24600.008366584443 0.08 8.0 3517.994824590537 124.68101478683212 0.85 85.0 0.4600000000000001 46.0 51764.77091401465 5176477.091401465 11870.434724761644 1187043.4724761643 1016331.0 1016331.0 14210.038036209477 1421003.8036209478 6975.336133759354 21921.08512742958 3.360624911766835 3.360624911766835 2.19975258279171 219.9752582791711 0.07067361484103621 7.0673614841036185 235.4897066667058 1.0 21.0 0.0
24660.008366584443 0.09 9.0 3541.9196415486667 125.83046839154305 0.85 85.0 0.47000000000000003 47.0 51932.610914014644 5193261.091401465 11882.594724761644 1188259.4724761643 1016331.0 1016331.0 14214.558515008099 1421455.8515008104 6975.336133759354 21921.08512742958 5.800157849018003 5.800157849018003 2.2061475185515493 220.61475185515496 0.07194036701064309 7.194036701064308 235.54944000003954 1.0 20.0 0.0
24720.008366584443 0.09 9.0 3565.637210003429 126.9740351399939 0.8400000000000001 84.0 0.47000000000000003 47.0 52100.610914014644 5210061.091401464 11894.594724761644 1189459.4724761643 1016331.0 1016331.0 14219.681826672007 1421968.1826672012 6975.336133759354 21921.08512742958 12.971854973325406 12.971854973325406 2.246128015547765 224.61280155477652 0.0718249459128328 7.182494591283281 235.60917333337326 1.0 20.0 0.0
24780.008366584443 0.09999999999999999 10.0 3588.0669898502247 128.10793239567093 0.81 81.0 0.47000000000000003 47.0 52268.120914014646 5226812.091401464 11907.084724761644 1190708.4724761643 1016331.0 1016331.0 14225.427736993437 1422542.773699344 6975.336133759354 21921.08512742958 2.7391431557697326 2.7391431557697326 2.2978465136565807 229.78465136565805 0.07438008480518371 7.438008480518373 235.668906666707 1.0 21.0 0.0
24840.008366584443 0.09999999999999999 10.0 3609.6561761658695 129.26174407934718 0.81 81.0 0.48 48.0 52435.52091401465 5243552.091401464 11919.684724761644 1191968.4724761643 1016331.0 1016331.0 14231.319475904902 1423131.9475904906 6975.336133759354 21921.08512742958 17.882832465081673 17.882832465081673 2.291270186843849 229.12701868438495 0.07347009053165413 7.3470090531654115 235.7286400000407 1.0 21.0 0.0
24900.008366584443 0.09999999999999999 10.0 3631.2438482428156 130.43871971330492 0.81 81.0 0.48999999999999994 49.0 52602.92091401465 5260292.091401463 11932.284724761645 1193228.4724761643 1016331.0 1016331.0 14237.20349811034 1423720.3498110345 6975.336133759354 21921.08512742958 5.657420284825008 5.657420284825008 2.291885549435313 229.18855494353127 0.07569145480129805 7.569145480129806 235.78837333337444 1.0 21.0 0.0
24960.008366584443 0.10999999999999999 11.0 3652.462772223877 131.61598563709492 0.79 79.0 0.48999999999999994 49.0 52770.03091401465 5277003.091401463 11945.174724761644 1194517.4724761643 1016331.0 1016331.0 14243.562663753732 1424356.2663753734 6975.336133759354 21921.08512742958 6.993288418294831 6.993288418294831 2.3394977132855206 233.94977132855203 0.07486817223270369 7.486817223270367 235.84810666670816 1.0 21.0 0.0
25020.008366584443 0.11999999999999998 12.0 3672.713662859208 132.79461547237378 0.7799999999999999 78.0 0.48999999999999994 49.0 52937.18091401464 5293718.091401463 11958.024724761644 1195802.4724761643 1016331.0 1016331.0 14250.771685500798 1425077.16855008 6975.336133759354 21921.08512742958 8.145346769618145 8.145346769618145 2.3807768728378194 238.07768728378198 0.07627957795662625 7.627957795662624 235.9078400000419 1.0 22.0 0.0
25080.008366584443 0.13 13.0 3691.7457100208867 134.00325165203043 0.75 75.0 0.5 50.0 53104.57091401465 5310457.091401463 11970.634724761643 1197063.4724761643 1016331.0 1016331.0 14258.912517375935 1425891.251737594 6975.336133759354 21921.08512742958 17.804854796084562 17.804854796084562 2.443313715938943 244.33137159389426 0.07463471141667705 7.4634711416677035 235.9675733333756 1.0 21.0 0.0
25140.008366584443 0.13 13.0 3709.744254659035 135.2140322882311 0.7399999999999999 74.0 0.5 50.0 53271.970914014644 5327197.091401463 11983.234724761644 1198323.4724761643 1016331.0 1016331.0 14266.64853697545 1426664.8536975451 6975.336133759354 21921.08512742958 15.072450739657402 15.072450739657402 2.4675721768916987 246.75721768916992 0.07397108837967484 7.397108837967482 236.02730666670934 1.0 21.0 0.0
25200.008366584443 0.13 13.0 3727.1885512553745 136.41447685177926 0.73 73.0 0.48999999999999994 49.0 53439.400914014645 5343940.091401463 11995.804724761643 1199580.4724761643 1016331.0 1016331.0 14273.862021010249 1427386.2021010255 6975.336133759354 21921.08512742958 7.890728862051403 7.890728862051403 2.489383083183208 248.93830831832085 0.07670811420434716 7.670811420434715 236.08704000004306 1.0 22.0 0.0
25260.008366584443 0.13000000000000003 13.0 3743.5938164638787 137.59843715488955 0.71 71.0 0.5 50.0 53605.93091401464 5360593.091401463 12009.274724761644 1200927.4724761643 1016331.0 1016331.0 14281.186031015086 1428118.6031015092 6975.336133759354 21921.08512742958 4.882634662764974 4.882634662764974 2.5476389811483435 254.7638981148344 0.07391105253310554 7.3911052533105535 236.14677333337679 1.0 22.0 0.0
25320.008366584443 0.13000000000000003 13.0 3759.6494392116347 138.812596429166 0.7 70.0 0.5 50.0 53772.85091401465 5377285.091401463 12022.354724761644 1202235.4724761643 1016331.0 1016331.0 14289.878564167844 1428987.8564167847 6975.336133759354 21921.08512742958 9.501374328686069 9.501374328686069 2.561326376536267 256.1326376536268 0.07088490996832314 7.088490996832313 236.2065066667105 1.0 21.0 0.0
25380.008366584443 0.13999999999999999 14.0 3774.6049785324117 140.053749879541 0.67 67.0 0.51 51.0 53940.56091401465 5394056.091401464 12034.644724761643 1203464.4724761643 1016331.0 1016331.0 14300.778928160576 1430077.8928160577 6975.336133759354 21921.08512742958 1.1646225180268226 1.1646225180268226 2.6508359825502774 265.08359825502777 0.06884114454150769 6.88411445415077 236.26624000004423 1.0 20.0 0.0
25440.008366584443 0.13999999999999999 14.0 3788.410749937456 141.35036330771942 0.67 67.0 0.52 52.0 54109.400914014645 5410940.091401464 12045.804724761643 1204580.4724761643 1016331.0 1016331.0 14312.51228355679 1431251.2283556792 6975.336133759354 21921.08512742958 17.701918929784938 17.701918929784938 2.6581637143671153 265.81637143671156 0.06406376506064525 6.406376506064523 236.32597333337796 1.0 18.0 0.0
25500.008366584443 0.15999999999999998 16.0 3801.196198542346 142.6802581092319 0.65 65.0 0.52 52.0 54278.60091401465 5427860.091401464 12056.604724761644 1205660.4724761643 1016331.0 1016331.0 14325.524876497886 1432552.4876497888 6975.336133759354 21921.08512742958 2.2423280941028536 2.2423280941028536 2.730406683771241 273.04066837712406 0.06469709678049962 6.469709678049963 236.38570666671168 1.0 18.0 0.0
25560.008366584443 0.17 17.0 3812.46666253995 144.0580020881414 0.6 60.0 0.55 55.0 54447.20091401465 5444720.091401464 12068.004724761644 1206800.4724761643 1016331.0 1016331.0 14338.543472268726 1433854.3472268728 6975.336133759354 21921.08512742958 12.230125409723367 12.230125409723367 2.8189028206166706 281.89028206166705 0.06875222907568924 6.875222907568924 236.4454400000454 1.0 20.0 0.0
25620.008366584443 0.18000000000000002 18.0 3821.8075766727266 145.4886090815596 0.5900000000000001 59.0 0.5700000000000001 57.0 54615.370914014646 5461537.091401464 12079.834724761644 1207983.4724761643 1016331.0 1016331.0 14351.186756661711 1435118.6756661716 6975.336133759354 21921.08512742958 6.555082572660635 6.555082572660635 2.8831921118006023 288.31921118006017 0.06398945747191735 6.3989457471917355 236.50517333337913 1.0 18.0 0.0
25680.008366584443 0.19000000000000003 19.0 3830.915778275581 147.00679095587165 0.58 58.0 0.58 58.0 54784.66091401465 5478466.091401464 12090.544724761643 1209054.4724761643 1016331.0 1016331.0 14362.416893184522 1436241.689318452 6975.336133759354 21921.08512742958 1.9585153093561196 1.9585153093561196 2.9322426059435376 293.2242605943538 0.06058262990090223 6.058262990090221 236.56490666671286 1.0 17.0 0.0
25740.008366584443 0.2 20.0 3838.331678303465 148.53979057536424 0.54 54.0 0.58 58.0 54954.46091401465 5495446.091401464 12100.744724761644 1210074.4724761643 1016331.0 1016331.0 14374.712332652172 1437471.2332652174 6975.336133759354 21921.08512742958 12.420886334827282 12.420886334827282 3.050393406992364 305.03934069923645 0.06135992369261001 6.135992369261001 236.62464000004658 1.0 17.0 0.0
25800.008366584443 0.2 20.0 3844.654824968309 150.09830337201595 0.54 54.0 0.5900000000000001 59.0 55124.21091401465 5512421.091401464 12110.994724761644 1211099.4724761643 1016331.0 1016331.0 14387.153448382438 1438715.3448382441 6975.336133759354 21921.08512742958 17.53852545094812 17.53852545094812 3.0488372727928295 304.883727279283 0.0646894375977148 6.468943759771481 236.6843733333803 1.0 18.0 0.0
25860.008366584443 0.21000000000000002 21.0 3851.028929534416 151.6257957774415 0.54 54.0 0.5900000000000001 59.0 55293.41091401465 5529341.091401464 12121.794724761643 1212179.4724761643 1016331.0 1016331.0 14399.517587217353 1439951.7587217358 6975.336133759354 21921.08512742958 10.92378318975636 10.92378318975636 3.0290975361305366 302.9097536130537 0.06376187214914272 6.376187214914272 236.74410666671403 1.0 18.0 0.0
25920.008366584443 0.21999999999999997 22.0 3856.548724637393 153.1472124785783 0.52 52.0 0.58 58.0 55461.970914014644 5546197.091401464 12133.234724761644 1213323.4724761643 1016331.0 1016331.0 14412.703267571005 1441270.3267571006 6975.336133759354 21921.08512742958 10.437129758203175 10.437129758203175 3.05026193124928 305.026193124928 0.06808946720292813 6.808946720292814 236.80384000004776 1.0 20.0 0.0
25980.008366584443 0.21999999999999997 22.0 3861.927123245498 154.61597951989995 0.52 52.0 0.58 58.0 55629.43091401464 5562943.091401464 12145.774724761644 1214577.4724761643 1016331.0 1016331.0 14426.156747894527 1442615.6747894527 6975.336133759354 21921.08512742958 12.112587858740781 12.112587858740781 3.036232004904634 303.62320049046355 0.07524375794698182 7.524375794698184 236.86357333338148 1.0 22.0 0.0
26040.008366584443 0.21999999999999997 22.0 3867.3650863532207 156.0604175003757 0.52 52.0 0.5700000000000001 57.0 55796.230914014646 5579623.091401464 12158.974724761643 1215897.4724761643 1016331.0 1016331.0 14439.124293366953 1443912.4293366955 6975.336133759354 21921.08512742958 14.8586268636641 14.8586268636641 3.0442803263554423 304.4280326355443 0.07366593082896572 7.366593082896573 236.9233066667152 1.0 22.0 0.0
26100.008366584443 0.21000000000000002 21.0 3872.3944784235805 157.50482493443238 0.51 51.0 0.58 58.0 55963.03091401465 5596303.091401464 12172.174724761644 1217217.4724761643 1016331.0 1016331.0 14452.846686490557 1445284.6686490558 6975.336133759354 21921.08512742958 14.110956878942693 14.110956878942693 3.0677588760853096 306.775887608531 0.07312913793511501 7.312913793511501 236.98304000004893 1.0 22.0 0.0
26160.008366584443 0.19999999999999998 20.0 3876.4368710451663 159.00494079758295 0.49 49.0 0.6 60.0 56129.67091401465 5612967.091401464 12185.534724761645 1218553.4724761643 1016331.0 1016331.0 14466.206045171517 1446620.604517152 6975.336133759354 21921.08512742958 12.959345009732713 12.959345009732713 3.1020694398287407 310.2069439828742 0.07669515072951692 7.669515072951692 237.04277333338266 1.0 23.0 0.0
26220.008366584443 0.21000000000000002 21.0 3879.269677827771 160.52795736260526 0.47000000000000003 47.0 0.6100000000000001 61.0 56295.56091401465 5629556.091401464 12199.644724761643 1219964.4724761643 1016331.0 1016331.0 14479.551996678492 1447955.1996678496 6975.336133759354 21921.08512742958 1.4311600519468661 1.4311600519468661 3.1407056775980497 314.070567759805 0.07971521892646873 7.971521892646874 237.10250666671638 1.0 24.0 0.0
26280.008366584443 0.21000000000000002 21.0 3881.2030784690896 162.02973952833682 0.45 45.0 0.6100000000000001 61.0 56459.75091401465 5645975.091401464 12215.454724761643 1221545.4724761643 1016331.0 1016331.0 14493.327957680514 1449332.7957680516 6975.336133759354 21921.08512742958 7.344636719750194 7.344636719750194 3.1624002128569417 316.2400212856942 0.0843332499678318 8.433324996783181 237.1622400000501 1.0 27.0 0.0
26340.008366584443 0.23 23.0 3882.697242690217 163.51597283318338 0.44000000000000006 44.0 0.6199999999999999 62.0 56623.53091401465 5662353.091401464 12231.674724761644 1223167.4724761643 1016331.0 1016331.0 14509.096754121107 1450909.6754121105 6975.336133759354 21921.08512742958 4.144315868737172 4.144315868737172 3.1674561815817315 316.74561815817333 0.090463413983312 9.046341398331199 237.22197333338383 1.0 28.000000000000004 0.0
26400.008366584443 0.23999999999999994 24.0 3883.515554454331 164.99472528420569 0.43 43.0 0.6100000000000001 61.0 56786.60091401465 5678660.091401464 12248.604724761644 1224860.4724761643 1016331.0 1016331.0 14524.023244780115 1452402.3244780116 7010.433866601746 21921.08512742958 1.166414105510291 1.166414105510291 3.187238922695378 318.7238922695377 0.08963060839237161 8.96306083923716 237.28170666671755 1.0 28.999999999999996 0.0
26460.008366584443 0.25 25.0 3884.005570649551 166.44639970151908 0.42000000000000004 42.0 0.6 60.0 56948.900914014645 5694890.091401464 12266.304724761643 1226630.4724761643 1016331.0 1016331.0 14539.492929206224 1453949.2929206223 7093.101178778224 21921.08512742958 12.204474530006967 12.204474530006967 3.2373221507664187 323.7322150766419 0.09209713584595615 9.209713584595614 237.34144000005128 1.0 30.0 0.0
26520.008366584443 0.25 25.0 3884.3246704669327 167.82887805949392 0.42000000000000004 42.0 0.5900000000000001 59.0 57110.900914014645 5711090.091401464 12284.304724761643 1228430.4724761643 1016331.0 1016331.0 14555.208579802777 1455520.8579802779 7177.4190555575415 21921.08512742958 13.186786335626664 13.186786335626664 3.21859469807582 321.859469807582 0.09136687721450572 9.13668772145057 237.401173333385 1.0 30.0 0.0
26580.008366584443 0.25 25.0 3884.3314254953234 169.23642005299067 0.4 40.0 0.5999999999999999 60.0 57272.78091401465 5727278.091401464 12302.424724761644 1230242.4724761643 1016331.0 1016331.0 14570.292794872656 1457029.2794872655 7263.127227454419 21921.08512742958 3.875740561670529 3.875740561670529 3.274479471236063 327.4479471236063 0.08893845055038925 8.893845055038925 237.46090666671873 1.0 30.0 0.0
26640.008366584443 0.27 27.0 3882.6722844603323 170.66401684757372 0.36000000000000004 36.0 0.6100000000000001 61.0 57434.78091401465 5743478.091401464 12320.424724761644 1232042.4724761643 1016331.0 1016331.0 14586.354221498334 1458635.4221498333 7349.491343626694 21921.08512742958 9.782494254476662 9.782494254476662 3.3841736087091983 338.4173608709198 0.08980283734650253 8.98028373465025 237.52064000005245 1.0 30.0 0.0
26700.008366584443 0.27 27.0 3879.69926958528 172.13521455518466 0.35 35.0 0.6199999999999999 62.0 57596.790914014644 5759679.091401464 12338.414724761644 1233841.4724761643 1016331.0 1016331.0 14603.254188633033 1460325.4188633035 7435.469992850614 21921.08512742958 1.3535598144404746 1.3535598144404746 3.393909109413668 339.3909109413668 0.08951012369381738 8.951012369381736 237.58037333338618 1.0 28.999999999999996 0.0
26760.008366584443 0.27 27.0 3876.013959185807 173.61710871553427 0.32999999999999996 33.0 0.6199999999999999 62.0 57758.95091401465 5775895.091401464 12356.254724761644 1235625.4724761643 1016331.0 1016331.0 14619.408303264974 1461940.8303264976 7520.2673155463235 21921.08512742958 16.050795040139327 16.050795040139327 3.4646030850647342 346.46030850647355 0.09216310074736696 9.216310074736697 237.6401066667199 1.0 31.0 0.0
26820.008366584443 0.27 27.0 3871.2196980971057 175.07881002542845 0.31999999999999995 32.0 0.6199999999999999 62.0 57920.14091401465 5792014.091401464 12375.064724761643 1237506.4724761643 1016331.0 1016331.0 14635.420924987624 1463542.092498762 7606.391761141306 21921.08512742958 12.030212022535272 12.030212022535272 3.460153696591555 346.01536965915545 0.09195906387544367 9.195906387544364 237.69984000005363 1.0 33.0 0.0
26880.008366584443 0.2799999999999999 28.0 3866.0745820385305 176.5097196613355 0.30999999999999994 31.0 0.6100000000000001 61.0 58080.760914014645 5808076.091401464 12394.444724761644 1239444.4724761643 1016331.0 1016331.0 14651.662041223593 1465166.2041223592 7692.310082390491 21921.08512742958 0.17655497100474538 0.17655497100474538 3.496971155558133 349.69711555581324 0.09003620524490699 9.003620524490694 237.75957333338735 1.0 31.0 0.0
