#####################################################################
26940.008366584443 0.2799999999999999 28.0 3860.1691937649257 177.94861186510101 0.29 29.0 0.6100000000000001 61.0 58242.16091401465 5824216.091401464 12413.044724761643 1241304.4724761643 1016331.0 1016331.0 14668.852806356192 1466885.2806356195 7775.32975813933 21958.117357073806 6.597721058989089 6.597721058989089 3.542856726550639 354.28567265506393 0.08968817625185428 8.968817625185427 237.81930666672108 1.0 31.0 0.0
27000.008366584443 0.2899999999999999 29.0 3852.775980784427 179.36773068808853 0.27 27.0 0.6 60.0 58403.84091401465 5840384.091401464 12431.364724761645 1243136.4724761643 1016331.0 1016331.0 14686.681975653777 1468668.1975653777 7838.497915202405 22039.587784758536 9.950394295583273 9.950394295583273 3.5995518369324753 359.95518369324736 0.08799458175465534 8.79945817546553 237.8790400000548 1.0 31.0 0.0
27060.008366584443 0.3000000000000001 30.0 3844.643282171663 180.79519518510315 0.26 26.0 0.6 60.0 58565.730914014646 5856573.091401464 12449.474724761643 1244947.4724761643 1016331.0 1016331.0 14704.492334364313 1470449.2334364313 7838.497915202405 22060.27173726614 12.090382395504085 12.090382395504085 3.656592121631184 365.6592121631184 0.08518460787631216 8.518460787631215 237.93877333338853 1.0 30.0 0.0
27120.008366584443 0.3000000000000001 30.0 3835.5138348183114 182.22758234389113 0.23999999999999996 24.0 0.6 60.0 58726.95091401465 5872695.091401464 12468.254724761644 1246825.4724761643 1016331.0 1016331.0 14721.527673140426 1472152.7673140424 7838.497915202405 22060.27173726614 10.217986025445873 10.217986025445873 3.691423373320501 369.14233733205003 0.08267406035980063 8.267406035980063 237.99850666672225 1.0 31.0 0.0
27180.008366584443 0.3000000000000001 30.0 3826.099503061321 183.66864992685868 0.23999999999999996 24.0 0.6 60.0 58888.27091401465 5888827.091401464 12486.934724761644 1248693.4724761643 1016331.0 1016331.0 14738.74678188676 1473874.6781886762 7838.497915202405 22060.27173726614 7.8997425877613825 7.8997425877613825 3.700270367777383 370.02703677773826 0.08226498750031086 8.226498750031086 238.05824000005597 1.0 31.0 0.0
27240.008366584443 0.3000000000000001 30.0 3816.6000279346995 185.0946261531519 0.23 23.0 0.6 60.0 59049.67091401465 5904967.091401464 12505.534724761645 1250553.4724761643 1016331.0 1016331.0 14756.083551847349 1475608.355184735 7838.497915202405 22060.27173726614 4.710403613526209 4.710403613526209 3.7314722300793126 373.14722300793136 0.0818635908756452 8.18635908756452 238.1179733333897 1.0 31.0 0.0
27300.008366584443 0.31 31.0 3806.5163756725497 186.5132379875356 0.21999999999999997 22.0 0.6 60.0 59210.38091401465 5921038.091401464 12524.824724761644 1252482.4724761643 1016331.0 1016331.0 14773.847134742251 1477384.713474225 7838.497915202405 22060.27173726614 7.591877860787225 7.591877860787225 3.706393101200005 370.63931012000063 0.0865549538775187 8.65549538775187 238.17770666672342 1.0 33.0 0.0
27360.008366584443 0.31 31.0 3796.1492090793786 187.9124796698959 0.21999999999999997 22.0 0.5900000000000001 59.0 59370.00091401465 5937000.091401464 12545.204724761645 1254520.4724761643 1016331.0 1016331.0 14791.848853529036 1479184.885352904 7838.497915202405 22060.27173726614 13.45455139823722 13.45455139823722 3.6824214260940056 368.24214260940056 0.08691550926734838 8.69155092673484 238.23744000005715 1.0 34.0 0.0
27420.008366584443 0.31 31.0 3785.7727496936673 189.2837586638171 0.21999999999999997 22.0 0.5900000000000001 59.0 59529.580914014645 5952958.091401464 12565.624724761643 1256562.4724761643 1016331.0 1016331.0 14809.48913546284 1480948.9135462844 7838.497915202405 22060.27173726614 0.18036899647794913 0.18036899647794913 3.6782214259281916 367.82214259281926 0.09161070786392525 9.161070786392523 238.29717333339087 1.0 35.0 0.0
27480.008366584443 0.31 31.0 3775.556661663736 190.6329682630036 0.21999999999999997 22.0 0.5900000000000001 59.0 59687.77091401465 5968777.091401464 12587.434724761644 1258743.4724761643 1016331.0 1016331.0 14827.321168317207 1482732.116831721 7838.497915202405 22060.27173726614 7.666596865491693 7.666596865491693 3.6658843455295598 366.58843455295585 0.09177018276426312 9.17701827642631 238.3569066667246 1.0 37.0 0.0
27540.008366584443 0.31 31.0 3765.3144879151055 191.97978638850356 0.21000000000000002 21.0 0.5900000000000001 59.0 59845.57091401465 5984557.091401464 12609.634724761643 1260963.4724761643 1016331.0 1016331.0 14844.5889099819 1484458.8909981907 7838.497915202405 22060.27173726614 9.14618905968382 9.14618905968382 3.6531609789652237 365.3160978965224 0.0932048906028273 9.320489060282728 238.41664000005832 1.0 37.0 0.0
27600.008366584443 0.3400000000000001 34.0 3753.8567838317904 193.30530741168107 0.18000000000000002 18.0 0.5900000000000001 59.0 60002.760914014645 6000276.091401464 12632.444724761644 1263244.4724761643 1016331.0 1016331.0 14862.157628414858 1486215.762841486 7838.497915202405 22060.27173726614 11.3000512959426 11.3000512959426 3.7499368193325964 374.9936819332596 0.09872390803547147 9.872390803547146 238.47637333339205 1.0 40.0 0.0
27660.008366584443 0.35 35.0 3741.6840029103055 194.56603093189696 0.18000000000000002 18.0 0.58 58.0 60158.46091401465 6015846.091401464 12656.744724761644 1265674.4724761643 1016331.0 1016331.0 14882.028125870782 1488202.8125870784 7838.497915202405 22060.27173726614 6.082965006290884 6.082965006290884 3.7024831329982453 370.24831329982453 0.10460991234401114 10.460991234401114 238.53610666672577 1.0 41.0 0.0
27720.008366584443 0.35 35.0 3729.626061925292 195.79431332435277 0.18000000000000002 18.0 0.58 58.0 60313.040914014644 6031304.091401464 12682.164724761644 1268216.4724761643 1016331.0 1016331.0 14902.807511612764 1490280.7511612766 7838.497915202405 22060.27173726614 12.65407840841949 12.65407840841949 3.7093564928287788 370.93564928287816 0.10956910442569706 10.956910442569706 238.5958400000595 1.0 43.0 0.0
27780.008366584443 0.35 35.0 3717.521623645878 197.01409515494953 0.17 17.0 0.58 58.0 60467.18091401464 6046718.091401464 12708.024724761644 1270802.4724761643 1016331.0 1016331.0 14925.042782474558 1492504.2782474558 7838.497915202405 22060.27173726614 4.603036040216127 4.603036040216127 3.696943368358171 369.6943368358169 0.11097908597445191 11.09790859744519 238.65557333339322 1.0 44.0 0.0
27840.008366584443 0.36000000000000004 36.0 3704.7877014799615 198.23551808849788 0.16 16.0 0.58 58.0 60620.510914014645 6062051.091401464 12734.694724761644 1273469.4724761643 1016331.0 1016331.0 14946.948888436822 1494694.8888436824 7838.497915202405 22060.27173726614 11.0770422080632 11.0770422080632 3.7216734564944125 372.1673456494411 0.11148784410518099 11.148784410518099 238.71530666672695 1.0 45.0 0.0
27900.008366584443 0.36999999999999994 37.0 3691.777819959336 199.4192408235559 0.16 16.0 0.5700000000000001 57.0 60773.510914014645 6077351.091401464 12761.694724761644 1276169.4724761643 1016331.0 1016331.0 14969.301363771665 1496930.136377167 7838.497915202405 22060.27173726614 7.821262126109576 7.821262126109576 3.7078470376147608 370.7847037614761 0.11428014672780314 11.428014672780312 238.77504000006067 1.0 45.0 0.0
27960.008366584443 0.36999999999999994 37.0 3678.7393166639554 200.58743706196682 0.16 16.0 0.5700000000000001 57.0 60926.68091401464 6092668.091401464 12788.524724761644 1278852.4724761643 1016331.0 1016331.0 14990.12285562389 1499012.285562389 7838.497915202405 22060.27173726614 1.7736907661352523 1.7736907661352523 3.7527086893172306 375.27086893172304 0.1121535007830568 11.215350078305683 238.8347733333944 1.0 44.0 0.0
28020.008366584443 0.38000000000000006 38.0 3665.6612466920064 201.72305940918991 0.16 16.0 0.5599999999999999 56.0 61080.28091401465 6108028.091401464 12814.924724761644 1281492.4724761643 1016331.0 1016331.0 15010.043686251205 1501004.368625121 7838.497915202405 22060.27173726614 5.024608615238222 5.024608615238222 3.7352499632606695 373.52499632606697 0.11396854094277446 11.39685409427745 238.89450666672812 1.0 44.0 0.0
28080.008366584443 0.39 39.0 3652.6002482610847 202.83929453609437 0.16 16.0 0.5500000000000002 55.0 61233.790914014644 6123379.091401464 12841.414724761644 1284141.4724761643 1016331.0 1016331.0 15031.543751180796 1503154.3751180796 7863.009970744794 22060.27173726614 8.339835381064242 8.339835381064242 3.7322489318154353 373.2248931815436 0.11714329061926582 11.714329061926579 238.95424000006184 1.0 45.0 0.0
28140.008366584443 0.39 39.0 3639.438683512828 203.9098533300381 0.15 15.0 0.5500000000000002 55.0 61386.10091401465 6138610.091401464 12869.104724761644 1286910.472476164 1016331.0 1016331.0 15051.304519988109 1505130.4519988112 7945.3937535920295 22060.27173726614 2.731933279179296 2.731933279179296 3.729377670584018 372.93776705840173 0.12296766343474079 12.296766343474076 239.01397333339557 1.0 47.0 0.0
28200.008366584443 0.39 39.0 3625.9982485421338 204.96935376518954 0.15 15.0 0.5500000000000002 55.0 61537.690914014645 6153769.091401464 12897.514724761644 1289751.472476164 1016331.0 1016331.0 15070.941589333212 1507094.1589333217 8032.178896889644 22060.27173726614 12.840618673669399 12.840618673669399 3.7392980281879655 373.92980281879653 0.12309425656366102 12.3094256563661 239.0737066667293 1.0 48.0 0.0
28260.008366584443 0.39 39.0 3612.6657512735324 206.0186607136747 0.15 15.0 0.5500000000000002 55.0 61688.400914014645 6168840.091401464 12926.804724761643 1292680.472476164 1016331.0 1016331.0 15090.13214782898 1509013.2147828983 8074.632236895676 22060.27173726614 15.298725241697875 15.298725241697875 3.704869851582467 370.48698515824674 0.12401798116274874 12.401798116274872 239.13344000006302 1.0 49.0 0.0
28320.008366584443 0.39 39.0 3599.3391031883543 207.0705243128896 0.15 15.0 0.5500000000000002 55.0 61839.06091401465 6183906.091401464 12956.144724761643 1295614.472476164 1016331.0 1016331.0 15108.113436016565 1510811.3436016564 8074.632236895676 22060.27173726614 10.025469311866924 10.025469311866924 3.6985482836595143 369.85482836595145 0.11838478219486938 11.838478219486937 239.19317333339674 1.0 48.0 0.0
28380.008366584443 0.39 39.0 3586.056464640115 208.14485490383834 0.15 15.0 0.5500000000000002 55.0 61990.080914014645 6199008.091401464 12985.124724761643 1298512.472476164 1016331.0 1016331.0 15127.159437818356 1512715.943781836 8074.632236895676 22081.925635268348 16.421793879225127 16.421793879225127 3.6892401005730884 368.9240100573089 0.11730243342748281 11.730243342748286 239.25290666673047 1.0 48.0 0.0
28440.008366584443 0.39999999999999997 40.0 3572.734928934077 209.22883071654158 0.15 15.0 0.54 54.0 62141.28091401465 6214128.091401464 13013.924724761644 1301392.472476164 1016331.0 1016331.0 15145.775125923725 1514577.5125923732 8074.632236895676 22169.327903233687 8.020861567022216 8.020861567022216 3.688101528641666 368.8101528641666 0.11953899751335258 11.953899751335259 239.3126400000642 1.0 48.0 0.0
28500.008366584443 0.4099999999999999 41.0 3559.4547887490107 210.23855019258423 0.15 15.0 0.52 52.0 62292.02091401465 6229202.091401464 13043.184724761644 1304318.472476164 1016331.0 1016331.0 15164.53945842976 1516453.9458429764 8074.632236895676 22212.4145553975 17.88604186158433 17.88604186158433 3.6885373799715095 368.85373799715086 0.12157413030297373 12.157413030297377 239.37237333339792 1.0 50.0 0.0
28560.008366584443 0.4099999999999999 41.0 3546.0520958293187 211.1785386892572 0.13999999999999999 14.0 0.52 52.0 62441.52091401465 6244152.091401464 13073.684724761644 1307368.472476164 1016331.0 1016331.0 15181.44924942885 1518144.924942885 8074.632236895676 22212.4145553975 12.398690500505023 12.398690500505023 3.681006949416746 368.1006949416747 0.12451292101010632 12.45129210101063 239.43210666673164 1.0 51.0 0.0
28620.008366584443 0.42000000000000004 42.0 3532.423525369481 212.07059763754174 0.13999999999999999 14.0 0.5100000000000001 51.0 62590.38091401465 6259038.091401464 13104.824724761644 1310482.4724761643 1016331.0 1016331.0 15199.331227468412 1519933.1227468413 8074.632236895676 22212.4145553975 15.552944296670608 15.552944296670608 3.665506952039689 366.55069520396904 0.12710137982426783 12.710137982426787 239.49184000006537 1.0 52.0 0.0
28680.008366584443 0.4300000000000001 43.0 3518.5781808786614 212.96249252631966 0.13 13.0 0.5100000000000001 51.0 62739.18091401464 6273918.091401464 13136.024724761644 1313602.4724761643 1016331.0 1016331.0 15218.361138510803 1521836.1138510806 8074.632236895676 22212.4145553975 13.959559303995913 13.959559303995913 3.71915965321841 371.915965321841 0.12528364930637959 12.52836493063796 239.5515733333991 1.0 52.0 0.0
28740.008366584443 0.4300000000000001 43.0 3504.4497197580104 213.8531648429146 0.13 13.0 0.5100000000000001 51.0 62887.91091401465 6288791.091401464 13167.294724761643 1316729.4724761643 1016331.0 1016331.0 15239.251165365662 1523925.116536566 8074.632236895676 22212.4145553975 5.901910299087195 5.901910299087195 3.677817371666284 367.7817371666285 0.12848729191833175 12.84872919183318 239.61130666673282 1.0 53.0 0.0
28800.008366584443 0.4300000000000001 43.0 3490.3973181314677 214.7533683731614 0.13 13.0 0.5100000000000001 51.0 63035.74091401465 6303574.091401464 13199.464724761643 1319946.4724761643 1016331.0 1016331.0 15260.167375606936 1526016.7375606936 8074.632236895676 22212.4145553975 17.94896319997371 17.94896319997371 3.6789059710262526 367.89059710262535 0.12444912289982266 12.444912289982272 239.67104000006654 1.0 54.0 0.0
28860.008366584443 0.44 44.0 3476.4503609822004 215.62004504707718 0.13 13.0 0.5 50.0 63182.580914014645 6318258.091401464 13232.624724761643 1323262.4724761643 1016331.0 1016331.0 15280.6554709299 1528065.54709299 8074.632236895676 22212.4145553975 1.87172264318326 1.87172264318326 3.604074784181704 360.40747841817046 0.1270358207621634 12.703582076216343 239.73077333340026 1.0 57.99999999999999 0.0
28920.008366584443 0.44 44.0 3462.694683541075 216.4783597945402 0.13 13.0 0.5100000000000001 51.0 63327.67091401465 6332767.091401464 13267.534724761645 1326753.4724761643 1016331.0 1016331.0 15300.640937869402 1530064.09378694 8074.632236895676 22212.4145553975 8.001091947078802 8.001091947078802 3.654597681894649 365.45976818946485 0.12600119893130374 12.600119893130373 239.790506666734 1.0 57.99999999999999 0.0
28980.008366584443 0.4600000000000001 46.0 3448.47250259055 217.35078639553234 0.12 12.0 0.5 50.0 63472.360914014644 6347236.091401464 13302.844724761644 1330284.4724761643 1016331.0 1016331.0 15320.151868590709 1532015.1868590713 8074.632236895676 22212.4145553975 8.338235128641683 8.338235128641683 3.6928964817294023 369.2896481729403 0.12989716031753362 12.989716031753362 239.8502400000677 1.0 59.0 0.0
29040.008366584443 0.47000000000000014 47.0 3434.1294120102198 218.19324545572348 0.11 11.0 0.5 50.0 63616.96091401465 6361696.091401464 13338.244724761644 1333824.472476164 1016331.0 1016331.0 15340.635691899526 1534063.569189953 8074.632236895676 22212.4145553975 9.801606783031671 9.801606783031671 3.652821754859465 365.2821754859465 0.12851901595279772 12.85190159527977 239.90997333340144 1.0 59.0 0.0
29100.008366584443 0.47000000000000014 47.0 3419.382226823437 219.0324416932243 0.11 11.0 0.5 50.0 63761.32091401465 6376132.091401464 13373.884724761643 1337388.472476164 1016331.0 1016331.0 15361.25703528903 1536125.7035289032 8074.632236895676 22212.4145553975 4.863663194574713 4.863663194574713 3.668581520990965 366.85815209909674 0.13277979410838817 13.27797941083881 239.96970666673516 1.0 60.0 0.0
29160.008366584443 0.47000000000000014 47.0 3404.6999433266587 219.86297294755815 0.11 11.0 0.5 50.0 63904.84091401465 6390484.091401464 13410.364724761645 1341036.472476164 1016331.0 1016331.0 15380.47054031172 1538047.0540311723 8074.632236895676 22212.4145553975 3.3129738241690228 3.3129738241690228 3.6823805975593875 368.2380597559387 0.13284255737742034 13.284255737742036 240.0294400000689 1.0 61.0 0.0
29220.008366584443 0.47000000000000014 47.0 3389.925153088063 220.7010430060363 0.1 10.0 0.5 50.0 64048.63091401465 6404863.091401464 13446.574724761644 1344657.472476164 1016331.0 1016331.0 15401.12574773083 1540112.5747730832 8074.632236895676 22212.4145553975 11.195590481748184 11.195590481748184 3.6846710844632056 368.4671084463205 0.13116602254986193 13.116602254986192 240.0891733334026 1.0 60.0 0.0
29280.008366584443 0.48 48.0 3374.8083657612956 221.5062923937556 0.1 10.0 0.48999999999999994 49.0 64192.03091401465 6419203.091401464 13483.174724761644 1348317.472476164 1016331.0 1016331.0 15421.684305045981 1542168.4305045982 8074.632236895676 22212.4145553975 0.5848677630446817 0.5848677630446817 3.678376340144056 367.8376340144056 0.1338002772183475 13.380027721834756 240.14890666673634 1.0 61.0 0.0
29340.008366584443 0.48 48.0 3359.6233846622754 222.3033129998293 0.1 10.0 0.48999999999999994 49.0 64335.78091401465 6433578.091401464 13519.424724761644 1351942.472476164 1016331.0 1016331.0 15442.656066046744 1544265.6066046744 8074.632236895676 22212.4145553975 16.71492062176648 16.71492062176648 3.6810440313543125 368.1044031354312 0.1356558619329604 13.565586193296042 240.20864000007006 1.0 61.0 0.0
29400.008366584443 0.4899999999999999 49.0 3344.479751140893 223.08005515676817 0.1 10.0 0.48 48.0 64479.290914014644 6447929.091401464 13555.914724761644 1355591.472476164 1016331.0 1016331.0 15463.489000804875 1546348.9000804876 8130.888971482552 22212.4145553975 0.6420796603338266 0.6420796603338266 3.665522521273575 366.55225212735763 0.1349498003159585 13.494980031595846 240.2683733334038 1.0 61.0 0.0
29460.008366584443 0.5 50.0 3329.3603653505697 223.8074896714076 0.1 10.0 0.47000000000000003 47.0 64622.480914014646 6462248.091401464 13592.724724761643 1359272.472476164 1016331.0 1016331.0 15485.015451082927 1548501.545108293 8212.121395741131 22212.4145553975 6.184254977530086 6.184254977530086 3.674682483967714 367.46824839677157 0.13990917017338106 13.990917017338106 240.3281066667375 1.0 63.0 0.0
29520.008366584443 0.5 50.0 3314.299620423428 224.52913944393518 0.1 10.0 0.47000000000000003 47.0 64765.13091401465 6476513.091401464 13630.074724761644 1363007.472476164 1016331.0 1016331.0 15505.712206195989 1550571.2206195989 8296.00767269033 22212.4145553975 7.5364775688634875 7.5364775688634875 3.6540685753380515 365.4068575338052 0.13686823405156295 13.686823405156295 240.38784000007124 1.0 63.0 0.0
29580.008366584443 0.5 50.0 3299.1660886206396 225.2523930581235 0.09000000000000001 9.0 0.47000000000000003 47.0 64907.330914014645 6490733.091401464 13667.874724761643 1366787.472476164 1016331.0 1016331.0 15527.552171358997 1552755.2171358997 8377.895306197881 22212.4145553975 1.6387503727512263 1.6387503727512263 3.671789470038537 367.17894700385364 0.13706188858742593 13.706188858742598 240.44757333340496 1.0 63.0 0.0
29640.008366584443 0.5 50.0 3283.770624748583 225.97485942348794 0.09000000000000001 9.0 0.47000000000000003 47.0 65048.230914014646 6504823.091401464 13706.974724761643 1370697.472476164 1016331.0 1016331.0 15548.24499139106 1554824.499139106 8460.953266720062 22212.4145553975 0.7543186344105202 0.7543186344105202 3.6405322951344963 364.0532295134497 0.1375202260988603 13.75202260988603 240.50730666673869 1.0 66.0 0.0
29700.008366584443 0.5 50.0 3268.483609118709 226.69911322259938 0.09000000000000001 9.0 0.47000000000000003 47.0 65187.99091401465 6518799.091401464 13747.214724761643 1374721.472476164 1016331.0 1016331.0 15568.93506680784 1556893.5066807843 8543.012414304158 22212.4145553975 17.438282244623903 17.438282244623903 3.6229288930141132 362.2928893014115 0.13699203966308612 13.69920396630861 240.5670400000724 1.0 68.0 0.0
29760.008366584443 0.5100000000000001 51.0 3253.3000019513047 227.38594308327893 0.09000000000000001 9.0 0.4600000000000001 46.0 65326.650914014645 6532665.091401464 13788.554724761643 1378855.472476164 1016331.0 1016331.0 15592.640572375993 1559264.0572375995 8624.79142220143 22212.4145553975 9.275600114481842 9.275600114481842 3.5954451371572413 359.5445137157242 0.13844050556489 13.844050556488996 240.62677333340613 1.0 69.0 0.0
29820.008366584443 0.52 52.0 3237.9613660885448 228.06418194691034 0.08 8.0 0.4600000000000001 46.0 65465.220914014644 6546522.091401464 13829.984724761644 1382998.472476164 1016331.0 1016331.0 15617.051856706412 1561705.1856706413 8711.300041237386 22286.705211202512 16.26894025857189 16.26894025857189 3.634393527941512 363.4393527941512 0.13929120008934026 13.929120008934028 240.68650666673986 1.0 70.0 0.0
29880.008366584443 0.55 55.0 3222.346818120251 228.67510708967353 0.06999999999999997 7.0 0.43 43.0 65602.66091401465 6560266.091401464 13872.544724761643 1387254.472476164 1016331.0 1016331.0 15642.734081583247 1564273.4081583247 8796.131218273615 22364.237907904833 1.422967551033496 1.422967551033496 3.6182925077899872 361.8292507789988 0.14839241789360097 14.839241789360102 240.74624000007358 1.0 72.0 0.0
29940.008366584443 0.5700000000000001 57.0 3206.1394722486557 229.19290949292846 0.04999999999999999 5.0 0.42000000000000004 42.0 65739.51091401465 6573951.091401464 13915.694724761644 1391569.472476164 1016331.0 1016331.0 15670.617601300504 1567061.7601300506 8881.630357092943 22364.237907904833 0.06762012577261967 0.06762012577261967 3.690005867353048 369.00058673530486 0.15216496481765523 15.216496481765523 240.8059733334073 1.0 72.0 0.0
30000.008366584443 0.58 58.0 3189.289141433972 229.64935024236559 0.04999999999999999 5.0 0.41 41.0 65876.31091401464 6587631.091401464 13958.894724761643 1395889.472476164 1016331.0 1016331.0 15697.967899072946 1569796.789907295 8964.155718531596 22364.237907904833 14.541573268528314 14.541573268528314 3.70294985942877 370.2949859428768 0.1544072188881115 15.440721888811149 240.86570666674103 1.0 72.0 0.0
30060.008366584443 0.58 58.0 3172.455323506887 230.0977974426991 0.04999999999999999 5.0 0.41 41.0 66012.85091401465 6601285.091401464 14002.354724761644 1400235.472476164 1016331.0 1016331.0 15723.687677642221 1572368.7677642223 9045.624927715324 22364.237907904833 0.7924263300003913 0.7924263300003913 3.6756310453311287 367.5631045331127 0.15777163873138766 15.77716387313876 240.92544000007476 1.0 73.0 0.0
30120.008366584443 0.58 58.0 3155.7655892360863 230.53950750915416 0.04999999999999999 5.0 0.41 41.0 66147.99091401465 6614799.091401464 14047.214724761643 1404721.472476164 1016331.0 1016331.0 15747.996807021624 1574799.6807021627 9129.354315131426 22364.237907904833 8.64949571926805 8.64949571926805 3.637117992252141 363.711799225214 0.1559903820479552 15.599038204795514 240.98517333340848 1.0 76.0 0.0
30180.008366584443 0.5900000000000001 59.0 3139.0572705938057 230.93321226644585 0.03999999999999999 4.0 0.4000000000000001 40.0 66282.10091401465 6628210.091401464 14093.104724761644 1409310.472476164 1016331.0 1016331.0 15773.468862571548 1577346.886257155 9213.503177935969 22364.237907904833 5.292496119046338 5.292496119046338 3.619233658566657 361.9233658566657 0.1610563907671158 16.10563907671158 241.0449066667422 1.0 78.0 0.0
30240.008366584443 0.6 60.0 3122.062559433838 231.32007986339462 0.03999999999999999 4.0 0.38999999999999996 39.0 66415.55091401465 6641555.091401464 14139.654724761644 1413965.472476164 1016331.0 1016331.0 15799.551942087053 1579955.1942087053 9253.532134784195 22364.237907904833 8.00323148234163 8.00323148234163 3.654675807298922 365.46758072989223 0.16114169507928378 16.11416950792838 241.10464000007593 1.0 77.0 0.0
30300.008366584443 0.6 60.0 3104.8259916120237 231.67444548529636 0.02999999999999998 3.0 0.38999999999999996 39.0 66548.97091401464 6654897.091401464 14186.234724761644 1418623.472476164 1016331.0 1016331.0 15829.157847660192 1582915.784766019 9253.532134784195 22364.237907904833 2.4407947483667782 2.4407947483667782 3.6719038708603176 367.19038708603193 0.1591879271173235 15.918792711732346 241.16437333340966 1.0 77.0 0.0
30360.008366584443 0.6100000000000001 61.0 3087.31521206514 232.0039558961853 0.02999999999999998 3.0 0.38000000000000006 38.0 66682.38091401465 6668238.091401464 14232.824724761644 1423282.472476164 1016331.0 1016331.0 15857.801901029574 1585780.1901029574 9253.532134784195 22364.237907904833 3.4352030110421388 3.4352030110421388 3.672852280391946 367.2852280391945 0.15790653982056932 15.790653982056927 241.22410666674338 1.0 77.0 0.0
30420.008366584443 0.6100000000000001 61.0 3069.7722088856876 232.32881452468965 0.02999999999999998 3.0 0.38000000000000006 38.0 66816.07091401465 6681607.091401464 14279.134724761643 1427913.472476164 1016331.0 1016331.0 15884.815945050212 1588481.5945050213 9253.532134784195 22364.237907904833 8.880828997479815 8.880828997479815 3.6599190354548803 365.9919035454882 0.16125162653737976 16.125162653737974 241.2838400000771 1.0 78.0 0.0
30480.008366584443 0.6199999999999999 62.0 3052.2849150930124 232.61294011510526 0.02999999999999998 3.0 0.3699999999999999 37.0 66949.19091401465 6694919.091401464 14326.014724761644 1432601.472476164 1016331.0 1016331.0 15914.318462842062 1591431.846284206 9253.532134784195 22436.27314979098 6.8633542108361265 6.8633542108361265 3.6466454724201838 364.66454724201833 0.1620165780873089 16.20165780873089 241.34357333341083 1.0 79.0 0.0
30540.008366584443 0.6199999999999999 62.0 3034.9479343166545 232.87853778203268 0.02999999999999998 3.0 0.3699999999999999 37.0 67080.87091401465 6708087.091401464 14374.334724761644 1437433.472476164 1016331.0 1016331.0 15945.542125990667 1594554.2125990663 9253.532134784195 22524.275706315948 5.807152780996831 5.807152780996831 3.647008115166585 364.7008115166585 0.16419014931351927 16.41901493135192 241.40330666674456 1.0 81.0 0.0
30600.008366584443 0.6399999999999999 64.0 3017.5621223083017 233.11690871952715 0.019999999999999993 2.0 0.3499999999999999 35.0 67212.06091401464 6721206.091401464 14423.144724761643 1442314.472476164 1016331.0 1016331.0 15977.458775058183 1597745.8775058181 9253.532134784195 22607.25350925616 3.7404581667138768 3.7404581667138768 3.6480257674009327 364.80257674009323 0.16504197491807177 16.504197491807172 241.46304000007828 1.0 81.0 0.0
30660.008366584443 0.6399999999999999 64.0 2999.8560087629457 233.32090476933308 0.019999999999999993 2.0 0.3499999999999999 35.0 67343.33091401464 6734333.091401464 14471.874724761643 1447187.472476164 1016331.0 1016331.0 16009.763223371834 1600976.3223371832 9253.532134784195 22691.44630189395 8.558871291381442 8.558871291381442 3.6496496470588227 364.9649647058821 0.16264237512499902 16.2642375124999 241.522773333412 1.0 80.0 0.0
