#####################################################################
30720.008366584443 0.6399999999999999 64.0 2982.141927524769 233.54623926664593 0.019999999999999993 2.0 0.3499999999999999 35.0 67474.97091401464 6747497.091401464 14520.234724761644 1452023.4724761643 1016331.0 1016331.0 16040.706341518578 1604070.6341518578 9253.532134784195 22774.32260765725 9.786456770783365 9.786456770783365 3.640223883585647 364.0223883585646 0.16151092241320544 16.151092241320548 241.58250666674573 1.0 81.0 0.0
30780.008366584443 0.6599999999999999 66.0 2964.433785607658 233.7284875669211 0.019999999999999993 2.0 0.32999999999999996 33.0 67606.37091401465 6760637.091401464 14568.834724761644 1456883.4724761643 1016331.0 1016331.0 16072.194458202363 1607219.4458202363 9253.532134784195 22854.94344968565 12.86462720592723 12.86462720592723 3.670322489343111 367.03224893431127 0.16622002477834924 16.622002477834926 241.64224000007945 1.0 81.0 0.0
30840.008366584443 0.67 67.0 2946.8177638252987 233.8589506985645 0.019999999999999993 2.0 0.31999999999999995 32.0 67736.98091401465 6773698.091401464 14618.224724761643 1461822.4724761646 1016331.0 1016331.0 16104.53220486871 1610453.220486871 9253.532134784195 22940.24927878122 2.061182190927809 2.061182190927809 3.621353585906881 362.13535859068793 0.17050985615171463 17.050985615171463 241.70197333341318 1.0 84.0 0.0
30900.008366584443 0.67 67.0 2929.377043428722 233.9241051673603 0.019999999999999993 2.0 0.31999999999999995 32.0 67866.01091401465 6786601.091401464 14669.194724761644 1466919.4724761646 1016331.0 1016331.0 16138.926292165634 1613892.6292165627 9253.532134784195 23025.120423464523 7.464312075265742 7.464312075265742 3.5751616855136557 357.5161685513654 0.17441711502589208 17.4417115025892 241.7617066667469 1.0 86.0 0.0
30960.008366584443 0.6799999999999999 68.0 2912.0303347940667 233.9413224271765 0.019999999999999993 2.0 0.30999999999999994 31.0 67994.05091401465 6799405.091401464 14721.154724761644 1472115.4724761646 1016331.0 1016331.0 16175.136192309894 1617513.6192309891 9253.532134784195 23109.036555635335 2.2524272103466996 2.2524272103466996 3.572067790602654 357.20677906026526 0.18110816483178477 18.11081648317848 241.82144000008063 1.0 87.0 0.0
31020.008366584443 0.69 69.0 2894.7403133129765 233.9327564671702 0.019999999999999993 2.0 0.3 30.0 68121.46091401465 6812146.091401464 14773.744724761644 1477374.4724761646 1016331.0 1016331.0 16208.417233212887 1620841.7233212886 9253.532134784195 23194.915194036737 1.492858607440392 1.492858607440392 3.551902990495163 355.1902990495163 0.18420884939615118 18.420884939615124 241.88117333341435 1.0 88.0 0.0
31080.008366584443 0.71 71.0 2877.5186258944827 233.844259151602 0.019999999999999993 2.0 0.27999999999999997 28.0 68248.40091401465 6824840.091401464 14826.804724761643 1482680.4724761646 1016331.0 1016331.0 16244.065373048092 1624406.5373048093 9253.532134784195 23278.464517032862 10.82422407145424 10.82422407145424 3.5390943328631277 353.90943328631283 0.18803976845183362 18.80397684518337 241.94090666674808 1.0 89.0 0.0
31140.008366584443 0.71 71.0 2860.32416451654 233.7104636213732 0.019999999999999993 2.0 0.27999999999999997 28.0 68375.00091401464 6837500.091401464 14880.204724761645 1488020.4724761646 1016331.0 1016331.0 16280.565348620281 1628056.5348620282 9253.532134784195 23361.55603685159 2.976390445880363 2.976390445880363 3.540399227657874 354.0399227657874 0.1874214522222954 18.742145222229542 242.0006400000818 1.0 89.0 0.0
31200.008366584443 0.71 71.0 2843.1294514079036 233.5763507565004 0.019999999999999993 2.0 0.27999999999999997 28.0 68501.60091401465 6850160.091401464 14933.604724761644 1493360.4724761646 1016331.0 1016331.0 16314.400799308965 1631440.0799308964 9253.532134784195 23446.952700886563 7.931883582894069 7.931883582894069 3.5340401439795213 353.4040143979519 0.18846641992094673 18.84664199209467 242.06037333341553 1.0 89.0 0.0
31260.008366584443 0.7200000000000001 72.0 2825.89048829002 233.42287197937156 0.019999999999999993 2.0 0.27 27.0 68628.51091401465 6862851.091401464 14986.694724761644 1498669.4724761646 1016331.0 1016331.0 16346.873760833656 1634687.3760833654 9253.532134784195 23530.41303649496 13.610624989102588 13.610624989102588 3.5339662601963178 353.39662601963175 0.1891498088513289 18.91498088513288 242.12010666674925 1.0 89.0 0.0
31320.008366584443 0.74 74.0 2808.694766203898 233.18121467532967 0.019999999999999993 2.0 0.25 25.0 68755.11091401464 6875511.091401464 15040.094724761644 1504009.4724761646 1016331.0 1016331.0 16380.565598055004 1638056.5598054999 9253.532134784195 23612.083599217713 8.80077437889876 8.80077437889876 3.526761062094638 352.67610620946397 0.19467098775237296 19.4670987752373 242.17984000008298 1.0 89.0 0.0
31380.008366584443 0.74 74.0 2791.5005705592057 232.91018729568424 0.019999999999999993 2.0 0.25 25.0 68881.71091401465 6888171.091401464 15093.494724761644 1509349.4724761646 1016331.0 1016331.0 16415.43334916431 1641543.3349164308 9253.532134784195 23694.20071921694 10.132393531755168 10.132393531755168 3.5258956547724187 352.5895654772417 0.19482748029590796 19.482748029590798 242.2395733334167 1.0 89.0 0.0
31440.008366584443 0.74 74.0 2774.326919723618 232.639325729256 0.019999999999999993 2.0 0.25 25.0 69008.31091401464 6900831.091401464 15146.894724761643 1514689.4724761646 1016331.0 1016331.0 16450.79899338447 1645079.8993384463 9253.532134784195 23775.565463283867 1.9396365249858527 1.9396365249858527 3.5225628265702027 352.25628265702034 0.19376051193621738 19.37605119362174 242.29930666675043 1.0 89.0 0.0
31500.008366584443 0.74 74.0 2757.1366735115735 232.36810432124662 0.019999999999999993 2.0 0.25 25.0 69134.91091401465 6913491.091401464 15200.294724761643 1520029.4724761646 1016331.0 1016331.0 16484.251871389795 1648425.187138979 9253.532134784195 23856.946671734877 6.36670938202532 6.36670938202532 3.5438752705834484 354.38752705834474 0.19457493376818014 19.457493376818018 242.35904000008415 1.0 89.0 0.0
31560.008366584443 0.74 74.0 2739.9327321596757 232.09721951834663 0.019999999999999993 2.0 0.25 25.0 69261.51091401465 6926151.091401464 15253.694724761644 1525369.4724761646 1016331.0 1016331.0 16516.916350502783 1651691.6350502789 9253.532134784195 23939.37398752304 14.705695850322773 14.705695850322773 3.5593897954583578 355.93897954583576 0.19695559890593947 19.695559890593948 242.41877333341787 1.0 89.0 0.0
31620.008366584443 0.74 74.0 2722.72727486249 231.82502030150258 0.019999999999999993 2.0 0.25 25.0 69388.05091401465 6938805.091401464 15307.154724761644 1530715.4724761646 1016331.0 1016331.0 16549.809866055202 1654980.9866055201 9253.532134784195 24023.128757300274 0.6955447045012528 0.6955447045012528 3.521579395031951 352.15793950319505 0.19898833142294758 19.898833142294762 242.4785066667516 1.0 90.0 0.0
31680.008366584443 0.75 75.0 2705.5646863406837 231.5450821294692 0.019999999999999993 2.0 0.23999999999999996 24.0 69514.32091401465 6951432.091401464 15360.884724761643 1536088.4724761646 1016331.0 1016331.0 16583.23808215429 1658323.8082154288 9253.532134784195 24105.63488197964 7.302911505866692 7.302911505866692 3.531240567383197 353.1240567383197 0.19682252849460152 19.68225284946014 242.53824000008532 1.0 89.0 0.0
31740.008366584443 0.7600000000000001 76.0 2688.3744929518016 231.20593763345323 0.019999999999999993 2.0 0.23 23.0 69640.92091401464 6964092.091401464 15414.284724761645 1541428.4724761646 1016331.0 1016331.0 16618.044602850496 1661804.4602850496 9253.532134784195 24187.94208997348 1.8076555909672567 1.8076555909672567 3.5557240439353084 355.5724043935308 0.19988355229492744 19.98835522949274 242.59797333341905 1.0 89.0 0.0
31800.008366584443 0.77 77.0 2671.25533386602 230.82431225235229 0.019999999999999993 2.0 0.22 22.0 69766.88091401465 6976688.091401464 15468.324724761644 1546832.4724761646 1016331.0 1016331.0 16654.92586126065 1665492.5861260653 9253.532134784195 24270.489948900373 6.720105798558158 6.720105798558158 3.5110163745633494 351.1016374563348 0.20841329419548857 20.84132941954886 242.65770666675277 1.0 91.0 0.0
31860.008366584443 0.79 79.0 2654.1627764369055 230.37881255578642 0.019999999999999993 2.0 0.19999999999999996 20.0 69892.62091401465 6989262.091401464 15522.584724761644 1552258.4724761646 1016331.0 1016331.0 16692.134280220693 1669213.4280220699 9253.532134784195 24351.70109042542 13.344997519677557 13.344997519677557 3.5360781910235937 353.6078191023593 0.20943090810143522 20.943090810143527 242.7174400000865 1.0 90.0 0.0
31920.008366584443 0.79 79.0 2636.981742690948 229.8993597610247 0.019999999999999993 2.0 0.19999999999999996 20.0 70019.18091401465 7001918.091401464 15576.024724761644 1557602.4724761646 1016331.0 1016331.0 16729.536688851247 1672953.6688851253 9253.532134784195 24419.756478559706 15.768546439483357 15.768546439483357 3.5413203007615737 354.1320300761572 0.20643428617798842 20.643428617798854 242.77717333342022 1.0 89.0 0.0
31980.008366584443 0.8 80.0 2619.8161649659587 229.40605959967573 0.019999999999999993 2.0 0.19000000000000003 19.0 70145.57091401465 7014557.091401464 15629.634724761643 1562963.4724761646 1016331.0 1016331.0 16765.028022090068 1676502.8022090064 9253.532134784195 24419.756478559706 4.678748204612529 4.678748204612529 3.5306278364851 353.06278364851 0.21045146668604559 21.04514666860456 242.83690666675395 1.0 90.0 0.0
32040.008366584443 0.8 80.0 2602.4035472093947 228.8911687686936 0.009999999999999995 1.0 0.19000000000000003 19.0 70272.00091401464 7027200.091401464 15683.204724761645 1568320.4724761646 1016331.0 1016331.0 16800.87189040384 1680087.1890403843 9253.532134784195 24442.109014716185 5.237928719896795 5.237928719896795 3.5539196834419813 355.39196834419806 0.21024630929591107 21.024630929591115 242.89664000008767 1.0 89.0 0.0
32100.008366584443 0.8099999999999999 81.0 2584.717155241197 228.35202984888605 0.009999999999999995 1.0 0.18 18.0 70398.57091401465 7039857.091401464 15736.634724761643 1573663.4724761646 1016331.0 1016331.0 16837.373043017706 1683737.304301771 9253.532134784195 24456.8700851232 2.391274257951541 2.391274257951541 3.5676619949673083 356.766199496731 0.2108419840680284 21.08419840680285 242.9563733334214 1.0 89.0 0.0
32160.008366584443 0.8200000000000001 82.0 2566.5218440773338 227.81002992709222 0.0 0.0 0.18 18.0 70525.17091401464 7052517.091401464 15790.034724761645 1579003.4724761646 1016331.0 1016331.0 16873.232845945637 1687323.2845945633 9253.532134784195 24456.8700851232 10.99284902036869 10.99284902036869 3.608740149597119 360.8740149597119 0.20683576485188213 20.68357648518821 243.01610666675512 1.0 89.0 0.0
32220.008366584443 0.8200000000000001 82.0 2548.301335916179 227.26712271648597 0.0 0.0 0.18 18.0 70651.76091401465 7065176.091401464 15843.444724761644 1584344.4724761646 1016331.0 1016331.0 16909.593726202576 1690959.372620258 9253.532134784195 24507.17620335636 16.72829107270256 16.72829107270256 3.6017443794571435 360.17443794571426 0.2081900404151717 20.819004041517186 243.07584000008885 1.0 90.0 0.0
32280.008366584443 0.83 83.0 2530.233562907016 226.67379517881244 0.0 0.0 0.17000000000000004 17.0 70777.19091401465 7077719.091401464 15898.014724761644 1589801.4724761646 1016331.0 1016331.0 16945.074981477486 1694507.4981477482 9253.532134784195 24593.348951843895 4.619533745638995 4.619533745638995 3.5818679295679305 358.1867929567931 0.2123912012123783 21.239120121237843 243.13557333342257 1.0 91.0 0.0
32340.008366584443 0.8400000000000001 84.0 2512.117948311485 226.05198325226175 0.0 0.0 0.15999999999999998 16.0 70902.59091401465 7090259.091401464 15952.614724761645 1595261.4724761646 1016331.0 1016331.0 16980.109073426127 1698010.907342612 9253.532134784195 24678.154825502705 16.344902140415737 16.344902140415737 3.5814201582754555 358.1420158275456 0.21591026095038718 21.59102609503872 243.1953066667563 1.0 91.0 0.0
32400.008366584443 0.8600000000000001 86.0 2494.0189027998363 225.37349038238472 0.0 0.0 0.13999999999999993 14.0 71027.93091401465 7102793.091401464 16007.274724761644 1600727.4724761646 1016331.0 1016331.0 17014.14140315751 1701414.1403157508 9253.532134784195 24763.227484172963 0.3713820237277523 0.3713820237277523 3.5574977357666153 355.7497735766614 0.2231962125647871 22.319621256478726 243.25504000009002 1.0 92.0 0.0
32460.008366584443 0.8600000000000001 86.0 2475.9982422985518 224.64103220904664 0.0 0.0 0.13999999999999993 14.0 71152.73091401465 7115273.091401464 16062.474724761643 1606247.4724761646 1016331.0 1016331.0 17048.510590656326 1704851.0590656325 9253.532134784195 24801.439542243563 17.96607941294311 17.96607941294311 3.545161900845915 354.5161900845917 0.2207490158784697 22.07490158784698 243.31477333342374 1.0 93.0 0.0
32520.008366584443 0.89 89.0 2458.0435613634872 223.85413292123567 0.0 0.0 0.10999999999999999 11.0 71276.93091401465 7127693.091401464 16118.274724761644 1611827.4724761646 1016331.0 1016331.0 17084.08590230815 1708408.5902308146 9253.532134784195 24801.439542243563 7.816963899167244 7.816963899167244 3.5603248081839354 356.03248081839365 0.22832758884132734 22.832758884132733 243.37450666675747 1.0 93.0 0.0
32580.008366584443 0.89 89.0 2440.1007100203233 222.99236212443893 0.0 0.0 0.10999999999999999 11.0 71400.97091401464 7140097.091401464 16174.234724761644 1617423.4724761646 1016331.0 1016331.0 17121.5678303977 1712156.7830397694 9253.532134784195 24801.439542243563 11.032964530914313 11.032964530914313 3.546815677558556 354.68156775585544 0.23177616632006023 23.177616632006018 243.4342400000912 1.0 94.0 0.0
32640.008366584443 0.89 89.0 2422.2945157447916 222.12061580506747 0.0 0.0 0.10999999999999999 11.0 71524.16091401465 7152416.091401464 16230.634724761643 1623063.4724761646 1016372.0 1016372.0 17158.22088580944 1715822.0885809436 9253.532134784195 24801.439542243563 53.16732731093989 53.16732731093989 3.5001927024759403 350.0192702475939 0.2335497336347291 23.35497336347292 243.49397333342492 1.0 94.0 1.0
32700.008366584443 0.89 89.0 2404.551287194074 221.2427071288527 0.0 0.0 0.10999999999999999 11.0 71646.82091401465 7164682.091401464 16287.374724761643 1628737.4724761646 1016432.0 1016432.0 17196.067598661117 1719606.759866111 9253.532134784195 24801.439542243563 51.90573992126291 51.90573992126291 3.535506998701757 353.5506998701757 0.23479831976893276 23.47983197689328 243.55370666675864 1.0 95.0 1.0
32760.008366584443 0.89 89.0 2387.0136954021914 220.35913104382908 0.0 0.0 0.10999999999999999 11.0 71768.34091401465 7176834.091401464 16344.744724761644 1634474.4724761646 1016543.0 1016543.0 17237.49459519533 1723749.4595195323 9253.532134784195 24801.439542243563 103.82438862395163 103.82438862395163 3.4827119527799026 348.27119527799016 0.236799213985478 23.6799213985478 243.61344000009237 1.0 96.0 2.0
32820.00836658444 0.9 90.0 2369.5599874081286 219.47332750440356 0.0 0.0 0.1 10.0 71889.48091401465 7188948.091401466 16402.344724761642 1640234.472476165 1016669.0 1016669.0 17279.543789469422 1727954.3789469416 9253.532134784195 24801.439542243563 155.15879850403198 155.15879850403198 3.433562350791337 343.35623507913374 0.23665940841937497 23.6659408419375 243.67217777787053 1.0 96.0 3.0
32880.00836658444 0.9 90.0 2352.203298113002 218.54556032259626 0.0 0.0 0.1 10.0 72009.87091401465 7200987.091401466 16460.154724761644 1646015.472476165 1016849.0 1016849.0 17319.004447395324 1731900.4447395322 9253.532134784195 24801.439542243563 144.2582799751439 144.2582799751439 3.4488690132576103 344.8869013257611 0.23801028316833545 23.801028316833552 243.73191111120425 1.0 96.0 3.0
32940.00836658444 0.9 90.0 2334.8233232309676 217.62295732723388 0.0 0.0 0.1 10.0 72130.47091401464 7213047.091401466 16517.754724761646 1651775.472476165 1017029.0 1017029.0 17359.166664405333 1735916.666440533 9253.532134784195 24801.439542243563 148.42727825741997 148.42727825741997 3.456680255414636 345.66802554146386 0.23747984257114502 23.7479842571145 243.79164444453798 1.0 96.0 3.0
33000.00836658444 0.9 90.0 2317.5564153697355 216.70023824299432 0.0 0.0 0.1 10.0 72250.47091401464 7225047.091401466 16575.374724761645 1657537.472476165 1017267.0 1017267.0 17400.046180616915 1740004.6180616908 9253.532134784195 24801.439542243563 191.25442245303105 191.25442245303105 3.398308417969004 339.8308417969004 0.24053662697082373 24.05366269708238 243.8513777778717 1.0 97.0 4.0
33060.00836658444 0.92 92.0 2300.3433473009914 215.73882505839282 0.0 0.0 0.07999999999999999 8.0 72370.14091401464 7237014.091401466 16633.304724761645 1663330.472476165 1017507.0 1017507.0 17441.994540268242 1744199.4540268243 9254.99955176378 24801.439542243563 208.57597052839185 208.57597052839185 3.40899669075769 340.8996690757691 0.2438849988814227 24.38849988814228 243.91111111120543 1.0 96.0 4.0
33120.00836658444 0.92 92.0 2283.0912526225848 214.7339165310397 0.0 0.0 0.07999999999999999 8.0 72490.16091401465 7249016.091401466 16690.884724761643 1669088.472476165 1017747.0 1017747.0 17484.961767698613 1748496.1767698613 9338.217393571762 24801.439542243563 202.51987799709156 202.51987799709156 3.432370702326698 343.2370702326698 0.23966791523965641 23.966791523965643 243.97084444453915 1.0 95.0 4.0
33180.00836658444 0.9299999999999999 93.0 2265.7794920476426 213.7190043576204 0.0 0.0 0.06999999999999997 7.0 72610.86091401464 7261086.091401466 16747.784724761645 1674778.472476165 1017987.0 1017987.0 17529.324954336942 1752932.4954336945 9421.81730050696 24801.439542243563 208.75078396780683 208.75078396780683 3.4289101336344046 342.89101336344044 0.2398996478294063 23.989964782940636 244.03057777787288 1.0 94.0 4.0
33240.00836658444 0.9299999999999999 93.0 2248.399474615367 212.69607638698105 0.0 0.0 0.06999999999999997 7.0 72732.06091401464 7273206.091401466 16804.184724761642 1680418.472476165 1018227.0 1018227.0 17576.44688898573 1757644.6888985725 9505.06846901069 24801.439542243563 194.90416015874186 194.90416015874186 3.4423410588784855 344.2341058878486 0.24099354379662322 24.099354379662337 244.0903111112066 1.0 94.0 4.0
33300.00836658444 0.94 94.0 2231.0013716762046 211.67557167174772 0.0 0.0 0.05999999999999997 6.0 72853.62091401465 7285362.091401466 16860.224724761643 1686022.472476165 1018467.0 1018467.0 17627.23644702146 1762723.6447021458 9595.043720696933 24889.667731076745 197.51090426402598 197.51090426402598 3.470516687358351 347.05166873583516 0.23524398758219373 23.524398758219384 244.15004444454033 1.0 92.0 4.0
33360.00836658444 0.95 95.0 2213.5106974999467 210.6087263859926 0.0 0.0 0.04999999999999997 5.0 72976.02091401465 7297602.091401466 16915.424724761644 1691542.472476165 1018707.0 1018707.0 17680.8278844671 1768082.78844671 9685.019056529874 24977.076908571675 202.98118748311876 202.98118748311876 3.450724734474484 345.0724734474485 0.2404717932005365 24.04717932005365 244.20977777787405 1.0 92.0 4.0
33420.00836658444 0.95 95.0 2195.9705290596744 209.5372812817147 0.0 0.0 0.04999999999999997 5.0 73098.91091401465 7309891.091401466 16970.134724761643 1697013.472476165 1018947.0 1018947.0 17732.623443801545 1773262.3443801547 9773.75723465639 25064.819100046316 199.55371419256696 199.55371419256696 3.4679512180430097 346.79512180430106 0.23446880036018794 23.446880036018797 244.26951111120778 1.0 90.0 4.0
33480.00836658444 0.95 95.0 2178.399833412047 208.47164791375556 0.0 0.0 0.04999999999999997 5.0 73222.04091401465 7322204.091401466 17024.604724761644 1702460.472476165 1019187.0 1019187.0 17782.052928423895 1778205.2928423902 9856.18980377305 25112.065514934486 208.84429121571438 208.84429121571438 3.4558880975076964 345.58880975076966 0.236912074561988 23.691207456198804 244.3292444445415 1.0 91.0 4.0
33540.00836658444 0.95 95.0 2160.8280942785186 207.40768784567533 0.0 0.0 0.04999999999999997 5.0 73345.26091401465 7334526.091401466 17078.984724761645 1707898.472476165 1019427.0 1019427.0 17827.565632255166 1782756.5632255161 9940.14121952568 25112.065514934486 204.0554588301668 204.0554588301668 3.4881852000160034 348.8185200016005 0.23335127660792804 23.3351276607928 244.38897777787523 1.0 90.0 4.0
33600.00836658444 0.95 95.0 2143.3024432774355 206.35211404166384 0.0 0.0 0.04999999999999997 5.0 73468.42091401464 7346842.091401466 17132.994724761644 1713299.472476165 1019710.0 1019710.0 17872.27316253548 1787227.316253547 10023.101789127182 25112.065514934486 245.80334924249897 245.80334924249897 3.455901706996085 345.5901706996087 0.2341140739152046 23.411407391520466 244.49152000009812 2.0 91.0 5.0
33660.00836658444 0.96 96.0 2126.0669216651704 205.25089775237652 0.0 0.0 0.03999999999999998 4.0 73589.98091401465 7358998.091401466 17187.594724761642 1718759.472476165 1020094.0 1020094.0 17919.209629072364 1791920.962907237 10106.380911427168 25163.398264009746 347.4095758608862 347.4095758608862 3.4074070397795877 340.7407039779588 0.23981890367911232 23.981890367911234 244.61098666676557 2.0 91.0 7.000000000000001
33720.00836658444 0.96 96.0 2108.920192884857 204.149573825093 0.0 0.0 0.03999999999999998 4.0 73711.18091401465 7371118.091401466 17242.194724761644 1724219.472476165 1020514.0 1020514.0 17965.52838193474 1796552.8381934739 10193.707273871392 25189.922441481936 337.6903604834362 337.6903604834362 3.397093539778441 339.70935397784405 0.23939948415085197 23.939948415085205 244.73045333343302 2.0 91.0 7.000000000000001
33780.00836658444 0.96 96.0 2091.8737451839997 203.04272464411713 0.0 0.0 0.03999999999999998 4.0 73831.70091401465 7383170.091401466 17297.034724761645 1729703.472476165 1020978.0 1020978.0 18013.524704830306 1801352.4704830307 10278.318104005404 25208.943300064966 442.3857507459221 442.3857507459221 3.3372543178917726 333.72543178917726 0.24158696095424517 24.158696095424517 244.85888000010027 3.0 91.0 9.0
33840.00836658444 0.96 96.0 2074.9584177147476 201.9491383184549 0.0 0.0 0.03999999999999998 4.0 73952.11091401464 7395211.091401466 17351.224724761643 1735122.472476165 1021518.0 1021518.0 18062.26641814293 1806226.641814293 10358.843372975216 25295.147246427507 438.86087033121873 438.86087033121873 3.369057536405426 336.9057536405427 0.23397717008171362 23.397717008171362 245.00323555565606 2.0 89.0 9.0
33900.00836658444 0.97 97.0 2057.974070348081 200.83037448761723 0.0 0.0 0.029999999999999978 3.0 74072.95091401465 7407295.091401466 17404.984724761645 1740498.472476165 1022058.0 1022058.0 18111.218983337512 1811121.8983337511 10438.868788777701 25383.898718101373 430.94876125358707 430.94876125358707 3.3397855621561265 333.9785562156127 0.23900571214174918 23.90057121417493 245.15356444454505 2.0 90.0 9.0
33960.00836658444 0.97 97.0 2041.0280497042781 199.6979271463996 0.0 0.0 0.029999999999999978 3.0 74193.43091401465 7419343.091401466 17458.994724761644 1745899.472476165 1022609.0 1022609.0 18159.680510526054 1815968.051052605 10515.973292212242 25472.65039136171 493.04838604208373 493.04838604208373 3.323742081749071 332.3742081749071 0.2362867757939153 23.628677579391525 245.31086222232278 3.0 91.0 10.0
34020.00836658444 0.97 97.0 2024.2848483755265 198.55036086522875 0.0 0.0 0.029999999999999978 3.0 74312.75091401464 7431275.091401466 17513.674724761644 1751367.472476165 1023209.0 1023209.0 18207.872150506264 1820787.2150506265 10595.07894592445 25560.058181734286 492.07384991662633 492.07384991662633 3.3334843337004973 333.3484333700497 0.24018647679252875 24.018647679252876 245.49006222232225 3.0 90.0 10.0
34080.00836658444 0.97 97.0 2007.7157642554134 197.4165138777792 0.0 0.0 0.029999999999999978 3.0 74431.50091401464 7443150.091401466 17567.764724761644 1756776.472476165 1023925.0 1023925.0 18254.73717703233 1825473.7177032332 10674.892694299971 25646.900268955906 630.6937425255197 630.6937425255197 3.247386566958991 324.738656695899 0.24019051225970794 24.0190512259708 245.66926222232172 3.0 91.0 13.0
34140.00836658444 0.97 97.0 1991.4105354745616 196.2616376970219 0.0 0.0 0.029999999999999978 3.0 74548.55091401465 7454855.091401466 17622.914724761646 1762291.472476165 1024705.0 1024705.0 18302.122111008357 1830212.2111008356 10755.151479392129 25726.813627300526 625.3061786373752 625.3061786373752 3.2407268034052255 324.0726803405225 0.2431522830922854 24.315228309228537 245.8484622223212 3.0 92.0 13.0
34200.00836658444 0.97 97.0 1975.2322045629546 195.10463392316825 0.0 0.0 0.029999999999999978 3.0 74665.01091401465 7466501.091401466 17678.114724761643 1767811.472476165 1025538.0 1025538.0 18349.22524900166 1834922.5249001656 10835.940195350422 25813.023447104948 720.3936972048904 720.3936972048904 3.1873573076362316 318.7357307636231 0.24486715733727327 24.486715733727333 246.07445333343207 4.0 92.0 15.0
34260.00836658444 0.97 97.0 1959.2662923989521 193.95494775323397 0.0 0.0 0.029999999999999978 3.0 74780.66091401465 7478066.091401466 17732.964724761645 1773296.472476165 1026488.0 1026488.0 18393.598624244736 1839359.8624244733 10916.0387981201 25883.034590649182 779.7158845526388 779.7158845526388 3.1492421770173293 314.9242177017328 0.24200169052067938 24.20016905206794 246.31338666676527 4.0 91.0 16.0
34320.00836658444 0.97 97.0 1943.3555623739364 192.81077944768197 0.0 0.0 0.029999999999999978 3.0 74896.17091401464 7489617.091401466 17787.564724761643 1778756.472476165 1027476.0 1027476.0 18435.014497822845 1843501.4497822842 10995.163041267402 25883.034590649182 829.0409304308159 829.0409304308159 3.1395850526379983 313.95850526379985 0.2420652888183302 24.206528881833023 246.55232000009846 4.0 91.0 17.0
34380.00836658444 0.97 97.0 1927.5754470689585 191.6555614629305 0.0 0.0 0.029999999999999978 3.0 75010.84091401465 7501084.091401466 17842.694724761644 1784269.472476165 1028496.0 1028496.0 18480.026733796956 1848002.6733796957 11077.792554257554 25883.034590649182 816.9597957047522 816.9597957047522 3.122185617777596 312.21856177775953 0.244355278005044 24.435527800504413 246.79125333343165 4.0 92.0 17.0
34440.00836658444 0.98 98.0 1911.9408694910305 190.4498013229971 0.0 0.0 0.019999999999999993 2.0 75124.40091401465 7512440.091401466 17898.544724761643 1789854.472476165 1029555.0 1029555.0 18527.591221242426 1852759.1221242428 11157.874468821055 25960.923244045396 872.4795654556009 872.4795654556009 3.0744038873947197 307.440388739472 0.2498977951586257 24.98977951586257 247.03018666676485 4.0 94.0 18.0
34500.00836658444 0.98 98.0 1896.3923526079257 189.24880918299974 0.0 0.0 0.019999999999999993 2.0 75237.71091401465 7523771.091401464 17954.434724761642 1795443.472476165 1030635.0 1030635.0 18579.22149011138 1857922.1490111374 11239.669697914973 26041.20774512968 860.7367107824937 860.7367107824937 3.087100618414465 308.71006184144665 0.24802887418368758 24.802887418368755 247.26912000009804 4.0 93.0 18.0
