#####################################################################
34560.00836658444 0.98 98.0 1880.8256378850845 188.0472334375845 0.0 0.0 0.019999999999999993 2.0 75350.91091401465 7535091.091401464 18010.414724761646 1801041.472476165 1031717.0 1031717.0 18630.05528044474 1863005.5280444748 11273.750289041323 26122.60599208199 911.0884995681795 911.0884995681795 3.041929688562332 304.1929688562332 0.24854752235141714 24.854752235141714 247.51004444454236 5.0 94.0 19.0
34620.00836658444 0.98 98.0 1865.515699346946 186.8255051519333 0.0 0.0 0.019999999999999993 2.0 75462.46091401465 7546246.091401464 18067.294724761643 1806729.472476165 1032874.0 1032874.0 18679.39901760082 1867939.9017600815 11273.750289041323 26204.759473766753 957.5816195736423 957.5816195736423 3.0177516418944936 301.7751641894494 0.25227972800872867 25.22797280087287 247.80871111120928 5.0 95.0 20.0
34680.00836658444 0.98 98.0 1850.3305736101752 185.6015988799684 0.0 0.0 0.019999999999999993 2.0 75573.46091401465 7557346.091401464 18124.294724761643 1812429.472476165 1034074.0 1034074.0 18725.03474020063 1872503.4740200632 11273.750289041323 26288.45863900853 966.4670983027167 966.4670983027167 3.019145678203666 301.91456782036664 0.25109556785858733 25.109556785858736 248.1073777778762 5.0 95.0 20.0
34740.00836658444 0.98 98.0 1835.1817508218214 184.37734386591876 0.0 0.0 0.019999999999999993 2.0 75684.33091401464 7568433.091401464 18181.294724761643 1818129.472476165 1035287.0 1035287.0 18766.38040959519 1876638.0409595182 11273.750289041323 26370.147281010075 1005.8924328908596 1005.8924328908596 2.9800504635095986 298.0050463509599 0.2524315373875457 25.24315373875456 248.4060444445431 5.0 95.0 21.0
34800.00836658444 0.98 98.0 1820.0259510137448 183.17608995301998 0.0 0.0 0.019999999999999993 2.0 75795.83091401464 7579583.091401464 18237.194724761644 1823719.472476165 1036547.0 1036547.0 18806.65136174504 1880665.1361745037 11342.928786978058 26450.280872929434 1018.7792978056807 1018.7792978056807 2.9945698691744442 299.45698691744457 0.2462917717773298 24.629177177732988 248.70471111121003 5.0 93.0 21.0
34860.00836658444 0.98 98.0 1804.9019125963557 181.97679059624994 0.0 0.0 0.019999999999999993 2.0 75907.15091401465 7590715.091401464 18292.994724761644 1829299.472476165 1037835.0 1037835.0 18850.094685286705 1885009.46852867 11429.660952282797 26531.948995472612 1108.234755465531 1108.234755465531 2.9474169237891523 294.7416923789153 0.246929963449712 24.692996344971196 249.0043733334325 6.0 93.0 23.0
34920.00836658444 0.98 98.0 1789.9762527281541 180.7809007416289 0.0 0.0 0.019999999999999993 2.0 76017.70091401465 7601770.091401464 18348.644724761645 1834864.472476165 1039215.0 1039215.0 18895.89574698711 1889589.5746987099 11515.012169018182 26613.996657824548 1109.3605578855822 1109.3605578855822 2.957401641654889 295.7401641654889 0.24297504497911207 24.297504497911216 249.3538133334331 6.0 92.0 23.0
34980.00836658444 0.98 98.0 1775.0496454445704 179.59842563712 0.0 0.0 0.019999999999999993 2.0 76128.61091401464 7612861.091401464 18403.704724761643 1840370.472476165 1040618.0 1040618.0 18941.041932485587 1894104.1932485586 11526.674001450614 26695.644432819307 1152.6388979207782 1152.6388979207782 2.9435876089365807 294.35876089365814 0.24178782770572804 24.178782770572806 249.70922666676705 6.0 91.0 24.0
35040.00836658444 0.98 98.0 1760.1502075283565 178.42593996980156 0.0 0.0 0.019999999999999993 2.0 76239.61091401464 7623961.091401464 18458.304724761645 1845830.472476165 1042058.0 1042058.0 18985.103056257707 1898510.305625771 11526.674001450614 26777.30776216511 1146.4087121665107 1146.4087121665107 2.9470855528763393 294.7085552876339 0.2415906761550334 24.159067615503343 250.0676266667677 6.0 91.0 24.0
35100.00836658444 0.98 98.0 1745.2689986062292 177.24795849357753 0.0 0.0 0.019999999999999993 2.0 76350.40091401465 7635040.091401464 18513.114724761643 1851311.472476165 1043498.0 1043498.0 19024.559244474603 1902455.92444746 11526.674001450614 26858.975559081846 1156.6667672500018 1156.6667672500018 2.940415751899054 294.0415751899053 0.2442714362882094 24.427143628820943 250.42602666676834 6.0 92.0 24.0
35160.00836658444 0.98 98.0 1730.6359072272085 176.0797748460505 0.0 0.0 0.019999999999999993 2.0 76460.30091401465 7646030.091401464 18567.444724761644 1856744.472476165 1045073.0 1045073.0 19062.82799762003 1906282.7997620027 11526.674001450614 26940.68394841518 1291.3925047412977 1291.3925047412977 2.8887365174344017 288.8736517434401 0.24008142093518758 24.008142093518753 250.78442666676898 6.0 90.0 27.0
35220.00836658444 0.98 98.0 1716.0867158157585 174.91797696001683 0.0 0.0 0.019999999999999993 2.0 76570.10091401465 7657010.091401464 18621.444724761644 1862144.472476165 1046693.0 1046693.0 19098.957007214376 1909895.7007214373 11526.674001450614 27024.328582812384 1289.8309866553502 1289.8309866553502 2.8811930171567965 288.11930171567957 0.24173019804040133 24.17301980404014 251.14282666676962 6.0 90.0 27.0
35280.00836658444 0.98 98.0 1701.5767162763846 173.75284016663963 0.0 0.0 0.019999999999999993 2.0 76679.58091401464 7667958.091401466 18675.594724761642 1867559.472476165 1048330.0 1048330.0 19135.13122376933 1913513.1223769323 11526.674001450614 27078.137710538762 1346.7177850842324 1346.7177850842324 2.876268331228291 287.626833122829 0.2412557999540275 24.12557999540276 251.51815111121434 7.0 90.0 28.000000000000004
35340.00836658444 0.98 98.0 1687.3203901582833 172.58059412839958 0.0 0.0 0.019999999999999993 2.0 76787.66091401465 7678766.091401466 18730.154724761644 1873015.472476165 1050066.0 1050066.0 19168.217071468032 1916821.707146803 11526.674001450614 27078.137710538762 1391.7866041007496 1391.7866041007496 2.7801888284217346 278.0188828421735 0.2449529081329154 24.49529081329155 251.936284444547 7.0 92.0 28.999999999999996
35400.00836658444 0.98 98.0 1673.4129504245368 171.39567321904755 0.0 0.0 0.019999999999999993 2.0 76893.88091401465 7689388.091401466 18785.304724761645 1878530.472476165 1051928.0 1051928.0 19199.577526112163 1919957.7526112162 11526.674001450614 27081.244184740593 1544.3431149294709 1544.3431149294709 2.7319491736129096 273.19491736129095 0.2424538693934746 24.245386939347462 252.36337777787972 8.0 91.0 32.0
35460.00836658444 0.98 98.0 1659.7525192303692 170.2224429088882 0.0 0.0 0.019999999999999993 2.0 76999.22091401464 7699922.091401466 18839.894724761645 1883989.472476165 1053935.0 1053935.0 19231.735422403417 1923173.5422403417 11526.674001450614 27163.81134540802 1681.4950865023382 1681.4950865023382 2.6380311709146076 263.80311709146076 0.24201647001760346 24.20164700176034 252.8332800001016 8.0 90.0 35.0
35520.00836658444 0.98 98.0 1646.2440113708556 169.06962028928837 0.0 0.0 0.019999999999999993 2.0 77104.39091401464 7710439.091401466 18893.544724761643 1889354.472476165 1056053.0 1056053.0 19263.74912082121 1926374.9120821203 11526.674001450614 27243.921971287105 1729.3647000439964 1729.3647000439964 2.6408324959744376 264.08324959744374 0.2394696631599115 23.946966315991155 253.311146666768 8.0 90.0 36.0
35580.00836658444 0.98 98.0 1633.1119655934715 167.91226049171453 0.0 0.0 0.019999999999999993 2.0 77207.72091401464 7720772.091401466 18947.384724761643 1894738.472476165 1058336.0 1058336.0 19298.295181063277 1929829.5181063279 11526.674001450614 27329.843169114007 1921.478236489137 1921.478236489137 2.553135617388817 255.31356173888167 0.23517632999667196 23.517632999667196 253.84675555565698 9.0 89.0 40.0
35640.00836658444 0.98 98.0 1620.2273602087314 166.77185928307674 0.0 0.0 0.019999999999999993 2.0 77310.41091401465 7731041.091401466 19000.384724761643 1900038.472476165 1060767.0 1060767.0 19336.024822875155 1933602.482287515 11526.674001450614 27416.528431220075 2016.5399985037245 2016.5399985037245 2.5277350619635883 252.7735061963588 0.232566720026528 23.256672002652795 254.39928888899053 10.0 88.0 42.0
35700.00836658444 0.98 98.0 1607.7168394776315 165.62916035613065 0.0 0.0 0.019999999999999993 2.0 77411.35091401465 7741135.091401466 19053.504724761646 1905350.472476165 1063361.0 1063361.0 19373.925421454314 1937392.5421454313 11526.674001450614 27500.065460916194 2156.2635777246496 2156.2635777246496 2.4326299363881576 243.26299363881577 0.23661675500605947 23.661675500605945 254.99662222232436 10.0 89.0 45.0
35760.00836658444 0.98 98.0 1595.731868980816 164.47476646163727 0.0 0.0 0.019999999999999993 2.0 77509.61091401464 7750961.091401466 19107.234724761645 1910723.472476165 1066162.0 1066162.0 19413.121372435766 1941312.137243576 11526.674001450614 27509.423406812333 2252.488328385149 2252.488328385149 2.3548735805242815 235.48735805242822 0.2392848263903045 23.928482639030452 255.64871111121255 11.0 90.0 47.0
35820.00836658444 0.98 98.0 1583.8005052363412 163.3202329560808 0.0 0.0 0.019999999999999993 2.0 77607.64091401464 7760764.091401466 19160.924724761644 1916092.472476165 1068990.0 1068990.0 19453.48820853191 1945348.8208531903 11526.674001450614 27509.423406812333 2295.124709027871 2295.124709027871 2.338060671146947 233.80606711469466 0.23470311903848565 23.470311903848557 256.3057777778792 11.0 88.0 48.0
35880.00836658444 0.98 98.0 1571.8607275191887 162.19684474752268 0.0 0.0 0.019999999999999993 2.0 77706.46091401465 7770646.091401466 19213.084724761644 1921308.472476165 1071892.0 1071892.0 19497.510318984725 1949751.0318984725 11526.674001450614 27509.423406812333 2344.3489421370446 2344.3489421370446 2.368850519122859 236.88505191228586 0.22961140383856724 22.96114038385674 256.96284444454676 11.0 86.0 49.0
35940.00836658444 0.99 99.0 1559.9957742976196 161.0795548564668 0.0 0.0 0.009999999999999995 1.0 77805.65091401465 7780565.091401466 19263.984724761645 1926398.472476165 1074883.0 1074883.0 19541.569947613207 1954156.994761321 11526.674001450614 27509.423406812333 2400.8612438967702 2400.8612438967702 2.3838847816965605 238.38847816965614 0.22879247060895122 22.879247060895135 257.6199111112143 11.0 84.0 50.0
36000.00836658444 0.99 99.0 1548.1916457574898 159.95848790085248 0.0 0.0 0.009999999999999995 1.0 77904.88091401465 7790488.091401466 19314.154724761644 1931415.472476165 1077943.0 1077943.0 19583.439362809895 1958343.9362809896 11564.054207410669 27509.423406812333 2490.5190118715645 2490.5190118715645 2.333692961160416 233.36929611604157 0.22435565270771926 22.435565270771924 258.31978666677105 12.0 83.0 52.0
36060.00836658444 0.99 99.0 1536.4966509006272 158.8587020459226 0.0 0.0 0.009999999999999995 1.0 78004.15091401465 7800415.091401464 19363.264724761644 1936326.472476165 1081105.0 1081105.0 19627.16510334943 1962716.510334943 11650.226955898203 27509.423406812333 2541.3060237207847 2541.3060237207847 2.302932397582237 230.2932397582238 0.22218987342849594 22.218987342849594 259.03658666677234 12.0 82.0 53.0
36120.00836658444 0.99 99.0 1524.8681784526368 157.76775488016483 0.0 0.0 0.009999999999999995 1.0 78103.36091401464 7810336.091401464 19412.004724761646 1941200.472476165 1084310.0 1084310.0 19669.466474909324 1966946.6474909328 11735.200122243801 27509.423406812333 2588.659128351668 2588.659128351668 2.279582492646126 227.9582492646126 0.22252187624927589 22.252187624927593 259.7533866667736 12.0 82.0 54.0
36180.00836658444 0.99 99.0 1513.3434063173834 156.6737705270682 0.0 0.0 0.009999999999999995 1.0 78202.01091401465 7820201.091401464 19460.954724761643 1946095.472476165 1087550.0 1087550.0 19713.56139815345 1971356.1398153447 11819.951214838109 27547.731678476615 2579.2985884521045 2579.2985884521045 2.282691659512492 228.26916595124916 0.22084979328647422 22.084979328647428 260.4701866667749 12.0 82.0 54.0
36240.00836658444 0.99 99.0 1502.1379889282457 155.57428828412282 0.0 0.0 0.009999999999999995 1.0 78299.09091401465 7829909.091401464 19510.114724761643 1951011.472476165 1090926.0 1090926.0 19758.628064922144 1975862.8064922139 11903.985668068706 27603.172474536037 2779.0139016845565 2779.0139016845565 2.1710546719076254 217.10546719076254 0.22097842300422205 22.0978423004222 261.2317866667765 13.0 81.0 57.99999999999999
36300.00836658444 0.99 99.0 1491.2354595610477 154.47505721044354 0.0 0.0 0.009999999999999995 1.0 78394.80091401465 7839480.091401464 19559.274724761643 1955927.472476165 1094438.0 1094438.0 19802.588364581297 1980258.8364581305 11983.442823321051 27603.172474536037 2822.887575548005 2822.887575548005 2.1406440145093715 214.06440145093708 0.22080079602798564 22.08007960279857 262.0083200001115 13.0 82.0 59.0
36360.00836658444 0.99 99.0 1480.6702617299875 153.38403385966706 0.0 0.0 0.009999999999999995 1.0 78489.22091401464 7848922.091401464 19608.024724761643 1960802.472476165 1098120.0 1098120.0 19850.242354110396 1985024.2354110398 12066.011472428814 27671.287679644385 2970.2397780346882 2970.2397780346882 2.064886948215551 206.48869482155507 0.21834847828765377 21.834847828765398 262.8425955556658 14.0 81.0 62.0
36420.00836658444 0.99 99.0 1470.3544754542231 152.29313440991618 0.0 0.0 0.009999999999999995 1.0 78582.41091401465 7858241.091401464 19656.854724761644 1965685.472476165 1101918.0 1101918.0 19900.36900858121 1990036.900858121 12147.396846000249 27752.95540236783 3060.4309198625924 3060.4309198625924 2.0529676604433593 205.29676604433595 0.22015054414889196 22.0150544148892 263.67886222233113 14.0 81.0 64.0
36480.00836658444 1.0 100.0 1460.1769210169607 151.175135924639 0.0 0.0 0.0 0.0 78675.26091401465 7867526.091401464 19705.334724761644 1970533.472476165 1105784.0 1105784.0 19951.886727567926 1995188.6727567923 12216.139091445759 27836.12105719707 3113.1476082761556 3113.1476082761556 2.0125625260050994 201.25625260051 0.21667955464772395 21.667955464772398 264.5410133334411 15.0 80.0 65.0
36540.00836658444 1.0 100.0 1450.0778336372757 150.07809225305283 0.0 0.0 0.0 0.0 78768.22091401464 7876822.091401464 19752.814724761643 1975281.472476165 1109740.0 1109740.0 19999.07934476875 1999907.9344768755 12216.139091445759 27898.61660708325 3152.040173685485 3152.040173685485 2.013138642002054 201.31386420020544 0.21856703787977727 21.85670378797772 265.4370133334401 15.0 78.0 66.0
36600.00836658444 1.0 100.0 1439.9909926132516 148.98397637994805 0.0 0.0 0.0 0.0 78861.18091401465 7886118.091401464 19800.164724761646 1980016.472476165 1113708.0 1113708.0 20045.080217111416 2004508.021711141 12216.139091445759 27898.61660708325 3199.5192471750156 3199.5192471750156 1.9556908987608044 195.56908987608037 0.2191830854706088 21.918308547060878 266.33301333343917 15.0 80.0 67.0
36660.00836658444 1.0 100.0 1430.207345274519 147.87771249001526 0.0 0.0 0.0 0.0 78952.51091401465 7895251.091401464 19847.994724761644 1984799.472476165 1117792.0 1117792.0 20092.56013933063 2009256.0139330637 12216.139091445759 27898.61660708325 3307.3011884951056 3307.3011884951056 1.9194613707216084 191.946137072161 0.2168462450301247 21.68462450301247 267.2449422223272 16.0 79.0 69.0
36720.00836658444 1.0 100.0 1420.5925352675029 146.76260759066284 0.0 0.0 0.0 0.0 79042.77091401465 7904277.091401464 19896.334724761644 1989633.472476165 1121932.0 1121932.0 20140.173580541003 2014017.3580541 12216.139091445759 27898.61660708325 3296.7827779375034 3296.7827779375034 1.9019631904217824 190.19631904217826 0.22124063388890203 22.124063388890207 268.1708088889931 15.0 81.0 69.0
36780.00836658444 1.0 100.0 1411.2790373725431 145.63300225358438 0.0 0.0 0.0 0.0 79131.28091401464 7913128.091401464 19945.354724761644 1994535.472476165 1126179.0 1126179.0 20189.89687434552 2018989.6874345518 12216.139091445759 27898.61660708325 3400.772492753011 3400.772492753011 1.817478588461181 181.7478588461181 0.22270609164218297 22.270609164218296 269.12554666677033 16.0 81.0 71.0
36840.00836658444 1.0 100.0 1402.0521722384162 144.51234387480963 0.0 0.0 0.0 0.0 79219.61091401464 7921961.091401464 19993.954724761643 1999395.472476165 1130486.0 1130486.0 20239.961598382768 2023996.1598382764 12216.139091445759 27898.61660708325 3439.4649121495127 3439.4649121495127 1.7858835563971076 178.58835563971084 0.22386423603489947 22.38642360348995 270.0812800001031 16.0 81.0 72.0
36900.00836658444 1.0 100.0 1392.93782997444 143.39978433813891 0.0 0.0 0.0 0.0 79307.73091401465 7930773.091401464 20042.164724761646 2004216.472476165 1134853.0 1134853.0 20289.592651993204 2028959.265199321 12296.605671649517 27906.08943686972 3492.9187639371485 3492.9187639371485 1.8185665375606304 181.85665375606317 0.21701553853850317 21.701553853850317 271.0370133334359 16.0 79.0 73.0
36960.00836658444 1.0 100.0 1383.7096135196703 142.3129314793315 0.0 0.0 0.0 0.0 79396.94091401465 7939694.091401464 20089.154724761644 2008915.472476165 1139233.0 1139233.0 20335.65560260298 2033565.560260298 12382.310931910562 27987.644958513563 3489.845644659036 3489.845644659036 1.8024952607406062 180.2495260740606 0.21981975266700893 21.981975266700886 271.99274666676865 16.0 79.0 73.0
37020.00836658444 1.0 100.0 1374.6706562075078 141.22370758763174 0.0 0.0 0.0 0.0 79485.28091401464 7948528.091401464 20136.204724761643 2013620.472476165 1143694.0 1143694.0 20378.20807014773 2037820.8070147731 12467.193954543432 28072.818263953486 3580.01048964967 3580.01048964967 1.783911896670534 178.39118966705342 0.21542152894956498 21.5421528949565 273.0022400001018 17.0 78.0 75.0
37080.00836658444 1.0 100.0 1365.7713936579114 140.14228679585594 0.0 0.0 0.0 0.0 79573.20091401465 7957320.091401466 20182.914724761646 2018291.472476165 1148231.0 1148231.0 20420.804372269722 2042080.4372269723 12553.04072729272 28154.892137623418 3642.7452362312297 3642.7452362312297 1.7315450027392536 173.15450027392538 0.21544500591295512 21.544500591295513 274.0177066667683 17.0 79.0 76.0
37140.00836658444 1.0 100.0 1357.0202166242855 139.04142311636045 0.0 0.0 0.0 0.0 79659.96091401465 7965996.091401466 20230.554724761645 2023055.472476165 1152791.0 1152791.0 20466.15302305227 2046615.3023052271 12560.708548566103 28237.50643794225 3640.4559595981555 3640.4559595981555 1.7345832691322354 173.45832691322343 0.21621510798029792 21.621510798029785 275.0331733334348 17.0 80.0 76.0
37200.00836658444 1.0 100.0 1348.4001579900284 137.93602315075262 0.0 0.0 0.0 0.0 79746.01091401465 7974601.091401466 20278.374724761645 2027837.472476165 1157404.0 1157404.0 20512.75698867458 2051275.6988674584 12560.708548566103 28303.587524172595 3691.161443460684 3691.161443460684 1.6620759664610567 166.20759664610569 0.21884063842250492 21.88406384225049 276.0486400001013 17.0 80.0 77.0
37260.00836658444 1.0 100.0 1339.7963229614072 136.83288151377727 0.0 0.0 0.0 0.0 79832.11091401464 7983211.091401466 20326.074724761645 2032607.472476165 1162024.0 1162024.0 20556.19372318457 2055619.3723184573 12560.708548566103 28303.587524172595 3690.563756206475 3690.563756206475 1.686138530022284 168.6138530022285 0.22010076170636564 22.010076170636573 277.06410666676777 17.0 80.0 77.0
37320.00836658444 1.0 100.0 1331.3390764782678 135.72075784356164 0.0 0.0 0.0 0.0 79917.26091401465 7991726.091401466 20374.244724761644 2037424.472476165 1166692.0 1166692.0 20600.325255613432 2060032.5255613436 12560.708548566103 28303.587524172595 3737.0317322554383 3737.0317322554383 1.7042828065911109 170.42828065911107 0.21910406322953024 21.91040632295303 278.0845511112121 17.0 80.0 78.0
37380.00836658444 1.0 100.0 1322.9547078218332 134.60474623178422 0.0 0.0 0.0 0.0 80002.09091401465 8000209.091401466 20422.614724761643 2042261.472476165 1171372.0 1171372.0 20645.28475242378 2064528.4752423787 12560.708548566103 28303.587524172595 3729.1494814444236 3729.1494814444236 1.6348255911220593 163.4825591122059 0.22244134542018765 22.24413454201877 279.10101333343414 17.0 81.0 78.0
37440.00836658444 1.0 100.0 1314.6196671868674 133.4758503493836 0.0 0.0 0.0 0.0 80086.27091401465 8008627.091401466 20471.634724761643 2047163.472476165 1176052.0 1176052.0 20692.350535496844 2069235.0535496848 12560.708548566103 28303.587524172595 3736.1291665199947 3736.1291665199947 1.673993682738111 167.39936827381106 0.22129176907266937 22.12917690726694 280.122453333434 17.0 81.0 78.0
37500.00836658444 1.0 100.0 1306.1978496242782 132.3583095962565 0.0 0.0 0.0 0.0 80171.09091401465 8017109.091401466 20520.014724761644 2052001.472476165 1180732.0 1180732.0 20740.151884640694 2074015.1884640695 12560.708548566103 28303.587524172595 3732.680604812793 3732.680604812793 1.667099938728208 166.70999387282086 0.22261075449145382 22.26107544914538 281.13891555565607 17.0 80.0 78.0
37560.00836658444 1.0 100.0 1297.7478894683513 131.24952494719412 0.0 0.0 0.0 0.0 80256.24091401465 8025624.091401466 20568.064724761643 2056806.472476165 1185412.0 1185412.0 20787.026034790975 2078702.6034790974 12560.708548566103 28303.587524172595 3737.643285668363 3737.643285668363 1.6642506268944786 166.42506268944786 0.21892500430411602 21.892500430411605 282.1583644445448 17.0 80.0 78.0
37620.00836658444 1.0 100.0 1289.386932474001 130.14136892854063 0.0 0.0 0.0 0.0 80340.95091401465 8034095.091401466 20616.064724761643 2061606.472476165 1190141.0 1190141.0 20833.819922087954 2083381.9922087959 12622.994920327244 28303.587524172595 3771.1729449035192 3771.1729449035192 1.6229770846118063 162.29770846118063 0.21979751800122468 21.979751800122468 283.22261333343386 18.0 80.0 79.0
37680.00836658444 1.0 100.0 1281.09784491006 129.0335278263956 0.0 0.0 0.0 0.0 80425.55091401465 8042555.091401466 20664.064724761643 2066406.472476165 1194881.0 1194881.0 20878.54607126093 2087854.607126093 12703.158521068162 28303.587524172595 3787.0861658697677 3787.0861658697677 1.6656515925824396 166.56515925824394 0.21938552425489616 21.938552425489625 284.2978133334341 18.0 80.0 79.0
37740.00836658444 1.0 100.0 1272.9002804808683 127.91253963005134 0.0 0.0 0.0 0.0 80509.38091401465 8050938.091401466 20712.584724761644 2071258.472476165 1199646.0 1199646.0 20924.611021089855 2092461.1021089854 12785.317866066722 28386.144943643714 3875.6510907720567 3875.6510907720567 1.5480108742855894 154.8010874285589 0.22318994275381437 22.318994275381442 285.3730133334343 18.0 81.0 81.0
37800.00836658444 1.0 100.0 1264.9995968208364 126.77646638414197 0.0 0.0 0.0 0.0 80591.45091401465 8059145.091401466 20761.914724761646 2076191.472476165 1204506.0 1204506.0 20970.56966945483 2097056.9669454831 12866.703239638284 28466.284617784448 3868.3465019315836 3868.3465019315836 1.5630284777101335 156.30284777101332 0.22556172695730164 22.55617269573018 286.4482133334345 18.0 81.0 81.0
37860.00836658444 1.0 100.0 1256.928428484901 125.67379671984182 0.0 0.0 0.0 0.0 80675.09091401465 8067509.091401466 20809.674724761644 2080967.472476165 1209366.0 1209366.0 21016.582268083657 2101658.2268083664 12948.729237300127 28547.9527348319 3878.7851436721894 3878.7851436721894 1.6142544101402239 161.42544101402243 0.21426008946386024 21.426008946386023 287.52341333343475 18.0 79.0 81.0
37920.00836658444 1.0 100.0 1248.8893651842577 124.58925591596052 0.0 0.0 0.0 0.0 80759.06091401464 8075906.091401466 20856.564724761643 2085656.472476165 1214280.0 1214280.0 21060.813374956702 2106081.337495671 13034.901985787534 28630.05462154493 3926.254192429656 3926.254192429656 1.6012133944243354 160.12133944243357 0.2152089306619901 21.52089306619902 288.59861333343497 18.0 78.0 82.0
37980.00836658444 1.0 100.0 1240.9517629588277 123.50556670594626 0.0 0.0 0.0 0.0 80842.65091401465 8084265.091401466 20903.364724761643 2090336.472476165 1219241.0 1219241.0 21103.802060990358 2110380.206099035 13119.80079949888 28678.60119016992 3963.519075232494 3963.519075232494 1.539334274205992 153.93342742059914 0.2120070289317939 21.20070289317939 289.71463111121324 19.0 78.0 83.0
38040.00836658444 1.0 100.0 1233.0275836046176 122.44431292571653 0.0 0.0 0.0 0.0 80926.72091401464 8092672.091401466 20949.064724761643 2094906.472476165 1224264.0 1224264.0 21143.968159333093 2114396.815933309 13204.694810197525 28678.60119016992 4011.5919852977104 4011.5919852977104 1.5911283590490204 159.11283590490203 0.20491513938835307 20.4915139388353 290.8495644445472 19.0 74.0 84.0
38100.00836658444 1.0 100.0 1225.03497569667 121.40957497838404 0.0 0.0 0.0 0.0 81011.67091401464 8101167.091401466 20993.564724761643 2099356.472476165 1229319.0 1229319.0 21180.073113129 2118007.3113129004 13250.173638561248 28678.60119016992 4074.228942933008 4074.228942933008 1.5697523788487837 156.97523788487837 0.20201504223094272 20.201504223094265 291.98449777788113 19.0 73.0 85.0
38160.00836658444 1.0 100.0 1217.0837409942915 120.39016895509208 0.0 0.0 0.0 0.0 81096.93091401465 8109693.091401466 21037.304724761645 2103730.472476165 1234419.0 1234419.0 21216.068878071095 2121606.88780711 13250.173638561248 28709.21710272927 4060.169520766525 4060.169520766525 1.5818922311064105 158.189223110641 0.19904410972560252 19.904410972560253 293.1194311112151 19.0 72.0 85.0
38220.00836658444 1.0 100.0 1209.0417674089447 119.38848576313151 0.0 0.0 0.0 0.0 81183.03091401464 8118303.091401466 21080.204724761643 2108020.472476165 1239519.0 1239519.0 21252.876564022023 2125287.6564022023 13250.173638561248 28792.7644824971 4068.0873486145097 4068.0873486145097 1.5937140777822807 159.37140777822813 0.2008195550721475 20.08195550721474 294.254364444549 19.0 72.0 85.0
38280.00836658444 1.0 100.0 1201.036009801642 118.38151115504134 0.0 0.0 0.0 0.0 81268.83091401464 8126883.091401466 21123.404724761644 2112340.472476165 1244619.0 1244619.0 21288.60422858432 2128860.4228584324 13250.173638561248 28875.96619773593 4070.0382250037164 4070.0382250037164 1.572751629135945 157.2751629135945 0.19955455346631074 19.955455346631066 295.389297777883 19.0 72.0 85.0
38340.00836658444 1.0 100.0 1193.097935718272 117.37091130250242 0.0 0.0 0.0 0.0 81354.11091401464 8135411.091401466 21166.824724761645 2116682.472476165 1249749.0 1249749.0 21322.759017621876 2132275.9017621875 13250.173638561248 28957.769906063906 4113.337067916706 4113.337067916706 1.5416715342354879 154.16715342354874 0.20144940430161962 20.144940430161963 296.5242311112169 19.0 73.0 86.0
38400.00836658444 1.0 100.0 1185.2828100302693 116.35070635224915 0.0 0.0 0.0 0.0 81438.69091401465 8143869.091401466 21210.644724761645 2121064.472476165 1254909.0 1254909.0 21356.89541014789 2135689.541014789 13250.173638561248 29038.3114732085 4106.52281029371 4106.52281029371 1.527677131786912 152.7677131786912 0.20679737447981925 20.67973744798193 297.65916444455087 19.0 74.0 86.0
38460.00836658444 1.0 100.0 1177.4685643620574 115.32488814545134 0.0 0.0 0.0 0.0 81523.03091401464 8152303.091401466 21254.704724761643 2125470.472476165 1260069.0 1260069.0 21390.062079241332 2139006.2079241336 13250.173638561248 29120.123443193177 4117.4530008203765 4117.4530008203765 1.5927221660881685 159.27221660881693 0.19949037497536712 19.94903749753671 298.7940977778848 19.0 72.0 86.0
