#####################################################################
38520.00836658444 1.0 100.0 1169.5194217832443 114.33212887437114 0.0 0.0 0.0 0.0 81608.91091401465 8160891.091401466 21297.224724761643 2129722.472476165 1265229.0 1265229.0 21427.011252872802 2142701.12528728 13250.173638561248 29203.7651282985 4121.308061641637 4121.308061641637 1.5787427899557442 157.8742789955744 0.1951032330164345 19.510323301643453 299.92903111121876 19.0 70.0 86.0
38580.00836658444 1.0 100.0 1161.4296388863597 113.36551339459108 0.0 0.0 0.0 0.0 81696.02091401465 8169602.091401466 21338.514724761644 2133851.472476165 1270389.0 1270389.0 21465.18366806461 2146518.366806461 13250.173638561248 29287.584489110053 4110.05503607372 4110.05503607372 1.6017270013475506 160.17270013475505 0.19239482076902178 19.23948207690218 301.0639644445527 19.0 69.0 86.0
38640.00836658444 1.0 100.0 1153.3508973361656 112.39822864261255 0.0 0.0 0.0 0.0 81783.02091401465 8178302.091401466 21379.914724761646 2137991.472476165 1275549.0 1275549.0 21500.891222251892 2150089.122225189 13250.173638561248 29370.54927490251 4116.532549177476 4116.532549177476 1.5900238442147578 159.00238442147585 0.19120789679709702 19.1207896797097 302.19889777788666 19.0 69.0 86.0
38700.00836658444 1.0 100.0 1145.183966334021 111.44941576577618 0.0 0.0 0.0 0.0 81870.97091401464 8187097.091401466 21420.364724761643 2142036.472476165 1280709.0 1280709.0 21536.916443366237 2153691.6443366236 13250.173638561248 29453.305916298585 4114.668028217663 4114.668028217663 1.6027052046090142 160.2705204609014 0.18758086267696047 18.75808626769605 303.3338311112206 19.0 68.0 86.0
38760.00836658444 1.0 100.0 1137.0042457582779 110.50262770201313 0.0 0.0 0.0 0.0 81958.99091401465 8195899.091401466 21460.744724761644 2146074.472476165 1285869.0 1285869.0 21571.864924119862 2157186.492411987 13250.173638561248 29534.115344053043 4119.734002675545 4119.734002675545 1.6072940386016887 160.7294038601688 0.18862141961888948 18.86214196188895 304.46876444455455 19.0 68.0 86.0
38820.00836658444 1.0 100.0 1128.8661626225291 109.54495607533475 0.0 0.0 0.0 0.0 82046.53091401464 8204653.091401466 21501.604724761644 2150160.472476165 1291029.0 1291029.0 21606.014058142755 2160601.4058142756 13250.173638561248 29617.72528890091 4114.868138715725 4114.868138715725 1.607150127908218 160.71501279082187 0.1883641457112644 18.836414571126443 305.6036977778885 19.0 68.0 86.0
38880.00836658444 1.0 100.0 1120.7337340547454 108.58885318618711 0.0 0.0 0.0 0.0 82134.13091401465 8213413.091401466 21542.404724761644 2154240.472476165 1296189.0 1296189.0 21638.44544751038 2163844.544751039 13250.173638561248 29700.053736600294 4111.4728611899045 4111.4728611899045 1.610350452009595 161.03504520095953 0.1892397102371105 18.923971023711047 306.73863111122245 19.0 68.0 86.0
38940.00836658444 1.0 100.0 1112.5337722163085 107.646247730295 0.0 0.0 0.0 0.0 82222.37091401465 8222237.091401466 21582.564724761643 2158256.472476165 1301349.0 1301349.0 21671.652592742346 2167165.2592742345 13250.173638561248 29785.103571025542 4113.546496023644 4113.546496023644 1.6198701524440333 161.98701524440338 0.18312259567286202 18.312259567286198 307.8735644445564 19.0 66.0 86.0
39000.00836658444 1.0 100.0 1104.4022446161591 106.72013829486264 0.0 0.0 0.0 0.0 82310.70091401465 8231070.091401466 21621.964724761645 2162196.472476165 1306576.0 1306576.0 21705.349048510416 2170534.9048510413 13250.173638561248 29871.504270266607 4210.565882873765 4210.565882873765 1.5803848607348399 158.03848607348402 0.18541112929446874 18.541112929446864 309.0224355556682 20.0 65.0 88.0
39060.00836658444 1.0 100.0 1096.3224080332402 105.80925128336746 0.0 0.0 0.0 0.0 82399.25091401464 8239925.091401466 21660.614724761643 2166061.472476165 1311856.0 1311856.0 21741.499482571548 2174149.948257155 13250.173638561248 29957.039405003055 4207.793324065128 4207.793324065128 1.6011585642233 160.11585642232998 0.17591762599191882 17.591762599191878 310.2171022223359 20.0 63.0 88.0
39120.00836658444 1.0 100.0 1088.4043412748713 104.87714219649823 0.0 0.0 0.0 0.0 82486.41091401465 8248641.091401466 21700.274724761643 2170027.472476165 1317174.0 1317174.0 21780.83540420503 2178083.5404205034 13250.173638561248 30042.19531700217 4264.478835624845 4264.478835624845 1.4934889209710722 149.3488920971072 0.19182524979534618 19.182524979534616 311.41176888900355 20.0 69.0 89.0
39180.00836658444 1.0 100.0 1080.6823633837714 103.91491434778048 0.0 0.0 0.0 0.0 82571.96091401465 8257196.091401466 21741.324724761645 2174132.472476165 1322514.0 1322514.0 21822.70443297323 2182270.443297323 13250.173638561248 30129.444961012163 4264.566855192347 4264.566855192347 1.5516748987132785 155.16748987132786 0.18900911214856514 18.900911214856503 312.6064355556712 20.0 68.0 89.0
39240.00836658444 1.0 100.0 1073.0001515562892 102.94887951781845 0.0 0.0 0.0 0.0 82657.21091401465 8265721.091401466 21782.674724761644 2178267.472476165 1327854.0 1327854.0 21862.93282994377 2186293.2829943765 13250.173638561248 30218.12595375283 4252.708808297184 4252.708808297184 1.5306667968758751 153.0666796875875 0.19167369763623393 19.167369763623388 313.8011022223389 20.0 69.0 89.0
39300.00836658444 1.0 100.0 1065.2776886089036 101.9932565227761 0.0 0.0 0.0 0.0 82743.03091401464 8274303.091401466 21823.454724761643 2182345.472476165 1333194.0 1333194.0 21903.938673066845 2190393.8673066846 13250.173638561248 30305.48509013648 4248.498907410794 4248.498907410794 1.5371314053485534 153.71314053485543 0.1907847873217422 19.078478732174222 314.99576888900657 20.0 69.0 89.0
39360.00836658444 1.0 100.0 1057.7684435209296 101.01807473002282 0.0 0.0 0.0 0.0 82827.30091401465 8282730.091401466 21865.184724761642 2186518.472476165 1338593.0 1338593.0 21949.576948592265 2194957.694859227 13250.173638561248 30393.881998804212 4343.271324849386 4343.271324849386 1.468842979342338 146.88429793423387 0.19621174737724362 19.62117473772436 316.19043555567424 20.0 70.0 91.0
39420.00836658444 1.0 100.0 1050.444733668955 100.03270282913572 0.0 0.0 0.0 0.0 82910.46091401465 8291046.091401466 21907.424724761644 2190742.472476165 1344053.0 1344053.0 21999.091565423274 2199909.1565423273 13250.173638561248 30481.658222349462 4357.450344995337 4357.450344995337 1.4370330906008162 143.70330906008155 0.19726718773340163 19.726718773340167 317.3851022223419 20.0 71.0 91.0
39480.00836658444 1.0 100.0 1043.1328765764338 99.0402258624612 0.0 0.0 0.0 0.0 82993.40091401465 8299340.091401466 21949.884724761643 2194988.472476165 1349513.0 1349513.0 22051.54136458069 2205154.1364580696 13250.173638561248 30568.078039164775 4344.002219668622 4344.002219668622 1.43766534565877 143.76653456587698 0.1987509857599067 19.87509857599068 318.5797688890096 20.0 71.0 91.0
39540.00836658444 1.0 100.0 1035.7891817078146 98.05436673802407 0.0 0.0 0.0 0.0 83076.66091401465 8307666.091401466 21992.024724761643 2199202.472476165 1354973.0 1354973.0 22105.006549224512 2210500.6549224514 13250.173638561248 30656.577956898178 4353.360947793983 4353.360947793983 1.4598034040749408 145.98034040749408 0.19455653632980657 19.455653632980656 319.77443555567726 20.0 70.0 91.0
39600.00836658444 1.0 100.0 1028.447097551294 97.07499262236357 0.0 0.0 0.0 0.0 83160.16091401465 8316016.091401466 22033.924724761644 2203392.472476165 1360433.0 1360433.0 22157.247109459106 2215724.7109459103 13307.617192821703 30743.58178871769 4349.820426010701 4349.820426010701 1.4810462304606817 148.1046230460682 0.19056933639239193 19.056933639239197 320.96910222234493 20.0 69.0 91.0
39660.00836658444 1.0 100.0 1021.1137626140073 96.10683894116154 0.0 0.0 0.0 0.0 83243.80091401465 8324380.091401466 22075.324724761645 2207532.472476165 1365929.0 1365929.0 22209.16879180363 2220916.8791803634 13386.95311433533 30828.64896584214 4407.637635133316 4407.637635133316 1.4265934986453255 142.65934986453263 0.1903136426505932 19.03136426505932 322.1846755556794 21.0 69.0 92.0
39720.00836658444 1.0 100.0 1013.8357480097767 95.13699361024968 0.0 0.0 0.0 0.0 83327.13091401465 8332713.091401466 22116.794724761643 2211679.472476165 1371449.0 1371449.0 22257.54117267802 2225754.117267801 13469.357264490547 30913.72396984278 4391.591772526951 4391.591772526951 1.4430501741929336 144.30501741929336 0.19408593455706885 19.408593455706878 323.4121955556806 20.0 70.0 92.0
39780.00836658444 1.0 100.0 1006.6252960068199 94.15420243786755 0.0 0.0 0.0 0.0 83409.91091401465 8340991.091401466 22158.814724761643 2215881.472476165 1376969.0 1376969.0 22307.483074495103 2230748.307449511 13550.742638061984 30999.657451521598 4391.015200473489 4391.015200473489 1.4018154085169678 140.18154085169678 0.19288583252920147 19.28858325292015 324.63971555568185 20.0 71.0 92.0
39840.00836658444 1.0 100.0 999.4006230245005 93.17263861601246 0.0 0.0 0.0 0.0 83492.75091401464 8349275.091401466 22200.774724761643 2220077.472476165 1382489.0 1382489.0 22357.179371418988 2235717.937141899 13595.069271436048 31086.943552257282 4406.669534865223 4406.669534865223 1.4366740092030366 143.66740092030375 0.1890668211416871 18.90668211416871 325.86524444457194 21.0 68.0 92.0
39900.00836658444 1.0 100.0 992.0017705884194 92.22590343090275 0.0 0.0 0.0 0.0 83577.27091401465 8357727.091401466 22241.054724761645 2224105.472476165 1388009.0 1388009.0 22407.095671743355 2240709.567174336 13595.069271436048 31173.863166222567 4395.590167457697 4395.590167457697 1.4529647403467543 145.29647403467544 0.18728310277952032 18.728310277952026 327.081813333462 20.0 66.0 92.0
39960.00836658444 1.0 100.0 984.4904825548942 91.30632937620274 0.0 0.0 0.0 0.0 83662.97091401464 8366297.091401466 22280.154724761644 2228015.472476165 1393529.0 1393529.0 22458.169002339637 2245816.900233964 13595.069271436048 31260.270301556022 4396.019698940414 4396.019698940414 1.4627012604590384 146.27012604590382 0.1877091666771812 18.77091666771812 328.30236444457427 20.0 67.0 92.0
40020.00836658444 1.0 100.0 977.0826495614797 90.3625838485924 0.0 0.0 0.0 0.0 83747.57091401465 8374757.091401466 22320.354724761644 2232035.472476165 1399049.0 1399049.0 22508.71678092428 2250871.6780924266 13595.069271436048 31346.558002858743 4402.358844730454 4402.358844730454 1.4801311185243782 148.01311185243787 0.1879665430123981 18.796654301239812 329.5328711112422 21.0 67.0 92.0
40080.00836658444 1.0 100.0 969.4823431959668 89.45470555992463 0.0 0.0 0.0 0.0 83833.94091401465 8383394.091401466 22358.784724761645 2235878.472476165 1404569.0 1404569.0 22558.99237987061 2255899.2379870606 13595.069271436048 31432.851783558628 4403.35923497429 4403.35923497429 1.523134175651415 152.3134175651415 0.17756985632075598 17.756985632075615 330.76138666679896 21.0 64.0 92.0
40140.00836658444 1.0 100.0 961.8161032834734 88.56567443380396 0.0 0.0 0.0 0.0 83921.09091401465 8392109.091401467 22396.334724761644 2239633.472476165 1410099.0 1410099.0 22609.324887994884 2260932.4887994886 13595.069271436048 31516.084815622155 4449.121067883218 4449.121067883218 1.5075249143348532 150.75249143348537 0.17288623080135676 17.288623080135675 331.9889066668002 21.0 62.0 93.0
40200.00836658444 1.0 100.0 954.3044083620484 87.69640621471902 0.0 0.0 0.0 0.0 84008.14091401464 8400814.091401467 22432.924724761644 2243292.472476165 1415734.0 1415734.0 22659.912423023397 2265991.2423023386 13595.069271436048 31592.600468515717 4486.576719226928 4486.576719226928 1.520981095232102 152.09810952321018 0.16597094208329943 16.597094208329935 333.2433066668016 21.0 59.0 94.0
40260.00836658444 1.0 100.0 946.7986178685026 86.84462852833322 0.0 0.0 0.0 0.0 84095.51091401465 8409551.091401467 22468.694724761644 2246869.472476165 1421420.0 1421420.0 22710.791149926506 2271079.1149926498 13615.214927698597 31672.43174295749 4543.341742357861 4543.341742357861 1.4613645751511999 146.13645751512007 0.17073269313759473 17.07326931375948 334.49770666680297 21.0 60.0 95.0
40320.00836658444 1.0 100.0 939.4013541929071 85.9777974679261 0.0 0.0 0.0 0.0 84181.96091401465 8418196.091401467 22505.244724761644 2250524.472476165 1427120.0 1427120.0 22764.04449008528 2276404.449008528 13701.38767618613 31749.64954481391 4550.865090450095 4550.865090450095 1.4789865791808736 147.8986579180874 0.17249120591564024 17.249120591564022 335.75210666680437 21.0 61.0 95.0
40380.00836658444 1.0 100.0 932.0559696069339 85.10290586539264 0.0 0.0 0.0 0.0 84268.01091401465 8426801.091401467 22542.194724761644 2254219.472476165 1432820.0 1432820.0 22818.371768060908 2281837.1768060904 13786.583903590015 31829.139039557496 4539.9344674161775 4539.9344674161775 1.4425837599205973 144.2583759920597 0.17512955651054496 17.512955651054497 337.00650666680576 21.0 62.0 95.0
40440.00836658444 1.0 100.0 924.7798547862121 84.21170479681585 0.0 0.0 0.0 0.0 84353.29091401465 8435329.091401467 22579.914724761646 2257991.472476165 1438520.0 1438520.0 22872.621942031066 2287262.1942031076 13871.641394114831 31908.757500833824 4542.30010914537 4542.30010914537 1.4289640703889888 142.8964070388989 0.1793451015076958 17.93451015076957 338.26090666680716 21.0 64.0 95.0
40500.00836658444 1.0 100.0 917.5552811979892 83.32834943489783 0.0 0.0 0.0 0.0 84438.56091401464 8443856.091401467 22617.164724761646 2261716.472476165 1444268.0 1444268.0 22924.227898736022 2292422.7898736014 13939.638728556392 31989.931941206905 4582.580676785207 4582.580676785207 1.426376881807466 142.6376881807466 0.1700958294601624 17.009582946016245 339.51530666680856 21.0 61.0 96.0
40560.00836658444 1.0 100.0 910.1807951813322 82.48729455253232 0.0 0.0 0.0 0.0 84525.66091401465 8452566.091401467 22652.464724761645 2265246.472476165 1450028.0 1450028.0 22974.38699517686 2297438.699517686 13939.638728556392 32069.992401488744 4591.792961702679 4591.792961702679 1.4486852936656172 144.8685293665617 0.16754110414724335 16.754110414724334 340.76970666680995 21.0 59.0 96.0
40620.00836658444 1.0 100.0 902.7941871684611 81.64496791371259 0.0 0.0 0.0 0.0 84612.67091401464 8461267.091401467 22687.854724761644 2268785.472476165 1455788.0 1455788.0 23023.868935139955 2302386.8935139957 13939.638728556392 32150.11007540419 4596.3768453644825 4596.3768453644825 1.4649496158155006 146.49496158155011 0.16692960974838356 16.692960974838353 342.02410666681135 21.0 60.0 96.0
40680.00836658444 1.0 100.0 895.5286647825201 80.78684644080653 0.0 0.0 0.0 0.0 84698.71091401465 8469871.091401467 22723.984724761645 2272398.472476165 1461571.0 1461571.0 23076.604082638863 2307660.408263886 13939.638728556392 32230.054507213863 4642.643744242064 4642.643744242064 1.4259503057621596 142.59503057621592 0.1708148180480697 17.081481804806966 343.30140444458937 22.0 60.0 97.0
40740.00836658444 1.0 100.0 888.2597861626768 79.94650153212551 0.0 0.0 0.0 0.0 84785.24091401465 8478524.091401467 22759.254724761646 2275925.472476165 1467391.0 1467391.0 23130.32330158009 2313032.3301580083 13939.638728556392 32311.86621467695 4638.370296071565 4638.370296071565 1.4157722971867646 141.57722971867645 0.16551804371698053 16.551804371698054 344.6155377779211 22.0 59.0 97.0
40800.00836658444 1.0 100.0 881.0312493355661 79.09807168752562 0.0 0.0 0.0 0.0 84871.37091401465 8487137.091401467 22794.924724761644 2279492.472476165 1473211.0 1473211.0 23182.538640111587 2318253.8640111582 13939.638728556392 32391.926674958802 4629.990220155721 4629.990220155721 1.4201799555721548 142.01799555721553 0.1707706572127243 17.077065721272444 345.9296711112528 22.0 60.0 97.0
40860.00836658444 1.0 100.0 873.8299483097009 78.26085533807587 0.0 0.0 0.0 0.0 84957.73091401465 8495773.091401467 22830.034724761645 2283003.472476165 1479064.0 1479064.0 23233.680511350674 2323368.051135067 13939.638728556392 32474.648042509063 4690.965002533668 4690.965002533668 1.4353715339907178 143.5371533990718 0.16499986177404447 16.499986177404452 347.2438044445845 22.0 57.99999999999999 98.0
40920.00836658444 1.0 100.0 866.6843629731958 77.42358872803953 0.0 0.0 0.0 0.0 85043.76091401465 8504376.091401467 22865.204724761643 2286520.472476165 1484944.0 1484944.0 23281.31280051449 2328131.280051448 13939.638728556392 32495.79342613681 4677.937621274459 4677.937621274459 1.4249152457126995 142.49152457126993 0.16359855788383634 16.359855788383637 348.5579377779162 22.0 57.99999999999999 98.0
40980.00836658444 1.0 100.0 859.4696422319886 76.5995422310386 0.0 0.0 0.0 0.0 85130.43091401465 8513043.091401467 22899.734724761645 2289973.472476165 1490824.0 1490824.0 23328.568456677578 2332856.845667756 13939.638728556392 32495.79342613681 4680.930554059602 4680.930554059602 1.4611121132016138 146.11121132016137 0.1589946395714959 15.899463957149587 349.8720711112479 22.0 56.00000000000001 98.0
41040.00836658444 1.0 100.0 852.1682602086878 75.79986304460718 0.0 0.0 0.0 0.0 85218.28091401464 8521828.091401467 22933.084724761644 2293308.472476165 1496704.0 1496704.0 23378.80948524769 2337880.9485247675 14004.552101118908 32495.79342613681 4693.402041763284 4693.402041763284 1.4340219893973636 143.40219893973637 0.15761269702000288 15.761269702000291 351.18620444457963 22.0 56.00000000000001 98.0
41100.00836658444 1.0 100.0 844.8667426794333 74.9969552458469 0.0 0.0 0.0 0.0 85305.91091401465 8530591.091401467 22966.654724761644 2296665.472476165 1502584.0 1502584.0 23428.165748925312 2342816.5748925293 14084.899030110591 32515.54199468209 4690.098223121129 4690.098223121129 1.3943264169386893 139.43264169386893 0.15924646800981165 15.924646800981169 352.50033777791134 22.0 56.99999999999999 98.0
41160.00836658444 1.0 100.0 837.742450762957 74.15308920344762 0.0 0.0 0.0 0.0 85391.61091401464 8539161.091401467 23002.154724761644 2300215.472476165 1508464.0 1508464.0 23475.955275764896 2347595.527576488 14166.960891842798 32601.789001939076 4681.492915445312 4681.492915445312 1.412331358656709 141.23313586567093 0.16529031355789722 16.529031355789726 353.81447111124305 22.0 57.99999999999999 98.0
41220.00836658444 1.0 100.0 830.5963698066088 73.31631428476716 0.0 0.0 0.0 0.0 85477.70091401465 8547770.091401467 23037.264724761644 2303726.472476165 1514344.0 1514344.0 23522.525955636993 2352252.5955636986 14248.346265414233 32687.10894762012 4690.607691052395 4690.607691052395 1.3737484517191283 137.37484517191277 0.16844540834150817 16.844540834150816 355.12860444457476 22.0 59.0 98.0
41280.00836658444 1.0 100.0 823.3835981748562 72.49421222125164 0.0 0.0 0.0 0.0 85564.50091401464 8556450.091401467 23071.664724761646 2307166.472476165 1520224.0 1520224.0 23568.652089919327 2356865.2089919318 14284.534361431193 32773.126078985864 4694.8634054003305 4694.8634054003305 1.471487352376045 147.14873523760443 0.1568942940199727 15.689429401997273 356.4427377779065 22.0 55.00000000000001 98.0
41340.00836658444 1.0 100.0 816.0729455419336 71.69074404797713 0.0 0.0 0.0 0.0 85652.19091401465 8565219.091401467 23105.174724761644 2310517.472476165 1526104.0 1526104.0 23615.409833230457 2361540.9833230455 14284.534361431193 32860.34730641362 4684.035725812898 4684.035725812898 1.4118354138101041 141.18354138101043 0.1611200457251143 16.112004572511424 357.7568711112382 22.0 56.99999999999999 98.0
41400.00836658444 1.0 100.0 808.7933504277136 70.88194696205302 0.0 0.0 0.0 0.0 85739.68091401465 8573968.091401467 23138.884724761643 2313888.472476165 1531984.0 1531984.0 23662.37136733252 2366237.136733252 14284.534361431193 32946.87641654902 4682.83217345332 4682.83217345332 1.4721132387078286 147.21132387078288 0.16041576517016445 16.04157651701644 359.0710044445699 22.0 56.00000000000001 98.0
41460.00836658444 1.0 100.0 801.4964005076649 70.07502704746254 0.0 0.0 0.0 0.0 85827.19091401465 8582719.091401467 23172.574724761645 2317257.472476165 1537864.0 1537864.0 23709.197968384422 2370919.796838443 14284.534361431193 33030.49135197403 4694.6694874992445 4694.6694874992445 1.4494947061962924 144.9494706196292 0.15935449833028262 15.935449833028262 360.3851377779016 22.0 56.99999999999999 98.0
41520.00836658444 1.0 100.0 794.2685404232933 69.25367927044866 0.0 0.0 0.0 0.0 85914.00091401464 8591400.091401467 23206.964724761645 2320696.472476165 1543744.0 1543744.0 23753.77592174174 2375377.5921741743 14284.534361431193 33113.5043270533 4693.722538637133 4693.722538637133 1.431999072476577 143.1999072476577 0.16112329065115458 16.112329065115457 361.6992711112333 22.0 56.99999999999999 98.0
41580.00836658444 1.0 100.0 786.9626508365127 68.4488802056878 0.0 0.0 0.0 0.0 86001.61091401464 8600161.091401467 23240.554724761645 2324055.472476165 1549624.0 1549624.0 23798.04413419006 2379804.4134190055 14284.534361431193 33196.44236308462 4688.437217237876 4688.437217237876 1.4609105331586383 146.09105331586392 0.1604888098983575 16.04888098983575 363.013404444565 22.0 56.00000000000001 98.0
41640.00836658444 1.0 100.0 779.6874227926535 67.64032996133756 0.0 0.0 0.0 0.0 86089.06091401464 8608906.091401467 23274.304724761645 2327430.472476165 1555504.0 1555504.0 23845.402134618467 2384540.213461846 14292.513318407908 33278.210092094945 4682.1710326580915 4682.1710326580915 1.4339127727581629 143.3912772758163 0.1585274775004844 15.852747750048433 364.32753777789674 22.0 56.00000000000001 98.0
41700.00836658444 1.0 100.0 772.3298908469967 66.84361957455523 0.0 0.0 0.0 0.0 86177.11091401464 8617711.091401467 23307.454724761643 2330745.472476165 1561384.0 1561384.0 23897.360810145543 2389736.0810145545 14377.161205921504 33361.02134059672 4686.679848406706 4686.679848406706 1.4539563830709659 145.3956383070966 0.15739265993621424 15.739265993621423 365.64167111122845 22.0 55.00000000000001 98.0
41760.00836658444 1.0 100.0 765.0315272118889 66.03702770387275 0.0 0.0 0.0 0.0 86264.60091401465 8626460.091401467 23341.164724761646 2334116.472476165 1567264.0 1567264.0 23950.53182387577 2395053.182387576 14463.981390528197 33441.10802278923 4679.362775420859 4679.362775420859 1.4428410906414453 144.28410906414445 0.16060559395380242 16.060559395380242 366.95580444456016 22.0 56.99999999999999 98.0
41820.00836658444 1.0 100.0 758.0034771207746 65.20142916098978 0.0 0.0 0.0 0.0 86350.11091401464 8635011.091401467 23376.294724761643 2337629.472476165 1573200.0 1573200.0 24003.949857046744 2400394.985704674 14550.713555832936 33522.690757951576 4740.707308757442 4740.707308757442 1.3871599982890594 138.7159998289059 0.17017010196021662 17.01701019602167 368.26993777789187 22.0 60.0 99.0
41880.00836658444 1.0 100.0 750.9296006671442 64.37612539092127 0.0 0.0 0.0 0.0 86436.27091401465 8643627.091401467 23410.734724761645 2341073.472476165 1579140.0 1579140.0 24053.36564968954 2405336.564968953 14637.629349056002 33559.652525018806 4733.878620507492 4733.878620507492 1.4055370295008596 140.553702950086 0.15741297716479014 15.74129771647902 369.5840711112236 22.0 55.00000000000001 99.0
41940.00836658444 1.0 100.0 743.6479836778402 63.588956333878066 0.0 0.0 0.0 0.0 86524.17091401464 8652417.091401467 23443.424724761644 2344342.472476165 1585081.0 1585081.0 24104.162627878795 2410416.2627878785 14723.927309219383 33559.652525018806 4779.141126304013 4779.141126304013 1.450168857747579 145.01688577475795 0.1522130714518494 15.221307145184937 370.8982044445553 22.0 53.0 100.0
42000.00836658444 1.0 100.0 736.4321402423701 62.82081393327428 0.0 0.0 0.0 0.0 86612.35091401465 8661235.091401467 23475.244724761644 2347524.472476165 1591081.0 1591081.0 24157.690402037417 2415769.0402037427 14804.239129974472 33559.652525018806 4781.926785666525 4781.926785666525 1.429181575041191 142.91815750411908 0.15536861050995163 15.53686105099516 372.212337777887 22.0 54.0 100.0
42060.00836658444 1.0 100.0 729.2180853823032 62.04829954529344 0.0 0.0 0.0 0.0 86700.33091401464 8670033.091401467 23507.264724761644 2350726.472476165 1597081.0 1597081.0 24210.4021485687 2421040.21485687 14884.29959025625 33559.652525018806 4781.05218122249 4781.05218122249 1.4357572297360732 143.57572297360733 0.15034958013105118 15.03495801310512 373.5264711112187 22.0 52.0 100.0
42120.00836658444 1.0 100.0 721.7976902513633 61.31996278143029 0.0 0.0 0.0 0.0 86790.42091401464 8679042.091401467 23537.174724761644 2353717.472476165 1603081.0 1603081.0 24263.5431167429 2426354.3116742903 14964.594052641814 33559.652525018806 4782.695631950776 4782.695631950776 1.4451753138752672 144.51753138752673 0.14322813361585446 14.322813361585446 374.8406044445504 22.0 50.0 100.0
42180.00836658444 1.0 100.0 714.2909405258362 60.60234423346823 0.0 0.0 0.0 0.0 86881.01091401465 8688101.091401467 23566.584724761644 2356658.472476165 1609081.0 1609081.0 24316.06510097035 2431606.5100970343 15044.655767260108 33559.652525018806 4784.431052796779 4784.431052796779 1.4722855069155294 147.22855069155295 0.138154513900073 13.815451390007299 376.15473777788213 22.0 48.0 100.0
42240.00836658444 1.0 100.0 706.6686450017494 59.91141463072455 0.0 0.0 0.0 0.0 86972.83091401464 8697283.091401467 23594.764724761644 2359476.472476165 1615081.0 1615081.0 24366.81968013694 2436681.968013694 15126.865420488542 33559.652525018806 4774.801397229877 4774.801397229877 1.4882425566286408 148.82425566286412 0.13634632682413322 13.634632682413326 377.46887111121384 22.0 47.0 100.0
42300.00836658444 1.0 100.0 699.0937394122161 59.215092241674526 0.0 0.0 0.0 0.0 87064.42091401464 8706442.091401467 23623.174724761644 2362317.472476165 1621081.0 1621081.0 24417.840557061114 2441784.0557061117 15210.331717307157 33559.652525018806 4788.884435700567 4788.884435700567 1.5141273136116258 151.4127313611626 0.13733648921101707 13.733648921101706 378.78300444454555 22.0 47.0 100.0
42360.00836658444 1.0 100.0 691.5241843177412 58.514583750006445 0.0 0.0 0.0 0.0 87155.87091401465 8715587.091401467 23651.724724761643 2365172.472476165 1627081.0 1627081.0 24467.67967243184 2446767.967243183 15292.207127161599 33559.652525018806 4777.124450454761 4777.124450454761 1.516028626187191 151.602862618719 0.13553707232659018 13.553707232659011 380.09713777787726 22.0 47.0 100.0
42420.00836658444 0.99 99.0 684.2855095738605 57.82512055361299 0.009999999999999995 1.0 0.0 0.0 87248.15091401465 8724815.091401467 23679.894724761645 2367989.472476165 1633036.0 1633036.0 24515.600290163962 2451560.0290163956 15374.84217295084 33559.652525018806 4735.81517322717 4735.81517322717 1.5327449150919576 153.27449150919585 0.13535401631463775 13.535401631463781 381.411271111209 22.0 46.0 99.0
42480.00836658444 0.99 99.0 677.1631377035454 57.129465061593855 0.009999999999999995 1.0 0.0 0.0 87340.42091401464 8734042.091401467 23708.224724761643 2370822.472476165 1638976.0 1638976.0 24564.490960709783 2456449.096070979 15458.161907510032 33559.652525018806 4729.177808711023 4729.177808711023 1.5136219281803138 151.36219281803142 0.13443391167175778 13.443391167175774 382.7254044445407 22.0 46.0 99.0
