#####################################################################
42540.00836658444 0.99 99.0 669.9268012955843 56.456917383868195 0.009999999999999995 1.0 0.0 0.0 87433.70091401465 8743370.091401467 23735.544724761643 2373554.472476165 1644916.0 1644916.0 24613.850881191876 2461385.088119188 15541.469867861411 33559.652525018806 4731.653031309271 4731.653031309271 1.5023726978508987 150.2372697850899 0.13613517835024852 13.613517835024854 384.0395377778724 22.0 45.0 99.0
42600.00836658444 0.98 98.0 663.0078621160047 55.778476229611194 0.019999999999999993 2.0 0.0 0.0 87527.07091401465 8752707.091401467 23763.164724761646 2376316.472476165 1650817.0 1650817.0 24661.85073389336 2466185.0733893355 15622.346713730692 33559.652525018806 4680.531559075368 4680.531559075368 1.528037479891128 152.80374798911288 0.13373185729174428 13.373185729174423 385.3536711112041 22.0 46.0 98.0
42660.00836658444 0.98 98.0 656.2842245333476 55.09582512061911 0.019999999999999993 2.0 0.0 0.0 87620.47091401464 8762047.091401467 23790.964724761645 2379096.472476165 1656697.0 1656697.0 24711.121893620104 2471112.1893620095 15702.72704440457 33559.652525018806 4691.009762116058 4691.009762116058 1.5182856717241708 151.82856717241705 0.13381216815078817 13.381216815078815 386.6678044445358 22.0 46.0 98.0
42720.00836658444 0.98 98.0 649.5078554854414 54.42215774667365 0.019999999999999993 2.0 0.0 0.0 87714.33091401464 8771433.091401467 23818.304724761645 2381830.472476165 1662577.0 1662577.0 24760.94090610131 2476094.0906101298 15786.187642949282 33559.652525018806 4679.265320383766 4679.265320383766 1.5737606922502196 157.37606922502204 0.13067254385206473 13.067254385206477 387.98193777786753 22.0 45.0 98.0
42780.00836658444 0.98 98.0 642.6570489948913 53.760095708816465 0.019999999999999993 2.0 0.0 0.0 87808.76091401465 8780876.091401467 23845.074724761645 2384507.472476165 1668457.0 1668457.0 24810.927344048112 2481092.7344048107 15869.774561242926 33559.652525018806 4694.01394026706 4694.01394026706 1.5260116436504099 152.60116436504103 0.13204720333793693 13.204720333793698 389.29607111119924 22.0 45.0 98.0
42840.00836658444 0.98 98.0 635.9301716302646 53.07871780279707 0.019999999999999993 2.0 0.0 0.0 87902.18091401465 8790218.091401467 23872.854724761644 2387285.472476165 1674337.0 1674337.0 24862.506093289045 2486250.6093289033 15952.793416831744 33623.04887860238 4679.397233994733 4679.397233994733 1.528640739541229 152.8640739541229 0.1325486170093335 13.254861700933347 390.61020444453095 22.0 45.0 98.0
42900.00836658444 0.98 98.0 629.1122519002671 52.41195579427402 0.019999999999999993 2.0 0.0 0.0 87996.30091401465 8799630.091401467 23899.934724761642 2389993.472476165 1680217.0 1680217.0 24913.950685557993 2491395.068555798 16035.73328575049 33709.78104390721 4682.3192621068965 4682.3192621068965 1.5247250648705433 152.4725064870544 0.13548223336505416 13.548223336505412 391.92433777786266 22.0 46.0 98.0
42960.00836658444 0.98 98.0 622.2974211798867 51.74386753466999 0.019999999999999993 2.0 0.0 0.0 88090.45091401465 8809045.091401467 23926.984724761645 2392698.472476165 1686097.0 1686097.0 24966.30107284578 2496630.107284577 16118.268118859192 33796.5844329409 4694.338475911865 4694.338475911865 1.56222399454288 156.22239945428808 0.13008335983129735 13.008335983129735 393.2384711111944 22.0 44.0 98.0
43020.00836658444 0.98 98.0 615.3315166905154 51.10879001045148 0.019999999999999993 2.0 0.0 0.0 88186.12091401465 8818612.091401467 23952.514724761644 2395251.472476165 1691977.0 1691977.0 25017.323594106747 2501732.3594106734 16199.785417846477 33879.79850440494 4694.875944143038 4694.875944143038 1.557297642756094 155.72976427560937 0.12486269629036982 12.486269629036984 394.5526044445261 22.0 42.0 98.0
43080.00836658444 0.98 98.0 608.2412006252296 50.498462101614045 0.019999999999999993 2.0 0.0 0.0 88283.00091401464 8828300.091401465 23976.834724761644 2397683.472476165 1697857.0 1697857.0 25070.07159271888 2507007.159271887 16282.639124664445 33880.68806507472 4695.029627880051 4695.029627880051 1.5987761288886557 159.87761288886554 0.11960371995935079 11.960371995935075 395.8667377778578 22.0 40.0 98.0
43140.00836658444 0.98 98.0 601.1414380610556 49.88739232577607 0.019999999999999993 2.0 0.0 0.0 88379.77091401465 8837977.091401465 24001.264724761644 2400126.472476165 1703737.0 1703737.0 25122.8621512583 2512286.2151258276 16365.766931560222 33880.68806507472 4680.001402382115 4680.001402382115 1.5589947099356936 155.89947099356942 0.12717039840943745 12.717039840943743 397.1808711111895 22.0 44.0 98.0
43200.00836658444 0.97 97.0 594.5020384780003 49.232775746746185 0.02999999999999998 3.0 0.0 0.0 88474.90091401465 8847490.091401465 24027.704724761643 2402770.472476165 1709580.0 1709580.0 25177.353248035066 2517735.324803507 16447.62298502614 33880.68806507472 4643.184311946643 4643.184311946643 1.5554740274008763 155.5474027400876 0.12855330360874334 12.855330360874328 398.4950044445212 22.0 44.0 97.0
43260.00836658444 0.97 97.0 588.067708526029 48.57025996634171 0.02999999999999998 3.0 0.0 0.0 88569.87091401465 8856987.091401465 24054.534724761645 2405453.472476165 1715400.0 1715400.0 25232.265077248263 2523226.5077248253 16529.66368492879 33880.68806507472 4629.644001430275 4629.644001430275 1.5409820153210314 154.0982015321031 0.1305404947110976 13.05404947110976 399.8091377778529 22.0 45.0 97.0
43320.00836658444 0.96 96.0 581.7911711910828 47.9422153489892 0.03999999999999998 4.0 0.0 0.0 88667.01091401465 8866701.091401465 24079.654724761644 2407965.472476165 1721174.0 1721174.0 25284.84080121255 2528484.0801212536 16611.755854456405 33880.68806507472 4582.834807403191 4582.834807403191 1.6006081686128975 160.06081686128977 0.1186863650858417 11.868636508584173 401.0774755556314 21.0 42.0 96.0
43380.00836658444 0.96 96.0 575.664484720956 47.30018814970928 0.03999999999999998 4.0 0.0 0.0 88763.52091401465 8876352.091401465 24105.544724761643 2410554.472476165 1726934.0 1726934.0 25335.67081253518 2533567.0812535184 16693.363328214105 33880.68806507472 4597.277180376928 4597.277180376928 1.5554032263058146 155.54032263058147 0.12921782524456876 12.921782524456875 402.3318755556328 21.0 43.0 96.0
43440.00836658444 0.95 95.0 570.066765007671 46.64472318785117 0.05 5.0 0.0 0.0 88860.04091401465 8886004.091401465 24132.024724761643 2413202.472476165 1732634.0 1732634.0 25388.77452118337 2538877.452118336 16775.01622191388 33880.68806507472 4544.70423390984 4544.70423390984 1.5672248325577969 156.7224832557797 0.12727106023663376 12.727106023663374 403.5862755556342 21.0 43.0 95.0
43500.00836658444 0.95 95.0 564.3562466987461 46.01687206964156 0.05 5.0 0.0 0.0 88957.82091401465 8895782.091401465 24157.244724761644 2415724.472476165 1738334.0 1738334.0 25443.52321379538 2544352.3213795368 16856.669035403876 33880.68806507472 4541.056350808625 4541.056350808625 1.6135747042553263 161.35747042553263 0.11752388230355186 11.752388230355184 404.8406755556356 21.0 40.0 95.0
43560.00836658444 0.95 95.0 558.5049080369264 45.41471164449126 0.05 5.0 0.0 0.0 89056.90091401465 8905690.091401465 24181.164724761646 2418116.472476165 1744034.0 1744034.0 25496.007080206855 2549600.708020686 16937.34600470941 33880.68806507472 4534.608506364896 4534.608506364896 1.6355768838920162 163.55768838920164 0.11912428710988386 11.912428710988388 406.095075555637 21.0 40.0 95.0
43620.00836658444 0.95 95.0 552.6015600370914 44.81981822822796 0.05 5.0 0.0 0.0 89156.34091401465 8915634.091401465 24204.724724761643 2420472.472476165 1749734.0 1749734.0 25550.263091429148 2555026.309142915 17019.482993529673 33880.68806507472 4546.978476237052 4546.978476237052 1.571842696016051 157.18426960160514 0.1191392450671677 11.91392450671676 407.3494755556384 21.0 40.0 95.0
43680.00836658444 0.94 94.0 546.7543872420744 44.21721074079826 0.05999999999999996 6.0 0.0 0.0 89255.35091401465 8925535.091401465 24228.734724761645 2422873.472476165 1755432.0 1755432.0 25602.94237109893 2560294.237109893 17107.125683198985 33880.68806507472 4495.753991903659 4495.753991903659 1.6119255815608344 161.19255815608338 0.11794588830869157 11.794588830869154 408.6038755556398 21.0 39.0 94.0
43740.00836658444 0.94 94.0 541.2984100676108 43.625422707367335 0.05999999999999996 6.0 0.009999999999999993 1.0 89355.14091401464 8935514.091401465 24252.544724761643 2425254.472476165 1761072.0 1761072.0 25654.61342718584 2565461.3427185854 17193.560048886946 33880.68806507472 4487.344622627406 4487.344622627406 1.6254705894189132 162.5470589418913 0.1167821818794958 11.678218187949575 409.85827555564117 21.0 39.0 94.0
43800.00836658444 0.9299999999999999 93.0 536.2724594917937 43.068562046112504 0.06999999999999998 7.0 0.009999999999999993 1.0 89455.22091401464 8945522.091401465 24276.574724761645 2427657.472476165 1766662.0 1766662.0 25705.372651891958 2570537.2651891946 17279.994501899306 33880.68806507472 4443.820938756117 4443.820938756117 1.5930722000977444 159.30722000977434 0.12042243294721545 12.042243294721544 411.11267555564257 21.0 41.0 93.0
43860.00836658444 0.9299999999999999 93.0 531.4131483345911 42.49210749163817 0.06999999999999998 7.0 0.009999999999999993 1.0 89554.54091401465 8955454.091401465 24301.454724761643 2430145.472476165 1772242.0 1772242.0 25754.460252005098 2575446.02520051 17366.39895655306 33880.68806507472 4438.978140399592 4438.978140399592 1.6152723126228834 161.52723126228832 0.12299048053101491 12.299048053101494 412.36707555564396 21.0 41.0 93.0
43920.00836658444 0.9299999999999999 93.0 526.3922519357193 41.94765703922579 0.06999999999999998 7.0 0.009999999999999993 1.0 89655.43091401465 8965543.091401465 24324.764724761644 2432476.472476165 1777822.0 1777822.0 25802.088687258678 2580208.868725868 17450.91776600932 33880.68806507472 4453.494455252832 4453.494455252832 1.6215239580324055 162.15239580324052 0.11782162395269928 11.78216239526993 413.62147555564536 21.0 39.0 93.0
43980.00836658444 0.9299999999999999 93.0 521.337931565677 41.40996090281149 0.06999999999999998 7.0 0.009999999999999993 1.0 89756.65091401465 8975665.091401465 24347.744724761644 2434774.472476165 1783402.0 1783402.0 25849.281473620515 2584928.147362051 17497.442785350984 33880.68806507472 4448.650684135847 4448.650684135847 1.605435828178221 160.54358281782208 0.11931043574566175 11.93104357456618 414.87587555564676 21.0 39.0 93.0
44040.00836658444 0.9299999999999999 93.0 516.3413365778581 40.86478894664708 0.06999999999999998 7.0 0.009999999999999993 1.0 89857.46091401465 8985746.091401465 24371.134724761643 2437113.472476165 1788982.0 1788982.0 25896.178078859022 2589617.807885901 17501.95156172918 33880.68806507472 4450.962055439614 4450.962055439614 1.6126919614577022 161.26919614577017 0.11742019495116288 11.742019495116288 416.13027555564815 21.0 39.0 93.0
44100.00836658444 0.9299999999999999 93.0 511.19854066145484 40.342838467402395 0.06999999999999998 7.0 0.009999999999999993 1.0 89959.43091401465 8995943.091401465 24393.364724761643 2439336.472476165 1794562.0 1794562.0 25942.97361397528 2594297.361397526 17575.299711898435 33880.68806507472 4444.062845655695 4444.062845655695 1.6661963387340508 166.61963387340515 0.10461327840454018 10.461327840454018 417.38467555564955 21.0 34.0 93.0
44160.00836658444 0.9299999999999999 93.0 505.9717551601999 39.84098716235077 0.06999999999999998 7.0 0.009999999999999993 1.0 90062.28091401464 9006228.091401465 24414.714724761645 2441471.472476165 1800142.0 1800142.0 25989.86074094721 2598986.0740947207 17575.299711898435 33908.78515621548 4443.997767402534 4443.997767402534 1.6358701516537166 163.58701516537175 0.10784198666078956 10.784198666078954 418.63907555565095 21.0 35.0 93.0
44220.00836658444 0.9299999999999999 93.0 500.672417413296 39.35092037115101 0.06999999999999998 7.0 0.009999999999999993 1.0 90165.72091401464 9016572.091401467 24435.474724761643 2443547.472476165 1805722.0 1805722.0 26036.740745615643 2603674.0745615647 17575.299711898435 33908.78515621548 4454.011081925878 4454.011081925878 1.6799934842877453 167.99934842877454 0.09954233514221858 9.954233514221857 419.89347555565234 21.0 32.0 93.0
44280.00836658444 0.92 92.0 495.4711254853019 38.88130211063303 0.07999999999999999 8.0 0.009999999999999993 1.0 90270.36091401464 9027036.091401467 24455.294724761643 2445529.472476165 1811276.0 1811276.0 26083.3127409623 2608331.2740962296 17575.299711898435 33908.78515621548 4396.101766713091 4396.101766713091 1.6768981260812141 167.68981260812143 0.10497021194679133 10.497021194679135 421.1329422223203 20.0 35.0 92.0
44340.00836658444 0.92 92.0 490.6955517483916 38.385410077996596 0.07999999999999999 8.0 0.009999999999999993 1.0 90374.10091401465 9037410.091401467 24476.354724761644 2447635.472476165 1816796.0 1816796.0 26128.081806357506 2612808.180635749 17575.299711898435 33908.78515621548 4407.185924947156 4407.185924947156 1.6292742557732627 162.92742557732632 0.10931284949904083 10.931284949904084 422.3634488889882 21.0 36.0 92.0
44400.00836658444 0.92 92.0 485.91370091479644 37.88694575829727 0.07999999999999999 8.0 0.009999999999999993 1.0 90477.80091401465 9047780.091401467 24497.454724761643 2449745.472476165 1822316.0 1822316.0 26171.63899080085 2617163.899080084 17575.299711898435 33908.78515621548 4402.323440580542 4402.323440580542 1.6671248645691223 166.71248645691227 0.10822338637075378 10.82233863707538 423.58499555565606 21.0 35.0 92.0
44460.00836658444 0.92 92.0 481.1104982874062 37.39501519243575 0.07999999999999999 8.0 0.009999999999999993 1.0 90581.74091401465 9058174.091401467 24518.314724761643 2451831.472476165 1827836.0 1827836.0 26217.619875083557 2621761.987508354 17575.299711898435 33929.199600365944 4394.209831560818 4394.209831560818 1.6656002044552267 166.56002044552267 0.10905254553368669 10.905254553368668 424.8015644445461 20.0 36.0 92.0
44520.00836658444 0.9099999999999999 91.0 476.4456930348424 36.89293149980966 0.09 9.0 0.009999999999999993 1.0 90685.39091401464 9068539.091401467 24539.614724761643 2453961.472476165 1833341.0 1833341.0 26266.0245890858 2626602.458908578 17575.299711898435 34011.465643369724 4351.713196601969 4351.713196601969 1.6564222420095196 165.64222420095197 0.10631355226401905 10.631355226401903 426.02311111121395 20.0 35.0 91.0
44580.00836658444 0.9099999999999999 91.0 472.1596859607361 36.381998877155695 0.09 9.0 0.009999999999999993 1.0 90789.10091401465 9078910.091401467 24561.304724761645 2456130.472476165 1838801.0 1838801.0 26313.478480081565 2631347.8480081554 17575.299711898435 34091.538022686946 4346.965320552247 4346.965320552247 1.656364088642115 165.63640886421155 0.1113645270863001 11.13645270863001 427.2177777778816 20.0 37.0 91.0
44640.00836658444 0.9099999999999999 91.0 467.9276231285509 35.864989756485166 0.09 9.0 0.009999999999999993 1.0 90892.45091401465 9089245.091401467 24583.354724761644 2458335.472476165 1844261.0 1844261.0 26359.20411219081 2635920.41121908 17575.299711898435 34173.74964421735 4357.426432601244 4357.426432601244 1.6328409873806906 163.28409873806902 0.11250750718048613 11.25075071804862 428.4124444445493 20.0 36.0 91.0
44700.00836658444 0.9 90.0 464.04713347952236 35.35413256877364 0.09999999999999998 10.0 0.009999999999999993 1.0 90996.64091401464 9099664.091401467 24605.124724761645 2460512.472476165 1849665.0 1849665.0 26404.785729165415 2640478.572916541 17575.299711898435 34202.07647888855 4304.2286741122325 4304.2286741122325 1.6399871608039704 163.99871608039703 0.11141554052970945 11.141554052970951 429.60711111121697 20.0 36.0 90.0
44760.00836658444 0.89 89.0 460.17601842436574 34.854307174775435 0.10999999999999999 11.0 0.009999999999999993 1.0 91101.52091401465 9110152.091401467 24626.324724761645 2462632.472476165 1855058.0 1855058.0 26450.30410741222 2645030.4107412216 17575.299711898435 34202.07647888855 4260.851303556748 4260.851303556748 1.629795485923294 162.9795485923294 0.11135045636559013 11.135045636559012 430.80177777788464 20.0 36.0 89.0
44820.00836658444 0.89 89.0 456.95027732106524 34.31064200016786 0.10999999999999999 11.0 0.009999999999999993 1.0 91204.76091401465 9120476.091401467 24649.684724761642 2464968.472476165 1860398.0 1860398.0 26494.753683568135 2649475.368356812 17575.299711898435 34202.07647888855 4251.607028737015 4251.607028737015 1.5849705486294428 158.4970548629443 0.11945874669437226 11.945874669437224 431.9964444445523 20.0 40.0 89.0
44880.00836658444 0.89 89.0 453.73029841625447 33.76593902080591 0.10999999999999999 11.0 0.009999999999999993 1.0 91308.09091401465 9130809.091401467 24672.954724761643 2467295.472476165 1865738.0 1865738.0 26539.168865330543 2653916.886533054 17575.299711898435 34202.07647888855 4249.597694401109 4249.597694401109 1.6278862636683558 162.78862636683556 0.11233202387105487 11.233202387105491 433.19111111122 20.0 37.0 89.0
44940.00836658444 0.88 88.0 450.68817840869104 33.260824029695556 0.11999999999999997 12.0 0.019999999999999993 2.0 91412.51091401465 9141251.091401467 24695.454724761643 2469545.472476165 1871046.0 1871046.0 26581.105148292645 2658110.514829264 17575.299711898435 34202.07647888855 4204.276024755785 4204.276024755785 1.6252991502133902 162.52991502133904 0.11358232444785922 11.358232444785916 434.38577777788765 20.0 38.0 88.0
45000.00836658444 0.88 88.0 447.8087824636242 32.77662979279796 0.11999999999999997 12.0 0.019999999999999993 2.0 91517.66091401465 9151766.091401467 24717.504724761646 2471750.472476165 1876326.0 1876326.0 26623.20205541323 2662320.205541322 17575.299711898435 34202.07647888855 4211.670157105921 4211.670157105921 1.6461652684450327 164.61652684450326 0.10724837010039634 10.724837010039632 435.5804444445553 20.0 35.0 88.0
45060.00836658444 0.88 88.0 444.8160828742712 32.319883351538 0.11999999999999997 12.0 0.019999999999999993 2.0 91624.13091401465 9162413.091401467 24738.234724761645 2473823.472476165 1881606.0 1881606.0 26665.389713768975 2666538.971376897 17575.299711898435 34202.07647888855 4212.137602644322 4212.137602644322 1.6939995473460792 169.39995473460795 0.09746183519933428 9.74618351993343 436.775111111223 20.0 32.0 88.0
45120.00836658444 0.87 87.0 441.69046537320514 31.887523637655242 0.13000000000000006 13.0 0.019999999999999993 2.0 91731.71091401465 9173171.091401467 24757.884724761643 2475788.472476165 1886883.0 1886883.0 26706.581991601488 2670658.1991601484 17575.299711898435 34202.07647888855 4152.4018826547335 4152.4018826547335 1.6603737090536588 166.03737090536592 0.10269093323350936 10.269093323350932 437.966791111224 19.0 33.0 87.0
45180.00836658444 0.8600000000000001 86.0 439.1457936544943 31.429822749425508 0.13999999999999996 14.0 0.019999999999999993 2.0 91838.81091401464 9183881.091401467 24778.674724761644 2477867.472476165 1892094.0 1892094.0 26746.719420303863 2674671.9420303856 17575.299711898435 34278.86593957568 4118.762525307299 4118.762525307299 1.6403178946785422 164.03178946785425 0.10939781901896994 10.939781901896994 439.10172444455793 19.0 36.0 86.0
45240.00836658444 0.85 85.0 437.2813649684976 30.974623408340648 0.15000000000000002 15.0 0.019999999999999993 2.0 91947.09091401465 9194709.091401467 24799.304724761645 2479930.472476165 1897203.0 1897203.0 26785.890330308786 2678589.0330308788 17575.299711898435 34360.33564785908 4071.0416068133395 4071.0416068133395 1.6855556634165891 168.55556634165893 0.10333581126444995 10.333581126444995 440.2366577778919 19.0 34.0 85.0
45300.00836658444 0.83 83.0 435.6139947135061 30.53604660030313 0.17000000000000004 17.0 0.019999999999999993 2.0 92056.47091401464 9205647.091401467 24819.204724761643 2481920.472476165 1902275.0 1902275.0 26826.022771697222 2682602.2771697207 17575.299711898435 34440.82108354932 3969.527886342119 3969.527886342119 1.6900623737686102 169.00623737686107 0.09843448232595198 9.843448232595199 441.3715911112258 19.0 32.0 83.0
45360.00836658444 0.83 83.0 434.5138870821276 30.12569813197866 0.17000000000000004 17.0 0.029999999999999978 3.0 92168.03091401464 9216803.091401467 24837.844724761642 2483784.472476165 1907255.0 1907255.0 26864.530856121775 2686453.0856121765 17575.299711898435 34521.26498965336 3961.78844492019 3961.78844492019 1.709118843174318 170.91188431743188 0.09646785529877598 9.646785529877599 442.5065244445598 19.0 31.0 83.0
45420.00836658444 0.83 83.0 433.5039275822571 29.735217057877144 0.17000000000000004 17.0 0.029999999999999978 3.0 92278.54091401465 9227854.091401467 24857.534724761645 2485753.472476165 1912235.0 1912235.0 26903.60692806842 2690360.6928068427 17637.20183484178 34600.748999104784 3966.0261778097492 3966.0261778097492 1.6761373159795216 167.61373159795218 0.10392684805760181 10.392684805760185 443.6414577778937 19.0 34.0 83.0
45480.00836658444 0.81 81.0 432.8277508652013 29.34070047735253 0.19000000000000003 19.0 0.029999999999999978 3.0 92389.37091401465 9238937.091401467 24877.334724761644 2487733.472476165 1917172.0 1917172.0 26943.61879806004 2694361.8798060045 17719.658068152432 34683.88963353571 3879.893694872345 3879.893694872345 1.6755209968923426 167.55209968923432 0.10135304001668466 10.13530400166847 444.7544888890053 18.0 33.0 81.0
45540.00836658444 0.8000000000000002 80.0 432.7403820835932 28.96980698253077 0.19999999999999996 20.0 0.029999999999999978 3.0 92502.25091401464 9250225.091401467 24896.044724761643 2489604.472476165 1922013.0 1922013.0 26979.286765738783 2697928.676573877 17801.02974071648 34764.77631032838 3824.896963865664 3824.896963865664 1.714336066582655 171.4336066582655 0.0992744298969887 9.927442989698873 445.8296888890055 18.0 31.0 80.0
45600.00836658444 0.7799999999999999 78.0 432.95644841343767 28.612297653176867 0.21000000000000002 21.0 0.029999999999999978 3.0 92616.37091401465 9261637.091401467 24914.114724761643 2491411.472476165 1926794.0 1926794.0 27015.004652476306 2701500.46524763 17881.150674817734 34845.14725871035 3724.9324023864024 3724.9324023864024 1.695932197467661 169.59321974676615 0.09478753718548823 9.478753718548822 446.9038933334502 17.0 30.0 78.0
45660.00836658444 0.7799999999999999 78.0 433.99244842135835 28.24752758135131 0.21999999999999997 22.0 0.029999999999999978 3.0 92731.08091401464 9273108.091401467 24932.604724761644 2493260.472476165 1931474.0 1931474.0 27050.190054735875 2705019.0054735867 17961.550031280924 34925.65897875407 3731.401134714587 3731.401134714587 1.7098053935223168 170.98053935223166 0.09787394219070433 9.787394219070432 447.92035555567224 17.0 31.0 78.0
45720.00836658444 0.77 77.0 435.04094847868345 27.8810801498596 0.21999999999999997 22.0 0.029999999999999978 3.0 92845.82091401465 9284582.091401467 24951.074724761645 2495107.472476165 1936153.0 1936153.0 27084.68289816893 2708468.2898168922 18041.481461771455 35005.67870230713 3681.1781397068225 3681.1781397068225 1.6863915524747695 168.63915524747696 0.09797149965427238 9.797149965427236 448.9368177778943 17.0 31.0 77.0
45780.00836658444 0.77 77.0 436.42859022885335 27.513560946550918 0.22999999999999995 23.0 0.029999999999999978 3.0 92961.04091401465 9296104.091401467 24969.654724761644 2496965.472476165 1940773.0 1940773.0 27121.84151537516 2712184.1515375148 18122.689777176136 35086.57307638555 3680.3936840654783 3680.3936840654783 1.6994056698285418 169.94056698285414 0.09864644466920981 9.864644466920984 449.9522844445608 17.0 32.0 77.0
45840.00836658444 0.77 77.0 437.8398247801916 27.14131700317438 0.22999999999999995 23.0 0.029999999999999978 3.0 93076.08091401464 9307608.091401467 24988.414724761646 2498841.472476165 1945393.0 1945393.0 27162.179133109763 2716217.9133109762 18204.540608116662 35168.78696492388 3679.922480994087 3679.922480994087 1.6724218785843623 167.24218785843624 0.09867397629583939 9.867397629583945 450.9677511112273 17.0 32.0 77.0
45900.00836658444 0.7399999999999999 74.0 439.7801272223995 26.778963824060757 0.2600000000000001 26.0 0.03999999999999998 4.0 93192.14091401464 9319214.091401467 25007.004724761646 2500700.472476165 1949928.0 1949928.0 27198.97105219023 2719897.105219023 18286.02048416758 35256.34102263237 3541.139182733595 3541.139182733595 1.7055954912781137 170.5595491278113 0.09231984285202698 9.2319842852027 451.9832177778938 17.0 30.0 74.0
45960.00836658444 0.7399999999999999 74.0 442.3572137196916 26.458620019064554 0.2600000000000001 26.0 0.03999999999999998 4.0 93309.87091401465 9330987.091401467 25024.874724761645 2502487.472476165 1954368.0 1954368.0 27235.816727546862 2723581.672754685 18369.48688143599 35342.66575682922 3533.4703801696605 3533.4703801696605 1.7151084828054677 171.5108482805468 0.09583020487217171 9.583020487217173 452.9986844445603 17.0 31.0 74.0
46020.00836658444 0.7299999999999999 73.0 445.21840496810756 26.131686687648365 0.27000000000000013 27.0 0.049999999999999975 5.0 93427.35091401465 9342735.091401467 25043.334724761644 2504333.472476165 1958774.0 1958774.0 27271.881930177336 2727188.193017733 18451.87021501614 35431.41122627863 3497.8373329339456 3497.8373329339456 1.695388738031493 169.53887380314924 0.09647508543627656 9.647508543627655 453.9803022223377 16.0 31.0 73.0
46080.00836658444 0.7200000000000001 72.0 448.508037168632 25.841038868489473 0.27999999999999986 28.0 0.049999999999999975 5.0 93545.23091401465 9354523.091401467 25061.964724761645 2506196.472476165 1963123.0 1963123.0 27307.045905885352 2730704.5905885347 18533.997331012142 35518.85634198171 3453.283643036178 3453.283643036178 1.7111767160265476 171.11767160265472 0.0977630539441811 9.776305394418113 454.93603555567046 16.0 31.0 72.0
46140.00836658444 0.71 71.0 452.25580870986374 25.573536041134634 0.2899999999999999 29.0 0.049999999999999975 5.0 93665.10091401465 9366510.091401467 25079.464724761645 2507946.472476165 1967386.0 1967386.0 27342.460575253433 2734246.0575253423 18617.301457312944 35603.95037298205 3395.7374990626954 3395.7374990626954 1.7035703772011455 170.35703772011453 0.08961955619158285 8.961955619158282 455.89176888900323 16.0 28.999999999999996 71.0
46200.00836658444 0.6999999999999998 70.0 456.1850627019362 25.323833781991354 0.3000000000000001 30.0 0.05999999999999997 6.0 93785.88091401465 9378588.091401467 25096.454724761643 2509645.472476165 1971610.0 1971610.0 27376.325857172793 2737632.5857172785 18700.665393894873 35689.1933952878 3348.066820943266 3348.066820943266 1.742864769742637 174.28647697426373 0.08909755384984998 8.909755384984997 456.847502222336 16.0 28.000000000000004 70.0
46260.00836658444 0.6799999999999999 68.0 460.4203664663339 25.11776576029491 0.31 31.0 0.05999999999999997 6.0 93908.29091401465 9390829.091401467 25112.494724761644 2511249.472476165 1975765.0 1975765.0 27411.08591574697 2741108.591574696 18782.08983633603 35779.18359753185 3246.9696093389616 3246.9696093389616 1.7382760802269348 173.82760802269345 0.08660771998421407 8.660771998421408 457.7843200001131 15.0 27.0 68.0
