#####################################################################
46320.00836658444 0.6799999999999999 68.0 465.13978030785324 24.92203478717891 0.32 32.0 0.05999999999999997 6.0 94031.93091401465 9403193.091401467 25128.054724761645 2512805.472476165 1979845.0 1979845.0 27445.622327369445 2744562.2327369447 18862.773196517763 35868.09740607153 3254.9110870345194 3254.9110870345194 1.7470374761909147 174.70374761909144 0.08467132156207739 8.46713215620774 458.68032000011215 15.0 25.0 68.0
46380.00836658444 0.64 64.0 470.7332835142764 24.723587432388797 0.36000000000000004 36.0 0.05999999999999997 6.0 94156.67091401464 9415667.091401467 25143.754724761646 2514375.472476165 1983801.0 1983801.0 27478.291265462478 2747829.126546247 18928.306557572047 35956.92320902752 3062.287454531967 3062.287454531967 1.7785240735522012 177.8524073552201 0.08435362282104693 8.435362282104693 459.56736000011114 14.0 26.0 64.0
46440.00836658444 0.6199999999999999 62.0 477.4714524847391 24.53954560733445 0.38000000000000006 38.0 0.05999999999999997 6.0 94283.93091401465 9428393.091401467 25158.764724761644 2515876.472476165 1987574.0 1987574.0 27510.125094322288 2751012.509432228 18928.306557572047 36042.10287884776 2959.949680274922 2959.949680274922 1.7655165257678165 176.55165257678166 0.0811565651230556 8.11565651230556 460.40362666677646 14.0 25.0 62.0
46500.00836658444 0.6199999999999999 62.0 484.5702237414569 24.35967089033752 0.38000000000000006 38.0 0.05999999999999997 6.0 94411.91091401465 9441191.091401467 25173.584724761644 2517358.472476165 1991294.0 1991294.0 27539.47702316393 2753947.702316393 18928.306557572047 36129.504047519484 2962.6972716063888 2962.6972716063888 1.7749145379432942 177.49145379432943 0.08379604741138676 8.379604741138674 461.2398933334418 14.0 25.0 62.0
46560.00836658444 0.6199999999999999 62.0 491.64147967793895 24.18648015868098 0.38000000000000006 38.0 0.05999999999999997 6.0 94540.19091401465 9454019.091401467 25188.104724761644 2518810.472476165 1995014.0 1995014.0 27568.863978949492 2756886.3978949487 18928.306557572047 36216.047061487116 2959.912299835836 2959.912299835836 1.7730164350087818 177.30164350087819 0.08003535109031296 8.003535109031295 462.0761600001071 14.0 24.0 62.0
46620.00836658444 0.6199999999999999 62.0 498.75498516531536 24.00369599615999 0.38000000000000006 38.0 0.05999999999999997 6.0 94667.99091401465 9466799.091401467 25203.104724761644 2520310.472476165 1998734.0 1998734.0 27595.91418919235 2759591.418919235 18928.306557572047 36304.017700660566 2962.6045236815125 2962.6045236815125 1.7657888931600996 176.57888931600996 0.08284889795199206 8.284889795199206 462.91242666677243 14.0 25.0 62.0
46680.00836658444 0.6199999999999999 62.0 505.91472719737004 23.81558577713864 0.38000000000000006 38.0 0.05999999999999997 6.0 94795.51091401465 9479551.091401467 25218.384724761643 2521838.472476165 2002454.0 2002454.0 27620.200354964734 2762020.0354964733 18928.306557572047 36392.76931344507 2970.9144957130616 2970.9144957130616 1.7546541006976055 175.46541006976054 0.08376245197074444 8.376245197074446 463.74869333343776 14.0 26.0 62.0
46740.00836658444 0.6199999999999999 62.0 513.0714157780316 23.627615313145306 0.38000000000000006 38.0 0.05999999999999997 6.0 94923.10091401465 9492310.091401467 25233.594724761642 2523359.472476165 2006174.0 2006174.0 27643.070133541587 2764307.0133541585 18928.306557572047 36480.787862280464 2966.26275275103 2966.26275275103 1.7629918959490596 176.29918959490595 0.08182031335789448 8.182031335789448 464.5849600001031 14.0 25.0 62.0
46800.00836658444 0.6199999999999999 62.0 520.2625705907303 23.43212833267946 0.38000000000000006 38.0 0.05999999999999997 6.0 95050.27091401465 9505027.091401467 25249.224724761643 2524922.472476165 2009894.0 2009894.0 27667.556060350187 2766755.6060350183 18928.306557572047 36567.29289312736 2973.2049038240216 2973.2049038240216 1.7250102537707748 172.5010253770775 0.09191872024493282 9.191872024493284 465.4212266667684 14.0 28.000000000000004 62.0
46860.00836658444 0.6 60.0 527.6758334681907 23.19894455663864 0.4 40.0 0.05999999999999997 6.0 95175.83091401464 9517583.091401467 25266.554724761645 2526655.472476165 2013605.0 2013605.0 27693.40113376821 2769340.113376821 18928.306557572047 36649.627800306574 2864.7422291872626 2864.7422291872626 1.7041251404875288 170.41251404875283 0.09147455416232733 9.147455416232734 466.25749333343373 14.0 28.999999999999996 60.0
46920.00836658444 0.6 60.0 535.8684917019252 22.976948414513615 0.4 40.0 0.05999999999999997 6.0 95302.97091401464 9530297.091401467 25283.414724761646 2528341.472476165 2017205.0 2017205.0 27723.205159822795 2772320.515982279 18928.306557572047 36733.411145603226 2876.8354697854998 2876.8354697854998 1.7260277507254633 172.60277507254636 0.089575102303179 8.9575102303179 467.09376000009905 14.0 28.000000000000004 60.0
46980.00836658444 0.5900000000000001 59.0 544.1868453901366 22.74903275240575 0.4099999999999999 41.0 0.05999999999999997 6.0 95430.10091401465 9543010.091401467 25300.474724761643 2530047.472476165 2020786.0 2020786.0 27749.524710106267 2774952.4710106268 18928.306557572047 36818.584451043156 2819.7620041765554 2819.7620041765554 1.7213135353928755 172.13135353928757 0.09339822813020739 9.33982281302074 467.9111111112098 13.0 28.999999999999996 59.0
47040.00836658444 0.5900000000000001 59.0 552.7231483021266 22.53548627060501 0.4099999999999999 41.0 0.05999999999999997 6.0 95558.29091401465 9555829.091401467 25316.884724761643 2531688.472476165 2024326.0 2024326.0 27775.158401087632 2777515.840108763 18975.235869756645 36900.658324713106 2818.0506929210055 2818.0506929210055 1.7364841793034274 173.6484179303428 0.08984214078409876 8.984214078409876 468.6876444445448 13.0 27.0 59.0
47100.00836658444 0.5900000000000001 59.0 561.1766918181119 22.33783793059274 0.4099999999999999 41.0 0.05999999999999997 6.0 95687.21091401465 9568721.091401467 25332.564724761643 2533256.472476165 2027866.0 2027866.0 27802.164035126756 2780216.4035126753 19061.050591579566 36983.27262503194 2820.6657937492078 2820.6657937492078 1.767389505426196 176.73895054261956 0.08153014241152964 8.153014241152963 469.4641777778798 13.0 25.0 59.0
47160.00836658444 0.58 58.0 569.671567959079 22.15735476346296 0.42000000000000004 42.0 0.06999999999999997 7.0 95816.97091401464 9581697.091401467 25347.564724761643 2534756.472476165 2031390.0 2031390.0 27830.1724347123 2783017.2434712304 19142.93987385215 37049.3537112623 2779.2542540869918 2779.2542540869918 1.7649288156116014 176.49288156116023 0.08218969562353665 8.218969562353665 470.2407111112148 13.0 25.0 57.99999999999999
47220.00836658444 0.57 57.0 578.9500187297837 22.00038371440153 0.4300000000000001 43.0 0.06999999999999997 7.0 95947.41091401465 9594741.091401467 25362.874724761645 2536287.472476165 2034815.0 2034815.0 27858.94869876876 2785894.8698768765 19224.371462681127 37055.831701021816 2731.9776662148915 2731.9776662148915 1.7790495897981045 177.90495897981043 0.08331782623614842 8.33178262361484 471.0172444445498 13.0 25.0 56.99999999999999
47280.00836658444 0.5599999999999998 56.0 588.3323383710087 21.841275223157385 0.43999999999999995 44.0 0.06999999999999997 7.0 96078.00091401464 9607800.091401467 25378.184724761642 2537818.472476165 2038225.0 2038225.0 27886.999774349155 2788699.977434916 19307.912189067665 37137.177991131925 2673.4888572676664 2673.4888572676664 1.7925692834932865 179.25692834932866 0.08115595161405474 8.115595161405471 471.7937777778848 13.0 25.0 56.00000000000001
47340.00836658444 0.54 54.0 598.6514300112003 21.704909391695313 0.4600000000000001 46.0 0.08 8.0 96210.23091401465 9621023.091401467 25393.074724761645 2539307.472476165 2041514.0 2041514.0 27913.40506230609 2791340.50623061 19390.023647273654 37201.1770637696 2578.102088356605 2578.102088356605 1.7550694353432579 175.50694353432579 0.08439462991092411 8.439462991092409 472.5185422223306 12.0 25.0 54.0
47400.00836658444 0.5299999999999998 53.0 609.4772468762255 21.58622837167746 0.47000000000000014 47.0 0.08 8.0 96343.21091401465 9634321.091401467 25407.894724761645 2540789.472476165 2044734.0 2044734.0 27940.771892677574 2794077.1892677583 19471.538149922937 37201.1770637696 2532.4466440677684 2532.4466440677684 1.7437163003182055 174.37163003182056 0.08272001710263803 8.272001710263803 473.2353422223319 12.0 25.0 53.0
47460.00836658444 0.52 52.0 620.5781046080438 21.47432344229745 0.48 48.0 0.09 9.0 96476.98091401465 9647698.091401469 25422.364724761643 2542236.472476165 2047910.0 2047910.0 27967.853990381747 2796785.399038175 19554.24195230865 37201.1770637696 2484.547837720457 2484.547837720457 1.7831202836586435 178.31202836586434 0.07652663647082361 7.652663647082362 473.9521422223332 12.0 23.0 52.0
47520.00836658444 0.5100000000000001 51.0 632.170455243193 21.40956091709834 0.4899999999999998 49.0 0.09 9.0 96612.89091401464 9661289.091401469 25435.644724761645 2543564.472476165 2050991.0 2050991.0 27994.582540265244 2799458.254026525 19637.974158957586 37201.1770637696 2440.3152037131763 2440.3152037131763 1.8045758004968022 180.45758004968025 0.07028637449726712 7.02863744972671 474.66894222233446 12.0 19.0 51.0
47580.00836658444 0.5100000000000001 51.0 643.67062363787 21.388257561787153 0.4899999999999998 49.0 0.09 9.0 96751.06091401464 9675106.091401469 25446.874724761645 2544687.472476165 2054051.0 2054051.0 28019.470915641956 2801947.0915641957 19722.442316277557 37201.1770637696 2442.94835332505 2442.94835332505 1.8524626927947565 185.2462692794756 0.06723079850127658 6.723079850127657 475.38574222233575 12.0 19.0 51.0
47640.00836658444 0.5 50.0 655.2293834561685 21.38295619200137 0.5 50.0 0.09999999999999999 10.0 96888.79091401465 9688879.091401469 25458.584724761644 2545858.472476165 2057107.0 2057107.0 28045.360255742497 2804536.0255742497 19807.62593508797 37201.1770637696 2403.9104189647564 2403.9104189647564 1.8184386568342548 181.84386568342555 0.06823219965677668 6.823219965677667 476.0985600001148 11.0 20.0 50.0
47700.00836658444 0.4899999999999998 49.0 667.5756693814326 21.375330344882073 0.5100000000000001 51.0 0.10999999999999999 11.0 97026.73091401465 9702673.091401469 25471.024724761643 2547102.472476165 2060069.0 2060069.0 28071.120635001615 2807112.0635001613 19892.094698859306 37201.1770637696 2346.7627491356993 2346.7627491356993 1.801305886952816 180.13058869528163 0.07304517185236721 7.304517185236722 476.75562666678235 11.0 21.0 49.0
47760.00836658444 0.4700000000000001 47.0 680.6378738903226 21.390277643219687 0.5299999999999999 53.0 0.10999999999999999 11.0 97166.05091401465 9716605.091401469 25483.194724761644 2548319.472476165 2062921.0 2062921.0 28095.058876971725 2809505.8876971724 19972.844392434057 37201.1770637696 2258.28391406855 2258.28391406855 1.8216659460211593 182.1665946021159 0.06922836547758224 6.922836547758224 477.4126933334499 11.0 20.0 47.0
47820.00836658444 0.4700000000000001 47.0 693.9092827155165 21.404979523340224 0.5299999999999999 53.0 0.10999999999999999 11.0 97305.65091401465 9730565.091401469 25495.394724761645 2549539.472476165 2065741.0 2065741.0 28116.76455787963 2811676.4557879632 20054.10063723289 37201.1770637696 2256.8193673607543 2256.8193673607543 1.8019556323613137 180.1955632361314 0.0733710898704091 7.337108987040913 478.06976000011747 11.0 21.0 47.0
47880.00836658444 0.44999999999999996 45.0 707.4655673016464 21.413502339771348 0.55 55.0 0.10999999999999999 11.0 97445.37091401465 9744537.091401469 25507.854724761644 2550785.472476165 2068523.0 2068523.0 28138.821213999665 2813882.121399967 20068.500374643816 37201.1770637696 2156.172493001997 2156.172493001997 1.8242225786882944 182.4222578688294 0.07180566412805997 7.180566412805996 478.71089777789604 10.0 21.0 45.0
47940.00836658444 0.42000000000000004 42.0 722.523436137038 21.43370322521679 0.58 58.0 0.12 12.0 97586.79091401465 9758679.091401469 25520.634724761643 2552063.472476165 2071104.0 2071104.0 28158.57542983634 2815857.542983636 20068.500374643816 37201.1770637696 2020.6562569317423 2020.6562569317423 1.7842215024057004 178.42215024057003 0.07446195904216163 7.446195904216166 479.3082311112299 10.0 21.0 42.0
48000.00836658444 0.42000000000000004 42.0 738.1131214552037 21.46632773923126 0.58 58.0 0.13 13.0 97728.26091401465 9772826.091401469 25533.964724761645 2553396.472476165 2073624.0 2073624.0 28177.763440354953 2817776.344035496 20068.500374643816 37201.1770637696 2009.1057466503712 2009.1057466503712 1.7800458744905536 178.0045874490553 0.07741591152430646 7.741591152430644 479.9055644445637 10.0 23.0 42.0
48060.00836658444 0.41000000000000003 41.0 753.9117152170707 21.52526927864368 0.5900000000000001 59.0 0.13 13.0 97870.20091401465 9787020.091401469 25547.134724761643 2554713.472476165 2076113.0 2076113.0 28194.288414985287 2819428.84149853 20068.500374643816 37201.1770637696 1958.6375815820281 1958.6375815820281 1.7877181505304904 178.77181505304898 0.07540143891689118 7.5401438916891195 480.4720355556751 9.0 22.0 41.0
48120.00836658444 0.4 40.0 770.3180921011526 21.583748584573495 0.6 60.0 0.13 13.0 98012.91091401465 9801291.091401469 25560.334724761644 2556033.472476165 2078522.0 2078522.0 28212.028641476503 2821202.8641476515 20068.500374643816 37201.1770637696 1925.1540215986674 1925.1540215986674 1.7905439582251494 179.05439582251483 0.07512553668770619 7.512553668770617 481.00963555567523 9.0 22.0 40.0
48180.00836658444 0.4 40.0 786.7605416495677 21.650777890308838 0.6 60.0 0.13999999999999999 14.0 98155.91091401465 9815591.091401469 25573.334724761644 2557333.472476165 2080922.0 2080922.0 28230.063567457637 2823006.3567457646 20068.500374643816 37201.1770637696 1918.563565611194 1918.563565611194 1.7947736502743359 179.4773650274336 0.07525754980691055 7.525754980691051 481.54723555567534 9.0 22.0 40.0
48240.00836658444 0.38000000000000006 38.0 803.6862888236141 21.754251224885362 0.6199999999999999 62.0 0.13999999999999999 14.0 98299.47091401464 9829947.091401469 25586.414724761646 2558641.472476165 2083258.0 2083258.0 28245.544803609417 2824554.4803609424 20068.500374643816 37201.1770637696 1827.9191845500043 1827.9191845500043 1.8050845562117697 180.50845562117698 0.07522777533329786 7.522777533329787 482.08483555567545 9.0 22.0 38.0
48300.00836658444 0.36000000000000004 36.0 821.6504326455113 21.842528100877914 0.6399999999999999 64.0 0.13999999999999999 14.0 98443.53091401464 9844353.091401469 25600.254724761646 2560025.472476165 2085468.0 2085468.0 28260.425687879975 2826042.568787998 20068.500374643816 37275.040799432674 1729.9683442941732 1729.9683442941732 1.7889703885024215 178.8970388502421 0.07856935446152298 7.856935446152297 482.60750222234213 8.0 23.0 36.0
48360.00836658444 0.35 35.0 840.3437790189467 21.95928143839188 0.65 65.0 0.15000000000000002 15.0 98589.10091401465 9858910.091401469 25613.584724761644 2561358.472476165 2087578.0 2087578.0 28277.052216752814 2827705.221675282 20068.500374643816 37362.52763273883 1680.9768464861363 1680.9768464861363 1.802051640831505 180.20516408315046 0.07224222829341301 7.224222829341301 483.0853688890085 8.0 21.0 35.0
48420.00836658444 0.35 35.0 858.9553550463687 22.15178815536645 0.65 65.0 0.15999999999999998 16.0 98736.48091401465 9873648.091401469 25625.204724761643 2562520.472476165 2089678.0 2089678.0 28295.33452590111 2829533.4525901116 20068.500374643816 37450.48522915089 1672.9946701477943 1672.9946701477943 1.8300165538699877 183.00165538699878 0.06408894657450186 6.408894657450184 483.5632355556749 8.0 18.0 35.0
48480.00836658444 0.35 35.0 877.4820130162566 22.38234209609876 0.65 65.0 0.15999999999999998 16.0 98884.68091401465 9888468.091401469 25636.004724761646 2563600.472476165 2091778.0 2091778.0 28314.26891769746 2831426.8917697463 20068.500374643816 37536.655992223525 1686.622808254924 1686.622808254924 1.8368495572062722 183.68495572062722 0.06377418266309587 6.377418266309588 484.0411022223413 8.0 18.0 35.0
48540.00836658444 0.32999999999999996 33.0 896.2646746162236 22.602563967407818 0.67 67.0 0.15999999999999998 16.0 99032.58091401464 9903258.091401469 25647.384724761643 2564738.472476165 2093850.0 2093850.0 28332.111968035482 2833211.19680355 20068.500374643816 37622.52216289419 1584.897263775863 1584.897263775863 1.8353376970945925 183.53376970945916 0.06856538674417027 6.856538674417031 484.5189688890077 8.0 19.0 33.0
48600.00836658444 0.32999999999999996 33.0 915.7946715637746 22.81756338851632 0.67 67.0 0.15999999999999998 16.0 99181.22091401464 9918122.091401469 25658.944724761644 2565894.4724761643 2095830.0 2095830.0 28349.49433236468 2834949.4332364686 20068.500374643816 37709.60002940135 1589.5611189192186 1589.5611189192186 1.823442816947701 182.3442816947701 0.06616808294032797 6.616808294032796 484.99683555567407 8.0 19.0 33.0
48660.00836658444 0.32 32.0 935.562748479305 23.039474375159603 0.6799999999999999 68.0 0.15999999999999998 16.0 99330.57091401465 9933057.091401469 25670.194724761644 2567019.4724761643 2097770.0 2097770.0 28365.429673259398 2836542.9673259403 20068.500374643816 37798.16884186241 1531.1321315651585 1531.1321315651585 1.8565267377404262 185.6526737740425 0.0645384247110746 6.4538424711074605 485.4498133334514 7.0 18.0 32.0
48720.00836658444 0.32 32.0 955.4077704205037 23.276848973119648 0.6799999999999999 68.0 0.15999999999999998 16.0 99480.89091401464 9948089.091401469 25680.674724761644 2568067.4724761643 2099690.0 2099690.0 28381.202335688933 2838120.233568894 20068.500374643816 37885.21615076468 1528.885806261926 1528.885806261926 1.8434979801392641 184.3497980139264 0.06006413893136149 6.006413893136149 485.8848711112286 7.0 16.0 32.0
48780.00836658444 0.32 32.0 975.1704547987885 23.532205966406504 0.6799999999999999 68.0 0.15999999999999998 16.0 99632.04091401465 9963204.091401469 25690.324724761645 2569032.4724761643 2101610.0 2101610.0 28395.816217317682 2839581.621731769 20068.500374643816 37973.007443063034 1528.5172356831022 1528.5172356831022 1.8551820108924666 185.51820108924662 0.05915171705461044 5.915171705461043 486.314951111228 7.0 16.0 32.0
48840.00836658444 0.30999999999999994 31.0 995.1064432527303 23.771329745026517 0.69 69.0 0.15999999999999998 16.0 99782.53091401464 9978253.091401469 25700.774724761643 2570077.4724761643 2103516.0 2103516.0 28409.30863772571 2840930.8637725706 20068.500374643816 38061.70908727446 1483.4029743576234 1483.4029743576234 1.8323495094247648 183.23495094247647 0.06465897725154354 6.4658977251543535 486.7430400001163 7.0 18.0 31.0
48900.00836658444 0.29 29.0 1016.1639370015031 24.035720026086018 0.71 71.0 0.18000000000000002 18.0 99933.40091401465 9993340.091401469 25712.344724761642 2571234.4724761643 2105272.0 2105272.0 28420.75559890594 2842075.5598905953 20068.500374643816 38148.39046947408 1394.7656839019699 1394.7656839019699 1.8370948585214568 183.70948585214563 0.06780414790399421 6.780414790399424 487.16117333344897 7.0 19.0 28.999999999999996
48960.00836658444 0.29 29.0 1037.309897746062 24.32313087751088 0.71 71.0 0.18000000000000002 18.0 100084.60091401465 1.0008460091401469E7 25723.744724761644 2572374.4724761643 2107012.0 2107012.0 28431.26783436761 2843126.7834367617 20068.500374643816 38230.86327672973 1392.477889457009 1392.477889457009 1.8465955217943952 184.65955217943952 0.06642238867394194 6.6422388673941954 487.57930666678163 7.0 19.0 28.999999999999996
49020.00836658444 0.26 26.0 1059.1692373192884 24.627934673415037 0.74 74.0 0.19000000000000003 19.0 100237.88091401465 1.0023788091401469E7 25734.364724761643 2573436.4724761643 2108622.0 2108622.0 28441.21726705291 2844121.726705292 20068.500374643816 38311.83223027488 1253.1945862127188 1253.1945862127188 1.8780846912383093 187.80846912383092 0.05971522982000153 5.971522982000154 487.9576177778918 6.0 16.0 26.0
49080.00836658444 0.25 25.0 1081.3126917456416 24.98645210900059 0.75 75.0 0.19000000000000003 19.0 100392.77091401465 1.0039277091401469E7 25743.964724761645 2574396.4724761643 2110173.0 2110173.0 28452.549906927285 2845254.990692729 20068.500374643816 38395.25202254941 1194.5352860321334 1194.5352860321334 1.8742496093710124 187.42496093710116 0.06045453314059423 6.045453314059423 488.31601777789075 6.0 16.0 25.0
49140.00836658444 0.24 24.0 1104.1662295095803 25.350260342785525 0.76 76.0 0.2 20.0 100548.63091401465 1.0054863091401469E7 25753.564724761643 2575356.4724761643 2111628.0 2111628.0 28463.35834271544 2846335.834271545 20068.500374643816 38477.61510992776 1154.9572245841723 1154.9572245841723 1.8807394909151922 188.07394909151918 0.06095068233116779 6.0950682331167805 488.6744177778897 6.0 16.0 24.0
49200.00836658444 0.23 23.0 1127.3923755938151 25.742554206859428 0.77 77.0 0.2 20.0 100705.05091401465 1.0070505091401469E7 25763.164724761646 2576316.4724761643 2113026.0 2113026.0 28474.831776111 2847483.1776111014 20068.500374643816 38559.12961166116 1108.9233145597934 1108.9233145597934 1.879798304231991 187.97983042319908 0.059326908732653075 5.932690873265311 489.02983111122194 6.0 16.0 23.0
49260.00836658444 0.2 20.0 1151.138125662969 26.141950671852474 0.8 80.0 0.2 20.0 100862.73091401465 1.0086273091401469E7 25772.414724761646 2577241.4724761643 2114334.0 2114334.0 28485.622604195898 2848562.2604195904 20068.500374643816 38641.54648914907 963.992565173874 963.992565173874 1.8865782073179105 188.657820731791 0.056816541634840054 5.681654163484009 489.3304888889983 5.0 15.0 20.0
49320.00836658444 0.2 20.0 1175.6010880569233 26.558618203870438 0.8 80.0 0.2 20.0 101022.29091401465 1.0102229091401469E7 25780.854724761644 2578085.4724761643 2115534.0 2115534.0 28495.40211822304 2849540.2118223044 20068.500374643816 38725.207381646986 964.8805226560345 964.8805226560345 1.9142033081121956 191.42033081121954 0.05269739264153641 5.26973926415364 489.6291555556635 5.0 14.000000000000002 20.0
49380.00836658444 0.2 20.0 1200.118026815671 27.00890451149846 0.8 80.0 0.23999999999999996 24.0 101181.32091401465 1.0118132091401469E7 25789.824724761645 2578982.4724761643 2116734.0 2116734.0 28505.539153384067 2850553.915338408 20068.500374643816 38809.5383913542 960.9643614498324 960.9643614498324 1.9037233837783711 190.3723383778371 0.05770901635621339 5.770901635621338 489.9278222223287 5.0 15.0 20.0
49440.00836658444 0.2 20.0 1224.6389330801694 27.57519183670541 0.8 80.0 0.26000000000000006 26.0 101340.32091401465 1.0134032091401469E7 25798.824724761645 2579882.4724761643 2117934.0 2117934.0 28515.61286072768 2851561.2860727683 20068.500374643816 38894.92101248443 962.2400204424981 962.2400204424981 1.895919485588993 189.5919485588993 0.05886472014489587 5.886472014489587 490.2264888889939 5.0 15.0 20.0
49500.00836658444 0.2 20.0 1249.1389237119442 28.228056039731722 0.8 80.0 0.29 29.0 101499.53091401464 1.0149953091401469E7 25807.614724761643 2580761.4724761643 2119134.0 2119134.0 28525.13536618425 2852513.5366184255 20068.500374643816 38979.53498770358 966.3884324659525 966.3884324659525 1.9185336232786907 191.853362327869 0.05660278497070898 5.660278497070898 490.5251555556591 5.0 14.000000000000002 20.0
49560.00836658444 0.18000000000000002 18.0 1273.7696010197517 28.988241275121613 0.8200000000000001 82.0 0.30000000000000004 30.0 101660.32091401465 1.0166032091401469E7 25815.184724761642 2581518.4724761643 2120298.0 2120298.0 28535.0681634142 2853506.8163414206 20068.500374643816 39060.818737088666 870.3009136090477 870.3009136090477 1.9260436353796035 192.60436353796035 0.0472852448716448 4.728524487164481 490.80689777788075 4.0 11.0 18.0
49620.00836658444 0.16 16.0 1299.6289772493092 29.79100920182803 0.8400000000000001 84.0 0.32 32.0 101823.28091401464 1.0182328091401469E7 25822.364724761643 2582236.4724761643 2121284.0 2121284.0 28543.01893021296 2854301.8930212962 20068.500374643816 39141.617910801695 777.0628281192526 777.0628281192526 1.8980685921852347 189.80685921852347 0.053808894792695655 5.380889479269566 491.04583111121565 4.0 13.0 16.0
49680.00836658444 0.13999999999999999 14.0 1326.3764724988266 30.60194498621236 0.86 86.0 0.30999999999999994 31.0 101986.42091401464 1.0198642091401469E7 25830.594724761642 2583059.4724761643 2122147.0 2122147.0 28549.87409945155 2854987.409945156 20068.500374643816 39224.88621621142 671.2231683973808 671.2231683973808 1.869883756253357 186.98837562533572 0.06032560559969183 6.032560559969188 491.28476444455055 4.0 16.0 14.000000000000002
49740.00836658444 0.13000000000000006 13.0 1353.7905430955973 31.361277779817446 0.8699999999999999 87.0 0.30999999999999994 31.0 102149.00091401464 1.0214900091401469E7 25840.194724761644 2584019.4724761643 2122930.0 2122930.0 28556.6313502956 2855663.135029561 20068.500374643816 39306.384299214486 620.6680452426008 620.6680452426008 1.873758391251542 187.3758391251542 0.06244967829231969 6.244967829231969 491.4669511112184 3.0 16.0 13.0
49800.00836658444 0.13000000000000003 13.0 1381.1000948995957 32.122076415484976 0.87 87.0 0.30999999999999994 31.0 102312.00091401464 1.0231200091401469E7 25849.794724761643 2584979.4724761643 2123670.0 2123670.0 28563.342114545212 2856334.211454522 20068.500374643816 39388.20983515456 588.8737032567286 588.8737032567286 1.8833066331741317 188.33066331741313 0.060506263351312796 6.05062633513128 491.6461511112196 3.0 16.0 12.0
49860.00836658444 0.13000000000000003 13.0 1408.3007752000708 32.91292485811702 0.87 87.0 0.32 32.0 102475.15091401465 1.0247515091401469E7 25859.444724761644 2585944.4724761643 2124390.0 2124390.0 28570.20198117556 2857020.1981175565 20068.500374643816 39470.47383271308 583.3997226317637 583.3997226317637 1.8671544798548003 186.71544798548 0.0634764942987343 6.3476494298734325 491.82535111122075 3.0 17.0 12.0
49920.00836658444 0.13000000000000003 13.0 1435.5512286977428 33.692616610015826 0.87 87.0 0.32 32.0 102637.75091401464 1.0263775091401469E7 25869.644724761645 2586964.4724761643 2125110.0 2125110.0 28576.87381253183 2857687.3812531834 20068.500374643816 39552.18183203454 590.1248648301964 590.1248648301964 1.8781961843466344 187.81961843466343 0.06440068670929117 6.440068670929117 492.00455111122193 3.0 17.0 12.0
49980.00836658444 0.11999999999999998 12.0 1462.8187110444499 34.47214228913822 0.88 88.0 0.32 32.0 102800.37091401465 1.0280037091401469E7 25879.844724761642 2587984.4724761643 2125828.0 2125828.0 28583.614236048492 2858361.4236048497 20068.500374643816 39634.32624647955 540.182951380559 540.182951380559 1.8755725672017145 187.55725672017144 0.06351562156245656 6.351562156245659 492.1837511112231 3.0 17.0 11.0
50040.00836658444 0.09000000000000001 9.0 1490.6155915129234 35.27295810840865 0.9 90.0 0.32999999999999996 33.0 102963.55091401465 1.0296355091401469E7 25890.274724761643 2589027.4724761643 2126467.0 2126467.0 28589.264276023772 2858926.4276023777 20068.500374643816 39716.19551006285 432.00961161409214 432.00961161409214 1.8711029292549544 187.11029292549543 0.06660949449599543 6.660949449599543 492.3599644445576 2.0 18.0 9.0
