#####################################################################
50100.00836658444 0.09000000000000001 9.0 1519.0617404781408 36.09231855654093 0.9 90.0 0.32999999999999996 33.0 103128.42091401464 1.0312842091401469E7 25900.004724761646 2590000.4724761643 2127007.0 2127007.0 28593.6954108463 2859369.5410846304 20068.500374643816 39797.48009356152 435.4462190877702 435.4462190877702 1.8822371879702362 188.22371879702362 0.06008332368047124 6.008332368047126 492.50033777789184 2.0 16.0 9.0
50160.00836658444 0.09000000000000001 9.0 1547.494959371831 36.913731005082106 0.9 90.0 0.32999999999999996 33.0 103293.39091401464 1.0329339091401469E7 25909.634724761643 2590963.4724761643 2127547.0 2127547.0 28598.364897562362 2859836.489756237 20068.500374643816 39879.50836457367 435.6869101566259 435.6869101566259 1.8636089597213517 186.36089597213515 0.0653630241933878 6.53630241933878 492.64469333344834 2.0 17.0 9.0
50220.00836658444 0.08 8.0 1576.0372116344738 37.76032658245596 0.91 91.0 0.36000000000000004 36.0 103457.88091401465 1.034578809140147E7 25919.834724761644 2591983.4724761643 2128078.0 2128078.0 28602.478908769546 2860247.8908769544 20068.500374643816 39962.26849015145 397.11727563334 397.11727563334 1.8662952129510133 186.62952129510128 0.06569020474350984 6.569020474350984 492.7790933334492 2.0 17.0 8.0
50280.00836658444 0.08 8.0 1604.8902264701633 38.719457215473916 0.91 91.0 0.38 38.0 103622.75091401464 1.036227509140147E7 25930.164724761646 2593016.4724761643 2128558.0 2128558.0 28605.860471720764 2860586.0471720765 20068.500374643816 40044.53385100837 395.72903205723264 395.72903205723264 1.8554222525853827 185.54222525853825 0.06649434023394553 6.649434023394553 492.8985600001167 2.0 18.0 8.0
50340.00836658444 0.06999999999999997 7.0 1633.8263793317544 39.76982553125787 0.92 92.0 0.4 40.0 103787.20091401465 1.037872009140147E7 25940.944724761644 2594094.4724761643 2129036.0 2129036.0 28609.162242977764 2860916.224297777 20068.500374643816 40127.35992756246 335.90152656414483 335.90152656414483 1.856535616554213 185.65356165542127 0.06401052726169827 6.401052726169827 493.0180266667841 2.0 17.0 7.000000000000001
50400.00836658444 0.07999999999999997 8.0 1662.8479929613802 40.83653152977637 0.9099999999999999 91.0 0.4 40.0 103952.80091401465 1.039528009140147E7 25951.144724761645 2595114.4724761643 2129456.0 2129456.0 28612.15794404123 2861215.794404124 20068.500374643816 40127.35992756246 349.7778261474056 349.7778261474056 1.891447237049605 189.14472370496048 0.06298643912956016 6.298643912956018 493.1374933334516 2.0 17.0 7.000000000000001
50460.00836658444 0.07999999999999997 8.0 1691.5016656305038 41.924203659877946 0.9099999999999999 91.0 0.4 40.0 104119.43091401465 1.041194309140147E7 25960.314724761643 2596031.4724761643 2129876.0 2129876.0 28615.45771896609 2861545.7718966096 20068.500374643816 40127.35992756246 343.494130241037 343.494130241037 1.9149123974183477 191.49123974183476 0.058997270541362334 5.899727054136235 493.256960000119 2.0 15.0 7.000000000000001
50520.00836658444 0.07999999999999997 8.0 1720.1109837311162 43.05976073900943 0.9 90.0 0.41000000000000003 41.0 104286.23091401465 1.042862309140147E7 25969.314724761643 2596931.4724761643 2130296.0 2130296.0 28618.77615657743 2861877.6156577435 20068.500374643816 40127.35992756246 346.3760518316068 346.3760518316068 1.9356596198018075 193.56596198018073 0.05853391464170684 5.853391464170685 493.3764266667865 2.0 15.0 7.000000000000001
50580.00836658444 0.07999999999999997 8.0 1748.173120608382 44.19576343831619 0.9 90.0 0.41000000000000003 41.0 104453.03091401464 1.044530309140147E7 25978.314724761643 2597831.4724761643 2130716.0 2130716.0 28622.9798347563 2862297.9834756306 20068.500374643816 40127.35992756246 347.49602270018465 347.49602270018465 1.9376773049174396 193.76773049174395 0.059555780088454656 5.9555780088454675 493.4958933334539 2.0 15.0 7.000000000000001
50640.00836658444 0.07999999999999997 8.0 1776.2278805867331 45.315672172856466 0.9 90.0 0.41000000000000003 41.0 104619.83091401464 1.046198309140147E7 25987.314724761643 2598731.4724761643 2131136.0 2131136.0 28626.93225325077 2862693.2253250773 20068.500374643816 40127.35992756246 348.5885732011691 348.5885732011691 1.9397261639598424 193.9726163959842 0.0593856059918313 5.938560599183132 493.61536000012137 2.0 15.0 7.000000000000001
50700.00836658444 0.07999999999999997 8.0 1804.2836423404183 46.45157464795775 0.9 90.0 0.41000000000000003 41.0 104786.63091401465 1.047866309140147E7 25996.314724761643 2599631.4724761643 2131556.0 2131556.0 28630.29461437837 2863029.4614378368 20068.500374643816 40127.35992756246 348.840520510186 348.840520510186 1.9334884623874684 193.34884623874686 0.05980527120030599 5.980527120030599 493.7348266667888 2.0 15.0 7.000000000000001
50760.00836658444 0.07999999999999997 8.0 1832.3329040901635 47.614861866629184 0.9 90.0 0.43000000000000005 43.0 104953.47091401464 1.049534709140147E7 26005.274724761643 2600527.4724761643 2131976.0 2131976.0 28633.275135296713 2863327.513529672 20068.500374643816 40127.35992756246 334.39768945604266 334.39768945604266 1.9504606450437068 195.04606450437063 0.056964846979295734 5.696484697929574 493.85429333345627 2.0 14.000000000000002 7.000000000000001
50820.00836658444 0.07999999999999997 8.0 1860.3466310556203 48.8533562930347 0.9 90.0 0.44000000000000006 44.0 105120.68091401465 1.051206809140147E7 26013.864724761643 2601386.4724761643 2132396.0 2132396.0 28635.8359974299 2863583.5997429905 20068.500374643816 40127.35992756246 350.46287644772724 350.46287644772724 1.9440950993297474 194.40950993297471 0.05884287220156485 5.884287220156487 493.9737600001237 2.0 15.0 7.000000000000001
50880.00836658444 0.07999999999999997 8.0 1888.4053902847488 50.092848306669254 0.9 90.0 0.44000000000000006 44.0 105287.48091401465 1.052874809140147E7 26022.864724761643 2602286.4724761643 2132816.0 2132816.0 28638.994173916748 2863899.417391675 20068.500374643816 40127.35992756246 350.89014047722986 350.89014047722986 1.9415190661287873 194.15190661287872 0.05855048870160475 5.855048870160479 494.09322666679117 2.0 15.0 7.000000000000001
50940.00836658444 0.07999999999999997 8.0 1916.4593638811828 51.36019911328231 0.9 90.0 0.45 45.0 105454.28091401464 1.054542809140147E7 26031.864724761643 2603186.4724761643 2133236.0 2133236.0 28642.430062300147 2864243.006230015 20068.500374643816 40127.35992756246 347.88390544208767 347.88390544208767 1.945682886514733 194.5682886514733 0.059147887262411686 5.914788726241169 494.2126933334586 2.0 15.0 7.000000000000001
51000.00836658444 0.09 9.0 1944.3612177844193 52.625179769806685 0.89 89.0 0.45 45.0 105620.80091401465 1.056208009140147E7 26041.144724761645 2604114.4724761643 2133656.0 2133656.0 28646.043482771354 2864604.3482771358 20068.500374643816 40127.35992756246 351.64950851275 351.64950851275 1.957644421316047 195.7644421316047 0.06195027766176768 6.195027766176768 494.33216000012607 2.0 16.0 7.000000000000001
51060.00836658444 0.08 8.0 1972.0178949492363 53.931562866310834 0.9 90.0 0.47000000000000003 47.0 105788.02091401465 1.057880209140147E7 26050.024724761643 2605002.4724761643 2134046.0 2134046.0 28650.689289645106 2865068.9289645106 20068.500374643816 40127.35992756246 290.79563076093336 290.79563076093336 1.9764858638177536 197.64858638177535 0.05710906488405945 5.7109064884059455 494.4516266667935 2.0 14.000000000000002 6.0
51120.00836658444 0.08 8.0 1999.8633659660384 55.2759783678776 0.9 90.0 0.47000000000000003 47.0 105956.02091401465 1.059560209140147E7 26058.424724761644 2605842.4724761643 2134406.0 2134406.0 28656.010764351227 2865601.0764351226 20068.500374643816 40127.35992756246 294.7605688285172 294.7605688285172 1.9733982046213483 197.33982046213484 0.055847453337197636 5.584745333719764 494.57109333346096 2.0 14.000000000000002 6.0
51180.00836658444 0.08 8.0 2027.4158401108207 56.63177218061722 0.89 89.0 0.48 48.0 106124.02091401465 1.061240209140147E7 26066.824724761645 2606682.4724761643 2134766.0 2134766.0 28661.11575423837 2866111.5754238376 20068.500374643816 40127.35992756246 288.0182596718054 288.0182596718054 1.9974508374428965 199.74508374428962 0.0564012061151914 5.640120611519141 494.6905600001284 2.0 14.000000000000002 6.0
51240.00836658444 0.08 8.0 2054.6672990537245 58.023244327898034 0.89 89.0 0.5 50.0 106292.02091401465 1.062920209140147E7 26075.224724761643 2607522.4724761643 2135126.0 2135126.0 28666.186831331946 2866618.6831331947 20068.500374643816 40127.35992756246 288.41396803295186 288.41396803295186 1.9958489357656928 199.58489357656924 0.05752450590428668 5.752450590428668 494.81002666679586 2.0 14.000000000000002 6.0
51300.00836658444 0.08 8.0 2081.928164930948 59.45112473373455 0.89 89.0 0.5 50.0 106460.02091401465 1.064600209140147E7 26083.624724761645 2608362.4724761643 2135486.0 2135486.0 28671.272335599562 2867127.2335599563 20068.500374643816 40127.35992756246 299.7588209277943 299.7588209277943 1.9944797358216924 199.44797358216925 0.05734910125085753 5.734910125085754 494.9294933334633 2.0 14.000000000000002 6.0
51360.00836658444 0.08 8.0 2109.1803043142154 60.90324636041265 0.89 89.0 0.51 51.0 106628.02091401465 1.066280209140147E7 26092.024724761643 2609202.4724761643 2135846.0 2135846.0 28676.239774055695 2867623.97740557 20068.500374643816 40127.35992756246 302.6780024957508 302.6780024957508 2.012969603467306 201.2969603467306 0.058616461824360776 5.861646182436079 495.04896000013076 2.0 14.000000000000002 6.0
51420.00836658444 0.08 8.0 2136.434718236705 62.36478293936829 0.89 89.0 0.51 51.0 106796.02091401465 1.067960209140147E7 26100.424724761644 2610042.4724761643 2136206.0 2136206.0 28679.73747300754 2867973.7473007543 20068.500374643816 40127.35992756246 297.26315349857384 297.26315349857384 1.9948277222495383 199.48277222495378 0.057698186171751695 5.7698186171751695 495.1684266667982 2.0 14.000000000000002 6.0
51480.00836658444 0.08 8.0 2163.6920306219586 63.83595356940137 0.89 89.0 0.52 52.0 106964.02091401465 1.069640209140147E7 26108.824724761645 2610882.4724761643 2136566.0 2136566.0 28683.146286353494 2868314.6286353497 20068.500374643816 40127.35992756246 294.22772624828394 294.22772624828394 2.00557834599971 200.55783459997102 0.055937136727176436 5.5937136727176435 495.28789333346566 2.0 14.000000000000002 6.0
51540.00836658444 0.05999999999999997 6.0 2191.029696262036 65.33395665040575 0.9 90.0 0.53 53.0 107132.13091401465 1.071321309140147E7 26117.224724761643 2611722.4724761643 2136915.0 2136915.0 28686.382540085513 2868638.254008551 20068.500374643816 40127.35992756246 249.94938050590525 249.94938050590525 2.0094759541000866 200.94759541000866 0.05777405856438127 5.777405856438127 495.4073600001331 2.0 14.000000000000002 5.0
51600.00836658444 0.03999999999999997 4.0 2219.2991952317184 66.86468141270979 0.92 92.0 0.53 53.0 107301.96091401465 1.073019609140147E7 26125.244724761644 2612524.4724761643 2137130.0 2137130.0 28689.42032971426 2868942.0329714264 20068.500374643816 40127.35992756246 144.67711979902316 144.67711979902316 2.012870741866655 201.28707418666548 0.05688148178393965 5.688148178393965 495.46709333346683 1.0 14.000000000000002 3.0
51660.00836658444 0.03999999999999997 4.0 2247.8302872694503 68.34346904822567 0.92 92.0 0.51 51.0 107471.90091401465 1.074719009140147E7 26133.504724761646 2613350.4724761643 2137310.0 2137310.0 28692.012531508204 2869201.2531508207 20068.500374643816 40127.35992756246 149.38688802599427 149.38688802599427 2.010957471829248 201.09574718292475 0.05404348130641745 5.404348130641744 495.52682666680056 1.0 13.0 3.0
51720.00836658444 0.03999999999999997 4.0 2276.3493020785536 69.81309314354316 0.92 92.0 0.52 52.0 107641.88091401465 1.076418809140147E7 26141.724724761643 2614172.4724761643 2137490.0 2137490.0 28694.59739990003 2869459.7399900034 20068.500374643816 40127.35992756246 145.18738083141852 145.18738083141852 2.0083617252964476 200.83617252964473 0.05713566283571698 5.7135662835717005 495.5865600001343 1.0 14.000000000000002 3.0
51780.00836658444 0.04999999999999998 5.0 2304.621187504052 71.31299794457563 0.9099999999999999 91.0 0.53 53.0 107811.68091401465 1.078116809140147E7 26150.124724761645 2615012.4724761643 2137670.0 2137670.0 28697.5271394079 2869752.71394079 20068.500374643816 40127.35992756246 150.11396875702727 150.11396875702727 2.030443521383781 203.04435213837812 0.05882778061255414 5.882778061255417 495.646293333468 1.0 14.000000000000002 3.0
51840.00836658444 0.019999999999999993 2.0 2332.968575207044 72.84848910109359 0.9299999999999999 93.0 0.55 55.0 107982.08091401464 1.079820809140147E7 26158.524724761643 2615852.4724761643 2137791.0 2137791.0 28700.104939406687 2870010.4939406686 20068.500374643816 40127.35992756246 53.97620240485457 53.97620240485457 2.0342411647370433 203.42411647370434 0.05736222516774237 5.736222516774239 495.70602666680173 1.0 14.000000000000002 1.0
51900.00836658444 0.019999999999999993 2.0 2361.6800989900244 74.39501436494761 0.9299999999999999 93.0 0.54 54.0 108153.08091401464 1.081530809140147E7 26166.924724761644 2616692.4724761643 2137851.0 2137851.0 28701.644834554776 2870164.4834554777 20068.500374643816 40127.35992756246 56.62699604275759 56.62699604275759 2.038953059348685 203.89530593486847 0.056306430201021364 5.630643020102137 495.76576000013546 1.0 14.000000000000002 1.0
51960.00836658444 0.019999999999999993 2.0 2390.3921063567363 75.91484102343537 0.9299999999999999 93.0 0.54 54.0 108324.08091401464 1.083240809140147E7 26175.324724761645 2617532.4724761643 2137911.0 2137911.0 28703.284724338188 2870328.472433819 20068.500374643816 40127.35992756246 52.05684505183172 52.05684505183172 2.0293920767650735 202.93920767650732 0.05790143048635933 5.790143048635933 495.8254933334692 1.0 14.000000000000002 1.0
52020.00836658444 0.019999999999999993 2.0 2419.104145315383 77.43451398995282 0.9299999999999999 93.0 0.54 54.0 108495.08091401464 1.084950809140147E7 26183.724724761643 2618372.4724761643 2137971.0 2137971.0 28704.897209063005 2870489.720906301 20068.500374643816 40127.35992756246 49.08668980122144 49.08668980122144 2.035050213696769 203.5050213696769 0.058557671693381226 5.855767169338124 495.8852266668029 1.0 14.000000000000002 1.0
52080.00836658444 0.019999999999999993 2.0 2447.552113279216 78.9615284149682 0.92 92.0 0.55 55.0 108666.08091401464 1.086660809140147E7 26192.124724761645 2619212.4724761643 2138031.0 2138031.0 28706.54545964559 2870654.545964559 20068.500374643816 40127.35992756246 62.84846810547709 62.84846810547709 2.062146654064728 206.2146654064728 0.05784002795108273 5.7840027951082735 495.94496000013663 1.0 14.000000000000002 1.0
52140.00836658444 0.04999999999999998 5.0 2474.6280104505254 80.52347474551092 0.89 89.0 0.56 56.0 108837.08091401464 1.088370809140147E7 26200.524724761643 2620052.4724761643 2138091.0 2138091.0 28709.61712297742 2870961.712297742 20068.500374643816 40127.35992756246 53.3673635334627 53.3673635334627 2.1499688796618392 214.99688796618386 0.05832923773961926 5.832923773961928 496.00469333347036 1.0 14.000000000000002 1.0
52200.00836658444 0.04999999999999998 5.0 2501.0233267556628 82.10268002110612 0.89 89.0 0.56 56.0 109008.08091401464 1.090080809140147E7 26208.924724761644 2620892.4724761643 2138151.0 2138151.0 28713.77810686447 2871377.8106864467 20068.500374643816 40127.35992756246 58.25635495259551 58.25635495259551 2.15660123853084 215.660123853084 0.058319286588202186 5.83192865882022 496.0644266668041 1.0 14.000000000000002 1.0
52260.00836658444 0.04999999999999998 5.0 2527.382144754197 83.67322828516767 0.88 88.0 0.56 56.0 109178.62091401465 1.091786209140147E7 26217.784724761645 2621778.4724761643 2138211.0 2138211.0 28717.91353792209 2871791.353792209 20068.500374643816 40127.35992756246 50.875567245812796 50.875567245812796 2.173105575040475 217.31055750404744 0.05980752044802651 5.980752044802649 496.1241600001378 1.0 15.0 1.0
52320.00836658444 0.04999999999999998 5.0 2553.2868052492727 85.26054522330551 0.88 88.0 0.5700000000000001 57.0 109349.16091401465 1.093491609140147E7 26226.644724761645 2622664.4724761643 2138271.0 2138271.0 28722.061108155813 2872206.1108155805 20068.500374643816 40127.35992756246 51.593360421340236 51.593360421340236 2.178377618293227 217.8377618293227 0.056512816057402576 5.65128160574026 496.18389333347153 1.0 14.000000000000002 1.0
52380.00836658444 0.04999999999999998 5.0 2579.0852655750596 86.88985544990553 0.88 88.0 0.5700000000000001 57.0 109520.72091401464 1.095207209140147E7 26234.484724761645 2623448.4724761643 2138331.0 2138331.0 28726.208084339192 2872620.8084339183 20068.500374643816 40127.35992756246 59.08682036579854 59.08682036579854 2.18573951687733 218.57395168773297 0.05596470903841096 5.596470903841096 496.24362666680526 1.0 13.0 1.0
52440.00836658444 0.04999999999999998 5.0 2604.6858527778973 88.52005196186234 0.87 87.0 0.5700000000000001 57.0 109692.32091401465 1.096923209140147E7 26242.284724761645 2624228.4724761643 2138391.0 2138391.0 28729.776221312524 2872977.622131252 20068.500374643816 40127.35992756246 59.13648339036224 59.13648339036224 2.217717450198999 221.77174501989987 0.05565743473335739 5.565743473335738 496.303360000139 1.0 13.0 1.0
52500.00836658444 0.03999999999999999 4.0 2629.866242408901 90.16099043738194 0.8600000000000001 86.0 0.58 58.0 109863.92091401464 1.098639209140147E7 26250.084724761644 2625008.4724761643 2138451.0 2138451.0 28732.787946551784 2873278.794655178 20068.500374643816 40127.35992756246 61.41335674105585 61.41335674105585 2.2500124872571927 225.00124872571928 0.05705905220870567 5.705905220870568 496.3630933334727 1.0 13.0 1.0
52560.00836658444 0.03999999999999999 4.0 2654.4675733057693 91.82090705504737 0.8600000000000001 86.0 0.58 58.0 110035.52091401465 1.100355209140147E7 26257.884724761643 2625788.4724761643 2138511.0 2138511.0 28735.312524693658 2873531.2524693655 20068.500374643816 40127.35992756246 64.08656911988304 64.08656911988304 2.248098009082596 224.80980090825963 0.055801987045046755 5.580198704504675 496.42282666680643 1.0 13.0 1.0
52620.00836658444 0.03999999999999999 4.0 2679.0637953102146 93.4813484029137 0.8600000000000001 86.0 0.58 58.0 110207.12091401465 1.102071209140147E7 26265.684724761642 2626568.4724761643 2138571.0 2138571.0 28737.780979144252 2873778.097914425 20068.500374643816 40127.35992756246 64.037925917866 64.037925917866 2.2459201522320402 224.59201522320402 0.055568252322187324 5.556825232218732 496.48256000014015 1.0 13.0 1.0
52680.00836658444 0.03999999999999999 4.0 2703.678769823769 95.13919033763825 0.8600000000000001 86.0 0.58 58.0 110378.59091401465 1.103785909140147E7 26273.614724761643 2627361.4724761643 2138631.0 2138631.0 28740.253455444465 2874025.345544446 20068.500374643816 40127.35992756246 64.66719735336277 64.66719735336277 2.230326182333283 223.0326182333283 0.05785162992889781 5.785162992889782 496.5422933334739 1.0 14.000000000000002 1.0
52740.00836658444 0.03999999999999999 4.0 2728.34143973587 96.78647036377221 0.8600000000000001 86.0 0.58 58.0 110549.59091401465 1.105495909140147E7 26282.014724761644 2628201.4724761643 2138691.0 2138691.0 28742.760144811647 2874276.014481165 20068.500374643816 40127.35992756246 54.371560546567416 54.371560546567416 2.2471830733819047 224.71830733819047 0.0577000016524114 5.77000016524114 496.6020266668076 1.0 14.000000000000002 1.0
52800.00836658444 0.03999999999999999 4.0 2753.005065443792 98.45995668065511 0.8600000000000001 86.0 0.6100000000000001 61.0 110720.59091401465 1.107205909140147E7 26290.414724761646 2629041.4724761643 2138751.0 2138751.0 28745.250364053954 2874525.0364053957 20068.500374643816 40127.35992756246 55.58215964637926 55.58215964637926 2.2364992838001365 223.64992838001362 0.05863502762821208 5.863502762821209 496.6617600001413 1.0 14.000000000000002 1.0
52860.00836658444 0.04999999999999998 5.0 2777.4362724049815 100.22473104073576 0.85 85.0 0.62 62.0 110891.59091401465 1.108915909140147E7 26298.814724761643 2629881.4724761643 2138811.0 2138811.0 28748.01158920198 2874801.1589201977 20068.500374643816 40127.35992756246 53.1699260351882 53.1699260351882 2.2664653222606996 226.64653222606998 0.05873470544762074 5.873470544762073 496.72149333347505 1.0 14.000000000000002 1.0
52920.00836658444 0.04999999999999998 5.0 2801.5493159737784 102.00108269848297 0.85 85.0 0.63 63.0 111062.13091401465 1.110621309140147E7 26307.674724761644 2630767.4724761643 2138871.0 2138871.0 28751.37967436648 2875137.967436648 20068.500374643816 40127.35992756246 55.557061143765 55.557061143765 2.2506534451849483 225.06534451849487 0.06112617825528229 6.112617825528228 496.7812266668088 1.0 15.0 1.0
52980.00836658444 0.04999999999999998 5.0 2825.6661760644906 103.78875084798611 0.85 85.0 0.6399999999999999 64.0 111232.53091401464 1.112325309140147E7 26316.674724761644 2631667.4724761643 2138931.0 2138931.0 28754.729932811995 2875472.9932811996 20068.500374643816 40127.35992756246 63.48794817766367 63.48794817766367 2.2521132131107424 225.21132131107424 0.06110546688028675 6.110546688028676 496.8409600001425 1.0 15.0 1.0
53040.00836658444 0.04999999999999998 5.0 2849.7843058505177 105.6137047822908 0.85 85.0 0.65 65.0 111402.93091401465 1.114029309140147E7 26325.674724761644 2632567.4724761643 2138991.0 2138991.0 28757.554527578428 2875755.4527578433 20068.500374643816 40127.35992756246 64.10274573417652 64.10274573417652 2.2509253814723937 225.0925381472394 0.06079279053705698 6.0792790537057 496.9006933334762 1.0 15.0 1.0
53100.00836658444 0.04999999999999998 5.0 2873.9038429724205 107.46840502191019 0.85 85.0 0.6599999999999999 66.0 111573.33091401464 1.115733309140147E7 26334.674724761644 2633467.4724761643 2139051.0 2139051.0 28760.088152953926 2876008.815295392 20068.500374643816 40127.35992756246 64.65386067997004 64.65386067997004 2.2544029069494553 225.4402906949455 0.060561576229709105 6.05615762297091 496.96042666680995 1.0 15.0 1.0
53160.00836658444 0.05999999999999997 6.0 2897.9406826449044 109.35093130844642 0.8400000000000001 84.0 0.6599999999999999 66.0 111743.73091401465 1.117437309140147E7 26343.674724761644 2634367.4724761643 2139111.0 2139111.0 28762.68561371703 2876268.561371703 20068.500374643816 40127.35992756246 53.44905044697051 53.44905044697051 2.2819428783368667 228.19428783368662 0.06079166679502374 6.079166679502374 497.0201600001437 1.0 15.0 1.0
53220.00836658444 0.05999999999999997 6.0 2921.4597598142 111.23353136056087 0.8400000000000001 84.0 0.6599999999999999 66.0 111914.13091401465 1.119141309140147E7 26352.674724761644 2635267.4724761643 2139171.0 2139171.0 28766.104531536064 2876610.4531536065 20068.500374643816 40127.35992756246 58.24681975928774 58.24681975928774 2.277618184698132 227.76181846981314 0.060153163997748046 6.015316399774805 497.0798933334774 1.0 15.0 1.0
53280.00836658444 0.04999999999999998 5.0 2944.985578137337 113.1271188038878 0.8400000000000001 84.0 0.67 67.0 112084.53091401464 1.120845309140147E7 26361.674724761644 2636167.4724761643 2139231.0 2139231.0 28768.86384022345 2876886.3840223453 20068.500374643816 40127.35992756246 53.53363582564341 53.53363582564341 2.2900890297228833 229.0089029722883 0.06138804152718767 6.138804152718768 497.1396266668111 1.0 15.0 1.0
53340.00836658444 0.04999999999999998 5.0 2968.3346346817184 115.04614632792932 0.83 83.0 0.67 67.0 112254.93091401465 1.122549309140147E7 26370.674724761644 2637067.4724761643 2139291.0 2139291.0 28771.390873663786 2877139.0873663793 20068.500374643816 40127.35992756246 65.6147971832069 65.6147971832069 2.3052430591590602 230.524305915906 0.06052031865653621 6.05203186565362 497.19936000014485 1.0 15.0 1.0
53400.00836658444 0.04999999999999998 5.0 2991.0693054456674 117.00714214895196 0.8200000000000001 82.0 0.69 69.0 112425.33091401464 1.124253309140147E7 26379.674724761644 2637967.4724761643 2139351.0 2139351.0 28773.94449013201 2877394.449013201 20068.500374643816 40127.35992756246 62.24292517144701 62.24292517144701 2.339370967662426 233.93709676624258 0.06048591045261542 6.048591045261542 497.2590933334786 1.0 15.0 1.0
53460.00836658444 0.04999999999999998 5.0 3013.4147870985 118.99017743193151 0.8200000000000001 82.0 0.69 69.0 112595.73091401465 1.1259573091401473E7 26388.674724761644 2638867.4724761643 2139411.0 2139411.0 28776.478089549393 2877647.8089549392 20068.500374643816 40127.35992756246 53.04496848046092 53.04496848046092 2.344135999579596 234.41359995795963 0.06103253237781929 6.103253237781931 497.3188266668123 1.0 15.0 1.0
53520.00836658444 0.03999999999999998 4.0 3035.9289435156647 121.00287623572905 0.83 83.0 0.7 70.0 112766.33091401464 1.1276633091401473E7 26397.674724761644 2639767.4724761643 2139451.0 2139451.0 28778.755406780507 2877875.540678051 20068.500374643816 40127.35992756246 8.859031236277575 8.859031236277575 2.3154510006045195 231.5451000604519 0.060871468783329184 6.08714687833292 497.378560000146 1.0 15.0 0.0
53580.00836658444 0.03999999999999998 4.0 3058.7633505510653 123.04260967588081 0.83 83.0 0.71 71.0 112937.33091401464 1.1293733091401473E7 26406.674724761644 2640667.4724761643 2139451.0 2139451.0 28780.406744755735 2878040.674475574 20068.500374643816 40127.35992756246 16.565593228312213 16.565593228312213 2.3231228313870997 232.31228313870997 0.061811190088057306 6.181119008805734 497.43829333347975 1.0 15.0 0.0
53640.00836658444 0.04999999999999998 5.0 3080.810557911113 125.1467865311036 0.8099999999999999 81.0 0.74 74.0 113108.33091401464 1.131083309140147E7 26415.674724761644 2641567.4724761643 2139451.0 2139451.0 28783.37791971666 2878337.7919716663 20068.500374643816 40127.35992756246 8.914335513281294 8.914335513281294 2.398395685316578 239.83956853165787 0.061524915229552814 6.152491522955282 497.4980266668135 1.0 15.0 0.0
53700.00836658444 0.04999999999999998 5.0 3102.4913148513933 127.28165819882175 0.8099999999999999 81.0 0.75 75.0 113279.42091401464 1.132794209140147E7 26424.584724761644 2642458.4724761643 2139451.0 2139451.0 28787.47185989587 2878747.185989587 20068.500374643816 40127.35992756246 13.409913191656393 13.409913191656393 2.3804210412535585 238.04210412535588 0.05908985166402383 5.908985166402382 497.5577600001472 1.0 14.000000000000002 0.0
53760.00836658444 0.04999999999999998 5.0 3124.2597474834174 129.45388902047304 0.8099999999999999 81.0 0.75 75.0 113450.17091401464 1.134501709140147E7 26433.834724761644 2643383.4724761643 2139451.0 2139451.0 28791.575375712084 2879157.5375712086 20068.500374643816 40127.35992756246 6.7752508357699455 6.7752508357699455 2.343505184200123 234.35051842001232 0.06111243149855375 6.111243149855376 497.6174933334809 1.0 16.0 0.0
