#####################################################################
53820.00836658444 0.04999999999999998 5.0 3146.075780823582 131.59251839493197 0.8099999999999999 81.0 0.74 74.0 113620.57091401465 1.136205709140147E7 26443.434724761642 2644343.4724761643 2139451.0 2139451.0 28795.655487541062 2879565.5487541063 20068.500374643816 40127.35992756246 2.2392175036485438 2.2392175036485438 2.3550476971883887 235.50476971883887 0.06212168039529087 6.212168039529087 497.67722666681465 1.0 16.0 0.0
53880.00836658444 0.04999999999999998 5.0 3167.823846464779 133.73927209547932 0.8099999999999999 81.0 0.74 74.0 113791.55091401465 1.137915509140147E7 26452.454724761643 2645245.4724761643 2139451.0 2139451.0 28799.76234711262 2879976.234711262 20068.500374643816 40127.35992756246 14.563789270962271 14.563789270962271 2.3563346453711653 235.63346453711657 0.05911921554676997 5.911921554676998 497.7369600001484 1.0 15.0 0.0
53940.00836658444 0.04999999999999998 5.0 3189.5061953817176 135.88690929966634 0.8000000000000002 80.0 0.74 74.0 113962.15091401465 1.139621509140147E7 26461.854724761644 2646185.4724761643 2139451.0 2139451.0 28803.89396383933 2880389.3963839333 20068.500374643816 40127.35992756246 8.042893750153656 8.042893750153656 2.3801686196086993 238.01686196086993 0.05932648905113801 5.932648905113802 497.7966933334821 1.0 16.0 0.0
54000.00836658444 0.04999999999999998 5.0 3210.7610597634934 137.9888550954255 0.8000000000000002 80.0 0.73 73.0 114132.55091401465 1.141325509140147E7 26471.454724761643 2647145.4724761643 2139451.0 2139451.0 28808.042883976712 2880804.288397671 20068.500374643816 40127.35992756246 1.5251787224896582 1.5251787224896582 2.382686738740553 238.26867387405525 0.05810863755995798 5.810863755995798 497.8564266668158 1.0 16.0 0.0
54060.00836658444 0.04999999999999998 5.0 3232.049659563027 140.10630734104794 0.8000000000000002 80.0 0.73 73.0 114302.76091401465 1.143027609140147E7 26481.244724761644 2648124.4724761643 2139451.0 2139451.0 28812.1929803918 2881219.29803918 20068.500374643816 40127.35992756246 13.22304717208365 13.22304717208365 2.367624285918318 236.7624285918318 0.058460555910389136 5.846055591038914 497.91616000014955 1.0 17.0 0.0
54120.00836658444 0.04999999999999998 5.0 3252.887084092259 142.23213108014434 0.79 79.0 0.74 74.0 114472.56091401464 1.144725609140147E7 26491.444724761644 2649144.4724761643 2139451.0 2139451.0 28816.35924027629 2881635.924027629 20068.500374643816 40127.35992756246 14.251273159707676 14.251273159707676 2.3826378526137155 238.2637852613716 0.05865812525031478 5.865812525031479 497.97589333348327 1.0 17.0 0.0
54180.00836658444 0.04999999999999998 5.0 3273.714940297668 144.35562050426094 0.79 79.0 0.73 73.0 114641.93091401465 1.146419309140147E7 26502.074724761645 2650207.4724761643 2139451.0 2139451.0 28820.452757700717 2882045.2757700724 20068.500374643816 40127.35992756246 13.48702238003336 13.48702238003336 2.365607219701152 236.5607219701152 0.06099254573169382 6.099254573169383 498.035626666817 1.0 19.0 0.0
54240.00836658444 0.04999999999999998 5.0 3294.619845311429 146.4417668490352 0.79 79.0 0.73 73.0 114810.53091401464 1.148105309140147E7 26513.474724761643 2651347.4724761643 2139451.0 2139451.0 28824.64499819366 2882464.4998193663 20068.500374643816 40127.35992756246 13.68063886253624 13.68063886253624 2.356056606466052 235.60566064660523 0.061954483892221 6.195448389222101 498.0953600001507 1.0 19.0 0.0
54300.00836658444 0.04999999999999998 5.0 3314.583845696794 148.5275321727615 0.7600000000000001 76.0 0.73 73.0 114979.13091401465 1.149791309140147E7 26524.874724761645 2652487.4724761643 2139451.0 2139451.0 28828.81829907371 2882881.829907371 20068.500374643816 40127.35992756246 9.560154170630431 9.560154170630431 2.4454068496005648 244.5406849600565 0.0614316491581486 6.143164915814862 498.15509333348444 1.0 19.0 0.0
54360.00836658444 0.05999999999999997 6.0 3333.8221058997597 150.55912160342646 0.7600000000000001 76.0 0.71 71.0 115147.28091401464 1.151472809140147E7 26536.724724761643 2653672.4724761643 2139451.0 2139451.0 28833.829868807345 2883382.9868807346 20068.500374643816 40127.35992756246 1.1611416620276165 1.1611416620276165 2.444933401938656 244.49334019386555 0.06296715720192787 6.296715720192786 498.21482666681817 1.0 20.0 0.0
54420.00836658444 0.05999999999999997 6.0 3352.2661614749213 152.54762513922557 0.7399999999999999 74.0 0.71 71.0 115314.95091401465 1.153149509140147E7 26549.054724761645 2654905.4724761643 2139451.0 2139451.0 28838.907024040895 2883890.7024040893 20068.500374643816 40127.35992756246 6.423232623479348 6.423232623479348 2.4789277619467427 247.89277619467424 0.06593229551973721 6.593229551973721 498.2745600001519 1.0 21.0 0.0
54480.00836658444 0.05999999999999997 6.0 3370.2593787884025 154.51424216641544 0.7299999999999999 73.0 0.69 69.0 115482.35091401465 1.154823509140147E7 26561.654724761644 2656165.4724761643 2139451.0 2139451.0 28843.976139076443 2884397.6139076445 20068.500374643816 40127.35992756246 14.850312829496202 14.850312829496202 2.5139731591552437 251.3973159155244 0.06616604221138218 6.616604221138218 498.3342933334856 1.0 21.0 0.0
54540.00836658444 0.05999999999999997 6.0 3386.8816516189963 156.44092307200216 0.71 71.0 0.69 69.0 115649.75091401464 1.156497509140147E7 26574.254724761646 2657425.4724761643 2139451.0 2139451.0 28848.38852625376 2884838.852625376 20068.500374643816 40127.35992756246 3.7753183515602236 3.7753183515602236 2.552773980229822 255.27739802298214 0.06699039576504401 6.699039576504401 498.39402666681934 1.0 21.0 0.0
54600.00836658444 0.06999999999999998 7.0 3403.1964273799817 158.3388272392317 0.6999999999999998 70.0 0.6799999999999999 68.0 115817.15091401465 1.158171509140147E7 26586.854724761644 2658685.4724761643 2139451.0 2139451.0 28852.746589328042 2885274.658932804 20068.500374643816 40127.35992756246 12.614435800677668 12.614435800677668 2.5804327702486813 258.0432770248682 0.06521598998566083 6.521598998566081 498.45376000015307 1.0 21.0 0.0
54660.00836658444 0.06999999999999998 7.0 3419.0351052454444 160.22936868249613 0.6999999999999998 70.0 0.6799999999999999 68.0 115984.55091401465 1.159845509140147E7 26599.454724761643 2659945.4724761643 2139451.0 2139451.0 28857.577380216837 2885757.7380216834 20068.500374643816 40127.35992756246 2.080003677611425 2.080003677611425 2.5896687156443075 258.96687156443073 0.06679426261358906 6.679426261358907 498.5134933334868 1.0 21.0 0.0
54720.00836658444 0.06999999999999998 7.0 3434.882601586485 162.10802420617264 0.6999999999999998 70.0 0.6799999999999999 68.0 116151.95091401465 1.161519509140147E7 26612.054724761645 2661205.4724761643 2139451.0 2139451.0 28861.69475920811 2886169.4759208113 20068.500374643816 40127.35992756246 7.314945258664032 7.314945258664032 2.5902985944914363 259.0298594491436 0.06587923037106855 6.587923037106853 498.5732266668205 1.0 21.0 0.0
54780.00836658444 0.06999999999999998 7.0 3450.7373114271927 163.98970112794368 0.6999999999999998 70.0 0.6799999999999999 68.0 116319.35091401465 1.1631935091401469E7 26624.654724761644 2662465.4724761643 2139451.0 2139451.0 28865.861585176408 2886586.1585176405 20068.500374643816 40127.35992756246 16.1581695039985 16.1581695039985 2.5937539372461718 259.3753937246172 0.06634712999432205 6.634712999432204 498.63296000015424 1.0 21.0 0.0
54840.00836658444 0.07999999999999999 8.0 3465.923560340734 165.87827204652643 0.68 68.0 0.69 69.0 116486.75091401464 1.1648675091401469E7 26637.254724761646 2663725.4724761643 2139451.0 2139451.0 28870.74478161275 2887074.478161275 20068.500374643816 40127.35992756246 8.76522501804524 8.76522501804524 2.638162906968692 263.81629069686915 0.06632214173198085 6.632214173198083 498.69269333348797 1.0 21.0 0.0
54900.00836658444 0.07999999999999999 8.0 3480.6495952281975 167.79199344980023 0.68 68.0 0.69 69.0 116654.15091401465 1.1665415091401469E7 26649.854724761644 2664985.4724761643 2139451.0 2139451.0 28875.76053610014 2887576.0536100143 20068.500374643816 40127.35992756246 4.098513755133431 4.098513755133431 2.651996459043361 265.19964590433614 0.0668694773756529 6.686947737565287 498.7524266668217 1.0 21.0 0.0
54960.00836658444 0.07999999999999999 8.0 3495.3709504883395 169.6540372384276 0.68 68.0 0.67 67.0 116821.55091401465 1.1682155091401469E7 26662.454724761643 2666245.4724761643 2139451.0 2139451.0 28880.782965866587 2888078.296586659 20068.500374643816 40127.35992756246 15.208267171174041 15.208267171174041 2.6328157472244555 263.28157472244555 0.06585508934249121 6.585508934249119 498.8121600001554 1.0 21.0 0.0
55020.00836658444 0.09999999999999998 10.0 3509.2091298493965 171.4862436659399 0.6599999999999999 66.0 0.67 67.0 116988.36091401464 1.1698836091401469E7 26675.644724761645 2667564.4724761643 2139451.0 2139451.0 28887.263485081294 2888726.34850813 20068.500374643816 40127.35992756246 1.426095279148972 1.426095279148972 2.6804876622324856 268.0487662232486 0.06566003571998019 6.566003571998019 498.87189333348914 1.0 22.0 0.0
55080.00836658444 0.11999999999999995 12.0 3522.520983454474 173.28222221113222 0.6499999999999999 65.0 0.67 67.0 117155.16091401465 1.1715516091401469E7 26688.844724761642 2668884.4724761643 2139451.0 2139451.0 28895.360443623165 2889536.0443623164 20068.500374643816 40127.35992756246 1.056396043083112 1.056396043083112 2.7105966595757143 271.05966595757144 0.06866166167460251 6.866166167460251 498.93162666682286 1.0 22.0 0.0
55140.00836658444 0.13000000000000003 13.0 3535.292065830093 175.10128089524352 0.6300000000000001 63.0 0.67 67.0 117322.04091401465 1.1732204091401469E7 26701.964724761645 2670196.4724761643 2139451.0 2139451.0 28902.624000721975 2890262.400072197 20068.500374643816 40127.35992756246 12.826502040242698 12.826502040242698 2.779362349772114 277.9362349772114 0.06706650697060976 6.706650697060974 498.9913600001566 1.0 21.0 0.0
55200.00836658444 0.13000000000000003 13.0 3547.17407714853 176.9247821640276 0.6300000000000001 63.0 0.6599999999999999 66.0 117489.42091401464 1.1748942091401469E7 26714.584724761644 2671458.4724761643 2139451.0 2139451.0 28910.00185608015 2891000.185608015 20068.500374643816 40127.35992756246 4.774824685448443 4.774824685448443 2.7708248934590998 277.08248934590995 0.06506994411167058 6.506994411167056 499.0510933334903 1.0 22.0 0.0
55260.00836658444 0.11999999999999997 12.0 3559.1344108467283 178.71312211878546 0.6300000000000001 63.0 0.6599999999999999 66.0 117656.22091401464 1.1765622091401469E7 26727.784724761645 2672778.4724761643 2139451.0 2139451.0 28917.53625828829 2891753.625828829 20068.500374643816 40127.35992756246 15.118412972162115 15.118412972162115 2.761598363695277 276.1598363695277 0.06408959157135885 6.408959157135884 499.11082666682404 1.0 22.0 0.0
55320.00836658444 0.13999999999999999 14.0 3570.0302629233647 180.5347284480221 0.6 60.0 0.6599999999999999 66.0 117823.02091401465 1.1782302091401469E7 26740.984724761645 2674098.4724761643 2139451.0 2139451.0 28925.254434695547 2892525.443469554 20068.500374643816 40127.35992756246 8.773250942842019 8.773250942842019 2.8619998542344915 286.19998542344916 0.06806293277422243 6.80629327742224 499.17056000015776 1.0 22.0 0.0
55380.00836658444 0.13999999999999999 14.0 3580.3205607931377 182.32127636471617 0.6 60.0 0.67 67.0 117989.12091401465 1.1798912091401469E7 26754.884724761643 2675488.4724761643 2139451.0 2139451.0 28933.513391362634 2893351.3391362634 20068.500374643816 40127.35992756246 9.817981846012835 9.817981846012835 2.8214623734849007 282.1462373484902 0.07040535207906969 7.0405352079069665 499.2302933334915 1.0 24.0 0.0
55440.00836658444 0.13999999999999999 14.0 3590.698683623186 184.13215105246744 0.6 60.0 0.6799999999999999 68.0 118154.28091401464 1.1815428091401469E7 26769.724724761643 2676972.4724761643 2139451.0 2139451.0 28941.048273564884 2894104.8273564884 20068.500374643816 40127.35992756246 13.241671869806403 13.241671869806403 2.8154107984634145 281.54107984634146 0.07087688001461694 7.08768800146169 499.2900266668252 1.0 25.0 0.0
55500.00836658444 0.13999999999999999 14.0 3601.159454258628 185.97765086369364 0.6 60.0 0.69 69.0 118318.75091401464 1.1831875091401469E7 26785.254724761646 2678525.4724761643 2139451.0 2139451.0 28948.630514556 2894863.0514556 20068.500374643816 40127.35992756246 15.198114944681175 15.198114944681175 2.800873269729495 280.08732697294954 0.07047480462284214 7.047480462284215 499.34976000015894 1.0 26.0 0.0
55560.00836658444 0.15 15.0 3611.2769448332383 187.80139819525053 0.58 58.0 0.6799999999999999 68.0 118483.11091401464 1.1848311091401469E7 26800.894724761645 2680089.4724761643 2139451.0 2139451.0 28956.215076454293 2895621.50764543 20068.500374643816 40127.35992756246 12.543771035967293 12.543771035967293 2.8338963221983007 283.38963221983005 0.06967745817616461 6.967745817616457 499.40949333349266 1.0 26.0 0.0
55620.00836658444 0.16999999999999998 17.0 3620.2621504764684 189.60592492355593 0.55 55.0 0.6599999999999999 66.0 118647.39091401464 1.1864739091401469E7 26816.614724761643 2681661.4724761643 2139451.0 2139451.0 28964.179521741517 2896417.952174152 20068.500374643816 40127.35992756246 2.477885909504028 2.477885909504028 2.9107668556467066 291.07668556467075 0.0722514198938993 7.225141989389931 499.4692266668264 1.0 27.0 0.0
55680.00836658444 0.16999999999999998 17.0 3627.409581451263 191.34209919873229 0.5299999999999999 53.0 0.6599999999999999 66.0 118811.19091401465 1.1881119091401469E7 26832.814724761643 2683281.4724761643 2139451.0 2139451.0 28973.30206843644 2897330.206843644 20068.500374643816 40127.35992756246 13.000350414477191 13.000350414477191 2.974843932523931 297.48439325239303 0.07361037285991691 7.36103728599169 499.5289600001601 1.0 27.0 0.0
55740.00836658444 0.18000000000000002 18.0 3633.5248584778765 193.05464295844993 0.52 52.0 0.65 65.0 118973.94091401465 1.1897394091401469E7 26850.064724761643 2685006.4724761643 2139451.0 2139451.0 28982.912060476596 2898291.2060476593 20068.500374643816 40127.35992756246 9.582821039064108 9.582821039064108 2.9762395148029004 297.62395148029 0.07934396430940645 7.934396430940644 499.58869333349384 1.0 28.999999999999996 0.0
55800.00836658444 0.19000000000000003 19.0 3639.1486707049885 194.69655838526737 0.5 50.0 0.64 64.0 119136.54091401465 1.1913654091401469E7 26867.464724761645 2686746.4724761643 2139451.0 2139451.0 28994.191681590146 2899419.168159015 20068.500374643816 40127.35992756246 14.952201884103385 14.952201884103385 3.0159305394148115 301.5930539414811 0.07929486335424799 7.929486335424796 499.64842666682756 1.0 28.999999999999996 0.0
55860.00836658444 0.19000000000000003 19.0 3644.07454718026 196.3008010822168 0.49 49.0 0.62 62.0 119299.14091401464 1.1929914091401469E7 26884.864724761643 2688486.4724761643 2139451.0 2139451.0 29004.646836086864 2900464.6836086866 20068.500374643816 40127.35992756246 1.2900267189622165 1.2900267189622165 3.0342489155979546 303.42489155979547 0.07952636673848158 7.952636673848154 499.7081600001613 1.0 28.999999999999996 0.0
55920.00836658444 0.21000000000000002 21.0 3648.354489945956 197.84884242094148 0.47000000000000003 47.0 0.61 61.0 119460.76091401465 1.1946076091401469E7 26903.244724761644 2690324.4724761643 2139451.0 2139451.0 29013.529695693753 2901352.969569375 20068.500374643816 40127.35992756246 9.837126659349131 9.837126659349131 3.008864183788919 300.886418378892 0.0827636834827292 8.276368348272918 499.767893333495 1.0 31.0 0.0
55980.00836658444 0.22 22.0 3651.100547559527 199.29803233118565 0.45 45.0 0.5900000000000001 59.0 119622.16091401465 1.1962216091401469E7 26921.844724761642 2692184.4724761643 2139451.0 2139451.0 29024.841670302743 2902484.167030274 20068.500374643816 40127.35992756246 7.613225805456678 7.613225805456678 3.10838234004898 310.83823400489814 0.08552170730576368 8.552170730576366 499.82762666682873 1.0 31.0 0.0
56040.00836658444 0.23 23.0 3652.383486248739 200.71967039523503 0.43000000000000005 43.0 0.5900000000000001 59.0 119783.70091401465 1.1978370091401469E7 26940.304724761645 2694030.4724761643 2139451.0 2139451.0 29036.917087162557 2903691.708716255 20068.500374643816 40127.35992756246 10.01422895910774 10.01422895910774 3.1721273078176084 317.2127307817609 0.08168227308400529 8.168227308400526 499.88736000016246 1.0 30.0 0.0
56100.00836658444 0.23 23.0 3653.6371960344654 202.15120990446783 0.43000000000000005 43.0 0.5900000000000001 59.0 119945.65091401465 1.1994565091401469E7 26958.354724761644 2695835.4724761643 2139451.0 2139451.0 29048.55951011277 2904855.9510112763 20068.500374643816 40127.35992756246 4.497950838399465 4.497950838399465 3.157003811552836 315.7003811552836 0.08632319194085347 8.63231919408535 499.9470933334962 1.0 31.0 0.0
56160.00836658444 0.24 24.0 3654.9534190242866 203.56068575747557 0.43000000000000005 43.0 0.58 58.0 120107.05091401465 1.2010705091401469E7 26976.954724761643 2697695.4724761643 2139451.0 2139451.0 29060.4427399552 2906044.273995519 20068.500374643816 40127.35992756246 16.20099179110646 16.20099179110646 3.1755175245407052 317.5517524540704 0.08892393702049746 8.89239370204975 500.0068266668299 1.0 31.0 0.0
56220.00836658444 0.25 25.0 3655.739625974805 204.93734005718272 0.41000000000000003 41.0 0.58 58.0 120268.29091401465 1.2026829091401469E7 26995.714724761645 2699571.4724761643 2139451.0 2139451.0 29074.24561611186 2907424.5616111867 20068.500374643816 40127.35992756246 0.7281405586898962 0.7281405586898962 3.1987655801548156 319.8765580154816 0.08796038732067309 8.796038732067307 500.06656000016363 1.0 32.0 0.0
56280.00836658444 0.26 26.0 3655.5704772784034 206.2901164022799 0.4 40.0 0.5700000000000001 57.0 120429.48091401465 1.2042948091401469E7 27014.524724761643 2701452.4724761643 2139451.0 2139451.0 29089.32268868353 2908932.268868352 20068.500374643816 40127.35992756246 6.9651922251570175 6.9651922251570175 3.22041519704556 322.0415197045559 0.08506896420889151 8.50689642088915 500.12629333349736 1.0 31.0 0.0
56340.00836658444 0.26 26.0 3654.8320333565725 207.64137090513444 0.36999999999999994 37.0 0.5700000000000001 57.0 120590.71091401465 1.2059071091401469E7 27033.294724761643 2703329.4724761643 2139451.0 2139451.0 29104.039537256893 2910403.953725689 20068.500374643816 40127.35992756246 11.29937412433065 11.29937412433065 3.282567632179595 328.2567632179596 0.08827949353538034 8.827949353538031 500.1860266668311 1.0 32.0 0.0
56400.00836658444 0.26 26.0 3652.8154509947713 208.98359145275313 0.36999999999999994 37.0 0.5700000000000001 57.0 120751.07091401465 1.2075107091401469E7 27052.934724761642 2705293.4724761643 2139451.0 2139451.0 29117.433438811255 2911743.343881124 20068.500374643816 40127.35992756246 8.610516532984052 8.610516532984052 3.2889055055749465 328.89055055749446 0.08804581990261737 8.804581990261736 500.2457600001648 1.0 33.0 0.0
56460.00836658444 0.26 26.0 3650.8114457446522 210.31218971343253 0.36999999999999994 37.0 0.58 58.0 120911.27091401465 1.2091127091401469E7 27072.734724761645 2707273.4724761643 2139451.0 2139451.0 29131.5114938705 2913151.1493870495 20068.500374643816 40127.35992756246 14.758777490051553 14.758777490051553 3.280881979600152 328.0881979600152 0.08688118465313602 8.688118465313604 500.30549333349853 1.0 33.0 0.0
56520.00836658444 0.26 26.0 3648.923418574686 211.65408278142925 0.36999999999999994 37.0 0.58 58.0 121070.39091401464 1.2107039091401469E7 27093.614724761643 2709361.4724761643 2139451.0 2139451.0 29144.868226444905 2914486.8226444903 20068.500374643816 40127.35992756246 8.933057632820049 8.933057632820049 3.2462497977808638 324.6249797780863 0.09773469323630592 9.77346932363059 500.36522666683226 1.0 37.0 0.0
56580.00836658444 0.26 26.0 3647.218515175134 212.9610356105352 0.36999999999999994 37.0 0.58 58.0 121227.86091401464 1.2122786091401469E7 27116.144724761645 2711614.4724761643 2139451.0 2139451.0 29159.158056475517 2915915.805647551 20068.500374643816 40127.35992756246 5.803404546461277 5.803404546461277 3.2294086296416022 322.9408629641602 0.10018169297209319 10.018169297209319 500.424960000166 1.0 38.0 0.0
56640.00836658444 0.27999999999999997 28.0 3645.003138966796 214.26990984019037 0.35 35.0 0.58 58.0 121385.07091401465 1.2138507091401469E7 27138.934724761642 2713893.4724761643 2139451.0 2139451.0 29173.893468882627 2917389.3468882614 20068.500374643816 40127.35992756246 10.338119631078817 10.338119631078817 3.294366592747062 329.4366592747061 0.09717377512717006 9.717377512717006 500.4846933334997 1.0 38.0 0.0
56700.00836658444 0.29 29.0 3641.832048211574 215.50855741951256 0.34 34.0 0.55 55.0 121541.56091401464 1.2154156091401469E7 27162.444724761644 2716244.4724761643 2139451.0 2139451.0 29190.22259475469 2919022.259475468 20068.500374643816 40127.35992756246 9.497979912489773 9.497979912489773 3.295382037745839 329.5382037745839 0.10040520466102595 10.040520466102594 500.54442666683343 1.0 40.0 0.0
56760.00836658444 0.3 30.0 3638.2485264615707 216.69295200435832 0.32999999999999996 33.0 0.55 55.0 121697.39091401464 1.2169739091401469E7 27186.614724761643 2718661.4724761643 2139451.0 2139451.0 29206.297968206763 2920629.7968206755 20068.500374643816 40127.35992756246 5.425964090192244 5.425964090192244 3.2858402714700454 328.5840271470045 0.1030165156254916 10.301651562549162 500.60416000016716 1.0 41.0 0.0
56820.00836658444 0.3 30.0 3634.439212741679 217.86496765602092 0.32999999999999996 33.0 0.55 55.0 121852.60091401465 1.2185260091401469E7 27211.404724761644 2721140.4724761643 2139451.0 2139451.0 29222.30987132663 2922230.987132663 20068.500374643816 40127.35992756246 5.311586266839033 5.311586266839033 3.3002317986688805 330.02317986688803 0.10305473947813446 10.305473947813447 500.6638933335009 1.0 42.0 0.0
56880.00836658444 0.3 30.0 3630.7234467061785 219.04756736470551 0.32999999999999996 33.0 0.55 55.0 122006.97091401464 1.2200697091401469E7 27237.034724761645 2723703.4724761643 2139451.0 2139451.0 29238.774771838805 2923877.47718388 20068.500374643816 40127.35992756246 1.7169031515770399 1.7169031515770399 3.2837759132082924 328.37759132082925 0.10252635867636982 10.25263586763698 500.7236266668346 1.0 43.0 0.0
56940.00836658444 0.3 30.0 3627.0356201434734 220.22530979816804 0.32999999999999996 33.0 0.54 54.0 122161.04091401465 1.2216104091401469E7 27262.964724761645 2726296.4724761643 2139451.0 2139451.0 29255.595098977523 2925559.509897752 20068.500374643816 40127.35992756246 0.24535682120800703 0.24535682120800703 3.28780761717165 328.7807617171649 0.09905531794572194 9.905531794572195 500.78336000016833 1.0 43.0 0.0
57000.00836658444 0.33999999999999997 34.0 3623.387615094996 221.35138812077736 0.32 32.0 0.51 51.0 122315.07091401465 1.2231507091401469E7 27288.934724761642 2728893.4724761643 2139451.0 2139451.0 29272.67591772868 2927267.591772868 20068.500374643816 40127.35992756246 14.398764520080002 14.398764520080002 3.257870982262866 325.78709822628656 0.10196877989994638 10.196877989994634 500.84309333350205 1.0 43.0 0.0
57060.00836658444 0.33999999999999997 34.0 3619.2091174349075 222.4165010612327 0.32 32.0 0.51 51.0 122468.82091401465 1.2246882091401469E7 27315.184724761642 2731518.4724761643 2139451.0 2139451.0 29292.700845230353 2929270.0845230343 20068.500374643816 40127.35992756246 0.45344956571452144 0.45344956571452144 3.2851180089349965 328.51180089349964 0.10112575193879961 10.11257519387996 500.9028266668358 1.0 44.0 0.0
57120.00836658444 0.33999999999999997 34.0 3614.6947041811754 223.48989656865518 0.30000000000000004 30.0 0.51 51.0 122622.81091401464 1.2262281091401469E7 27341.194724761644 2734119.4724761643 2139451.0 2139451.0 29313.33198920779 2931333.1989207785 20068.500374643816 40127.35992756246 6.023660652703321 6.023660652703321 3.361747928248817 336.17479282488176 0.09825376370099696 9.825376370099697 500.9625600001695 1.0 43.0 0.0
57180.00836658444 0.36000000000000004 36.0 3609.476982026321 224.54218984151856 0.29 29.0 0.5 50.0 122777.56091401464 1.2277756091401469E7 27366.444724761644 2736644.4724761643 2139451.0 2139451.0 29335.574101543258 2933557.410154325 20068.500374643816 40127.35992756246 0.9795418526077335 0.9795418526077335 3.3742686078896487 337.4268607889648 0.09876387167890202 9.876387167890202 501.0222933335032 1.0 42.0 0.0
57240.00836658444 0.36000000000000004 36.0 3603.8444296414104 225.5889006209561 0.29 29.0 0.5 50.0 122932.36091401464 1.2293236091401469E7 27391.644724761645 2739164.4724761643 2139451.0 2139451.0 29358.349520361167 2935834.9520361163 20068.500374643816 40127.35992756246 5.976428061741214 5.976428061741214 3.36655517411116 336.6555174111161 0.09874567322681767 9.87456732268177 501.08202666683695 1.0 42.0 0.0
57300.00836658444 0.36999999999999994 37.0 3597.9983676441043 226.6349283187425 0.27999999999999997 28.0 0.5 50.0 123086.89091401464 1.2308689091401469E7 27417.114724761643 2741711.4724761643 2139451.0 2139451.0 29380.636238003994 2938063.6238003992 20068.500374643816 40127.35992756246 11.99769026301849 11.99769026301849 3.358746131076762 335.8746131076762 0.10404847014686923 10.404847014686924 501.1417600001707 1.0 44.0 0.0
57360.00836658444 0.38 38.0 3591.567184575405 227.6617284409407 0.27 27.0 0.49 49.0 123240.33091401464 1.2324033091401469E7 27443.674724761644 2744367.472476165 2139451.0 2139451.0 29402.460160468996 2940246.0160468994 20068.500374643816 40127.35992756246 3.2725638066741163 3.2725638066741163 3.393616772429624 339.3616772429624 0.10159854262078065 10.159854262078069 501.2014933335044 1.0 45.0 0.0
57420.00836658444 0.4 40.0 3584.256731410461 228.6352131352575 0.25 25.0 0.48 48.0 123393.31091401464 1.2339331091401469E7 27470.694724761644 2747069.472476165 2139451.0 2139451.0 29424.88253372752 2942488.2533727516 20068.500374643816 40127.35992756246 0.3145620167484186 0.3145620167484186 3.443436760249391 344.34367602493916 0.10453197575844683 10.453197575844683 501.2612266668381 1.0 46.0 0.0
57480.00836658444 0.41000000000000003 41.0 3576.669442166597 229.57146583765598 0.25 25.0 0.47000000000000003 47.0 123545.71091401465 1.2354571091401469E7 27498.294724761643 2749829.472476165 2139451.0 2139451.0 29447.081436187716 2944708.143618772 20068.500374643816 40127.35992756246 10.240107917971345 10.240107917971345 3.449956909353737 344.9956909353737 0.10722583993964363 10.722583993964353 501.32096000017185 1.0 46.0 0.0
57540.00836658444 0.42000000000000004 42.0 3568.9302589513377 230.47549817404015 0.23999999999999994 24.0 0.47000000000000003 47.0 123697.24091401465 1.2369724091401469E7 27526.764724761644 2752676.472476165 2139451.0 2139451.0 29470.683784939436 2947068.3784939437 20068.500374643816 40127.35992756246 13.668473852204094 13.668473852204094 3.4241497424157803 342.414974241578 0.11030380096128418 11.030380096128415 501.3806933335056 1.0 48.0 0.0
57600.00836658444 0.44000000000000006 44.0 3560.675420897436 231.31931137554034 0.23 23.0 0.44000000000000006 44.0 123847.74091401465 1.2384774091401469E7 27556.264724761644 2755626.472476165 2139451.0 2139451.0 29494.768315996313 2949476.8315996313 20068.500374643816 40127.35992756246 13.299751950639278 13.299751950639278 3.419647437969951 341.9647437969952 0.11974721980745091 11.974721980745088 501.4404266668393 1.0 50.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-05-18T20:42+0000 #
#####################################################################
